M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
2246.69922	3874.48534	3332.06827	4166.94522	3400.2769	4062.71219	72.4458694	3940.41978	2778.13154	2778.13154	4072.76928	4682.80754	3719.88547	3719.88547	3966.89841	3966.89841	3845.40649	3309.11865	3309.11865	2900.59238	2373.40308	2373.40308	1414.69053	47.4990193
2274.38207	3849.51555	3322.14007	4184.4666	3356.51278	4045.89534	101.659298	3906.5512	2794.19752	2794.19752	4037.16644	4657.57723	3697.8369	3697.8369	3938.0969	3938.0969	3841.75799	3315.20391	3315.20391	2904.1981	2402.62841	2402.62841	1437.11453	47.379944
2299.2598	3814.46002	3318.18502	4175.55809	3267.0784	4008.69846	151.513815	3871.40037	2809.76281	2809.76281	4006.0456	4633.29844	3681.41068	3681.41068	3909.01687	3909.01687	3826.11245	3316.02796	3316.02796	2900.80393	2426.0802	2426.0802	1463.21448	47.1952016
2323.39344	3770.68744	3309.7999	4133.07667	3151.09849	3924.72267	221.135616	3829.56032	2824.18658	2824.18658	3964.68559	4601.32375	3656.19483	3656.19483	3882.94452	3882.94452	3812.408	3312.78013	3312.78013	2894.58737	2445.87685	2445.87685	1484.21637	46.8950347
2345.38815	3730.73125	3304.04922	4093.89138	3043.7851	3817.09337	262.855291	3785.47323	2841.02556	2841.02556	3917.3778	4570.73103	3622.22506	3622.22506	3861.90352	3861.90352	3788.31036	3307.50978	3307.50978	2885.80158	2464.26835	2464.26835	1503.80649	46.5464514
2365.37082	3698.77455	3301.86855	4028.72205	2947.60823	3722.87631	300.8461	3739.51704	2858.2965	2858.2965	3864.01574	4532.60145	3591.09005	3591.09005	3834.73036	3834.73036	3757.31019	3296.00871	3296.00871	2872.01717	2479.09426	2479.09426	1521.70188	46.115628
2385.23356	3665.92417	3298.71573	3968.55593	2828.10688	3631.23298	345.077515	3686.30161	2869.18122	2869.18122	3807.158	4486.12864	3563.73219	3563.73219	3814.11276	3814.11276	3717.66173	3285.1883	3285.1883	2862.46693	2493.93433	2493.93433	1538.33508	45.6019421
2405.34	3627.02599	3291.90702	3894.65809	2720.21294	3522.36032	411.25536	3629.70321	2878.8309	2878.8309	3759.77233	4443.61058	3542.71451	3542.71451	3795.96997	3795.96997	3679.33594	3277.54138	3277.54138	2849.43222	2511.27401	2511.27401	1556.23312	45.1050817
2422.4612	3585.62822	3289.26048	3835.31451	2622.90835	3444.15665	468.88113	3582.79049	2881.85037	2881.85037	3719.13016	4393.48543	3516.39431	3516.39431	3777.30024	3777.30024	3633.3467	3265.61279	3265.61279	2829.79829	2525.46233	2525.46233	1575.6235	44.6457028
2440.98223	3538.90078	3282.47243	3776.18313	2530.56049	3338.0425	543.570518	3535.41721	2884.9973	2884.9973	3677.56155	4335.97152	3483.07245	3483.07245	3747.90275	3747.90275	3588.75449	3250.34638	3250.34638	2816.12866	2536.95868	2536.95868	1590.29834	44.1524447
2457.37629	3498.64187	3276.06734	3689.73494	2450.67239	3236.34028	609.493256	3487.20099	2886.79499	2886.79499	3641.77814	4277.34382	3450.64369	3450.64369	3712.03467	3712.03467	3544.5007	3232.59512	3232.59512	2798.34642	2546.01532	2546.01532	1606.75894	43.5849633
2474.03575	3451.55862	3267.53735	3601.17674	2337.13865	3131.42896	688.581467	3440.09502	2884.49838	2884.49838	3597.83474	4216.85382	3417.49531	3417.49531	3671.07001	3671.07001	3504.34446	3214.41811	3214.41811	2780.89226	2555.51541	2555.51541	1619.38427	43.0815483
2492.30643	3400.05768	3263.58673	3499.9001	2231.9603	3018.26954	763.924122	3389.24642	2878.67866	2878.67866	3560.44158	4156.6913	3376.42474	3376.42474	3635.04585	3635.04585	3466.69845	3200.28673	3200.28673	2760.71811	2563.73619	2563.73619	1631.20974	42.5520532
2509.1857	3349.84196	3261.64121	3395.9651	2143.12792	2879.46701	838.732719	3340.67054	2867.82373	2867.82373	3521.66821	4090.67307	3337.81482	3337.81482	3599.17984	3599.17984	3425.90197	3182.71869	3182.71869	2736.62342	2571.66577	2571.66577	1639.9023	42.0799143
2523.0241	3296.45009	3259.01356	3277.29464	2033.34928	2783.73361	921.860933	3301.52247	2854.78637	2854.78637	3475.14583	4031.51312	3307.39264	3307.39264	3570.44737	3570.44737	3385.00459	3164.89898	3164.89898	2715.80519	2577.515	2577.515	1648.02601	41.5998276
2533.78284	3253.29356	3259.94324	3172.86134	1907.28784	2667.99927	1010.93888	3267.8324	2844.31854	2844.31854	3431.31424	3966.12215	3279.14729	3279.14729	3542.01142	3542.01142	3347.79141	3146.12746	3146.12746	2696.73184	2583.45421	2583.45421	1659.42293	41.1720672
2543.05162	3206.78682	3256.50038	3074.71275	1778.4512	2537.36258	1098.65785	3230.29496	2827.78935	2827.78935	3397.34712	3894.81439	3252.53206	3252.53206	3516.54154	3516.54154	3304.95706	3131.70753	3131.70753	2679.79785	2586.1034	2586.1034	1671.35757	40.842159
2550.15714	3162.06391	3250.19355	2963.12928	1661.61537	2425.96388	1169.54803	3194.10617	2813.25287	2813.25287	3368.45091	3818.5204	3222.27923	3222.27923	3495.66459	3495.66459	3271.58859	3111.06956	3111.06956	2668.86503	2587.32488	2587.32488	1679.75671	40.4565886
2556.44627	3121.30165	3247.59569	2853.94549	1558.0368	2354.52414	1242.8987	3162.59263	2800.52236	2800.52236	3338.31345	3745.66632	3200.73372	3200.73372	3471.74988	3471.74988	3237.48486	3086.81172	3086.81172	2658.18949	2589.389	2589.389	1690.59319	40.1127278
2565.46928	3090.21091	3248.20879	2736.40752	1478.01757	2254.91643	1299.55053	3128.36085	2793.82665	2793.82665	3315.89873	3681.03155	3177.38136	3177.38136	3450.1725	3450.1725	3200.07636	3066.83288	3066.83288	2648.94373	2592.87641	2592.87641	1701.90381	39.6970705
2574.9198	3068.06292	3251.46134	2610.8551	1425.09699	2132.4718	1330.28626	3090.63164	2786.26588	2786.26588	3284.74396	3614.77994	3159.10315	3159.10315	3435.18196	3435.18196	3167.47706	3049.74193	3049.74193	2640.72884	2596.28268	2596.28268	1715.36781	39.343841
2585.86235	3050.3627	3255.59195	2494.75002	1393.61262	2011.83081	1359.36379	3048.11004	2777.51845	2777.51845	3255.40784	3555.42467	3133.20192	3133.20192	3415.83127	3415.83127	3133.3639	3037.20112	3037.20112	2634.47482	2599.13516	2599.13516	1727.94578	39.0060058
2596.38683	3039.40185	3262.51543	2359.99227	1380.14197	1872.6778	1392.42291	3014.9953	2766.05691	2766.05691	3222.17656	3500.17934	3102.3835	3102.3835	3390.46495	3390.46495	3095.51549	3020.82594	3020.82594	2627.92752	2603.69033	2603.69033	1741.28586	38.6526172
2602.06464	3029.39252	3268.56587	2236.86099	1359.18617	1773.75317	1397.47381	2982.05169	2755.03617	2755.03617	3184.14522	3440.77627	3081.57589	3081.57589	3366.5051	3366.5051	3063.50981	3005.11992	3005.11992	2625.905	2604.49314	2604.49314	1756.83507	38.2716862
2607.51202	3014.40138	3275.57875	2140.98692	1329.13351	1662.9684	1413.20825	2949.76602	2740.47963	2740.47963	3147.60651	3387.92935	3060.52457	3060.52457	3334.9948	3334.9948	3032.62353	2987.55454	2987.55454	2625.94129	2606.0371	2606.0371	1771.81425	37.9189925
2608.01359	3004.21207	3282.81645	2066.78748	1295.5308	1585.16049	1423.26951	2923.06109	2724.19297	2724.19297	3112.58195	3329.2574	3043.71213	3043.71213	3298.3782	3298.3782	2997.57597	2967.57658	2967.57658	2629.13218	2604.69318	2604.69318	1784.76059	37.5446299
2609.77883	2996.14678	3282.26383	1983.6843	1231.88496	1516.27779	1439.23759	2888.92845	2708.47248	2708.47248	3075.10353	3274.89749	3023.47838	3023.47838	3256.02359	3256.02359	2966.8316	2945.19875	2945.19875	2629.31068	2605.45822	2605.45822	1793.52632	37.2629445
2610.73861	2996.4014	3276.65684	1897.66645	1186.11693	1453.40443	1437.76417	2853.5584	2691.70726	2691.70726	3044.94689	3219.18482	3009.57831	3009.57831	3214.30835	3214.30835	2940.19659	2918.23064	2918.23064	2631.15647	2605.31985	2605.31985	1800.41542	36.9245423
2606.91249	2988.86276	3264.987	1829.52881	1156.02016	1404.91962	1437.92987	2818.54801	2671.24986	2671.24986	3007.52541	3159.26395	2997.77866	2997.77866	3179.30711	3179.30711	2918.75995	2895.80649	2895.80649	2627.94758	2602.47416	2602.47416	1806.44153	36.5919273
2606.9777	2976.34733	3252.94335	1768.4257	1143.59736	1375.61083	1457.49331	2792.73529	2650.80751	2650.80751	2973.91499	3109.83717	2988.56329	2988.56329	3139.05203	3139.05203	2905.84415	2876.64522	2876.64522	2622.23525	2596.52786	2596.52786	1811.70333	36.3055679
2603.88712	2963.12262	3244.96804	1717.00716	1117.45715	1379.39334	1487.18834	2776.98353	2629.70781	2629.70781	2942.23387	3058.22648	2988.77601	2988.77601	3095.53496	3095.53496	2884.83856	2860.77486	2860.77486	2613.29132	2589.11638	2589.11638	1815.6451	36.1015109
2599.03809	2956.29562	3235.68923	1665.29655	1117.89346	1409.27196	1509.20272	2753.79345	2610.49254	2610.49254	2909.52953	3005.95135	2994.05551	2994.05551	3056.90144	3056.90144	2869.09949	2845.32995	2845.32995	2602.50632	2585.30944	2585.30944	1817.13462	35.885489
2589.50082	2942.52832	3221.79684	1587.70084	1102.76699	1452.42333	1533.4487	2727.32072	2597.00937	2597.00937	2873.02032	2955.86397	2998.69565	2998.69565	3011.75013	3011.75013	2858.50922	2823.79712	2823.79712	2594.00318	2584.56888	2584.56888	1821.18379	35.713161
2580.11521	2930.27754	3205.28535	1489.54034	1088.76705	1456.79355	1571.37632	2703.04841	2582.59003	2582.59003	2843.29976	2910.67902	3008.58579	3008.58579	2965.61337	2965.61337	2852.84381	2807.98606	2807.98606	2592.38162	2589.43768	2589.43768	1822.48715	35.5886028
2566.25203	2921.46933	3192.27189	1403.27454	1089.95199	1484.26652	1611.6643	2672.81447	2565.78763	2565.78763	2815.75513	2867.86592	3014.46924	3014.46924	2914.74884	2914.74884	2841.5888	2787.73549	2787.73549	2595.10044	2593.97574	2593.97574	1826.90866	35.5231051
2555.06901	2910.22672	3181.31133	1334.90324	1065.02175	1486.08208	1645.35165	2647.78627	2555.45965	2555.45965	2784.19409	2826.5183	3018.77097	3018.77097	2860.36032	2860.36032	2829.77941	2769.70807	2769.70807	2598.72151	2600.13447	2600.13447	1835.25646	35.3888741
2540.99871	2894.68297	3168.17071	1276.05915	1021.06452	1510.14447	1661.68213	2626.31186	2549.44815	2549.44815	2757.45228	2783.40632	3020.35151	3020.35151	2815.42704	2815.42704	2826.79121	2749.11171	2749.11171	2604.5725	2606.3584	2606.3584	1844.13755	35.2997024
2530.81412	2880.89325	3156.8325	1205.43361	996.034145	1514.01758	1659.0488	2607.31699	2543.73169	2543.73169	2738.67928	2747.28509	3014.48517	3014.48517	2781.35636	2781.35636	2821.84069	2727.12776	2727.12776	2610.71973	2612.93727	2612.93727	1853.90391	35.227543
2525.44581	2865.11199	3148.5651	1142.07625	992.436409	1477.91743	1666.28957	2583.82125	2537.54493	2537.54493	2727.82642	2723.82446	3008.01223	3008.01223	2743.03412	2743.03412	2817.15718	2709.25022	2709.25022	2621.34511	2621.5776	2621.5776	1866.53116	35.2063097
2515.4021	2850.00343	3140.98545	1057.6117	1002.95544	1445.82152	1676.82767	2554.97106	2531.03569	2531.03569	2717.18923	2707.192	3001.62779	3001.62779	2712.47445	2712.47445	2803.63418	2690.85576	2690.85576	2624.58173	2627.99479	2627.99479	1878.12267	35.0868714
2508.96766	2827.00188	3133.15619	980.721712	986.666679	1407.40752	1680.67575	2533.89525	2520.29908	2520.29908	2713.1917	2696.67106	2993.39963	2993.39963	2684.41763	2684.41763	2782.95048	2675.78231	2675.78231	2623.67742	2632.03304	2632.03304	1888.91534	35.0357344
2506.61528	2803.47249	3121.64479	883.378983	947.51358	1358.0966	1699.54777	2509.73403	2515.06384	2515.06384	2706.94682	2685.79282	2982.97694	2982.97694	2656.55377	2656.55377	2764.4091	2664.88755	2664.88755	2617.60072	2639.48819	2639.48819	1901.2266	35.002429
2505.54044	2788.00781	3112.14913	793.434381	910.344124	1273.76556	1730.5994	2491.60349	2514.19169	2514.19169	2698.29527	2675.84781	2975.19754	2975.19754	2634.84038	2634.84038	2744.01661	2657.42533	2657.42533	2616.1733	2649.83357	2649.83357	1911.06702	34.9598932
2498.08161	2773.9145	3105.34897	697.085857	862.247944	1215.61766	1732.89061	2477.56225	2510.85416	2510.85416	2689.16694	2666.09664	2975.33267	2975.33267	2608.16082	2608.16082	2718.65058	2653.29708	2653.29708	2615.29348	2659.17375	2659.17375	1923.74103	34.959264
2487.49738	2767.31645	3102.59917	604.014397	825.688839	1183.16412	1741.64295	2458.09148	2504.92616	2504.92616	2670.88578	2656.27643	2975.77966	2975.77966	2584.60636	2584.60636	2697.02069	2648.66019	2648.66019	2609.56581	2668.71898	2668.71898	1933.06705	34.889044
2473.63774	2760.92464	3105.51066	531.436205	798.259974	1158.21958	1722.50271	2442.08422	2504.76403	2504.76403	2649.52348	2644.14161	2967.07885	2967.07885	2562.79117	2562.79117	2678.45186	2640.13935	2640.13935	2605.55529	2678.9552	2678.9552	1941.99726	34.8691624
2458.62241	2762.12517	3103.94486	476.661921	742.955208	1150.29931	1705.76572	2424.99503	2508.9535	2508.9535	2622.07741	2627.40323	2964.49663	2964.49663	2542.17829	2542.17829	2669.33149	2630.69296	2630.69296	2605.80578	2691.61579	2691.61579	1948.69193	34.9162719
2444.76748	2764.36307	3101.02364	405.050516	667.910576	1164.90602	1674.47686	2413.88946	2515.70305	2515.70305	2605.51605	2608.06375	2955.67986	2955.67986	2518.87535	2518.87535	2668.66764	2624.78354	2624.78354	2600.19554	2705.92007	2705.92007	1956.63729	35.0052016
2430.40066	2761.8853	3099.33629	318.119526	573.114157	1208.08482	1648.71216	2411.96947	2516.12039	2516.12039	2591.47053	2585.36816	2946.12578	2946.12578	2491.07714	2491.07714	2661.14228	2615.48555	2615.48555	2595.35212	2722.51092	2722.51092	1962.14855	35.1040945
2418.3992	2757.344	3099.08551	252.696276	483.822823	1209.79667	1604.14815	2412.08262	2514.88475	2514.88475	2584.0679	2569.69518	2927.19818	2927.19818	2468.2833	2468.2833	2655.77899	2610.3639	2610.3639	2585.15986	2736.54642	2736.54642	1969.54321	35.2370776
2410.50163	2756.14701	3102.92992	221.991539	404.011011	1170.26091	1554.24237	2409.37767	2517.87589	2517.87589	2570.83404	2560.73679	2901.23204	2901.23204	2452.47194	2452.47194	2643.54414	2605.4296	2605.4296	2578.16734	2745.29946	2745.29946	1975.84091	35.3459718
2400.41426	2760.73286	3100.64127	218.728781	319.60845	1148.57078	1494.75574	2406.71874	2524.31609	2524.31609	2550.89297	2552.12537	2875.63116	2875.63116	2441.91752	2441.91752	2626.42693	2601.32084	2601.32084	2578.10361	2750.98464	2750.98464	1980.78347	35.4375116
2394.92749	2764.93427	3098.53024	186.015368	204.720497	1106.28486	1462.07809	2399.45183	2528.92201	2528.92201	2531.059	2536.386	2855.34754	2855.34754	2434.35763	2434.35763	2609.97651	2590.98489	2590.98489	2580.89944	2760.12242	2760.12242	1984.41781	35.5253038
2389.26872	2765.66332	3101.18533	170.096159	78.8331032	1042.72723	1416.41617	2397.88589	2532.89358	2532.89358	2509.34502	2529.07012	2832.73486	2832.73486	2430.21523	2430.21523	2597.18522	2587.0741	2587.0741	2586.43562	2767.1648	2767.1648	1988.24289	35.6038865
2383.34027	2769.2956	3096.07754	132.128	-33.9853764	981.974602	1375.55361	2399.40359	2532.95967	2532.95967	2491.24443	2528.91847	2809.30402	2809.30402	2432.73607	2432.73607	2580.27866	2579.40386	2579.40386	2587.50427	2777.15023	2777.15023	1993.4414	35.6138359
2376.6189	2773.61414	3089.59102	102.738142	-129.386187	893.925428	1308.54845	2396.37247	2534.12007	2534.12007	2476.57622	2525.01092	2791.83836	2791.83836	2434.58216	2434.58216	2570.50005	2576.86354	2576.86354	2594.09169	2787.96267	2787.96267	2000.64296	35.6225996
2368.3304	2783.11954	3077.98108	104.77066	-187.550187	822.451115	1229.17652	2401.61184	2531.85001	2531.85001	2472.56629	2529.80389	2778.04156	2778.04156	2430.44108	2430.44108	2553.56282	2580.62682	2580.62682	2595.01252	2799.39618	2799.39618	2011.07582	35.631066
2362.21726	2796.17844	3071.49043	93.7378407	-254.547	776.567459	1140.79237	2406.44228	2529.93135	2529.93135	2474.67171	2526.00285	2765.48128	2765.48128	2421.03231	2421.03231	2531.74704	2578.83295	2578.83295	2594.22505	2808.69593	2808.69593	2022.90454	35.6622418
2355.35559	2801.5494	3071.72765	70.990324	-298.372507	732.086897	1071.71893	2416.43347	2530.95662	2530.95662	2474.26514	2527.43174	2759.96427	2759.96427	2412.54304	2412.54304	2505.59281	2581.70933	2581.70933	2594.07783	2818.59964	2818.59964	2032.23926	35.7053653
2352.31857	2803.04852	3069.00381	74.1755962	-333.70018	695.221424	1015.22565	2429.29425	2530.85867	2530.85867	2471.24907	2530.72855	2755.36662	2755.36662	2411.69508	2411.69508	2485.19782	2585.71572	2585.71572	2594.44191	2827.37451	2827.37451	2037.77795	35.8167936
2352.47966	2804.05048	3059.77575	72.7856159	-340.13629	695.140362	966.789722	2436.27069	2528.54524	2528.54524	2476.57518	2531.61722	2758.7245	2758.7245	2408.67251	2408.67251	2461.16981	2588.21709	2588.21709	2599.24904	2832.2681	2832.2681	2042.75385	35.9835591
2351.34566	2806.32585	3056.08034	70.5301762	-361.759067	705.779791	910.782814	2449.79221	2522.86536	2522.86536	2477.90642	2533.93125	2764.86759	2764.86759	2399.28248	2399.28248	2446.71934	2591.52629	2591.52629	2606.21235	2837.26288	2837.26288	2050.35283	36.1220804
2353.46318	2813.56798	3052.59853	66.4722919	-387.124419	743.643045	860.06403	2468.8368	2516.58714	2516.58714	2487.04803	2542.09302	2771.20689	2771.20689	2390.91756	2390.91756	2435.78844	2593.99374	2593.99374	2613.11518	2840.59539	2840.59539	2056.65997	36.3119807
2357.99357	2826.43805	3046.38493	89.7705555	-384.184718	789.666176	802.826881	2481.89068	2513.51545	2513.51545	2491.99	2546.24398	2769.22361	2769.22361	2377.30089	2377.30089	2422.16675	2597.85231	2597.85231	2622.36773	2842.59549	2842.59549	2061.68204	36.4996789
2367.24774	2828.89015	3031.49853	100.647211	-355.516672	795.236826	752.396584	2495.564	2511.84448	2511.84448	2498.19608	2556.14238	2760.15074	2760.15074	2361.07234	2361.07234	2420.31948	2597.81602	2597.81602	2625.79259	2844.58703	2844.58703	2064.0027	36.652706
2381.4725	2837.21479	3009.91673	137.281418	-294.777751	818.12501	716.305971	2512.26226	2514.24406	2514.24406	2512.10352	2569.6937	2755.26453	2755.26453	2350.09778	2350.09778	2419.73323	2600.27314	2600.27314	2635.95593	2841.93371	2841.93371	2066.91006	36.7788545
2389.2938	2835.91571	2995.89599	170.686245	-220.534801	837.066174	669.933558	2528.70367	2521.06531	2521.06531	2519.14045	2575.7412	2757.27791	2757.27791	2344.52132	2344.52132	2418.78497	2603.59857	2603.59857	2639.22206	2837.73259	2837.73259	2070.80492	36.8098748
2399.81636	2825.17261	2988.69104	218.831301	-137.982368	835.262537	631.407499	2550.73365	2526.61595	2526.61595	2521.69581	2579.7644	2765.44971	2765.44971	2346.18241	2346.18241	2415.55616	2608.16642	2608.16642	2637.60906	2835.64782	2835.64782	2079.15449	36.8987284
2411.77342	2819.5426	2974.75882	268.263817	-40.8685207	849.987268	610.663891	2565.49377	2530.571	2530.571	2529.35247	2582.90779	2769.44931	2769.44931	2339.96069	2339.96069	2417.32258	2612.3761	2612.3761	2637.55831	2830.94542	2830.94542	2085.66904	36.8806168
2425.72216	2812.18128	2968.58298	323.99416	36.3957882	856.152773	569.843054	2578.37947	2531.94384	2531.94384	2530.6067	2593.05963	2766.43398	2766.43398	2342.80225	2342.80225	2411.83759	2615.51447	2615.51447	2630.57405	2828.14635	2828.14635	2097.02598	36.8077314
2437.90965	2803.32851	2965.43487	351.638794	136.734247	873.475075	535.213947	2596.46915	2537.03362	2537.03362	2532.77291	2598.4778	2760.91726	2760.91726	2342.36455	2342.36455	2412.73172	2618.69621	2618.69621	2621.19759	2821.6197	2821.6197	2107.72763	36.6354483
2445.59877	2788.11196	2956.38442	366.317034	245.130062	862.618685	492.677689	2617.44139	2541.03618	2541.03618	2537.22717	2609.11587	2759.84271	2759.84271	2340.87001	2340.87001	2412.71637	2623.06904	2623.06904	2617.20684	2810.83057	2810.83057	2119.33875	36.4749055
2448.08229	2781.22301	2954.71596	356.123447	317.498446	846.995115	437.89506	2642.41029	2545.63324	2545.63324	2540.94324	2622.31255	2764.83632	2764.83632	2341.5967	2341.5967	2403.47312	2628.89467	2628.89467	2616.45684	2797.88615	2797.88615	2134.68305	36.3980825
2446.8437	2774.42049	2951.72746	326.675177	368.989706	844.316483	400.002003	2657.82186	2545.85275	2545.85275	2538.87764	2633.00344	2767.64601	2767.64601	2343.68487	2343.68487	2388.42607	2633.4404	2633.4404	2611.21746	2790.17018	2790.17018	2147.34674	36.2978863
2449.26335	2764.09989	2945.65607	288.813114	395.635366	825.150013	360.692739	2662.96299	2550.5165	2550.5165	2543.87036	2645.54542	2774.45973	2774.45973	2348.64425	2348.64425	2381.53107	2640.93272	2640.93272	2607.7097	2784.60302	2784.60302	2157.56349	36.2191169
2453.2603	2758.92189	2946.13551	237.942934	401.369333	798.808336	316.649675	2671.70187	2558.9562	2558.9562	2541.3029	2651.48316	2785.15121	2785.15121	2352.0992	2352.0992	2371.58281	2644.62548	2644.62548	2603.1029	2780.76451	2780.76451	2171.03501	36.0589993
2455.73807	2748.37439	2944.58123	168.660879	419.14463	757.193565	260.246992	2681.15504	2570.16105	2570.16105	2545.97018	2651.56843	2794.34976	2794.34976	2347.31596	2347.31596	2359.92846	2644.93232	2644.93232	2604.61027	2781.61541	2781.61541	2180.50839	35.9148706
2454.30416	2739.51189	2946.1184	102.229118	465.838909	748.103857	187.730789	2686.5024	2582.83698	2582.83698	2550.90861	2651.99742	2805.66761	2805.66761	2351.18221	2351.18221	2349.99938	2642.14682	2642.14682	2607.4598	2776.72625	2776.72625	2187.79669	35.7178799
2456.51683	2730.30183	2947.33398	20.5683708	498.26026	746.269226	102.336407	2688.20156	2590.21365	2590.21365	2560.63765	2652.81262	2813.00415	2813.00415	2355.08902	2355.08902	2337.19584	2642.61004	2642.61004	2603.50238	2768.55238	2768.55238	2193.81719	35.4837775
2461.19312	2723.6256	2950.154	-56.2101603	553.00951	737.665892	6.61730766	2687.24857	2599.22928	2599.22928	2574.88675	2661.10451	2813.37177	2813.37177	2353.14292	2353.14292	2330.9666	2638.7733	2638.7733	2603.3882	2756.94038	2756.94038	2198.16996	35.3512681
2462.0753	2710.55608	2956.21477	-103.145838	628.21269	754.534006	-80.6778669	2685.15288	2611.465	2611.465	2577.23323	2661.85038	2817.2746	2817.2746	2347.11843	2347.11843	2320.16109	2634.10159	2634.10159	2605.77244	2742.49861	2742.49861	2202.91425	35.1232985
2466.57632	2703.94918	2956.85384	-143.558979	725.346804	771.18516	-183.575153	2681.75959	2621.6791	2621.6791	2578.23343	2664.22282	2810.64528	2810.64528	2338.02993	2338.02993	2313.86089	2633.49999	2633.49999	2607.83981	2729.39044	2729.39044	2209.76928	34.8299835
2468.47684	2693.12671	2954.81922	-185.377598	797.553062	762.162209	-279.812217	2685.73146	2629.17289	2629.17289	2582.10646	2661.18417	2805.82339	2805.82339	2330.86274	2330.86274	2306.10701	2633.36811	2633.36811	2607.69494	2714.87138	2714.87138	2217.98003	34.525267
2471.05877	2691.24964	2946.37214	-222.896934	856.57835	719.455481	-379.172564	2686.33452	2632.62667	2632.62667	2588.13713	2659.5278	2806.29015	2806.29015	2319.92285	2319.92285	2297.83888	2632.40804	2632.40804	2614.221	2704.27933	2704.27933	2227.89466	34.3332406
2476.52886	2687.55099	2937.49872	-268.846154	931.16045	652.447939	-457.605124	2686.97742	2632.1487	2632.1487	2589.51174	2664.29717	2796.27993	2796.27993	2302.76624	2302.76624	2297.65285	2634.22285	2634.22285	2625.03934	2700.17086	2700.17086	2236.63383	34.075644
2482.55261	2679.45589	2924.35456	-334.321856	1030.6859	628.994703	-525.817871	2688.59721	2627.61123	2627.61123	2584.51637	2664.87693	2794.62946	2794.62946	2286.10812	2286.10812	2297.73782	2636.25452	2636.25452	2639.93577	2693.16034	2693.16034	2241.66933	33.8278482
2485.40479	2668.71249	2905.43905	-375.642776	1089.47873	586.830378	-581.216216	2697.48331	2626.24784	2626.24784	2572.69222	2668.55405	2798.45322	2798.45322	2267.74198	2267.74198	2293.29507	2639.7316	2639.7316	2656.38441	2687.90828	2687.90828	2243.37261	33.6168909
