M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
2371.4136	2159.32578	2189.6981	2670.02821	2093.69302	554.01206	1083.60529	3112.56337	2957.41707	2957.41707	1978.10979	2930.49529	2487.6272	2487.6272	2479.67225	2479.67225	2318.77114	2367.56167	2367.56167	1618.18138	2929.1195	2929.1195	3420.97299	42.1809195
2353.65703	2084.49181	2218.47807	2757.11298	1529.61969	421.653986	1269.25707	3112.61028	2800.55747	2800.55747	1957.31058	2943.11752	2533.04966	2533.04966	2388.31322	2388.31322	2321.48775	2341.99103	2341.99103	1578.65846	2922.1854	2922.1854	3407.18622	42.46349
2374.63385	2051.33282	2285.874	2830.2598	1091.99762	288.188457	1300.24433	3096.65111	2706.03336	2706.03336	1921.05467	2930.97031	2616.3934	2616.3934	2347.6321	2347.6321	2322.7169	2344.20813	2344.20813	1528.01639	2943.07828	2943.07828	3408.1634	42.5168257
2389.17327	2026.40921	2334.32817	2880.20372	691.34593	23.6821175	1184.26442	3094.47664	2652.77722	2652.77722	1919.50864	2898.85488	2722.06452	2722.06452	2355.63028	2355.63028	2288.91899	2334.18168	2334.18168	1513.18635	2964.67041	2964.67041	3372.91284	41.8555713
2402.73138	2013.74154	2332.92937	2806.22959	325.964689	-64.2639399	953.402519	3057.32365	2556.11494	2556.11494	1905.39747	2845.20367	2774.67718	2774.67718	2387.98144	2387.98144	2271.9729	2348.65767	2348.65767	1505.13477	2980.56379	2980.56379	3294.563	41.0563521
2439.14559	2045.08986	2357.04501	2739.30311	106.925964	-98.1891155	829.296112	3021.17026	2502.45695	2502.45695	1927.81336	2761.70178	2805.84995	2805.84995	2409.66312	2409.66312	2294.96575	2359.60391	2359.60391	1514.89022	2958.13639	2958.13639	3244.58035	40.6516987
2475.76441	2092.89493	2398.00745	2758.97026	26.6861916	-245.807767	738.273859	2970.42817	2502.39779	2502.39779	1948.51343	2655.7126	2851.47068	2851.47068	2410.16543	2410.16543	2283.33781	2402.17375	2402.17375	1544.46209	2952.45032	2952.45032	3194.31565	40.2667886
2516.81433	2188.07802	2469.06354	2788.68675	-96.9284773	-357.277989	582.9072	2897.82223	2514.00286	2514.00286	2023.1779	2565.93102	2853.6	2853.6	2454.69612	2454.69612	2277.7612	2464.09782	2464.09782	1553.76243	2964.1057	2964.1057	3099.24719	39.9887123
2576.54047	2246.74879	2521.88479	2806.76723	-102.261305	-291.757584	296.145678	2831.11418	2551.00715	2551.00715	2127.36938	2516.27853	2860.97136	2860.97136	2454.02284	2454.02284	2303.51226	2510.57166	2510.57166	1561.52265	2989.13331	2989.13331	3001.14274	39.2127109
2637.62204	2312.22473	2543.91963	2901.57795	-9.61959362	-278.754234	-36.2181664	2751.53932	2541.09725	2541.09725	2249.42188	2433.26759	2889.57371	2889.57371	2473.07479	2473.07479	2345.30628	2525.81019	2525.81019	1602.94462	2995.14688	2995.14688	2915.92429	38.183161
2678.67934	2351.89444	2579.56053	3039.97278	96.1661339	-160.850286	-460.453629	2658.0045	2544.70887	2544.70887	2361.82426	2318.93209	2882.4378	2882.4378	2451.26935	2451.26935	2389.4422	2569.72173	2569.72173	1646.41921	2952.59696	2952.59696	2848.3205	36.8107771
2741.94069	2377.09288	2621.12265	3076.31373	265.600681	-34.8389149	-893.125534	2593.10064	2565.61149	2565.61149	2496.2339	2199.06114	2882.48825	2882.48825	2409.50232	2409.50232	2446.04059	2608.5069	2608.5069	1691.27504	2898.24679	2898.24679	2813.30214	35.3283304
2769.40948	2377.19157	2646.8321	3087.13198	417.714119	-14.4952536	-1405.28262	2537.54405	2611.45143	2611.45143	2592.17893	2088.79826	2846.67151	2846.67151	2347.48193	2347.48193	2481.05054	2630.2796	2630.2796	1736.30524	2863.09035	2863.09035	2780.42196	33.4148598
3210.54626	2671.74524	3176.6765	3931.21719	1702.20613	1671.2594	-1960.01709	2635.87362	2980.53428	2980.53428	3269.57403	2167.97084	3060.14986	3060.14986	2474.43081	2474.43081	2989.41419	2902.06465	2902.06465	2224.84465	3062.5164	3062.5164	3000.83855	29.5275028
3319.10113	2815.76664	3373.57138	4431.18334	2074.31316	2127.05731	-1708.89139	2707.49973	3085.52917	3085.52917	3506.1696	2277.71208	3163.91855	3163.91855	2612.49175	2612.49175	3169.37861	2963.41264	2963.41264	2359.47793	3135.97119	3135.97119	3110.21069	29.2933797
3411.81102	2939.48171	3543.25532	4832.49903	2382.54428	2503.68118	-1531.35359	2769.48915	3160.73858	3160.73858	3655.63395	2395.09331	3284.72803	3284.72803	2744.22107	2744.22107	3312.1334	3029.97847	3029.97847	2464.3576	3208.72673	3208.72673	3178.68191	29.2255762
3495.90682	3043.77763	3685.3259	4958.61292	2751.76287	2591.32147	-1382.12383	2818.83951	3266.094	3266.094	3756.50178	2453.77559	3359.85129	3359.85129	2894.37878	2894.37878	3381.15752	3062.74123	3062.74123	2560.39454	3232.95949	3232.95949	3191.16164	29.7069143
3597.6164	3150.6546	3748.24795	5061.24496	3215.20567	2713.11522	-1333.61399	2895.57724	3385.71682	3385.71682	3826.3889	2538.86112	3414.38143	3414.38143	3009.51281	3009.51281	3418.62267	3087.13332	3087.13332	2603.95203	3227.89774	3227.89774	3174.06301	29.9909056
3641.1202	3259.48976	3744.8579	4923.45691	3662.46343	2597.92089	-1398.02277	2940.00098	3510.95756	3510.95756	3814.35145	2644.74939	3439.03257	3439.03257	3101.65887	3101.65887	3434.05903	3132.93962	3132.93962	2606.3463	3216.39194	3216.39194	3130.28306	30.6795037
3661.4283	3376.21939	3750.72985	4765.66315	4049.26062	2363.49225	-1431.52773	2988.99995	3605.52916	3605.52916	3736.89145	2705.87375	3419.21099	3419.21099	3160.99497	3160.99497	3442.88642	3202.76833	3202.76833	2589.90031	3240.33704	3240.33704	3089.24376	31.2234339
3641.0072	3425.35909	3695.84743	4400.05064	4202.11554	1898.65828	-1400.60723	3049.05802	3624.23695	3624.23695	3667.03707	2690.55629	3334.22976	3334.22976	3229.94297	3229.94297	3394.74543	3277.62635	3277.62635	2566.19921	3221.2457	3221.2457	3064.12409	31.1857829
3597.58956	3471.74369	3643.42212	3994.30037	4373.62671	1493.91055	-1312.60157	3106.88703	3574.57178	3574.57178	3596.20079	2636.17485	3214.81612	3214.81612	3302.83925	3302.83925	3322.20469	3360.7075	3360.7075	2555.10206	3170.99191	3170.99191	2995.76883	31.7000047
3571.05722	3512.73224	3553.34107	3658.06341	4530.02095	1085.71768	-1229.6015	3187.95924	3470.90636	3470.90636	3501.50497	2630.87441	3119.68983	3119.68983	3360.05723	3360.05723	3283.19351	3450.75905	3450.75905	2538.16452	3153.62361	3153.62361	2936.60327	31.6093119
3557.15037	3497.90397	3481.07	3154.82497	4692.86799	811.883211	-1096.69149	3225.10102	3364.61063	3364.61063	3438.75228	2668.36286	3041.89378	3041.89378	3343.16808	3343.16808	3259.40302	3496.79402	3496.79402	2506.18835	3108.35369	3108.35369	2919.72209	31.4594272
3548.47286	3458.2021	3427.412	2625.18048	4784.90829	334.260464	-970.275998	3259.76622	3252.88227	3252.88227	3354.35434	2655.83977	2988.36413	2988.36413	3318.83441	3318.83441	3186.04323	3493.8725	3493.8725	2499.26842	3059.50608	3059.50608	2913.80411	31.1954005
3521.16221	3413.02866	3322.91132	2253.89719	4940.15455	57.4684143	-740.06319	3288.50783	3160.59548	3160.59548	3263.1359	2677.43691	2923.39301	2923.39301	3320.88791	3320.88791	3120.7632	3513.90002	3513.90002	2463.69257	2974.90132	2974.90132	2923.0366	30.8255805
3455.21715	3344.68224	3256.37204	1777.51422	4942.43741	-195.630789	-662.874579	3266.07364	3085.37958	3085.37958	3191.45137	2677.0743	2862.77436	2862.77436	3337.06659	3337.06659	3072.98099	3486.26393	3486.26393	2409.83395	2905.54557	2905.54557	2944.61722	30.7232564
3390.88096	3256.84234	3188.73314	1485.87465	4901.61538	-436.134338	-600.677729	3240.38779	3035.90559	3035.90559	3100.72152	2681.69202	2853.37193	2853.37193	3352.6248	3352.6248	3058.81125	3437.9828	3437.9828	2375.29386	2838.36634	2838.36634	2939.03767	30.7006714
3267.50696	3210.08688	3072.22597	1198.61364	4592.04197	-650.089383	-583.668351	3169.33908	2922.78965	2922.78965	3002.78997	2708.00691	2789.40661	2789.40661	3329.60319	3329.60319	3023.36272	3365.66275	3365.66275	2370.40352	2806.52176	2806.52176	2936.06275	30.9552638
3129.62423	3177.16273	2978.7416	823.937654	4265.06877	-850.13032	-586.107373	3066.48827	2861.5101	2861.5101	2916.44416	2685.05964	2742.06814	2742.06814	3343.24391	3343.24391	2935.27734	3296.66754	3296.66754	2376.36678	2730.18735	2730.18735	2876.66174	31.6689568
2989.57174	3161.39505	2924.85731	308.958292	3703.77541	-870.342851	-588.437915	2961.96133	2742.94472	2742.94472	2841.67289	2679.06142	2641.80516	2641.80516	3322.68885	3322.68885	2873.19823	3228.57634	3228.57634	2388.54586	2682.88075	2682.88075	2804.19446	32.7388471
2850.03234	3159.7552	2915.77323	-186.445713	3034.70969	-703.910589	-638.614297	2840.13866	2676.58778	2676.58778	2790.00289	2679.73117	2589.60232	2589.60232	3313.35723	3313.35723	2832.45338	3195.14177	3195.14177	2411.47616	2627.18194	2627.18194	2723.28659	34.1204995
2748.91137	3192.31467	2866.97312	-602.730513	2484.13205	-631.602407	-615.285635	2728.19168	2581.09239	2581.09239	2734.53835	2693.73715	2508.78635	2508.78635	3317.03111	3317.03111	2772.77356	3147.80094	3147.80094	2409.5184	2539.46389	2539.46389	2632.24813	35.6332681
2694.71374	3191.73432	2854.80968	-879.020095	1902.89378	-471.307039	-605.508089	2613.12551	2520.16675	2520.16675	2694.07675	2684.94753	2475.3419	2475.3419	3288.06438	3288.06438	2695.84464	3078.87359	3078.87359	2388.47859	2444.725	2444.725	2535.55988	36.5572771
2652.1057	3140.06727	2805.97298	-1201.87521	1177.56367	-506.182313	-526.183844	2487.84361	2435.77516	2435.77516	2600.64489	2643.27683	2429.57557	2429.57557	3198.83453	3198.83453	2600.3351	2996.65868	2996.65868	2358.18077	2355.10775	2355.10775	2479.38134	37.4365965
2588.26961	3057.80516	2717.62324	-1460.2983	475.852489	-450.075865	-569.037199	2387.86239	2325.30812	2325.30812	2491.30934	2597.93581	2411.8727	2411.8727	3136.0541	3136.0541	2489.52742	2906.40798	2906.40798	2315.00625	2279.42451	2279.42451	2418.68775	38.2163178
2494.21831	2956.6361	2633.93666	-1811.46264	-224.722624	-413.655043	-684.384704	2317.74971	2219.52149	2219.52149	2409.86331	2535.27399	2357.25375	2357.25375	3086.04343	3086.04343	2372.84058	2801.47299	2801.47299	2253.8372	2178.86972	2178.86972	2371.03196	38.4193964
2434.18311	2824.52706	2584.05197	-2213.48882	-899.054408	-357.018113	-909.024477	2248.79019	2152.38888	2152.38888	2323.47708	2515.0004	2324.30851	2324.30851	3035.59344	3035.59344	2264.09835	2692.61422	2692.61422	2166.63945	2122.38079	2122.38079	2300.57717	38.077914
2369.44139	2720.63681	2574.13351	-2664.8736	-1413.6529	-410.765409	-1030.51722	2199.39778	2123.8091	2123.8091	2224.83462	2508.77736	2274.45554	2274.45554	2978.54245	2978.54245	2207.83439	2558.13687	2558.13687	2108.14128	2070.49852	2070.49852	2265.93322	37.3606136
2288.42051	2636.63719	2545.04994	-3099.71929	-1846.51017	-368.711352	-1127.33603	2159.76938	2135.33554	2135.33554	2164.92009	2467.55513	2216.66193	2216.66193	2948.92574	2948.92574	2164.06697	2462.88961	2462.88961	2067.80817	1995.33735	1995.33735	2226.05108	36.5105824
2254.79491	2558.04541	2540.33486	-3366.1741	-2222.20302	-434.535146	-1199.82719	2128.53819	2165.77881	2165.77881	2147.43363	2479.05089	2205.59796	2205.59796	2928.09452	2928.09452	2173.15445	2359.94395	2359.94395	2068.9699	1900.77769	1900.77769	2238.40748	35.3321332
2216.18101	2452.02436	2564.04009	-3648.02539	-2510.12146	-587.522984	-1247.53833	2120.34736	2191.04777	2191.04777	2160.35784	2492.22072	2194.88141	2194.88141	2890.25673	2890.25673	2200.86282	2259.91302	2259.91302	2051.32647	1798.17959	1798.17959	2242.71644	33.7650886
2167.29548	2354.4178	2580.01549	-3755.55933	-2641.59381	-659.916401	-1365.2581	2095.70714	2242.3975	2242.3975	2179.92259	2477.55797	2180.51429	2180.51429	2882.38086	2882.38086	2264.08802	2186.38122	2186.38122	2033.13398	1739.85298	1739.85298	2283.24812	32.6130997
2149.79235	2263.44203	2578.28889	-3686.18846	-2688.76851	-611.363053	-1469.32602	2087.80411	2285.07783	2285.07783	2171.22383	2488.57517	2191.79364	2191.79364	2893.77424	2893.77424	2304.84571	2155.16228	2155.16228	2030.86096	1700.45707	1700.45707	2346.61406	31.4316186
2171.03751	2163.52896	2581.95126	-3665.81261	-2697.0613	-433.823466	-1416.96453	2104.87825	2290.34242	2290.34242	2138.29349	2517.42905	2230.99792	2230.99792	2914.8347	2914.8347	2377.90292	2105.0718	2105.0718	2047.03271	1689.24042	1689.24042	2436.18837	30.5734979
2229.78574	2099.49151	2592.29518	-3514.54496	-2533.82564	-360.924006	-1446.25127	2104.33154	2352.22076	2352.22076	2092.16101	2550.76522	2310.20723	2310.20723	2972.98059	2972.98059	2409.11744	2054.33827	2054.33827	2056.41597	1663.9902	1663.9902	2510.20035	29.6880456
2317.66149	2043.94258	2583.32823	-3302.37925	-2341.72583	-340.618491	-1374.57073	2107.2681	2435.74699	2435.74699	2052.24907	2604.62119	2357.38209	2357.38209	3060.48149	3060.48149	2412.48609	1986.71589	1986.71589	2090.08553	1649.76367	1649.76367	2559.95109	28.8125013
2409.14871	1962.7705	2546.97834	-3062.90329	-2215.47246	-252.92933	-1356.59635	2108.22257	2487.30236	2487.30236	2026.33028	2636.6366	2381.95342	2381.95342	3100.38045	3100.38045	2417.14984	1914.65887	1914.65887	2152.73924	1608.85596	1608.85596	2616.86724	27.8227095
2483.47963	1896.88652	2517.54072	-2670.69578	-2191.52033	-42.96422	-1390.54656	2122.56933	2511.60726	2511.60726	1969.64382	2691.48332	2369.54022	2369.54022	3112.23439	3112.23439	2412.99829	1874.21866	1874.21866	2194.95208	1630.0219	1630.0219	2669.33267	27.0105557
2533.75127	1851.39679	2536.06795	-2148.84281	-2053.21431	250.705481	-1377.53844	2169.56554	2502.67778	2502.67778	1892.36424	2780.08355	2365.49991	2365.49991	3075.82137	3075.82137	2471.18593	1835.70242	1835.70242	2225.78274	1696.10548	1696.10548	2765.78193	26.6755484
2588.63487	1842.66735	2579.89009	-1527.26173	-2024.41156	670.167208	-1385.32341	2199.51654	2483.23268	2483.23268	1810.61535	2887.12987	2388.58614	2388.58614	3067.0459	3067.0459	2514.86704	1829.76645	1829.76645	2285.77472	1753.44605	1753.44605	2885.30945	26.9637349
2600.79713	1845.3515	2597.48498	-841.974616	-2126.49822	960.063934	-1363.19697	2199.42522	2430.42618	2430.42618	1720.80855	2972.20197	2427.59244	2427.59244	3046.98682	3046.98682	2583.6457	1852.32116	1852.32116	2329.20814	1782.90477	1782.90477	3002.7938	27.7133641
2640.06736	1844.27061	2615.42802	-339.816809	-2260.58245	1189.39638	-1304.44407	2205.0601	2347.35388	2347.35388	1683.33514	3052.94521	2492.42666	2492.42666	3015.20242	3015.20242	2667.58012	1846.39773	1846.39773	2354.3818	1811.28835	1811.28835	3092.34436	28.1051659
2673.54707	1816.00845	2613.2928	205.926895	-2379.4049	1284.97958	-1133.54683	2227.24453	2299.21997	2299.21997	1620.05874	3159.83486	2592.26715	2592.26715	2940.35651	2940.35651	2779.58906	1841.19405	1841.19405	2370.2827	1862.09254	1862.09254	3185.01766	28.0278797
2746.38787	1822.13177	2593.76242	666.512251	-2435.75692	1501.81055	-952.067971	2237.2248	2302.41485	2302.41485	1626.61622	3268.88157	2641.47766	2641.47766	2856.49142	2856.49142	2832.79829	1846.33414	1846.33414	2402.42999	1950.61311	1950.61311	3224.6558	28.4934933
2786.91556	1866.14127	2608.77274	1113.22761	-2295.69197	1576.66922	-888.983011	2252.75218	2349.6918	2349.6918	1640.03817	3398.31781	2692.06898	2692.06898	2753.26768	2753.26768	2910.74157	1884.59001	1884.59001	2400.1384	2058.01407	2058.01407	3230.37256	28.8639978
2775.49976	1957.649	2592.26095	1547.69778	-2081.88832	1577.38924	-670.498013	2233.95632	2436.59111	2436.59111	1644.93367	3487.68368	2739.42485	2739.42485	2710.35397	2710.35397	2976.36355	1930.79064	1930.79064	2398.07132	2175.92549	2175.92549	3207.73981	29.5991644
2768.79019	2014.58315	2547.53037	1798.18153	-1981.47416	1458.44102	-520.612001	2246.67444	2541.68409	2541.68409	1633.71215	3579.11957	2744.86161	2744.86161	2619.8575	2619.8575	3056.72736	1997.31222	1997.31222	2374.60833	2265.59879	2265.59879	3183.55425	30.3921193
2797.89706	2049.82957	2523.21735	2091.70699	-1728.71411	1436.33604	-341.914892	2240.43989	2617.99165	2617.99165	1612.08343	3641.71766	2789.96454	2789.96454	2523.93209	2523.93209	3125.89695	2075.3651	2075.3651	2352.87428	2351.32029	2351.32029	3136.74391	30.5902768
2783.17825	2103.13293	2524.31255	2416.0409	-1593.65833	1291.72325	-183.414817	2218.11856	2670.86512	2670.86512	1606.86383	3636.88368	2802.29645	2802.29645	2438.09037	2438.09037	3166.30427	2172.91133	2172.91133	2365.63843	2436.23543	2436.23543	3101.19565	30.4275957
2782.8602	2179.38841	2515.31521	2590.99722	-1336.689	1066.14113	-98.3768702	2216.5687	2703.42341	2703.42341	1645.65711	3582.93507	2829.50443	2829.50443	2385.28269	2385.28269	3210.02816	2293.98576	2293.98576	2410.37285	2535.02114	2535.02114	3059.68399	29.8557688
2744.6362	2259.65427	2467.43357	2725.96359	-1078.09722	895.292759	87.0335102	2188.16137	2733.69364	2733.69364	1684.62595	3476.88835	2835.53068	2835.53068	2342.8977	2342.8977	3260.38787	2442.13688	2442.13688	2445.00662	2617.9471	2617.9471	3017.77048	29.490239
2727.8217	2350.18673	2395.72559	2677.18196	-902.059078	739.370584	282.800198	2133.57694	2765.26531	2765.26531	1743.66966	3347.59845	2852.19294	2852.19294	2355.6409	2355.6409	3285.74652	2564.40447	2564.40447	2455.94578	2697.09061	2697.09061	2937.87667	29.5980045
2701.63958	2400.72686	2326.51425	2569.71002	-776.587129	596.379042	379.265547	2090.66279	2768.2184	2768.2184	1803.58714	3197.28673	2869.62556	2869.62556	2354.30391	2354.30391	3273.19539	2659.71604	2659.71604	2447.53705	2773.17453	2773.17453	2857.66156	29.8162009
2675.88027	2450.6707	2241.26335	2510.64181	-773.320198	573.847294	426.483154	2020.68877	2747.54621	2747.54621	1912.68017	3021.96835	2830.31934	2830.31934	2350.04585	2350.04585	3236.73929	2761.94785	2761.94785	2465.32977	2797.14766	2797.14766	2766.40477	30.3081937
2651.76847	2513.58464	2126.04744	2413.90586	-735.182762	536.345243	344.387293	1970.25058	2775.86207	2775.86207	2024.78411	2849.72373	2804.41633	2804.41633	2351.46161	2351.46161	3134.37294	2839.13876	2839.13876	2444.09213	2807.64735	2807.64735	2631.63945	31.1989129
2666.96554	2554.504	2055.29392	2373.05164	-643.652081	405.316353	154.579878	1955.63385	2812.72888	2812.72888	2154.28645	2666.05946	2763.43368	2763.43368	2338.34474	2338.34474	3051.9934	2881.54559	2881.54559	2427.5175	2828.38681	2828.38681	2477.35779	31.7864245
2699.13113	2588.8178	2023.22761	2423.73705	-496.402979	287.930965	-9.14216042	1936.27712	2835.79032	2835.79032	2308.96908	2495.59011	2739.64112	2739.64112	2306.13195	2306.13195	2982.8666	2945.06982	2945.06982	2414.92698	2872.23521	2872.23521	2356.87005	32.3819739
2744.2733	2597.30619	2001.67915	2540.14015	-367.063284	216.767788	-169.225335	1915.51155	2826.87412	2826.87412	2437.25569	2313.9289	2721.76801	2721.76801	2269.80168	2269.80168	2874.86198	3024.57535	3024.57535	2396.24471	2916.12404	2916.12404	2222.76932	33.1292713
2766.47882	2592.35891	2015.03368	2525.2521	-353.728533	142.953396	-235.384703	1931.44697	2782.68583	2782.68583	2573.55641	2192.03956	2726.98525	2726.98525	2194.45906	2194.45906	2747.93891	3117.06926	3117.06926	2347.81414	2991.95009	2991.95009	2127.99281	33.9671197
