M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
1927.46182	3287.14709	3322.1026	2219.73181	257.799625	-1622.08855	927.107334	2764.70886	3140.90225	3140.90225	3041.71676	1769.63934	2461.31645	2461.31645	3281.36336	3281.36336	2790.06161	2302.70222	2302.70222	3241.1375	1891.50862	1891.50862	2992.76204	34.9225154
1927.24614	3247.97541	3299.5743	2144.61565	69.1103935	-1631.19555	851.088762	2733.48328	3135.38229	3135.38229	3052.74487	1791.3874	2464.18308	2464.18308	3279.76629	3279.76629	2751.37292	2294.1681	2294.1681	3200.89983	1893.63322	1893.63322	2966.4926	35.012821
1973.11264	3223.94091	3277.68329	2121.46401	286.097527	-1488.71481	923.433304	2782.10902	3168.62035	3168.62035	3003.79754	1787.04658	2478.73932	2478.73932	3249.71233	3249.71233	2761.66077	2301.65334	2301.65334	3224.49619	1980.99044	1980.99044	2957.47903	34.6061901
1961.13257	3184.59103	3246.95191	2102.00429	173.922777	-1488.37507	818.638802	2756.3975	3121.35329	3121.35329	3008.76606	1837.02377	2503.93747	2503.93747	3240.48752	3240.48752	2726.99646	2317.71548	2317.71548	3180.76078	1950.37368	1950.37368	2927.38848	34.6512737
1986.99294	3161.67534	3215.74964	2041.80837	158.938169	-1459.63073	740.765333	2771.21928	3123.80745	3123.80745	2982.05139	1859.57464	2494.86475	2494.86475	3221.47583	3221.47583	2709.686	2321.8865	2321.8865	3172.44883	1966.25717	1966.25717	2918.52097	34.3269453
1998.73919	3139.98909	3214.1623	2078.3186	317.391157	-1363.00862	777.897835	2799.63575	3123.77087	3123.77087	2957.16776	1876.15842	2516.17423	2516.17423	3199.00683	3199.00683	2714.25238	2338.72593	2338.72593	3163.25824	2005.65795	2005.65795	2907.36775	34.1342033
2004.27744	3131.13603	3168.83662	1996.02127	276.674032	-1339.69188	683.047771	2790.90366	3094.02109	3094.02109	2934.48191	1909.36654	2518.33793	2518.33793	3185.17138	3185.17138	2687.06475	2349.74402	2349.74402	3123.81129	1993.93884	1993.93884	2863.40959	34.2921326
2022.1597	3115.88732	3138.21647	2019.30285	300.586224	-1306.96058	642.516613	2791.58698	3067.12999	3067.12999	2911.69692	1947.27219	2547.93664	2547.93664	3173.0044	3173.0044	2695.82635	2356.85706	2356.85706	3108.29498	1996.92955	1996.92955	2825.92143	34.2399482
2015.61049	3106.95548	3107.54675	1978.11246	110.539198	-1343.32538	540.715456	2767.01108	3070.18487	3070.18487	2910.79084	1973.65272	2535.16718	2535.16718	3166.31341	3166.31341	2667.49632	2350.17744	2350.17744	3067.43093	1983.78671	1983.78671	2824.54446	34.3696263
2032.4719	3100.52945	3082.25183	1920.96353	181.298256	-1288.79786	587.978363	2775.99779	3075.82166	3075.82166	2876.26078	1985.39632	2546.62754	2546.62754	3151.43735	3151.43735	2670.83562	2356.14424	2356.14424	3050.81057	2002.57564	2002.57564	2811.14627	34.3539346
2041.69509	3087.21563	3081.25665	1874.87125	140.07926	-1318.64429	615.957975	2777.28389	3080.24318	3080.24318	2852.6119	1983.44947	2548.18625	2548.18625	3130.17979	3130.17979	2675.74986	2361.97045	2361.97045	3020.05146	2006.47035	2006.47035	2794.71473	34.4572976
2046.19376	3057.63521	3071.04138	1953.80569	286.400318	-1255.93305	622.062683	2773.08336	3030.10446	3030.10446	2824.27302	2023.8205	2593.8592	2593.8592	3112.18719	3112.18719	2684.56397	2388.8946	2388.8946	2999.03377	2004.60774	2004.60774	2759.28744	34.4769648
2078.43694	3057.88777	3031.61537	1850.83508	186.095238	-1272.61996	552.141666	2758.34478	3029.73418	3029.73418	2784.0268	2039.66844	2566.6999	2566.6999	3087.5452	3087.5452	2681.95756	2388.83205	2388.83205	2963.09901	1994.38687	1994.38687	2732.44827	34.4452255
2070.89727	3029.44857	3027.60043	1876.10626	181.487799	-1288.38539	642.597675	2746.4693	3046.61949	3046.61949	2766.87182	2050.71618	2571.53713	2571.53713	3041.66542	3041.66542	2673.74268	2386.41211	2386.41211	2923.85682	2022.79936	2022.79936	2718.71195	34.3883947
2074.75392	3012.60988	2985.27474	1846.47322	34.0509415	-1306.87475	551.855564	2705.15738	3029.94749	3029.94749	2744.24881	2085.60959	2560.43083	2560.43083	3007.57733	3007.57733	2646.33525	2382.49748	2382.49748	2884.58512	1999.5004	1999.5004	2689.9308	34.3039558
2097.83469	3015.56562	2951.15095	1834.47719	44.721365	-1308.95615	566.115379	2698.3826	3021.94239	3021.94239	2702.99147	2101.53483	2550.14297	2550.14297	2955.96782	2955.96782	2654.36455	2385.92131	2385.92131	2885.11915	1992.86135	1992.86135	2651.1533	33.9363241
2111.70289	2980.59978	2931.00424	1877.44975	215.895176	-1190.59265	631.437302	2686.5502	2986.37259	2986.37259	2671.70983	2122.1303	2599.46974	2599.46974	2922.57309	2922.57309	2642.30762	2388.47549	2388.47549	2869.36297	2043.87398	2043.87398	2616.71352	33.6691307
2093.32909	2938.86448	2932.6845	1889.03332	146.827698	-1212.24105	629.122257	2646.69402	2942.92663	2942.92663	2679.20186	2149.03807	2624.30528	2624.30528	2907.6625	2907.6625	2617.90579	2398.10393	2398.10393	2825.37796	2026.4663	2026.4663	2595.26242	33.6849399
2106.42	2929.447	2905.56386	1794.58022	98.0055332	-1202.11303	616.521835	2628.42968	2934.21135	2934.21135	2647.77535	2154.4558	2600.85821	2600.85821	2878.90348	2878.90348	2599.70046	2397.58849	2397.58849	2812.4536	2035.00824	2035.00824	2592.88556	33.3309325
2096.79673	2902.08235	2891.05217	1769.97066	-43.1650877	-1222.86379	614.309311	2589.45155	2920.93589	2920.93589	2643.13344	2161.1251	2594.69948	2594.69948	2860.47509	2860.47509	2568.24268	2388.96217	2388.96217	2785.45894	2048.97306	2048.97306	2590.11776	33.1363064
2117.61968	2873.92994	2883.60882	1706.18057	78.7162781	-1154.06573	635.21862	2590.58393	2891.95707	2891.95707	2612.35367	2173.41999	2606.34925	2606.34925	2829.88769	2829.88769	2564.0274	2405.78021	2405.78021	2777.62053	2066.7646	2066.7646	2565.31467	32.9153513
2118.72846	2856.87645	2878.07529	1671.1688	15.4137611	-1154.66833	585.508347	2562.28753	2852.23926	2852.23926	2597.44427	2194.67842	2618.72631	2618.72631	2812.26212	2812.26212	2546.06813	2417.05026	2417.05026	2748.67386	2056.22507	2056.22507	2539.88285	32.8013821
2126.8116	2853.77083	2827.92418	1685.48346	-239.818096	-1237.51879	404.120684	2529.61683	2845.50933	2845.50933	2592.63477	2234.76075	2581.47093	2581.47093	2767.86995	2767.86995	2524.58458	2404.36474	2404.36474	2730.80104	2033.67966	2033.67966	2554.90261	32.4002099
2126.64298	2835.74341	2847.48081	1667.78445	-197.967887	-1239.30931	423.967838	2521.09658	2813.46029	2813.46029	2591.42834	2236.37036	2601.06621	2601.06621	2743.01287	2743.01287	2525.7618	2419.06157	2419.06157	2700.24137	2036.78705	2036.78705	2536.72206	32.3427638
2155.29726	2830.37746	2840.4042	1630.95474	-175.218582	-1241.95993	383.024216	2520.03959	2786.96189	2786.96189	2571.54451	2240.59065	2612.35898	2612.35898	2721.43756	2721.43756	2532.20141	2422.06555	2422.06555	2697.4305	2061.15377	2061.15377	2510.08145	32.2532188
2127.89205	2809.41997	2835.8809	1625.56648	-402.694345	-1398.7416	230.928659	2485.72506	2750.46359	2750.46359	2611.58391	2269.42211	2580.41114	2580.41114	2683.99218	2683.99218	2517.56919	2422.78663	2422.78663	2649.52585	2014.41822	2014.41822	2511.96294	32.2152221
2165.11821	2795.92234	2827.53295	1659.39927	-230.864286	-1316.50507	265.91301	2503.5011	2731.32268	2731.32268	2590.86687	2277.79277	2600.0197	2600.0197	2636.88325	2636.88325	2549.16727	2426.90647	2426.90647	2669.53684	2063.07494	2063.07494	2495.57005	31.7796003
2171.08634	2812.31021	2796.67352	1553.20525	-446.103811	-1435.99272	100.342035	2477.03501	2709.12896	2709.12896	2587.80226	2290.22898	2550.56843	2550.56843	2608.29034	2608.29034	2535.28608	2428.5503	2428.5503	2645.33594	2023.34784	2023.34784	2474.96454	31.6819934
2185.55909	2776.72862	2809.28926	1544.61026	-416.68117	-1426.53704	113.010406	2477.95053	2698.60595	2698.60595	2594.67617	2291.27402	2570.88568	2570.88568	2586.79823	2586.79823	2531.49832	2424.24061	2424.24061	2662.69243	2061.31634	2061.31634	2474.17088	31.3000391
2194.0814	2778.30296	2786.12691	1466.24088	-578.267574	-1495.0794	-19.8751688	2449.83485	2668.6939	2668.6939	2599.33372	2305.87688	2565.6109	2565.6109	2582.30384	2582.30384	2517.73781	2423.07268	2423.07268	2638.88955	2038.49535	2038.49535	2450.8765	31.3232533
2213.62608	2744.27595	2794.32675	1425.246	-366.210938	-1427.77562	45.7978249	2470.39551	2634.8926	2634.8926	2601.18895	2317.61251	2601.52442	2601.52442	2555.23158	2555.23158	2531.19531	2436.80118	2436.80118	2655.26709	2075.53741	2075.53741	2425.68661	31.0193561
2231.76503	2728.96381	2770.41086	1406.95214	-492.675304	-1485.65948	-56.9760799	2449.4774	2601.95636	2601.95636	2596.90817	2336.24123	2593.38802	2593.38802	2534.88896	2534.88896	2541.3203	2438.3947	2438.3947	2650.7544	2068.76912	2068.76912	2412.28945	30.6494255
2223.44231	2713.7809	2767.73334	1320.17851	-679.842234	-1575.71197	-88.8067484	2427.73495	2598.66869	2598.66869	2615.11734	2324.93046	2565.99622	2565.99622	2525.67535	2525.67535	2530.99852	2429.60877	2429.60877	2629.88719	2061.74164	2061.74164	2407.49824	30.4192763
2229.89741	2690.3356	2741.61112	1340.75403	-558.281541	-1520.65158	-128.195286	2425.53496	2548.44412	2548.44412	2606.50976	2351.22263	2587.91556	2587.91556	2509.82151	2509.82151	2538.82719	2434.95288	2434.95288	2640.82709	2076.56711	2076.56711	2406.21746	29.9593374
2243.49712	2698.15719	2730.70869	1332.77059	-692.506433	-1550.06528	-160.449147	2407.41902	2547.09252	2547.09252	2602.36499	2343.99526	2569.81142	2569.81142	2516.60145	2516.60145	2547.51355	2430.92997	2430.92997	2640.1538	2077.10689	2077.10689	2396.79954	29.6745354
2253.51014	2678.07568	2708.6501	1387.76898	-591.314435	-1502.78568	-191.43939	2412.47414	2517.11557	2517.11557	2595.42293	2361.17664	2584.47595	2584.47595	2501.55942	2501.55942	2561.70187	2446.80092	2446.80092	2648.86406	2089.8762	2089.8762	2374.3686	29.3212143
2265.30168	2667.5689	2681.28368	1386.3337	-765.481591	-1511.66439	-261.197686	2392.93079	2518.46775	2518.46775	2606.81365	2370.43878	2560.35913	2560.35913	2499.77589	2499.77589	2554.8492	2439.36775	2439.36775	2653.71782	2077.39662	2077.39662	2375.04824	28.8695689
2269.06584	2652.12517	2655.04993	1380.41258	-722.68486	-1462.16571	-199.136734	2401.56817	2522.73982	2522.73982	2605.69367	2361.80641	2561.31596	2561.31596	2482.032	2482.032	2546.42278	2434.56814	2434.56814	2652.65861	2115.89309	2115.89309	2364.60947	28.5876518
2268.75192	2632.53284	2631.70849	1393.33963	-803.487301	-1455.79636	-226.590037	2383.32478	2506.94779	2506.94779	2605.74914	2377.07474	2562.27337	2562.27337	2465.01392	2465.01392	2546.13216	2438.22461	2438.22461	2639.36338	2096.31109	2096.31109	2342.92794	28.376914
2297.61759	2617.27175	2597.36136	1421.18573	-823.559165	-1426.47743	-250.38898	2385.98872	2511.04535	2511.04535	2591.53869	2388.15257	2556.266	2556.266	2440.50898	2440.50898	2563.37359	2436.4309	2436.4309	2657.43595	2116.81835	2116.81835	2318.28226	28.0185801
2286.86903	2582.80335	2585.14982	1409.9884	-820.083618	-1386.30509	-224.28453	2367.27193	2490.84804	2490.84804	2610.08066	2391.64809	2569.00448	2569.00448	2421.26893	2421.26893	2554.58632	2441.55579	2441.55579	2640.40046	2120.70982	2120.70982	2312.33773	27.9344489
2286.06873	2565.81241	2528.7199	1408.79154	-873.589516	-1438.96937	-271.559358	2362.2978	2468.37107	2468.37107	2605.00651	2408.89616	2550.11406	2550.11406	2367.85641	2367.85641	2551.66569	2442.52471	2442.52471	2655.68841	2097.54496	2097.54496	2298.0637	27.5680479
2310.6287	2511.19686	2540.70809	1507.33948	-702.0998	-1332.22759	-237.243176	2376.16453	2453.28729	2453.28729	2608.55942	2407.2926	2593.54616	2593.54616	2348.57462	2348.57462	2579.842	2451.3794	2451.3794	2667.39866	2139.41569	2139.41569	2288.20941	27.3341686
2306.16012	2468.75905	2519.26495	1614.13312	-704.417229	-1343.68658	-251.77896	2372.5656	2441.77752	2441.77752	2610.20399	2435.84863	2603.27904	2603.27904	2308.27322	2308.27322	2583.19015	2450.79285	2450.79285	2671.01383	2132.30043	2132.30043	2285.16457	27.0073752
2321.2501	2442.4601	2518.29072	1579.86522	-857.553482	-1400.85816	-258.836746	2361.9526	2464.65795	2464.65795	2602.28061	2408.76708	2589.24237	2589.24237	2304.90206	2304.90206	2596.87837	2443.15021	2443.15021	2646.63796	2127.79159	2127.79159	2274.74527	27.0754933
2322.04804	2393.93187	2511.36931	1607.03421	-765.54656	-1369.9019	-239.58087	2379.06849	2456.76187	2456.76187	2592.43326	2411.13907	2605.82821	2605.82821	2288.33348	2288.33348	2602.12306	2447.64238	2447.64238	2644.15783	2143.82599	2143.82599	2286.21138	26.7382631
2330.2374	2369.17231	2493.54045	1652.34447	-971.215963	-1447.38197	-344.739556	2355.80612	2456.09418	2456.09418	2583.348	2417.77666	2598.78966	2598.78966	2291.60314	2291.60314	2602.91141	2443.87557	2443.87557	2623.21185	2115.82951	2115.82951	2288.079	26.7429751
2349.07855	2328.90838	2482.44034	1696.57707	-1052.8785	-1441.39409	-407.385826	2353.17316	2461.92128	2461.92128	2570.26373	2418.32912	2607.35594	2607.35594	2294.27195	2294.27195	2616.6197	2436.11712	2436.11712	2625.15529	2124.01666	2124.01666	2290.78602	26.5422266
2330.33491	2293.77141	2473.10209	1731.8368	-1161.9395	-1487.97214	-464.239717	2340.42907	2461.40673	2461.40673	2577.5979	2422.30793	2602.20124	2602.20124	2283.66088	2283.66088	2604.29664	2431.60237	2431.60237	2601.55481	2110.4137	2110.4137	2297.09537	26.5309064
2362.2118	2259.85932	2468.02115	1772.86744	-1051.13328	-1406.5671	-446.298718	2368.56275	2456.13357	2456.13357	2543.85472	2403.03247	2626.27528	2626.27528	2266.74459	2266.74459	2625.3096	2428.6065	2428.6065	2622.60347	2158.09044	2158.09044	2310.59285	26.1166648
2347.81591	2211.62451	2480.60783	1827.78478	-1143.97883	-1420.36438	-463.995934	2349.27505	2411.53237	2411.53237	2553.77407	2402.40138	2666.248	2666.248	2270.26608	2270.26608	2610.02637	2431.2135	2431.2135	2598.54212	2154.10175	2154.10175	2286.01311	26.3501276
2336.49172	2199.15201	2461.03217	1813.7753	-1236.59492	-1443.5786	-533.589721	2349.51256	2391.77939	2391.77939	2552.96772	2407.84403	2642.90183	2642.90183	2259.90225	2259.90225	2591.27049	2434.75874	2434.75874	2582.14688	2135.72987	2135.72987	2294.70714	26.4948215
2356.74052	2194.08716	2447.71201	1761.81197	-1267.26627	-1396.06357	-509.94575	2357.84074	2381.35227	2381.35227	2534.88512	2376.35985	2641.65528	2641.65528	2259.93559	2259.93559	2596.42312	2431.4755	2431.4755	2573.84555	2151.88686	2151.88686	2276.03948	26.6998862
2372.31525	2178.26459	2416.44513	1832.46851	-1205.3597	-1307.83081	-507.203937	2372.37367	2365.85307	2365.85307	2519.86138	2378.66886	2649.23906	2649.23906	2239.48321	2239.48321	2598.0913	2419.29819	2419.29819	2589.34593	2178.48292	2178.48292	2270.21474	26.5223588
2377.50447	2157.66159	2428.66876	1895.40505	-1160.50184	-1236.41253	-469.839573	2380.05408	2334.4962	2334.4962	2513.35746	2366.50172	2681.42206	2681.42206	2251.0424	2251.0424	2589.46689	2412.38135	2412.38135	2573.9972	2208.45132	2208.45132	2240.0907	26.7594774
2375.5144	2157.557	2401.43408	1969.18011	-1408.97036	-1317.15775	-594.239235	2355.50532	2318.6639	2318.6639	2512.19912	2383.88949	2659.4266	2659.4266	2247.30627	2247.30627	2572.50989	2398.63677	2398.63677	2547.82659	2163.07297	2163.07297	2227.64948	26.8393893
2376.29022	2151.9975	2392.32949	1960.66022	-1365.64255	-1292.46235	-606.379509	2367.99759	2313.1609	2313.1609	2505.46181	2372.59289	2641.12627	2641.12627	2240.97377	2240.97377	2556.6348	2397.46693	2397.46693	2532.75698	2168.16084	2168.16084	2223.17958	26.8474789
2389.99069	2150.02042	2380.95101	2080.60384	-1295.45033	-1206.57682	-662.850738	2348.21511	2257.77337	2257.77337	2489.46591	2398.26827	2694.3234	2694.3234	2266.36281	2266.36281	2543.79778	2406.63111	2406.63111	2520.40972	2168.82469	2168.82469	2177.96365	26.8512816
2403.95714	2154.57559	2377.87091	2149.42217	-1202.3437	-1137.29835	-695.06824	2358.40102	2251.54825	2251.54825	2471.97753	2400.62079	2695.01882	2695.01882	2274.96788	2274.96788	2536.97757	2410.91986	2410.91986	2526.32769	2174.51991	2174.51991	2176.45288	26.5806173
2403.29462	2144.48851	2385.30983	2263.21459	-1254.97043	-1103.93703	-687.978268	2341.32379	2254.74829	2254.74829	2471.82529	2386.04552	2708.70734	2708.70734	2300.15983	2300.15983	2516.96067	2401.01113	2401.01113	2526.41355	2196.18329	2196.18329	2178.27993	26.3669894
2399.6917	2143.28916	2372.76873	2388.05771	-1270.22088	-1041.86535	-778.056383	2314.31821	2220.51858	2220.51858	2467.09958	2420.50359	2724.98309	2724.98309	2326.33457	2326.33457	2502.9836	2417.39753	2417.39753	2514.23742	2162.36295	2162.36295	2165.64162	26.2602023
2422.40765	2159.09476	2364.40412	2447.09015	-1246.05656	-939.123631	-739.511251	2309.31251	2249.0246	2249.0246	2442.39372	2407.617	2721.82111	2721.82111	2355.8818	2355.8818	2491.19294	2412.92807	2412.92807	2528.3449	2189.87129	2189.87129	2165.58158	26.0835339
2421.70825	2167.46926	2353.72312	2503.07679	-1214.29205	-860.479474	-721.282959	2302.24549	2260.07529	2260.07529	2427.00383	2401.23212	2725.3755	2725.3755	2383.70878	2383.70878	2461.71269	2414.30651	2414.30651	2535.23445	2203.17212	2203.17212	2151.83169	26.1800761
2420.68873	2160.7712	2335.10295	2625.9613	-1234.09867	-827.109814	-796.208382	2294.35781	2253.33208	2253.33208	2422.18106	2421.18765	2721.19769	2721.19769	2391.48316	2391.48316	2460.93717	2411.92168	2411.92168	2537.08054	2195.25228	2195.25228	2159.29156	26.0287895
2404.66568	2149.80415	2322.04656	2670.77327	-1252.4718	-802.86622	-792.128444	2274.78348	2243.39356	2243.39356	2412.02509	2415.072	2738.86811	2738.86811	2406.06463	2406.06463	2430.09116	2404.8759	2404.8759	2529.70594	2201.92733	2201.92733	2156.15761	26.2252358
2424.36585	2136.76768	2319.48205	2755.39517	-1159.33001	-729.938745	-798.315406	2281.07512	2237.52811	2237.52811	2389.60285	2422.35454	2760.83819	2760.83819	2418.15549	2418.15549	2433.85842	2405.32673	2405.32673	2542.43232	2214.44645	2214.44645	2148.38426	26.3056558
