M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
1721.19815	380.723979	3089.63292	-4259.90522	4497.47682	2644.80233	3601.17674	3588.98935	3443.95182	3443.95182	3225.62856	3634.7632	1911.45176	1911.45176	2015.0921	2015.0921	2488.51395	3802.72616	3802.72616	1127.91877	2106.30685	2106.30685	2116.27296	45.7935501
2440.22294	908.276817	4032.01646	-3326.08521	5871.49382	7590.03639	1068.7542	3028.38583	2133.72062	2133.72062	3901.54934	2853.04975	2360.88779	2360.88779	2735.61083	2735.61083	2536.55123	3052.12115	3052.12115	3022.31148	2421.91537	2421.91537	1810.71655	57.3274814
2440.22294	908.277112	4032.01646	-3326.08581	5871.49382	7590.03758	1068.7542	3028.38553	2133.72062	2133.72062	3901.54934	2853.04975	2360.88779	2360.88779	2735.61083	2735.61083	2536.55093	3052.12115	3052.12115	3022.31119	2421.91537	2421.91537	1810.71655	57.3274814
2440.22294	908.276965	4032.01646	-3326.08581	5871.49382	7590.03758	1068.7542	3028.38553	2133.72062	2133.72062	3901.54934	2853.04975	2360.88765	2360.88765	2735.61083	2735.61083	2536.55093	3052.12115	3052.12115	3022.31119	2421.91522	2421.91522	1810.71685	57.3274814
2440.22294	908.277112	4032.01617	-3326.08581	5871.49382	7590.03758	1068.7542	3028.38553	2133.72062	2133.72062	3901.54934	2853.04945	2360.88794	2360.88794	2735.61083	2735.61083	2536.55093	3052.12115	3052.12115	3022.31119	2421.91522	2421.91522	1810.71655	57.3274814
2440.22294	908.277112	4032.01617	-3326.08581	5871.49382	7590.03758	1068.7542	3028.38553	2133.72062	2133.72062	3901.54934	2853.04945	2360.88794	2360.88794	2735.61083	2735.61083	2536.55093	3052.12115	3052.12115	3022.31119	2421.91522	2421.91522	1810.71655	57.3274814
2440.22294	908.276817	4032.01646	-3326.08521	5871.49382	7590.03639	1068.7542	3028.38583	2133.72062	2133.72062	3901.54934	2853.04975	2360.88779	2360.88779	2735.61083	2735.61083	2536.55123	3052.12115	3052.12115	3022.31148	2421.91537	2421.91537	1810.71655	57.3274814
2440.22294	908.276817	4032.01646	-3326.08521	5871.49382	7590.03639	1068.7542	3028.38583	2133.72062	2133.72062	3901.54963	2853.04975	2360.88779	2360.88779	2735.61054	2735.61054	2536.55123	3052.12115	3052.12115	3022.31148	2421.91537	2421.91537	1810.71655	57.3274779
2440.22294	908.276965	4032.01646	-3326.08581	5871.49382	7590.03758	1068.7542	3028.38553	2133.72062	2133.72062	3901.54934	2853.04975	2360.88765	2360.88765	2735.61083	2735.61083	2536.55123	3052.12115	3052.12115	3022.31148	2421.91522	2421.91522	1810.71685	57.3274814
2440.22294	908.276965	4032.01646	-3326.08581	5871.49382	7590.03758	1068.7542	3028.38553	2133.72062	2133.72062	3901.54934	2853.04975	2360.88765	2360.88765	2735.61083	2735.61083	2536.55123	3052.12115	3052.12115	3022.31148	2421.91522	2421.91522	1810.71685	57.3274814
2440.22294	908.277112	4032.01617	-3326.08581	5871.49382	7590.03758	1068.7542	3028.38553	2133.72062	2133.72062	3901.54934	2853.04945	2360.88794	2360.88794	2735.61083	2735.61083	2536.55093	3052.12115	3052.12115	3022.31119	2421.91522	2421.91522	1810.71655	57.3274814
2401.51035	3557.00905	9008.5066	3811.78617	17006.9981	18000.7076	9026.48091	3482.84114	3680.40989	3680.40989	4326.32214	3239.62983	4807.9636	4807.9636	3180.7835	3180.7835	3959.58783	7087.74486	7087.74486	5895.50741	5475.66654	5475.66654	4714.46034	68.4877
2401.51035	3557.00905	9008.5066	3811.78737	17006.9981	18000.7076	9026.48091	3482.84114	3680.40989	3680.40989	4326.32214	3239.62983	4807.9636	4807.9636	3180.7835	3180.7835	3959.58783	7087.74545	7087.74545	5895.50741	5475.66713	5475.66713	4714.46034	68.4877
2401.51035	3557.00905	9008.5066	3811.78737	17006.9981	18000.7076	9026.48091	3482.84114	3680.40989	3680.40989	4326.32214	3239.62983	4807.9636	4807.9636	3180.7835	3180.7835	3959.58783	7087.74545	7087.74545	5895.50741	5475.66713	5475.66713	4714.46034	68.4877
2401.51035	3557.00905	9008.5066	3811.78737	17006.9981	18000.7076	9026.48091	3482.84114	3680.40989	3680.40989	4326.32214	3239.62983	4807.9636	4807.9636	3180.7835	3180.7835	3959.58783	7087.74545	7087.74545	5895.50741	5475.66713	5475.66713	4714.46034	68.4877
2401.51035	3557.00905	9008.5066	3811.78617	17006.9981	18000.7076	9026.48091	3482.84114	3680.40989	3680.40989	4326.32214	3239.62983	4807.9636	4807.9636	3180.7835	3180.7835	3959.58783	7087.74486	7087.74486	5895.50741	5475.66654	5475.66654	4714.46034	68.4877
2401.51035	3557.00905	9008.5066	3811.78617	17006.9981	18000.7076	9026.48091	3482.84114	3680.40989	3680.40989	4326.32214	3239.62983	4807.9636	4807.9636	3180.7835	3180.7835	3959.58783	7087.74486	7087.74486	5895.50741	5475.66654	5475.66654	4714.46034	68.4877
2401.51035	3557.00934	9008.5066	3811.78617	17006.9981	18000.7076	9026.48211	3482.84144	3680.41019	3680.41019	4326.32214	3239.62983	4807.9636	4807.9636	3180.7838	3180.7838	3959.58783	7087.74545	7087.74545	5895.50741	5475.66713	5475.66713	4714.46005	68.4877
2401.51035	3557.00905	9008.5066	3811.78737	17006.9981	18000.7076	9026.48091	3482.84114	3680.40989	3680.40989	4326.32214	3239.62983	4807.9636	4807.9636	3180.7835	3180.7835	3959.58783	7087.74545	7087.74545	5895.50741	5475.66713	5475.66713	4714.46034	68.4877
2401.51064	3557.00905	9008.5066	3811.78617	17006.9981	18000.7076	9026.48211	3482.84114	3680.40989	3680.40989	4326.32273	3239.62953	4807.9636	4807.9636	3180.7835	3180.7835	3959.58783	7087.74486	7087.74486	5895.50741	5475.66713	5475.66713	4714.46034	68.4877
2401.51035	3557.00905	9008.5066	3811.78737	17006.9981	18000.7076	9026.48091	3482.84114	3680.40989	3680.40989	4326.32214	3239.62983	4807.9636	4807.9636	3180.7835	3180.7835	3959.58783	7087.74545	7087.74545	5895.50741	5475.66713	5475.66713	4714.46034	68.4877
1885.46481	2655.12045	4607.90026	1361.96017	3285.27093	5987.36644	8601.80378	3587.51856	2032.11741	2032.11741	4061.45762	3776.86269	2810.80106	2810.80106	3585.4925	3585.4925	2839.59844	3989.35059	3989.35059	4336.87553	4568.52736	4568.52736	2300.21692	54.4388372
1885.46481	2655.12045	4607.90026	1361.96136	3285.27093	5987.36644	8601.80497	3587.51856	2032.11741	2032.11741	4061.45762	3776.86269	2810.80106	2810.80106	3585.4925	3585.4925	2839.59844	3989.35059	3989.35059	4336.87553	4568.52736	4568.52736	2300.21692	54.4388372
1885.46481	2655.12045	4607.90026	1361.96136	3285.27093	5987.36644	8601.80497	3587.51885	2032.11755	2032.11755	4061.45762	3776.86269	2810.80106	2810.80106	3585.4925	3585.4925	2839.59844	3989.35059	3989.35059	4336.87553	4568.52736	4568.52736	2300.21678	54.4388372
1885.46481	2655.12045	4607.90026	1361.96017	3285.27093	5987.36525	8601.80378	3587.51856	2032.11741	2032.11741	4061.45762	3776.86269	2810.80106	2810.80106	3585.4925	3585.4925	2839.59844	3989.35059	3989.35059	4336.87583	4568.52736	4568.52736	2300.21692	54.4388372
1885.46481	2655.12045	4607.90026	1361.96136	3285.27093	5987.36644	8601.80497	3587.51885	2032.11755	2032.11755	4061.45762	3776.86269	2810.80106	2810.80106	3585.4925	3585.4925	2839.59844	3989.35059	3989.35059	4336.87553	4568.52736	4568.52736	2300.21678	54.4388372
1885.46452	2655.12045	4607.90026	1361.96017	3285.27093	5987.36644	8601.80497	3587.51885	2032.11741	2032.11741	4061.45762	3776.86269	2810.80136	2810.80136	3585.4925	3585.4925	2839.59844	3989.35059	3989.35059	4336.87583	4568.52736	4568.52736	2300.21692	54.4388406
1885.46481	2655.12045	4607.90026	1361.96017	3285.27093	5987.36644	8601.80497	3587.51885	2032.11755	2032.11755	4061.45762	3776.8624	2810.80106	2810.80106	3585.4925	3585.4925	2839.59844	3989.3503	3989.3503	4336.87553	4568.52706	4568.52706	2300.21692	54.4388372
1885.46481	2655.12045	4607.90026	1361.96256	3285.27093	5987.36644	8601.80616	3587.51885	2032.11741	2032.11741	4061.45821	3776.86269	2810.80136	2810.80136	3585.4925	3585.4925	2839.59844	3989.35059	3989.35059	4336.87583	4568.52736	4568.52736	2300.21678	54.4388406
1885.46481	2655.12045	4607.90026	1361.96136	3285.27093	5987.36644	8601.80497	3587.51856	2032.11741	2032.11741	4061.45762	3776.86269	2810.80106	2810.80106	3585.4925	3585.4925	2839.59844	3989.35059	3989.35059	4336.87553	4568.52736	4568.52736	2300.21692	54.4388372
1885.46481	2655.12045	4607.90026	1361.96136	3285.27093	5987.36525	8601.80378	3587.51856	2032.11755	2032.11755	4061.45762	3776.86269	2810.80136	2810.80136	3585.4925	3585.4925	2839.59844	3989.35059	3989.35059	4336.87583	4568.52736	4568.52736	2300.21692	54.4388372
2224.49517	4309.17011	7933.08257	10184.1044	19551.8303	14632.1487	7376.65653	5638.83476	4732.07736	4732.07736	3543.08567	4693.77694	5196.2803	5196.2803	3013.85024	3013.85024	4504.88157	5582.98371	5582.98371	6113.86282	5508.48122	5508.48122	5690.31681	63.5583615
2224.49517	4309.17011	7933.08257	10184.1044	19551.8303	14632.1487	7376.65653	5638.83476	4732.07707	4732.07707	3543.08567	4693.77694	5196.2803	5196.2803	3013.85054	3013.85054	4504.88157	5582.98312	5582.98312	6113.86282	5508.48122	5508.48122	5690.31681	63.5583615
2224.49517	4309.17011	7933.08257	10184.1044	19551.8303	14632.1487	7376.65772	5638.83476	4732.07707	4732.07707	3543.08567	4693.77694	5196.2803	5196.2803	3013.85024	3013.85024	4504.88157	5582.98312	5582.98312	6113.86282	5508.48122	5508.48122	5690.31681	63.5583615
2224.49517	4309.17011	7933.08257	10184.1044	19551.8303	14632.1487	7376.65772	5638.83476	4732.07736	4732.07736	3543.08567	4693.77694	5196.2803	5196.2803	3013.85054	3013.85054	4504.88186	5582.98312	5582.98312	6113.86223	5508.48122	5508.48122	5690.3174	63.5583615
2224.49517	4309.17011	7933.08257	10184.1044	19551.8303	14632.1487	7376.65772	5638.83476	4732.07707	4732.07707	3543.08567	4693.77694	5196.2803	5196.2803	3013.85024	3013.85024	4504.88157	5582.98312	5582.98312	6113.86282	5508.48122	5508.48122	5690.31681	63.5583615
2224.49517	4309.17011	7933.08257	10184.1044	19551.8303	14632.1487	7376.65772	5638.83476	4732.07707	4732.07707	3543.08567	4693.77694	5196.2803	5196.2803	3013.85024	3013.85024	4504.88157	5582.98312	5582.98312	6113.86282	5508.48122	5508.48122	5690.31681	63.5583615
2224.49517	4309.17011	7933.08257	10184.1044	19551.8303	14632.1487	7376.65772	5638.83476	4732.07736	4732.07736	3543.08567	4693.77694	5196.2803	5196.2803	3013.85054	3013.85054	4504.88157	5582.98312	5582.98312	6113.86223	5508.48122	5508.48122	5690.3174	63.5583615
2224.49488	4309.17011	7933.08316	10184.1068	19551.8279	14632.1487	7376.65772	5638.83476	4732.07736	4732.07736	3543.08567	4693.77694	5196.2803	5196.2803	3013.85054	3013.85054	4504.88157	5582.98312	5582.98312	6113.86223	5508.48122	5508.48122	5690.3174	63.5583615
2224.49517	4309.17011	7933.08257	10184.1044	19551.8303	14632.1487	7376.65653	5638.83476	4732.07736	4732.07736	3543.08567	4693.77694	5196.2803	5196.2803	3013.85024	3013.85024	4504.88157	5582.98371	5582.98371	6113.86282	5508.48122	5508.48122	5690.31681	63.5583615
2224.49517	4309.17011	7933.08257	10184.1044	19551.8303	14632.1487	7376.65772	5638.83476	4732.07707	4732.07707	3543.08567	4693.77694	5196.2803	5196.2803	3013.85024	3013.85024	4504.88157	5582.98312	5582.98312	6113.86282	5508.48122	5508.48122	5690.31681	63.5583615
3098.66773	1908.39098	3398.78516	7578.84979	3440.35864	7362.28704	3649.75572	3035.02813	3760.38838	3760.38838	4288.7614	3169.45592	2810.21157	2810.21157	5043.26392	5043.26392	5247.64256	3391.47724	3391.47724	5308.66454	2740.06008	2740.06008	4801.39299	83.9478941
3098.66773	1908.39113	3398.78546	7578.84741	3440.35864	7362.28704	3649.75572	3035.02843	3760.38897	3760.38897	4288.7614	3169.45621	2810.21157	2810.21157	5043.26451	5043.26451	5247.64315	3391.47754	3391.47754	5308.66454	2740.06008	2740.06008	4801.39299	83.9478941
3098.66773	1908.39098	3398.78546	7578.84979	3440.35983	7362.28704	3649.75572	3035.02813	3760.38838	3760.38838	4288.7614	3169.45592	2810.21157	2810.21157	5043.26392	5043.26392	5247.64256	3391.47724	3391.47724	5308.66454	2740.06008	2740.06008	4801.39299	83.9478941
3098.66773	1908.39098	3398.78546	7578.84979	3440.35983	7362.28704	3649.75572	3035.02813	3760.38838	3760.38838	4288.7614	3169.45592	2810.21157	2810.21157	5043.26392	5043.26392	5247.64256	3391.47724	3391.47724	5308.66454	2740.06008	2740.06008	4801.39299	83.9478941
3098.66773	1908.39098	3398.78546	7578.84979	3440.35983	7362.28704	3649.75572	3035.02813	3760.38838	3760.38838	4288.7614	3169.45592	2810.21157	2810.21157	5043.26392	5043.26392	5247.64256	3391.47724	3391.47724	5308.66454	2740.06008	2740.06008	4801.39299	83.9478941
3098.66773	1908.39113	3398.78546	7578.84979	3440.35864	7362.28704	3649.75572	3035.02843	3760.38838	3760.38838	4288.7614	3169.45592	2810.21157	2810.21157	5043.26451	5043.26451	5247.64256	3391.47724	3391.47724	5308.66454	2740.06008	2740.06008	4801.3927	83.9478941
3098.66773	1908.39098	3398.78546	7578.84979	3440.35864	7362.28704	3649.75572	3035.02843	3760.38838	3760.38838	4288.7614	3169.45592	2810.21157	2810.21157	5043.26451	5043.26451	5247.64256	3391.47724	3391.47724	5308.66454	2740.06008	2740.06008	4801.3927	83.9478872
3098.66773	1908.39113	3398.78546	7578.84741	3440.35864	7362.28704	3649.75572	3035.02843	3760.38897	3760.38897	4288.7614	3169.45621	2810.21157	2810.21157	5043.26451	5043.26451	5247.64315	3391.47754	3391.47754	5308.66454	2740.06008	2740.06008	4801.39299	83.9478941
3098.66773	1908.39113	3398.78516	7578.84979	3440.35864	7362.28704	3649.75572	3035.02813	3760.38867	3760.38867	4288.7614	3169.45592	2810.21186	2810.21186	5043.26451	5043.26451	5247.64256	3391.47724	3391.47724	5308.66454	2740.06008	2740.06008	4801.39299	83.9478941
3098.66773	1908.39113	3398.78546	7578.84979	3440.35864	7362.28704	3649.75572	3035.02843	3760.38838	3760.38838	4288.7614	3169.45592	2810.21157	2810.21157	5043.26451	5043.26451	5247.64256	3391.47724	3391.47724	5308.66454	2740.06008	2740.06008	4801.3927	83.9478872
5260.45333	3872.27665	4819.60216	628.334284	10309.4649	1140.94138	-892.133713	1396.8987	1343.0265	1343.0265	4046.22632	3974.94541	3463.8746	3463.8746	3478.83328	3478.83328	4591.33595	2955.51051	2955.51051	4727.45758	4269.96273	4269.96273	5483.23616	58.9655964
5260.45333	3872.27665	4819.60186	628.334284	10309.4649	1140.94138	-892.133713	1396.8987	1343.02665	1343.02665	4046.22632	3974.94512	3463.8746	3463.8746	3478.83328	3478.83328	4591.33595	2955.51051	2955.51051	4727.45758	4269.96273	4269.96273	5483.23616	58.9655964
5260.45333	3872.27665	4819.60216	628.334284	10309.4649	1140.94138	-892.133713	1396.8987	1343.0265	1343.0265	4046.22632	3974.94541	3463.8746	3463.8746	3478.83328	3478.83328	4591.33595	2955.51051	2955.51051	4727.45758	4269.96273	4269.96273	5483.23616	58.9655964
5260.45333	3872.27665	4819.60216	628.334284	10309.4649	1140.94138	-892.133713	1396.8987	1343.0265	1343.0265	4046.22632	3974.94541	3463.8746	3463.8746	3478.83328	3478.83328	4591.33595	2955.51051	2955.51051	4727.45758	4269.96273	4269.96273	5483.23616	58.9655964
5260.45333	3872.27665	4819.60186	628.334284	10309.4649	1140.94138	-892.133713	1396.8987	1343.02665	1343.02665	4046.22632	3974.94512	3463.8746	3463.8746	3478.83328	3478.83328	4591.33595	2955.51051	2955.51051	4727.45758	4269.96273	4269.96273	5483.23616	58.9655964
5260.45333	3872.27665	4819.60186	628.334284	10309.4649	1140.94138	-892.133713	1396.8987	1343.02665	1343.02665	4046.22632	3974.94512	3463.8746	3463.8746	3478.83328	3478.83328	4591.33595	2955.51051	2955.51051	4727.45758	4269.96273	4269.96273	5483.23616	58.9655964
