M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
3743.72258	4078.25885	3553.23191	7557.34086	6305.96519	5422.41812	4716.1293	4103.53105	4062.64901	4062.64901	4387.11782	3974.95367	4227.84918	4227.84918	3989.20484	3989.20484	4328.58601	4029.05748	4029.05748	3953.80676	4018.10459	4018.10459	4320.65082	49.8677306
3811.87397	4682.27587	3868.44404	7111.21082	3602.08035	5585.96611	5875.35143	3682.34538	4197.30663	4197.30663	4170.6135	3771.36899	4505.06863	4505.06863	4284.8925	4284.8925	3801.77494	3829.10094	3829.10094	4148.36372	3741.84197	3741.84197	4503.00303	48.8549095
3569.83309	3791.1947	3625.2162	5703.35507	6012.47549	5114.31456	4432.41954	4042.18423	4111.90112	4111.90112	3925.77886	3988.67789	3767.23249	3767.23249	3736.2636	3736.2636	4063.13406	3849.39724	3849.39724	3839.9954	4009.76491	4009.76491	3989.13255	45.6225013
3859.37265	4045.62621	3966.07907	6210.03747	5824.2929	6093.35542	5809.37266	4251.98812	4067.65264	4067.65264	4089.81863	3962.80911	4101.00371	4101.00371	3983.2671	3983.2671	4232.2108	4015.46573	4015.46573	3935.64008	3989.11338	3989.11338	4036.9723	47.6554171
3747.98182	4333.15209	4187.06037	5900.52009	4426.6808	6170.05825	5172.64843	4031.18651	4030.81033	4030.81033	3944.64273	3806.46288	4009.17246	4009.17246	4108.72056	4108.72056	3840.45154	3921.99464	3921.99464	4087.40695	3745.4353	3745.4353	4125.04765	48.465125
3543.24647	4004.75508	4003.10431	5058.16102	5758.59427	5462.01706	6350.9655	4106.1885	4081.28274	4081.28274	4128.54627	3869.7319	3733.91151	3733.91151	4021.46572	4021.46572	3923.08157	3917.06535	3917.06535	4186.67151	4129.33256	4129.33256	4104.51384	43.9560555
3781.42435	4303.56813	3931.96502	6278.56612	4138.16094	5659.50155	5125.84209	3866.03236	3998.31695	3998.31695	4054.48251	3756.71067	4037.62375	4037.62375	4094.55791	4094.55791	3834.11579	3811.33611	3811.33611	4176.82268	3797.38647	3797.38647	4254.89312	45.3600613
3422.67774	3835.92971	4355.38417	4649.78933	4435.19831	6060.82916	4498.97885	4181.58084	3985.12056	3985.12056	3811.884	3683.64592	3611.58551	3611.58551	3938.56159	3938.56159	3884.0645	3760.56009	3760.56009	3727.88054	4003.8493	4003.8493	3603.33434	43.611728
3771.81893	4068.82898	3957.00414	5760.89978	5810.7996	5497.44844	4786.86333	4152.58313	4213.96357	4213.96357	4065.91159	3734.25258	3779.71605	3779.71605	4091.3325	4091.3325	4078.81766	4226.33709	4226.33709	4234.32184	4035.47555	4035.47555	4324.71062	47.3397659
3922.97978	3684.47529	3481.14582	6106.95958	5605.41153	4767.78626	4723.81592	3831.45155	3976.38021	3976.38021	4182.67515	4053.86469	3890.43713	3890.43713	3856.02066	3856.02066	3999.99338	3890.51974	3890.51974	3770.69777	4045.01016	4045.01016	4059.47316	43.9063498
3982.12469	3648.06876	3937.15453	6279.18363	7405.25723	5832.95822	4817.54541	4450.76301	4045.60585	4045.60585	4236.68572	4048.46599	3877.45849	3877.45849	4119.41734	4119.41734	4323.19587	4408.4031	4408.4031	4175.33035	4160.06394	4160.06394	4051.00956	47.6330256
3882.00775	4313.87546	4692.77232	6544.84272	7046.27156	7384.38845	7478.62339	4531.74995	4429.04519	4429.04519	4305.85648	3909.93947	4089.07365	4089.07365	4813.02388	4813.02388	4436.5443	4397.1655	4397.1655	4635.81988	4384.82769	4384.82769	4388.84795	50.8121605
4003.6466	4113.40525	3752.26909	8080.51467	8063.34257	5746.53864	6376.32251	4142.46404	4398.65164	4398.65164	4251.13545	4129.85537	4195.49005	4195.49005	4713.19254	4713.19254	4699.22845	4624.5041	4624.5041	4638.01234	4594.99596	4594.99596	4577.88612	51.1578916
3944.20223	4518.96928	4480.0298	7421.97633	6766.71624	6917.05108	7840.27696	4193.41088	4369.15176	4369.15176	4057.6141	3961.99568	4376.76859	4376.76859	4837.68269	4837.68269	4429.04342	4382.76593	4382.76593	4767.93393	4320.08788	4320.08788	4546.19673	52.3970332
3974.17889	4116.97822	4394.43577	7148.07749	8349.35069	7105.20864	8579.59032	4435.96779	4158.05411	4158.05411	4161.78611	4122.61118	4245.13133	4245.13133	4652.53672	4652.53672	4683.33242	4512.76128	4512.76128	4724.32009	4529.35922	4529.35922	4502.9989	52.2541249
4220.24651	3934.85113	3892.8497	7439.63242	9982.19967	6638.39817	7501.65939	4631.01274	4228.47497	4228.47497	4251.74088	4358.35289	4179.18037	4179.18037	4405.63648	4405.63648	4839.51343	4652.47506	4652.47506	4616.02663	4652.36501	4652.36501	4418.55671	51.3993057
3846.24589	4636.83335	4301.23582	6449.68748	7384.26566	6628.65877	7932.23262	4074.99242	4433.84702	4433.84702	4003.22115	3924.49926	4215.59605	4215.59605	4723.90762	4723.90762	4393.33968	4292.14702	4292.14702	4625.55386	4504.91609	4504.91609	4643.32223	51.8912156
4220.99828	4670.97484	4466.87443	7121.29354	8056.89096	8064.3332	7712.73851	4351.44033	4602.62843	4602.62843	4600.68026	4490.72806	4325.80729	4325.80729	4664.09326	4664.09326	4694.45495	4419.60057	4419.60057	4701.16364	4733.069	4733.069	4291.5705	50.3212497
4311.41332	4552.37021	3975.67328	8024.85824	9834.23471	7413.14054	7602.39005	4526.49347	4542.57538	4542.57538	4694.51986	4332.74788	4511.24063	4511.24063	4396.20809	4396.20809	4994.37442	4505.74251	4505.74251	4720.34763	4751.1575	4751.1575	4853.57695	51.7759154
4096.47923	4625.66096	4425.01638	7740.21029	6816.28346	7299.91436	7486.17768	4282.54632	4331.63882	4331.63882	4335.74552	4064.62933	4312.62684	4312.62684	4621.82658	4621.82658	4480.58448	4035.64992	4035.64992	4639.71622	4277.12313	4277.12313	4580.322	50.3151549
3428.6562	4422.86316	4618.81655	7062.98709	6609.99775	6483.41298	5682.63412	4261.90688	4458.39607	4458.39607	3845.43954	3686.6353	3947.21904	3947.21904	4574.72297	4574.72297	4576.67438	4014.36552	4014.36552	4383.23328	4596.26199	4596.26199	4657.84513	51.3089656
3547.21657	4520.52504	4613.77043	6251.84178	6332.52025	8014.08529	6895.33472	4087.68871	4209.22282	4209.22282	4210.26049	3929.33944	4139.51951	4139.51951	4574.72739	4574.72739	4249.62896	4040.15286	4040.15286	4529.1344	4532.52887	4532.52887	4577.1553	49.979432
3765.07927	4357.26271	4130.74257	7409.54638	7375.20337	6478.18208	5103.66917	4291.6121	4312.34448	4312.34448	4110.51295	3977.54267	4123.19684	4123.19684	4423.52287	4423.52287	4458.35624	4252.63486	4252.63486	4253.31552	4537.90809	4537.90809	4756.84858	52.3580202
3888.06941	4153.40128	4376.94562	6889.75453	5850.2841	7390.75661	5186.91897	4429.08001	4064.91818	4064.91818	4121.53428	4074.57376	4012.40318	4012.40318	4565.01841	4565.01841	4298.69078	4017.65613	4017.65613	4026.69094	4385.42427	4385.42427	3935.19604	48.2564597
3864.87549	4148.77176	4057.31876	7181.70166	6599.11752	5786.18288	6333.28199	3963.59599	4191.8861	4191.8861	4081.63915	4183.51986	3945.2154	3945.2154	4531.09053	4531.09053	4329.83227	3833.91044	3833.91044	4376.61635	4309.99151	4309.99151	4346.29036	48.1856347
3601.033	4402.0169	4580.63091	6010.56218	6935.19592	6910.98452	6115.50093	4289.70229	4250.33441	4250.33441	3849.5548	3867.3273	3753.57879	3753.57879	4532.1819	4532.1819	4211.47931	4007.66332	4007.66332	4520.67139	4443.33914	4443.33914	4698.30143	51.0862335
3855.33823	4291.12971	3682.99152	7515.54251	7227.79512	6090.91759	4620.94784	4139.97741	4247.9782	4247.9782	4319.34083	4081.75687	4228.54283	4228.54283	4338.18375	4338.18375	4277.97256	4092.44982	4092.44982	4065.25187	4438.4429	4438.4429	4642.44625	49.1932356
3742.76398	4120.8306	4240.86294	5606.08268	6190.96756	6890.37323	6255.9557	3971.13788	3882.8383	3882.8383	4073.26701	4015.43151	4026.76765	4026.76765	4297.19402	4297.19402	3929.45185	3800.41007	3800.41007	4021.08099	4065.58734	4065.58734	4144.74767	49.6991708
3805.92885	4405.61849	4158.63062	6603.86205	6137.38656	5659.61123	6046.381	3920.69468	4124.82991	4124.82991	3853.60869	3846.56011	3939.38417	3939.38417	4419.78527	4419.78527	3967.67319	3940.03386	3940.03386	4481.92162	4195.12862	4195.12862	4941.89246	52.1460431
3539.22268	4399.38511	4220.02759	5636.88636	5913.11455	6503.85499	3856.8449	4094.195	4195.4154	4195.4154	3847.09738	3690.1354	3838.03337	3838.03337	4303.27338	4303.27338	3853.37147	3899.57402	3899.57402	4016.05877	4328.41193	4328.41193	4294.32561	49.6494651
3631.96885	4231.93641	4025.40484	5944.20671	7237.83016	6000.97418	6012.26091	3989.76306	3952.26015	3952.26015	3940.18758	3820.09416	3867.45092	3867.45092	4135.28948	4135.28948	3994.68821	3952.86144	3952.86144	4545.04725	4376.74469	4376.74469	4773.80529	49.6761053
3872.78943	4329.57056	3919.64403	7239.19153	7090.30509	5867.01512	4461.70568	4405.98611	4196.90507	4196.90507	3978.33073	3986.05083	4042.85723	4042.85723	4202.50558	4202.50558	4253.3465	4013.31634	4013.31634	4137.73066	4518.74033	4518.74033	4400.01532	50.5051036
4327.86197	4765.08972	4574.17684	7839.39481	7563.11059	8257.8826	7544.67964	4796.84461	4624.63067	4624.63067	4633.65072	4395.27044	4487.24301	4487.24301	4811.08692	4811.08692	4545.49394	4467.33764	4467.33764	4646.05787	4710.77142	4710.77142	4383.65549	53.4672071
4317.31566	4546.82518	4448.46256	8031.69727	8313.9658	8204.25749	7444.78941	4804.96301	4401.13088	4401.13088	4657.70056	4367.89458	4518.63116	4518.63116	4482.19571	4482.19571	4669.8227	4555.59356	4555.59356	4466.01556	4621.26688	4621.26688	4470.35711	54.9814173
4218.46121	4660.88585	4247.24767	7771.92235	7496.02318	6754.61292	6038.20682	4547.43001	4688.411	4688.411	4413.03675	4181.60975	4297.80034	4297.80034	4526.16951	4526.16951	4522.22361	4472.38789	4472.38789	4254.17439	4638.09614	4638.09614	4270.92162	52.0399733
4112.10382	4578.1732	4640.32902	7024.87469	8744.07887	8155.88474	7798.0113	4740.30109	4402.18802	4402.18802	4557.09592	4277.55301	4263.66917	4263.66917	4337.13901	4337.13901	4472.98654	4462.88987	4462.88987	4362.2035	4738.47743	4738.47743	4363.45566	52.1581808
4165.67566	4237.78889	4407.82747	7524.53566	9837.42476	7587.01205	8489.84599	4666.0668	4221.9318	4221.9318	4593.50865	4273.17516	4338.22418	4338.22418	4178.20377	4178.20377	4778.1911	4624.65339	4624.65339	4588.61831	4758.36717	4758.36717	4495.95327	52.0231339
3926.90858	4792.57976	4638.43544	7788.92517	7329.21839	7345.59178	5833.0822	4537.10144	4484.47286	4484.47286	4410.21644	3925.11353	4229.48608	4229.48608	4541.00398	4541.00398	4347.03357	4626.87801	4626.87801	4469.8461	4665.65315	4665.65315	4465.9533	52.635412
3971.0774	4705.17888	4379.44788	7475.32129	6975.51966	6666.06307	6062.79254	4257.69632	4572.80489	4572.80489	4336.91094	4145.85319	4350.4003	4350.4003	4325.67305	4325.67305	4132.28417	4393.62499	4393.62499	4077.00875	4548.31986	4548.31986	4216.54314	51.5244378
4007.52819	4325.24671	4444.73794	6480.77846	8258.33678	7285.16698	7255.39565	4299.80338	4431.14738	4431.14738	4440.06918	4476.42762	4245.59425	4245.59425	4146.20813	4146.20813	4198.07787	4545.21218	4545.21218	4095.35246	4648.52561	4648.52561	4014.29352	52.3079826
3869.46341	4339.895	4285.28609	7135.9992	5827.61526	5505.0838	5735.99219	3868.02803	4328.14993	4328.14993	4179.32789	4117.45944	4102.48335	4102.48335	4193.43212	4193.43212	3879.00687	4146.00013	4146.00013	4015.39344	4457.36047	4457.36047	3871.00265	49.4856726
4009.06359	4209.98344	4518.48335	6696.5127	7921.58961	7093.83726	7983.44254	4306.09281	4223.9912	4223.9912	4360.96255	4411.61228	4182.02251	4182.02251	3980.78815	3980.78815	4131.71946	4378.32111	4378.32111	4406.41658	4656.71659	4656.71659	4235.20696	52.0129563
4058.57358	4521.10097	4262.4831	8064.6801	8099.16496	6175.07219	7132.44081	4178.47462	4588.91542	4588.91542	4523.19164	4311.24987	4291.50972	4291.50972	4438.44939	4438.44939	4486.0953	4701.16895	4701.16895	4829.10874	4713.93605	4713.93605	4706.80486	55.1570537
3832.98135	4400.7432	4768.01212	6689.38994	6932.59001	7147.19296	5809.06034	4513.70985	4452.47515	4452.47515	4111.66597	3903.83267	4062.49529	4062.49529	4603.39583	4603.39583	4534.12977	4614.44815	4614.44815	4588.21174	4676.26201	4676.26201	4661.07526	52.0358939
