M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
2398.54192	2368.83994	2474.65681	-893.936753	509.026051	-308.147073	-1221.73727	2443.16112	4307.88402	4307.88402	2190.20188	2509.90678	2457.06281	2457.06281	2431.60193	2431.60193	2083.72692	2830.79111	2830.79111	2273.92889	2296.60324	2296.60324	2381.38664	30.0442119
2379.50161	2374.64491	2471.33256	-963.222384	549.430847	-255.571604	-1235.77476	2465.69901	4216.34988	4216.34988	2180.81347	2510.71048	2453.08711	2453.08711	2445.32984	2445.32984	2063.71621	2834.34137	2834.34137	2261.69936	2302.08396	2302.08396	2379.68911	29.9520032
2363.23103	2382.41693	2469.74494	-1005.12743	579.804182	-201.767087	-1226.87638	2479.37839	4133.45106	4133.45106	2170.28043	2513.82731	2451.308	2451.308	2458.82141	2458.82141	2040.38746	2830.89615	2830.89615	2254.82471	2311.20536	2311.20536	2384.81917	29.7864165
2355.98197	2389.83579	2465.80036	-1025.03121	633.587837	-161.896348	-1226.19748	2485.59494	4044.29055	4044.29055	2169.09967	2517.3727	2455.28591	2455.28591	2464.24032	2464.24032	2013.57528	2826.79564	2826.79564	2246.40285	2313.73683	2313.73683	2392.16604	29.558167
2354.51118	2395.08062	2462.60475	-1010.96809	671.714544	-144.243836	-1243.19315	2489.57375	3967.07543	3967.07543	2172.58088	2520.2594	2455.08942	2455.08942	2471.42137	2471.42137	1991.72336	2830.18303	2830.18303	2239.05141	2312.20983	2312.20983	2403.22189	29.4049531
2347.25578	2393.76266	2455.46722	-999.145508	691.928864	-144.255757	-1238.58213	2485.38782	3888.96929	3888.96929	2176.06505	2523.99095	2459.88888	2459.88888	2467.82672	2467.82672	1974.45863	2835.04681	2835.04681	2240.47736	2308.78866	2308.78866	2411.78153	29.1854482
2344.9149	2389.87326	2452.26143	-989.119411	728.744268	-170.167089	-1207.12698	2484.06101	3822.95873	3822.95873	2188.49196	2521.30326	2466.5449	2466.5449	2457.90383	2457.90383	1965.92112	2831.19355	2831.19355	2232.70769	2303.75611	2303.75611	2416.5242	29.0676123
2348.87261	2378.22614	2452.27987	-1002.6139	790.121555	-175.412893	-1162.22739	2475.72531	3766.44738	3766.44738	2201.78144	2521.21991	2477.43435	2477.43435	2444.9091	2444.9091	1951.16735	2827.59816	2827.59816	2221.20057	2303.27357	2303.27357	2416.42669	28.9443954
2356.44179	2372.86993	2455.65841	-985.779762	822.143555	-191.074014	-1138.05771	2472.52026	3712.82568	3712.82568	2209.4232	2522.86935	2485.96965	2485.96965	2430.23042	2430.23042	1934.99324	2827.14674	2827.14674	2217.14314	2295.78907	2295.78907	2418.96273	28.7573334
2373.39098	2369.89133	2459.14611	-964.920521	851.566792	-192.476511	-1121.87982	2480.75609	3666.21331	3666.21331	2223.96852	2517.61153	2487.0287	2487.0287	2422.93534	2422.93534	1936.06985	2823.05361	2823.05361	2203.78271	2291.11175	2291.11175	2427.25108	28.7509568
2383.47024	2371.22005	2461.28738	-958.731771	903.198719	-211.043358	-1107.43642	2491.77742	3616.77119	3616.77119	2238.10654	2509.56306	2487.25825	2487.25825	2415.40023	2415.40023	1934.32423	2824.82652	2824.82652	2189.79325	2282.00702	2282.00702	2432.54798	28.8102801
2387.5231	2369.1102	2458.02967	-919.837356	913.06448	-206.96044	-1080.44922	2505.91308	3562.76268	3562.76268	2262.55115	2501.28813	2491.89632	2491.89632	2413.13224	2413.13224	1931.17612	2818.51201	2818.51201	2175.06013	2268.66753	2268.66753	2431.88163	28.7694677
2387.12375	2368.4406	2455.27751	-882.893801	948.418379	-205.690265	-1069.39077	2523.73722	3510.54804	3510.54804	2293.31675	2498.09547	2497.65409	2497.65409	2414.38484	2414.38484	1921.28244	2814.61568	2814.61568	2158.66282	2256.25965	2256.25965	2433.43178	28.6534052
2380.33054	2370.64929	2451.00219	-864.86876	963.212252	-175.818801	-1044.20006	2549.20916	3461.31687	3461.31687	2322.44576	2497.71015	2505.45665	2505.45665	2415.3399	2415.3399	1905.34156	2814.41446	2814.41446	2145.87359	2251.39941	2251.39941	2435.00628	28.5865144
2380.02517	2380.22889	2450.79034	-841.994286	987.586975	-147.242546	-1034.35397	2575.31457	3411.13802	3411.13802	2354.26069	2501.41087	2510.8428	2510.8428	2411.30459	2411.30459	1884.75007	2817.19612	2817.19612	2144.97061	2239.54251	2239.54251	2435.64977	28.4157507
2379.26705	2391.31218	2455.55352	-790.144205	1033.92005	-120.680332	-1018.3984	2597.77855	3354.91227	3354.91227	2382.43346	2502.76851	2513.12747	2513.12747	2403.27146	2403.27146	1872.53234	2822.32131	2822.32131	2152.82259	2233.44722	2233.44722	2436.08791	28.3137499
2369.24002	2408.12078	2457.48797	-776.696205	1091.0213	-87.6373053	-992.24329	2616.38455	3289.73639	3289.73639	2416.51653	2505.19317	2513.99077	2513.99077	2396.75912	2396.75912	1855.6159	2817.10082	2817.10082	2153.86424	2226.60134	2226.60134	2433.28249	28.1227745
2367.65047	2418.87451	2455.86921	-723.024607	1167.55009	-67.3687458	-953.307748	2634.25826	3224.14125	3224.14125	2454.08125	2507.7568	2517.97458	2517.97458	2391.72288	2391.72288	1838.24849	2817.2212	2817.2212	2160.1817	2225.37175	2225.37175	2427.99193	27.9140764
2373.39614	2424.58079	2448.80795	-634.588003	1217.73362	-46.2633371	-932.893157	2655.55416	3153.20908	3153.20908	2497.78243	2508.69814	2526.56314	2526.56314	2379.80138	2379.80138	1832.57408	2822.54407	2822.54407	2171.45441	2221.90351	2221.90351	2425.1008	27.7141212
2373.98933	2433.19767	2441.93183	-578.494668	1283.36072	-41.5170193	-902.62413	2669.26629	3078.15368	3078.15368	2542.88226	2505.48659	2531.26937	2531.26937	2365.61497	2365.61497	1837.5246	2823.60564	2823.60564	2184.13595	2218.43573	2218.43573	2416.92088	27.5662866
2372.38857	2447.76084	2434.8626	-512.170196	1334.02705	-27.0372629	-885.377526	2683.22802	3010.01704	3010.01704	2586.91094	2498.86362	2530.12726	2530.12726	2350.99545	2350.99545	1850.28979	2817.91957	2817.91957	2189.93841	2222.30507	2222.30507	2410.76747	27.5543337
2363.94916	2456.72351	2433.53062	-400.776863	1392.69114	-40.7385826	-894.163847	2696.57517	2958.15763	2958.15763	2625.39015	2490.69978	2533.90764	2533.90764	2337.86751	2337.86751	1857.30724	2803.75839	2803.75839	2202.72513	2233.50593	2233.50593	2414.61099	27.5565203
2350.22022	2461.41189	2437.68527	-320.073962	1458.95243	-31.8109989	-866.979361	2716.42507	2913.4359	2913.4359	2655.62232	2480.84298	2537.25166	2537.25166	2325.38527	2325.38527	1866.80024	2785.62033	2785.62033	2211.34806	2251.30632	2251.30632	2419.39836	27.6218417
2343.68103	2467.71858	2438.38703	-265.957117	1535.87222	-22.996068	-872.465372	2724.08321	2870.27642	2870.27642	2674.86089	2469.82814	2534.33841	2534.33841	2318.06555	2318.06555	1872.90365	2767.19371	2767.19371	2222.93661	2261.23629	2261.23629	2416.25217	27.6390112
2331.22447	2475.04981	2445.16432	-241.805315	1558.18105	-33.2719088	-894.857645	2728.38405	2832.32652	2832.32652	2682.0741	2455.91406	2531.22688	2531.22688	2309.49071	2309.49071	1882.71368	2745.1658	2745.1658	2234.29252	2264.75939	2264.75939	2416.91808	27.7456566
2320.00442	2477.76539	2452.75548	-231.086612	1547.333	-26.2075663	-936.666131	2729.23525	2789.98431	2789.98431	2680.03536	2442.51129	2527.45564	2527.45564	2302.93648	2302.93648	1884.0278	2719.31472	2719.31472	2251.0275	2265.32411	2265.32411	2419.86881	27.9296488
2312.30631	2487.63517	2467.9645	-190.653801	1530.15852	-44.3720818	-984.753966	2721.14665	2761.75695	2761.75695	2679.07529	2427.59362	2524.84569	2524.84569	2308.46175	2308.46175	1891.44592	2696.44388	2696.44388	2272.49926	2265.34166	2265.34166	2433.12981	28.2356876
2310.28158	2494.34872	2486.13354	-157.483816	1530.63416	-61.1436367	-1023.37003	2722.53364	2736.44079	2736.44079	2669.15033	2415.75251	2528.262	2528.262	2311.66902	2311.66902	1892.72302	2673.38774	2673.38774	2282.7939	2269.48421	2269.48421	2440.96999	28.5675645
2300.73118	2499.17341	2504.36986	-123.894811	1505.86605	-61.4851713	-1038.77783	2730.35346	2718.47326	2718.47326	2660.1468	2401.22769	2531.40125	2531.40125	2314.3784	2314.3784	1905.85199	2648.89032	2648.89032	2297.02603	2278.49896	2278.49896	2453.42257	28.8441473
2286.72859	2509.8488	2520.44409	-64.4284487	1516.77251	-45.6100702	-1078.26948	2742.37528	2698.84258	2698.84258	2644.57797	2387.22849	2537.79837	2537.79837	2321.15598	2321.15598	1917.71065	2628.99587	2628.99587	2310.36817	2289.61913	2289.61913	2463.07239	29.0044741
2273.63163	2522.44345	2540.66295	33.5812569	1524.84775	-68.7074661	-1137.58504	2751.05279	2689.09524	2689.09524	2624.28551	2372.84205	2544.2784	2544.2784	2339.26409	2339.26409	1937.40388	2610.09955	2610.09955	2321.31973	2302.33784	2302.33784	2475.37672	29.2958515
2261.39708	2524.9078	2558.2602	98.9639759	1550.9212	-92.6870108	-1160.06136	2755.09459	2674.85322	2674.85322	2596.5789	2362.87845	2547.54217	2547.54217	2362.53561	2362.53561	1963.86983	2599.53583	2599.53583	2336.24035	2320.50246	2320.50246	2478.72944	29.5044009
2257.59221	2532.99448	2572.55946	139.746666	1561.67984	-110.04746	-1202.43251	2757.51571	2657.96201	2657.96201	2578.27444	2350.97774	2549.65615	2549.65615	2388.16245	2388.16245	1995.70084	2582.83669	2582.83669	2355.77204	2344.02786	2344.02786	2489.88148	29.7427745
2261.85897	2541.46163	2590.22073	152.820349	1592.59319	-123.115182	-1217.49282	2764.86877	2653.46791	2653.46791	2553.13559	2340.94864	2554.59193	2554.59193	2419.31162	2419.31162	2020.94442	2568.28605	2568.28605	2371.30576	2364.43628	2364.43628	2509.20664	29.8766409
2269.35557	2548.69933	2607.97612	145.303011	1588.51385	-157.971382	-1240.64922	2767.78675	2641.36968	2641.36968	2533.5232	2327.74281	2553.32944	2553.32944	2452.76492	2452.76492	2049.97164	2557.38333	2557.38333	2389.38467	2387.99738	2387.99738	2520.6611	29.9322253
2272.81038	2553.33386	2617.3278	104.745626	1609.55667	-156.521201	-1239.73548	2763.48886	2621.02351	2621.02351	2513.31099	2312.24096	2544.91599	2544.91599	2484.12563	2484.12563	2077.55329	2555.69362	2555.69362	2409.07643	2410.24672	2410.24672	2528.51396	30.0235888
2271.43445	2556.11907	2623.76889	83.6098194	1596.19331	-173.740983	-1207.22532	2764.66077	2606.25366	2606.25366	2487.50431	2299.08853	2537.79778	2537.79778	2509.78773	2509.78773	2110.47935	2559.52033	2559.52033	2428.25644	2426.52527	2426.52527	2534.30271	30.0965226
2277.48578	2562.45866	2623.64615	75.6466389	1603.54376	-176.283717	-1204.62358	2759.87782	2585.06574	2585.06574	2461.68392	2292.58165	2532.8567	2532.8567	2527.02104	2527.02104	2147.82781	2568.71711	2568.71711	2441.41196	2442.21876	2442.21876	2535.92898	30.0809727
2282.99689	2565.91332	2619.66218	73.9824772	1626.92428	-164.663196	-1221.42315	2761.64041	2573.34633	2573.34633	2441.06263	2286.95976	2527.77753	2527.77753	2553.21673	2553.21673	2175.26961	2578.69989	2578.69989	2450.96811	2455.61002	2455.61002	2541.55899	30.1710276
2284.53967	2573.71307	2613.97464	89.0100002	1676.38302	-159.552693	-1208.46868	2767.14355	2572.80788	2572.80788	2420.0032	2284.58319	2521.74479	2521.74479	2579.6517	2579.6517	2199.4295	2589.67283	2589.67283	2454.30313	2473.6637	2473.6637	2545.84774	30.1718832
2286.97952	2576.29027	2605.42901	89.725256	1723.69123	-156.428814	-1209.99753	2767.71033	2575.9259	2575.9259	2399.51984	2284.02393	2512.05425	2512.05425	2602.0192	2602.0192	2221.54061	2592.53357	2592.53357	2464.07893	2490.84745	2490.84745	2543.48975	30.2441221
2279.23627	2577.14088	2594.62454	78.3228874	1751.43361	-183.880925	-1210.60312	2760.01886	2571.94488	2571.94488	2376.2346	2277.32454	2496.50475	2496.50475	2616.78138	2616.78138	2240.60113	2589.47663	2589.47663	2472.37746	2506.62428	2506.62428	2537.06578	30.3864134
2278.63364	2582.4192	2581.15848	35.8211994	1732.61523	-207.208395	-1217.71693	2753.85482	2577.85164	2577.85164	2346.83106	2270.04627	2480.09903	2480.09903	2638.27674	2638.27674	2270.98628	2585.25043	2585.25043	2482.52369	2526.94846	2526.94846	2536.31755	30.6152731
2289.08303	2579.95559	2561.07284	20.4324722	1741.53328	-233.494043	-1218.29927	2744.3326	2581.37563	2581.37563	2329.33767	2265.23264	2461.57918	2461.57918	2650.04453	2650.04453	2299.74043	2590.01066	2590.01066	2501.16126	2545.30899	2545.30899	2532.77379	30.74729
2290.39568	2570.69183	2539.97727	32.1269035	1721.3881	-289.445519	-1229.51508	2728.19847	2595.75426	2595.75426	2307.46274	2260.75212	2450.24201	2450.24201	2658.86543	2658.86543	2329.69836	2589.49522	2589.49522	2521.86517	2567.1168	2567.1168	2536.20721	30.8893254
2299.31335	2565.2356	2521.96047	52.6547432	1725.66772	-339.933038	-1272.30525	2709.56178	2605.93914	2605.93914	2283.97451	2253.92291	2440.24049	2440.24049	2664.08917	2664.08917	2359.01147	2592.65041	2592.65041	2545.58574	2580.37986	2580.37986	2531.88158	30.9679201
2315.5034	2557.27564	2501.87837	29.1466713	1721.39049	-356.352329	-1307.87492	2694.60015	2606.58676	2606.58676	2259.99593	2246.34178	2433.42116	2433.42116	2662.01649	2662.01649	2382.82395	2598.88437	2598.88437	2564.64198	2590.23017	2590.23017	2517.37904	30.9352387
2334.612	2553.38137	2485.10502	27.9569626	1724.87974	-382.910967	-1322.14665	2673.32608	2615.37285	2615.37285	2246.03125	2241.70665	2429.33083	2429.33083	2665.92286	2665.92286	2398.14435	2604.19957	2604.19957	2578.5981	2597.26606	2597.26606	2508.01364	30.7997873
2358.99613	2549.87891	2468.4941	-11.2658739	1720.55602	-414.850712	-1358.07157	2659.61661	2626.46971	2626.46971	2230.36136	2242.59473	2423.36138	2423.36138	2661.87752	2661.87752	2416.91336	2601.70174	2601.70174	2582.3956	2599.47593	2599.47593	2503.12832	30.6206731
2385.64972	2541.8145	2455.16598	-5.59210777	1741.25791	-418.837667	-1401.45957	2655.34409	2635.69187	2635.69187	2219.73126	2242.00199	2423.9401	2423.9401	2652.7902	2652.7902	2428.41015	2598.58077	2598.58077	2577.75841	2610.0426	2610.0426	2504.65413	30.439934
2399.93482	2542.58338	2447.9119	-1.13368034	1781.79979	-440.892577	-1414.95287	2652.62262	2639.49851	2639.49851	2213.15962	2243.02815	2426.62868	2426.62868	2650.21743	2650.21743	2433.7491	2591.65257	2591.65257	2570.35696	2615.3283	2615.3283	2511.56581	30.2523085
2406.84502	2549.95179	2440.05712	12.9806995	1826.12062	-443.564653	-1413.46514	2650.44018	2647.43163	2647.43163	2209.29131	2242.82649	2425.28462	2425.28462	2646.41167	2646.41167	2435.93714	2589.02728	2589.02728	2555.18437	2616.98378	2616.98378	2514.03487	30.0948511
2417.22463	2561.55494	2439.2639	27.4610519	1824.26095	-427.402854	-1401.15917	2647.66235	2660.83514	2660.83514	2211.83222	2243.55406	2423.94394	2423.94394	2634.982	2634.982	2433.70367	2579.45461	2579.45461	2533.71232	2618.42684	2618.42684	2510.67817	30.0043536
2424.8509	2577.35361	2439.65645	71.8975067	1850.75879	-414.782763	-1390.38265	2643.77162	2677.33984	2677.33984	2214.68042	2242.17459	2424.66281	2424.66281	2632.25609	2632.25609	2423.45151	2578.02778	2578.02778	2516.54466	2621.85022	2621.85022	2502.09271	29.9765795
2442.24737	2585.46021	2444.91486	95.1719284	1900.62523	-387.64596	-1406.92174	2646.98936	2680.93494	2680.93494	2217.53142	2241.69146	2428.01553	2428.01553	2639.93429	2639.93429	2421.18957	2572.07381	2572.07381	2504.39892	2617.80636	2617.80636	2494.55776	30.0763592
2467.56251	2594.82428	2445.00499	115.540028	1932.77717	-358.382463	-1423.57171	2656.00941	2675.72832	2675.72832	2231.27511	2241.12173	2428.68218	2428.68218	2653.66087	2653.66087	2419.59397	2562.02937	2562.02937	2483.40572	2616.1851	2616.1851	2490.67765	30.1502039
2480.05359	2601.36273	2436.36584	106.480122	1913.93137	-329.666138	-1440.30929	2657.69824	2678.44743	2678.44743	2251.87619	2234.36702	2422.41709	2422.41709	2660.35923	2660.35923	2424.75841	2544.78352	2544.78352	2459.17606	2615.15894	2615.15894	2481.11413	30.2138088
2498.54468	2609.26959	2424.81358	129.914284	1890.36369	-295.364857	-1471.33172	2662.593	2680.24395	2680.24395	2278.75107	2231.15975	2416.39925	2416.39925	2670.41961	2670.41961	2423.00939	2536.12283	2536.12283	2430.73907	2614.75857	2614.75857	2479.42117	30.3461074
2522.19857	2612.17163	2419.55163	147.176981	1880.77688	-271.528363	-1496.52302	2668.88185	2689.05039	2689.05039	2300.26044	2230.39485	2411.84113	2411.84113	2682.55119	2682.55119	2417.74656	2530.51553	2530.51553	2414.45919	2613.7035	2613.7035	2478.62086	30.3883787
2544.32591	2613.11429	2416.21234	147.46666	1845.38126	-227.8018	-1505.18954	2674.86443	2704.38643	2704.38643	2311.80533	2226.72127	2410.67364	2410.67364	2699.59258	2699.59258	2421.86595	2534.90459	2534.90459	2393.25032	2609.45193	2609.45193	2474.37195	30.3891013
2562.31468	2619.24234	2418.82362	161.061287	1827.98982	-183.641315	-1505.43272	2678.65839	2725.59029	2725.59029	2319.7675	2226.84711	2410.96588	2410.96588	2713.81453	2713.81453	2426.2292	2533.74242	2533.74242	2380.43985	2610.66219	2610.66219	2470.18986	30.4121167
2578.97398	2629.0236	2420.41464	164.368153	1830.45864	-159.005523	-1519.63413	2682.28152	2735.82651	2735.82651	2332.80663	2228.69835	2408.2391	2408.2391	2718.62255	2718.62255	2432.08831	2533.90764	2533.90764	2373.92633	2606.11883	2606.11883	2458.27072	30.3995174
2602.948	2644.16668	2416.87796	181.384087	1816.78414	-111.775994	-1526.06606	2686.97949	2738.64299	2738.64299	2343.36667	2230.86309	2406.51059	2406.51059	2729.92919	2729.92919	2434.06303	2541.02792	2541.02792	2372.25064	2608.4414	2608.4414	2446.32339	30.4704046
2615.58912	2658.15379	2418.43372	239.019394	1756.99353	-82.3044777	-1526.27885	2699.96521	2738.80851	2738.80851	2354.12305	2226.81274	2403.93324	2403.93324	2746.30172	2746.30172	2440.55855	2537.81047	2537.81047	2362.46214	2611.87895	2611.87895	2436.2341	30.5344468
2629.25669	2673.98373	2426.68474	256.154537	1728.49536	-83.9269161	-1509.08232	2705.17243	2739.62135	2739.62135	2353.59197	2222.47162	2399.03774	2399.03774	2761.11287	2761.11287	2436.96197	2527.03934	2527.03934	2361.03222	2613.62855	2613.62855	2421.72005	30.4936551
2635.01858	2690.99178	2438.94953	259.882212	1688.87973	-98.3214378	-1458.12929	2710.55785	2748.79837	2748.79837	2349.3137	2216.6842	2392.7579	2392.7579	2775.4915	2775.4915	2438.43984	2516.73732	2516.73732	2349.35279	2621.92605	2621.92605	2410.82928	30.3990801
2647.65173	2705.34827	2454.0966	279.085636	1679.84128	-115.687847	-1406.0241	2713.46904	2749.82689	2749.82689	2339.31322	2210.79456	2387.49167	2387.49167	2791.95195	2791.95195	2445.0997	2500.83244	2500.83244	2342.27604	2630.94699	2630.94699	2397.37989	30.3965737
2659.30652	2713.19966	2461.0183	269.217491	1676.88489	-146.778226	-1386.02734	2709.67803	2746.80535	2746.80535	2333.03116	2209.88066	2377.34618	2377.34618	2802.06868	2802.06868	2445.76753	2493.94171	2493.94171	2333.89092	2640.60611	2640.60611	2384.18218	30.3939584
2674.64935	2715.36793	2462.59413	239.642859	1634.35221	-144.495964	-1386.33549	2701.1206	2731.97089	2731.97089	2324.75948	2213.15033	2368.56673	2368.56673	2814.85614	2814.85614	2450.70832	2492.99816	2492.99816	2337.08786	2640.41433	2640.41433	2370.14344	30.5029858
2687.02315	2718.10033	2464.46146	230.433941	1612.12564	-135.711432	-1408.63955	2695.96384	2716.49264	2716.49264	2310.17138	2217.34008	2361.33198	2361.33198	2817.51536	2817.51536	2446.77938	2499.57364	2499.57364	2344.32438	2646.00598	2646.00598	2351.56724	30.6200024
2698.22151	2724.88691	2473.01859	213.075876	1569.93866	-137.728453	-1429.93987	2699.36215	2708.31375	2708.31375	2288.71807	2222.01209	2349.78149	2349.78149	2818.30135	2818.30135	2451.29575	2501.87099	2501.87099	2353.27701	2647.38678	2647.38678	2344.44136	30.8689373
2710.42006	2728.0775	2481.72059	178.874731	1542.05322	-159.699917	-1434.54432	2709.26792	2692.68857	2692.68857	2276.3807	2229.04208	2335.0168	2335.0168	2808.86057	2808.86057	2449.07983	2496.33141	2496.33141	2367.22119	2638.84027	2638.84027	2329.34135	31.1263075
2726.62618	2734.55369	2493.6505	119.165182	1479.37059	-181.986094	-1457.33774	2709.33283	2685.1871	2685.1871	2257.65933	2232.36913	2323.99105	2323.99105	2799.66201	2799.66201	2439.78155	2497.579	2497.579	2387.23115	2627.4463	2627.4463	2307.42571	31.3239412
2742.83939	2747.90705	2501.43993	70.8091259	1416.84651	-222.861767	-1463.9765	2712.88043	2680.86118	2680.86118	2236.17342	2234.53106	2312.57465	2312.57465	2785.13055	2785.13055	2431.63925	2492.04178	2492.04178	2411.62427	2614.12511	2614.12511	2283.43916	31.5754188
2749.66167	2753.52496	2509.77224	14.0321255	1348.78278	-264.751315	-1448.63367	2717.28512	2684.59377	2684.59377	2211.14005	2240.25932	2300.76202	2300.76202	2762.43732	2762.43732	2420.11959	2480.79784	2480.79784	2426.14599	2605.78159	2605.78159	2269.5267	31.7803504
2754.15281	2749.34892	2518.2683	-59.4323874	1280.25055	-278.228521	-1454.91779	2716.14478	2677.54991	2677.54991	2187.29173	2251.89021	2289.05899	2289.05899	2742.12745	2742.12745	2402.80824	2478.02606	2478.02606	2439.8621	2593.8058	2593.8058	2258.1997	32.0269121
2758.65281	2734.6009	2519.81137	-151.136518	1191.28108	-282.588601	-1420.79592	2709.18737	2677.10351	2677.10351	2165.75374	2263.18652	2283.45804	2283.45804	2725.6077	2725.6077	2384.50982	2471.34864	2471.34864	2455.78439	2587.07793	2587.07793	2252.81281	32.2260462
2762.67778	2725.14743	2519.04205	-226.722956	1122.42579	-302.067995	-1356.86398	2701.74049	2679.03132	2679.03132	2155.49258	2276.64107	2283.12774	2283.12774	2718.59452	2718.59452	2358.0334	2455.51575	2455.51575	2480.05522	2577.2589	2577.2589	2249.17744	32.3247075
2770.22646	2725.35396	2522.53728	-256.272554	1043.65945	-342.536569	-1329.70929	2694.93857	2689.07488	2689.07488	2151.68166	2291.55815	2278.98593	2278.98593	2712.89252	2712.89252	2338.84012	2446.68571	2446.68571	2497.15827	2563.39158	2563.39158	2250.38313	32.3645883
2775.60155	2730.64998	2530.05615	-288.56039	1001.45459	-392.794013	-1320.71316	2680.06604	2695.26429	2695.26429	2150.75803	2308.06817	2278.86171	2278.86171	2698.996	2698.996	2328.36491	2441.37965	2441.37965	2517.81556	2547.03057	2547.03057	2252.85928	32.3177139
2771.71111	2728.57317	2535.58437	-315.142274	966.60614	-419.382453	-1274.70374	2659.0159	2697.29035	2697.29035	2159.8902	2321.79858	2281.91939	2281.91939	2683.84761	2683.84761	2319.29691	2434.93621	2434.93621	2531.67063	2528.59657	2528.59657	2261.75482	32.3308438
2760.50155	2728.17428	2542.95455	-332.967043	951.923132	-420.834422	-1247.78867	2647.31656	2693.89471	2693.89471	2166.33482	2334.9333	2290.76891	2290.76891	2664.58071	2664.58071	2315.47153	2438.48248	2438.48248	2549.73286	2505.08784	2505.08784	2264.12667	32.3239677
2748.62193	2729.2677	2543.78893	-343.648791	970.519781	-394.294858	-1230.24106	2631.39545	2698.0557	2698.0557	2173.74335	2343.08431	2302.77834	2302.77834	2654.52269	2654.52269	2318.01495	2444.67897	2444.67897	2559.99062	2489.38418	2489.38418	2261.7324	32.3887947
2729.14497	2734.13562	2539.43645	-331.013203	959.961414	-350.542665	-1239.39991	2625.23319	2702.16063	2702.16063	2190.26812	2347.30357	2315.78841	2315.78841	2639.19432	2639.19432	2323.36924	2449.15861	2449.15861	2574.71268	2477.3212	2477.3212	2252.29383	32.4728256
