M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
3894.58249	2805.68325	967.734323	-106.156468	-1660.96747	-2647.77303	-73.4508038	3211.14608	3737.72672	3737.72672	4754.74345	3757.80764	960.960579	960.960579	1318.87015	1318.87015	3295.86414	2847.035	2847.035	3022.14715	2408.67133	2408.67133	3259.40007	38.7321333
2996.32469	2237.25593	2590.6453	-5321.49851	-3881.94442	-3346.49682	903.580189	2946.15469	2637.66158	2637.66158	3692.9088	3716.71582	3991.54246	3991.54246	1770.43847	1770.43847	1889.8077	4742.69596	4742.69596	1514.51758	2787.73372	2787.73372	2854.54856	33.066605
2696.07094	2664.87752	1728.4832	2986.74107	-3896.82055	1160.42972	676.277876	3196.19655	2444.03106	2444.03106	3986.79404	1905.96219	3540.15442	3540.15442	2272.94389	2272.94389	1807.52227	3479.79364	3479.79364	3256.05398	2927.01319	2927.01319	3169.32197	40.5286305
3038.96283	3174.16244	1583.1021	1417.92774	945.291519	7519.89126	794.277191	2939.99685	3100.36806	3100.36806	4794.6669	2303.46181	3133.13671	3133.13671	3382.81921	3382.81921	3377.82	3384.07579	3384.07579	3312.12631	4020.53693	4020.53693	3210.33766	53.1851932
2983.53841	2920.83735	2747.612	-3032.20689	-2902.51613	-247.430205	952.192545	2370.85376	3636.21127	3636.21127	4072.90883	2606.94613	4010.02897	4010.02897	2115.62608	2115.62608	2706.18826	4470.98644	4470.98644	2472.60332	4317.03891	4317.03891	2556.62861	36.8664117
2541.40233	2771.46328	1464.4538	-3326.80762	-1498.75045	161.218643	-1470.06392	3200.0206	3540.56483	3540.56483	4603.79355	3234.88406	3114.25396	3114.25396	2259.14591	2259.14591	3247.5594	3711.27375	3711.27375	1480.16042	2505.1082	2505.1082	2168.38876	28.9010438
3527.20528	3503.76352	2068.92844	3500.90504	-3282.86767	1206.15959	-243.706703	3490.83917	4040.37444	4040.37444	4625.18299	3122.9952	3484.80672	3484.80672	2112.71312	2112.71312	2754.29532	4483.7022	4483.7022	2232.68675	3395.51727	3395.51727	3526.39657	33.5234083
3224.68147	3769.60818	2665.7656	1857.81598	-175.859332	-618.277788	1730.5541	2972.13883	2564.97095	2564.97095	2644.4452	3579.18684	4179.04907	4179.04907	2402.43236	2402.43236	2611.3281	3787.05672	3787.05672	3051.45819	3515.91693	3515.91693	2875.17797	44.3541924
2349.23596	4048.17479	2876.34516	-247.104168	5078.49574	-1023.18406	102.052689	2245.04064	1599.95009	1599.95009	1338.70914	3046.21026	3430.77195	3430.77195	3652.54633	3652.54633	3303.77158	1809.14486	1809.14486	1861.98986	1936.47774	1936.47774	2406.18206	44.9804578
2613.31492	1665.60187	3033.79249	-2552.85144	1308.53415	-1038.89227	1772.13669	2704.48173	2407.39896	2407.39896	3703.78497	3271.70336	4647.1451	4647.1451	3291.88164	3291.88164	2892.62121	4535.88793	4535.88793	2828.26495	3437.75621	3437.75621	3658.33035	42.4108492
2898.56514	2821.06797	2428.81982	5016.89196	959.185362	717.186928	894.633532	2910.64302	2628.34589	2628.34589	4276.39703	3328.8883	2634.45623	2634.45623	2170.92584	2170.92584	3028.38494	3747.62747	3747.62747	2673.80552	1543.89797	1543.89797	3588.17857	42.4890965
1506.83142	3826.3237	4518.04639	2458.54139	5737.62536	5163.61713	83.7409496	1887.68471	2536.22816	2536.22816	2547.21143	3044.26534	4890.76446	4890.76446	2048.87113	2048.87113	3667.08959	3218.81336	3218.81336	2160.46627	3494.77976	3494.77976	2670.61994	56.9577789
2460.21298	2363.87938	1820.386	-394.203663	-1615.8551	-2352.85103	-233.823061	3407.83856	2381.17893	2381.17893	3043.76554	2823.34452	2160.09363	2160.09363	1352.64416	1352.64416	3514.53377	2409.66592	2409.66592	2465.84786	2201.83263	2201.83263	2732.53973	43.8422937
2966.55485	4092.03293	2866.54354	1473.20509	3368.92962	-2570.97006	-329.988003	2149.849	2756.53823	2756.53823	1649.72694	2985.87633	3725.72348	3725.72348	4972.77668	4972.77668	3333.66917	2465.8812	2465.8812	1151.17177	2408.21903	2408.21903	2735.77842	33.4531848
2793.66025	3324.95065	1322.12123	2521.49343	2.65359879	3700.39105	-804.467797	3738.98153	1703.08458	1703.08458	3833.38201	4020.88479	4505.09813	4505.09813	3387.87064	3387.87064	2300.78591	4572.28857	4572.28857	3069.90664	3329.61056	3329.61056	3384.462	39.4174178
2052.94272	3894.79757	2715.40009	4940.78994	6124.32003	5887.2664	-173.162222	2427.61044	2812.19426	2812.19426	2771.89198	2471.81319	3644.84099	3644.84099	2979.91056	2979.91056	4544.58226	3122.06345	3122.06345	2375.27866	4424.94793	4424.94793	2696.85989	49.1746712
2214.66596	1235.32902	2313.56423	-2519.71304	-5024.12617	635.690689	820.374489	2581.80522	2259.19857	2259.19857	3682.74457	2853.19638	3952.64341	3952.64341	2220.40897	2220.40897	1466.51778	4541.56928	4541.56928	2305.42694	2376.8148	2376.8148	2969.50144	17.6377025
3683.33997	2808.53691	2733.90932	7555.77564	388.684273	4674.94249	-21.0303068	3544.33902	4118.75202	4118.75202	4781.37757	3469.76424	3474.433	3474.433	2392.5018	2392.5018	4507.72136	4510.11121	4510.11121	2068.57203	2928.99499	2928.99499	4306.87999	28.0947307
2849.46645	2973.91263	1647.38695	766.017437	-2496.79327	6374.72987	1399.81031	3805.95452	2243.99486	2243.99486	3686.61494	3714.57056	2507.36513	2507.36513	3253.2201	3253.2201	3471.63246	3540.27214	3540.27214	2779.19901	3474.38314	3474.38314	3976.67289	50.5125916
2445.38058	3810.0863	2935.08055	4024.1456	4327.41165	3730.66664	258.22401	2405.30253	3267.06528	3267.06528	3053.95839	2634.54769	3717.73431	3717.73431	1833.82491	1833.82491	4825.41097	3488.2599	3488.2599	2994.22693	4972.44653	4972.44653	2392.5524	46.6647696
3861.12697	2534.99193	1740.97311	-5947.59405	-3261.78968	-6020.97988	696.741343	1441.00644	2772.10323	2772.10323	2278.74576	3904.4204	2714.93334	2714.93334	2179.08275	2179.08275	1762.73607	3900.70817	3900.70817	3166.51434	2584.32016	2584.32016	1777.68915	18.4348682
2815.62708	2314.97424	2243.96934	-4420.36748	-4179.22258	1482.85508	748.81196	2676.90938	2800.76016	2800.76016	3168.40173	3340.15776	2889.11079	2889.11079	3097.40347	3097.40347	2625.57337	3616.60655	3616.60655	2247.25199	2939.89565	2939.89565	2943.26209	38.3709317
3917.68612	2668.18997	2594.53396	1497.87426	3567.47866	2603.15061	3926.89586	2951.58053	3617.12376	3617.12376	3863.92457	4119.08394	3875.42328	3875.42328	4076.68656	4076.68656	3116.08352	4030.03849	4030.03849	2938.637	2810.97721	2810.97721	3592.41539	28.5609546
3461.52369	1412.96541	1927.79758	895.648003	-3361.76157	3958.40883	3608.23631	2605.52815	2832.43893	2832.43893	2389.32522	3186.65043	3052.16748	3052.16748	3092.90731	3092.90731	2499.90379	3175.71053	3175.71053	3792.65516	3646.39114	3646.39114	3812.47704	33.1666664
2550.40792	1304.29532	1661.16015	3658.5629	-2766.46733	6516.05606	1564.59212	3760.17595	2570.33719	2570.33719	3925.31003	2327.202	2472.90632	2472.90632	1777.9774	1777.9774	2847.01051	3036.24725	3036.24725	3877.74025	3538.51369	3538.51369	3821.52512	35.6061474
3341.43648	3657.82052	3588.06616	7471.95721	6837.69464	1070.45412	1789.93225	2811.71157	3304.49916	3304.49916	3678.40714	3394.3008	4730.95561	4730.95561	2911.1679	2911.1679	4441.62848	4647.69182	4647.69182	2783.65239	3935.36923	3935.36923	3365.58633	42.0591512
3302.73303	2017.63493	3907.9199	2298.12264	2122.82419	1931.68521	5494.35377	2686.60685	3336.82908	3336.82908	3537.49815	3741.51772	3519.35301	3519.35301	2697.44289	2697.44289	2698.80275	4088.37823	4088.37823	2790.08905	2464.26688	2464.26688	3552.61556	28.4442577
3014.96049	2271.20918	2201.38003	1999.74179	2954.94199	-581.624508	1946.60187	2580.16301	3253.90637	3253.90637	3133.07151	2740.72127	2627.71155	2627.71155	3125.69897	3125.69897	3692.23964	2558.99485	2558.99485	2795.85006	2564.06959	2564.06959	2557.54059	25.5905351
3742.5784	4118.1519	908.008844	5342.62419	-514.649153	2552.58799	-376.753211	3936.21718	2979.24229	2979.24229	4798.93499	4307.81439	3357.95239	3357.95239	2328.51081	2328.51081	4453.21069	4787.65048	4787.65048	3390.13509	4081.27477	4081.27477	3271.15517	39.8545711
2411.79259	4254.68629	2926.11183	965.346098	6280.94554	2220.76535	1204.59557	2936.46991	2807.80992	2807.80992	3013.72721	2129.36446	2256.36527	2256.36527	3845.72219	3845.72219	4597.1067	1218.93651	1218.93651	2177.09858	2964.90674	2964.90674	2406.09192	51.9705449
4049.75091	2009.54234	4039.79262	4420.0325	3658.427	-2162.07981	6251.1611	4139.43158	3176.21417	3176.21417	3947.05116	2344.32688	3346.93962	3346.93962	4774.0906	4774.0906	3333.78306	2910.49727	2910.49727	2817.51565	2391.91614	2391.91614	4523.00931	39.5008126
2434.04887	3849.64862	3704.68544	4457.8433	7712.73851	1310.23049	5147.1293	2239.97372	2544.57168	2544.57168	2595.0792	2464.52887	4394.51602	4394.51602	3125.66918	3125.66918	3734.03602	2870.28498	2870.28498	3512.64638	4170.59048	4170.59048	2301.02696	43.0405993
3279.48571	2966.8552	3134.79013	3759.57012	846.219063	-2606.63152	2180.13525	3320.1329	2966.70473	2966.70473	3690.40123	3219.28691	3069.86504	3069.86504	2998.20057	2998.20057	4069.59579	3717.57587	3717.57587	2471.08842	3257.14682	3257.14682	3340.30764	25.2983626
2853.43891	3203.95116	2570.08375	-97.0256329	5560.10604	2953.30167	653.083324	2348.68378	3111.42184	3111.42184	3744.64901	2840.09205	3701.12398	3701.12398	3365.75687	3365.75687	3567.34411	3147.34834	3147.34834	3604.87299	3497.37437	3497.37437	2596.73351	44.1808549
2925.31374	2523.8188	2223.94492	1294.68918	-3365.0136	3477.88095	1830.94978	3701.15053	2731.08517	2731.08517	4631.31251	2733.22748	2765.06734	2765.06734	2397.13928	2397.13928	2453.21604	3996.19824	3996.19824	3342.9766	3094.13734	3094.13734	3289.87624	36.3500085
3782.38059	3180.04648	3160.49959	1692.94477	7320.05835	5128.76868	5132.80392	4076.73023	3921.60134	3921.60134	4692.96174	4761.24679	4276.20407	4276.20407	3767.06845	3767.06845	3888.31076	4059.48378	4059.48378	4068.95496	3710.28949	3710.28949	3759.74076	44.9094392
3190.24583	2546.8739	3215.06307	591.808558	3864.23349	-3376.04284	5630.6994	2270.33777	2646.54178	2646.54178	2600.43866	4020.29293	3870.68548	3870.68548	2599.45498	2599.45498	3091.5684	4076.94059	4076.94059	3753.49411	3206.22948	3206.22948	2787.98746	30.5644957
3570.34175	3172.01925	3475.77191	8716.3043	5017.54165	3848.43707	1766.36696	4143.99708	4531.99602	4531.99602	4584.39507	4163.47375	3495.09487	3495.09487	2357.36601	2357.36601	4983.14744	4255.64223	4255.64223	2391.09577	3062.00421	3062.00421	4655.73646	29.1489139
3553.14221	2319.95309	4089.65016	3119.39597	598.900318	4501.94478	4819.49568	3934.8355	4240.98007	4240.98007	3999.12743	4393.9755	2673.25173	2673.25173	2498.64868	2498.64868	4943.60489	4143.79261	4143.79261	2530.02399	3806.34014	3806.34014	4592.95515	38.5908256
2532.72718	4048.91475	2852.86623	-563.578606	2212.0285	2245.93997	-170.823336	2705.31434	3449.88218	3449.88218	3409.36629	3248.51711	2342.55353	2342.55353	2877.59054	2877.59054	3831.61117	2745.17406	2745.17406	2245.9029	3106.9307	3106.9307	2171.51002	41.958948
3758.655	2795.24876	2280.6777	3602.83256	661.144257	-1437.00778	-238.652229	4179.51465	2834.34373	2834.34373	4256.54772	3203.47791	3957.2508	3957.2508	4370.5544	4370.5544	3238.06138	4206.24466	4206.24466	4084.04788	4322.88637	4322.88637	4053.41682	55.0664854
3532.84621	3621.19329	1312.45444	1157.49121	4662.75334	5028.88441	628.888607	3277.73109	3039.70102	3039.70102	4764.45066	3546.27538	3097.27158	3097.27158	3996.7662	3996.7662	3394.84604	4094.10147	4094.10147	4893.56236	4179.80261	4179.80261	2853.93458	52.3964455
2573.85823	2199.10244	3057.97068	4037.77361	815.662146	4775.3334	1702.86179	4072.98318	2871.52504	2871.52504	3739.28867	2888.13006	3502.25644	3502.25644	3677.99143	3677.99143	3473.06814	3514.77718	3514.77718	2540.7789	2808.00819	2808.00819	3632.96462	30.0767326
3497.11798	2049.85141	4548.7701	4870.27884	4164.63017	5658.16164	7181.48828	4009.68584	3749.40924	3749.40924	3258.21547	3308.91625	3533.04182	3533.04182	3947.37925	3947.37925	4567.70596	3389.94951	3389.94951	3192.03526	3601.09024	3601.09024	4414.65152	39.7195622
3633.87217	3452.23574	2811.88505	4991.88304	-479.723215	5523.69356	1540.28177	4525.99691	3391.0751	3391.0751	4642.14826	3388.0453	2979.95157	2979.95157	3886.38177	3886.38177	4074.13414	3978.17082	3978.17082	3420.88742	4506.49044	4506.49044	4359.28346	52.069348
2806.05766	3089.34171	3777.44422	6242.57326	2734.73501	2524.35446	-331.616998	3318.12572	2883.59997	2883.59997	3368.57364	2856.1418	4107.50056	4107.50056	3200.59888	3200.59888	4447.95391	4040.14667	4040.14667	2424.37706	3088.92334	3088.92334	3429.23271	44.0916971
4096.69077	3985.59145	2326.81844	9194.51237	2402.07672	-202.847123	1422.31464	4035.98892	2408.25562	2408.25562	3786.88029	1771.0138	2166.35164	2166.35164	4608.94766	4608.94766	3821.68267	2990.41763	2990.41763	4105.95778	3411.15631	3411.15631	3514.86186	49.0463378
2613.43707	4028.66949	2770.10283	-2476.88174	3975.05164	-2320.74201	68.3033466	3305.93985	2857.9631	2857.9631	4066.09039	3346.2976	3743.7928	3743.7928	3506.37495	3506.37495	2731.55016	3445.36301	3445.36301	2752.62626	3282.02013	3282.02013	1832.49456	34.4886324
3066.71221	3357.5175	3589.85382	464.761257	3841.24279	267.163515	490.864515	2642.42623	3391.80326	3391.80326	2814.7989	3913.15426	3569.76553	3569.76553	3681.05928	3681.05928	3291.49514	3623.21846	3623.21846	2109.96774	3495.81713	3495.81713	2781.15249	39.0110393
2547.07984	3210.76488	2841.84283	316.704512	8191.12062	6554.13389	1940.37557	2825.96952	2353.31065	2353.31065	2659.29767	3791.04954	4478.07514	4478.07514	4582.53128	4582.53128	3735.58352	2748.16639	2748.16639	3830.68768	3369.37026	3369.37026	3261.27211	56.2844697
2856.74575	3931.6269	3334.80007	-103.880167	2683.50124	-3200.82903	-389.885306	2533.43115	2695.73164	2695.73164	2123.25899	4008.10736	3636.95537	3636.95537	2427.76917	2427.76917	2891.48116	3872.30645	3872.30645	1507.16821	3174.46102	3174.46102	2024.37562	31.504383
2460.18805	1715.5618	2445.97303	92.1010971	-6998.25317	-3737.2148	-1544.61443	2974.13185	1959.8897	1959.8897	2361.86601	2144.3972	1562.45056	1562.45056	1660.25525	1660.25525	1704.18096	2846.08201	2846.08201	1722.31076	2553.91569	2553.91569	2782.03614	29.5703341
2935.99695	1666.862	2935.83025	-52.5772572	1117.42258	-273.269415	1017.48466	2358.72174	2862.98738	2862.98738	2571.68495	3056.61672	4108.44676	4108.44676	2692.95027	2692.95027	2193.92297	3711.55021	3711.55021	3042.81727	3199.05935	3199.05935	3417.5021	33.3814403
4346.44673	2251.06232	3294.11246	7115.59534	1009.78374	-1654.35672	2596.40336	3754.58783	3423.57674	3423.57674	4214.35303	3471.36662	2658.61789	2658.61789	2966.34006	2966.34006	3390.41538	3946.30736	3946.30736	3462.34273	2437.40365	2437.40365	4282.27901	36.9866071
2936.63218	4929.50567	2381.26479	8994.65084	8031.4672	7999.17817	196.628571	4240.07871	4286.24262	4286.24262	4645.94605	2643.24999	2644.38767	2644.38767	2994.37121	2994.37121	4268.18126	2170.95372	2170.95372	3774.19934	4328.09623	4328.09623	3124.98822	55.5268806
1709.25319	3497.65407	4171.76239	3007.39765	9808.14695	9980.22318	1516.64972	2272.12367	2928.98732	2928.98732	3144.88001	2684.18661	3966.25758	3966.25758	3073.86641	3073.86641	3976.84637	2816.23015	2816.23015	3484.15821	4534.64934	4534.64934	2565.30022	58.2997994
3617.72801	2944.00029	2388.59838	2798.54178	-572.729707	1243.51501	1798.68221	3809.94114	3371.08063	3371.08063	4477.13927	2679.86895	2295.04615	2295.04615	2861.03656	2861.03656	2359.88848	3969.38061	3969.38061	3029.45212	3232.54171	3232.54171	3015.61902	19.8682919
4221.79903	1681.1558	3889.36937	-164.752007	963.189602	5250.27275	6778.29862	3565.77595	3912.04166	3912.04166	4013.09152	4961.9011	2623.86389	2623.86389	2396.19574	2396.19574	3366.32011	4778.72867	4778.72867	3802.82117	3404.11216	3404.11216	4190.21969	33.1152563
1931.18866	1961.83389	3189.35893	-1751.2095	2686.88917	-983.490348	-615.544915	3231.87639	2745.81755	2745.81755	3054.96478	1809.30256	2900.87622	2900.87622	2374.25516	2374.25516	4516.29619	2382.02807	2382.02807	2676.58365	4219.40918	4219.40918	1938.02244	37.3583146
4047.76881	2897.10262	2458.57668	7762.42495	3005.00154	2402.78125	-434.555411	4536.86423	3904.7659	3904.7659	4638.33925	3365.36623	2888.13419	2888.13419	2856.97588	2856.97588	3623.65513	4022.24316	4022.24316	2850.74635	3156.53952	3156.53952	3997.75814	34.3274224
2791.36422	1763.94663	2743.28166	-118.328333	146.987438	2393.69631	2332.33452	3045.30507	2174.66403	2174.66403	2630.75521	2629.93411	2263.95142	2263.95142	2234.12538	2234.12538	2591.7697	3119.84798	3119.84798	3760.26947	3798.01728	3798.01728	2444.81056	36.8745116
2358.73265	2812.12404	3445.65156	3121.40584	2654.34504	3527.14777	45.8586216	2864.45522	2624.39939	2624.39939	2446.47165	3097.67638	3772.55211	3772.55211	2817.35751	2817.35751	2357.68791	2972.72036	2972.72036	2294.93551	2541.35069	2541.35069	3146.09618	35.4561659
3670.26986	2339.7605	3034.09639	2595.78824	689.450502	5142.72571	2386.56402	2927.65461	3103.44742	3103.44742	3184.18977	3846.14852	3867.56953	3867.56953	3869.40647	3869.40647	2428.66448	4702.64682	4702.64682	3403.43888	4034.26587	4034.26587	4069.30429	40.5409722
3579.87134	1784.55583	4388.33044	5326.60007	2736.23943	3794.24095	4467.00096	4072.41552	3257.38551	3257.38551	4618.79708	2572.65151	2938.22925	2938.22925	3790.10068	3790.10068	3058.8918	3664.31648	3664.31648	3477.71565	3180.27337	3180.27337	4463.66849	34.6042714
3268.73552	3525.72298	2248.71407	5250.4611	1439.36157	-347.509384	-1159.07609	3695.21368	3710.92471	3710.92471	4081.86988	3263.35335	1690.31143	1690.31143	1232.93364	1232.93364	4264.32328	3048.29622	3048.29622	3386.23639	4533.40544	4533.40544	2929.14045	49.4595786
3122.55795	4013.13843	3193.0862	456.248522	2466.34722	5287.42552	408.723354	3242.6074	4102.1352	4102.1352	4108.82441	3781.20248	2367.98373	2367.98373	2702.0671	2702.0671	3797.21594	3398.04667	3398.04667	2800.64096	4125.42294	4125.42294	2525.52665	44.0762302
3657.46322	2259.551	3565.54818	-441.563129	4657.45211	1720.15071	4346.2944	2314.28708	3947.6439	3947.6439	4041.20351	3243.81678	3153.70416	3153.70416	3567.13935	3567.13935	2555.31921	3848.77795	3848.77795	3907.1882	3436.98615	3436.98615	2566.99022	18.1567348
4079.88424	2233.64608	1972.17529	576.786995	-529.367328	433.644056	286.494493	3737.64823	3821.2702	3821.2702	4303.10344	3534.47484	2233.98508	2233.98508	2704.90718	2704.90718	3678.37764	3671.33467	3671.33467	3644.43973	3688.74161	3688.74161	3387.48177	35.5765307
2636.8266	2343.07295	2727.55173	7464.46848	2053.82824	1382.84922	-907.897949	2867.85176	2522.95978	2522.95978	2926.11891	1890.71643	1908.25969	1908.25969	2768.49308	2768.49308	2706.41249	1833.23188	1833.23188	2743.5053	2003.44321	2003.44321	3536.25277	38.2258178
3341.12698	3914.39521	3396.04716	2021.98029	4309.81755	1043.96582	411.410332	3385.0993	3247.58212	3247.58212	3499.527	3576.35089	3541.29299	3541.29299	4403.72549	4403.72549	3113.14254	3078.73492	3078.73492	2850.13679	3111.93079	3111.93079	3433.32909	47.5072436
3052.40735	1578.10628	3287.32677	-2063.67135	-2125.68223	1917.64832	2016.64567	3582.87458	3241.6786	3241.6786	3743.92675	3555.94247	2794.62828	2794.62828	2017.80871	2017.80871	3197.2705	3725.01774	3725.01774	2716.61803	2737.71892	2737.71892	3321.60044	27.5701481
3333.53552	3963.15225	3237.6492	1049.21341	3946.41161	-1536.5231	1133.5361	3493.01717	2645.28696	2645.28696	3626.55393	2979.76983	2827.54505	2827.54505	3756.30675	3756.30675	2423.68047	3022.60682	3022.60682	3390.00173	4090.03814	4090.03814	2826.95998	39.9417238
2681.57755	2617.87511	3210.89765	3690.79232	3085.65021	318.735838	195.0562	2674.30061	2636.1244	2636.1244	2620.8037	1976.85851	3691.54482	3691.54482	3486.54836	3486.54836	1994.90865	3019.21943	3019.21943	2408.25562	3004.39677	3004.39677	2487.96414	14.2356904
3477.18251	4474.66179	2993.95136	3461.4563	7925.80128	5191.93411	1780.20835	3705.42216	2980.83228	2980.83228	3787.78607	3370.40439	4022.4907	4022.4907	4801.68685	4801.68685	2776.74986	3081.32097	3081.32097	4427.12771	4461.9062	4461.9062	3185.51216	59.3564112
3822.63714	2834.40362	2468.4972	8231.2119	2328.45902	6206.20251	1858.04248	4391.69511	3314.32379	3314.32379	4943.14905	3118.05854	2900.04331	2900.04331	2761.06449	2761.06449	3834.42352	4291.30201	4291.30201	4178.61447	3798.86847	3798.86847	4186.68449	39.3678019
4458.26448	2282.00687	4438.71965	3354.12502	3739.71224	4876.17373	8916.47816	3908.97321	4225.54549	4225.54549	3354.99193	3676.90655	3523.29921	3523.29921	4167.03905	4167.03905	2963.5935	3436.06207	3436.06207	3741.11292	3430.48075	3430.48075	4552.08432	32.4881128
2934.99587	2920.10918	2617.38032	-4508.5609	1832.57461	465.397835	-957.192183	3561.81589	2668.79687	2668.79687	3570.58811	3987.1714	4979.31218	4979.31218	3860.06452	3860.06452	2500.05677	4515.93742	4515.93742	2708.92921	3962.47512	3962.47512	2358.39158	29.3089624
2859.50676	3537.85781	3591.18712	4711.10106	7477.10466	3575.45972	-1149.25385	2718.47916	3175.86425	3175.86425	2477.71523	3621.74207	3692.28183	3692.28183	3135.43097	3135.43097	4765.37326	2683.79804	2683.79804	2810.56769	3492.33916	3492.33916	2968.37763	50.5715899
3702.92374	3046.73042	3146.91493	1482.26619	3252.54679	7033.06437	3488.12938	4357.73655	3394.28546	3394.28546	4571.06886	4813.24782	3454.01485	3454.01485	2973.45591	2973.45591	3485.62163	4452.55835	4452.55835	3663.60749	4119.71593	4119.71593	4143.09071	51.1736593
2580.20667	2874.84988	3264.99438	1367.80262	-1915.78627	2330.29246	-655.729771	2964.48955	2852.78922	2852.78922	4137.37631	2419.97251	2642.69648	2642.69648	1856.5444	1856.5444	1915.63547	3980.99261	3980.99261	2686.08344	3473.38383	3473.38383	2623.06668	26.0328861
3648.3756	3389.37565	2845.63266	5122.17522	3938.36379	2520.74957	-220.789313	3037.71951	3539.09846	3539.09846	3156.49379	1971.80604	2705.54123	2705.54123	4625.23167	4625.23167	3193.80994	2141.8675	2141.8675	3601.29884	4103.88893	4103.88893	3350.89526	38.0616554
2726.94365	3843.53946	2379.9843	6086.67493	5603.87611	8124.65906	-1003.53003	3261.56332	3231.5486	3231.5486	3494.82815	3530.69121	1524.55583	1524.55583	1941.03586	1941.03586	4766.61509	2763.69096	2763.69096	3045.92142	4249.88447	4249.88447	3103.51617	51.3850418
2908.22338	2149.13618	2676.96219	983.520746	-858.268738	-3306.08964	-511.674881	3142.32376	3021.45675	3021.45675	3751.30076	2560.63087	2828.94385	2828.94385	1665.76252	1665.76252	2797.56839	3407.33551	3407.33551	3066.94677	3290.70619	3290.70619	2673.51963	25.0647961
3565.08644	4108.7359	3971.41168	6056.92387	7686.08332	3907.44805	1851.63736	3220.92764	3432.68442	3432.68442	3559.51455	3603.11925	4601.22019	4601.22019	3424.84542	3424.84542	3465.13295	4285.35926	4285.35926	3039.10681	4286.55153	4286.55153	3530.10083	43.8718863
