M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
4204.40005	4741.17206	4886.13671	6600.85678	8855.80063	-4146.92581	-683.760643	1453.31018	2170.00649	2170.00649	4236.23873	4238.94722	3985.43537	3985.43537	4306.34862	4306.34862	6612.72151	391.143164	391.143164	3540.08302	4197.53971	4197.53971	5009.40302	73.4339781
4474.39094	5672.27198	4108.14641	2925.32444	8079.34403	2198.30394	904.079676	1243.02404	2801.94682	2801.94682	3960.35967	5233.00666	5518.32504	5518.32504	5222.11722	5222.11722	6865.19216	425.161326	425.161326	4090.88344	6145.15508	6145.15508	3510.38222	41.89614
4474.39035	5672.27139	4108.14641	2925.32325	8079.34284	2198.30394	904.078484	1243.02419	2801.94712	2801.94712	3960.35878	5233.00666	5518.32504	5518.32504	5222.11604	5222.11604	6865.19216	425.16151	425.16151	4090.88314	6145.15449	6145.15449	3510.38163	41.8961331
4474.39006	5672.27139	4108.14641	2925.32325	8079.34403	2198.30394	904.077291	1243.02419	2801.94712	2801.94712	3960.35849	5233.00725	5518.32504	5518.32504	5222.11604	5222.11604	6865.19275	425.161289	425.161289	4090.88314	6145.15449	6145.15449	3510.38193	41.8961365
4474.39035	5672.27139	4108.14611	2925.32325	8079.34284	2198.30394	904.078484	1243.02389	2801.94682	2801.94682	3960.35878	5233.00725	5518.32504	5518.32504	5222.11604	5222.11604	6865.19275	425.161621	425.161621	4090.88373	6145.15449	6145.15449	3510.38163	41.8961365
4474.39094	5672.27198	4108.14641	2925.32444	8079.34403	2198.30394	904.079676	1243.02404	2801.94682	2801.94682	3960.35967	5233.00666	5518.32504	5518.32504	5222.11722	5222.11722	6865.19216	425.161326	425.161326	4090.88344	6145.15508	6145.15508	3510.38222	41.89614
4474.39094	5672.27198	4108.14641	2925.32444	8079.34403	2198.30394	904.079676	1243.02404	2801.94682	2801.94682	3960.35967	5233.00666	5518.32504	5518.32504	5222.11722	5222.11722	6865.19216	425.161326	425.161326	4090.88344	6145.15508	6145.15508	3510.38222	41.89614
4474.39094	5672.27198	4108.14641	2925.32444	8079.34403	2198.30394	904.079676	1243.02404	2801.94682	2801.94682	3960.35967	5233.00666	5518.32504	5518.32504	5222.11722	5222.11722	6865.19216	425.161326	425.161326	4090.88344	6145.15508	6145.15508	3510.38222	41.89614
4474.39035	5672.27198	4108.14641	2925.32325	8079.34403	2198.30394	904.078484	1243.02419	2801.94653	2801.94653	3960.35937	5233.00725	5518.32504	5518.32504	5222.11663	5222.11663	6865.19275	425.161326	425.161326	4090.88344	6145.15449	6145.15449	3510.38193	41.89614
4474.39035	5672.27198	4108.14641	2925.32325	8079.34403	2198.30394	904.078484	1243.02419	2801.94653	2801.94653	3960.35937	5233.00725	5518.32504	5518.32504	5222.11663	5222.11663	6865.19275	425.161326	425.161326	4090.88344	6145.15449	6145.15449	3510.38193	41.89614
4474.39094	5672.27198	4108.14641	2925.32444	8079.34403	2198.30394	904.079676	1243.02404	2801.94682	2801.94682	3960.35967	5233.00666	5518.32504	5518.32504	5222.11722	5222.11722	6865.19216	425.161326	425.161326	4090.88344	6145.15508	6145.15508	3510.38222	41.89614
2241.11494	5620.70377	4513.65674	9033.61201	-3075.74928	3099.5965	1539.48665	3853.91169	3558.26652	3558.26652	2359.16578	2986.89865	3180.18633	3180.18633	3187.64561	3187.64561	4834.15633	3029.29043	3029.29043	2000.57495	4586.97787	4586.97787	4798.5892	53.6937661
2241.11494	5620.70377	4513.65674	9033.61201	-3075.74928	3099.5965	1539.48665	3853.91169	3558.26652	3558.26652	2359.16578	2986.89865	3180.18633	3180.18633	3187.64561	3187.64561	4834.15633	3029.29043	3029.29043	2000.57495	4586.97787	4586.97787	4798.5892	53.6937661
2241.11494	5620.70377	4513.65703	9033.61201	-3075.74868	3099.5965	1539.48665	3853.91169	3558.26652	3558.26652	2359.16592	2986.89836	3180.18604	3180.18604	3187.64561	3187.64561	4834.15633	3029.29014	3029.29014	2000.57495	4586.97817	4586.97817	4798.5892	53.6937661
2241.11494	5620.70377	4513.65703	9033.61201	-3075.74868	3099.5965	1539.48665	3853.91169	3558.26652	3558.26652	2359.16578	2986.89836	3180.18633	3180.18633	3187.64561	3187.64561	4834.15633	3029.29014	3029.29014	2000.57495	4586.97787	4586.97787	4798.5892	53.6937661
2241.11494	5620.70377	4513.65674	9033.61201	-3075.74928	3099.5965	1539.48665	3853.91169	3558.26652	3558.26652	2359.16578	2986.89865	3180.18633	3180.18633	3187.64561	3187.64561	4834.15633	3029.29043	3029.29043	2000.57495	4586.97787	4586.97787	4798.5892	53.6937661
2241.11494	5620.70377	4513.65703	9033.61201	-3075.74868	3099.5965	1539.48665	3853.91169	3558.26652	3558.26652	2359.16578	2986.89836	3180.18633	3180.18633	3187.64561	3187.64561	4834.15633	3029.29014	3029.29014	2000.57495	4586.97787	4586.97787	4798.5892	53.6937661
2241.11494	5620.70377	4513.65674	9033.61201	-3075.74928	3099.5965	1539.48665	3853.91169	3558.26652	3558.26652	2359.16578	2986.89865	3180.18633	3180.18633	3187.64561	3187.64561	4834.15633	3029.29043	3029.29043	2000.57495	4586.97787	4586.97787	4798.5892	53.6937661
2241.11494	5620.70377	4513.65674	9033.61201	-3075.74928	3099.5965	1539.48665	3853.91169	3558.26652	3558.26652	2359.16578	2986.89865	3180.18633	3180.18633	3187.64561	3187.64561	4834.15633	3029.29043	3029.29043	2000.57495	4586.97787	4586.97787	4798.5892	53.6937661
2241.11494	5620.70377	4513.65703	9033.61201	-3075.74868	3099.5965	1539.48665	3853.91169	3558.26652	3558.26652	2359.16578	2986.89836	3180.18633	3180.18633	3187.64561	3187.64561	4834.15633	3029.29014	3029.29014	2000.57495	4586.97787	4586.97787	4798.5892	53.6937661
2241.11494	5620.70377	4513.65703	9033.61201	-3075.74868	3099.5965	1539.48665	3853.91169	3558.26652	3558.26652	2359.16592	2986.89836	3180.18604	3180.18604	3187.64561	3187.64561	4834.15633	3029.29014	3029.29014	2000.57495	4586.97817	4586.97817	4798.5892	53.6937661
3215.66171	5107.64644	3310.9013	1011.54327	9334.55944	9982.72419	-20.0915337	2212.68254	6068.21377	6068.21377	3477.88737	4458.20606	5155.97389	5155.97389	3418.45302	3418.45302	6355.62105	3372.2847	3372.2847	5757.8132	5218.93252	5218.93252	2219.96257	26.1917056
3215.66171	5107.64644	3310.9013	1011.54327	9334.55944	9982.72419	-20.0909376	2212.68254	6068.21377	6068.21377	3477.88737	4458.20606	5155.97389	5155.97389	3418.45332	3418.45332	6355.62105	3372.2847	3372.2847	5757.8132	5218.93252	5218.93252	2219.96243	26.1917056
3215.66171	5107.64644	3310.9013	1011.54327	9334.55944	9982.72419	-20.0915337	2212.68254	6068.21377	6068.21377	3477.88737	4458.20606	5155.97389	5155.97389	3418.45302	3418.45302	6355.62105	3372.2847	3372.2847	5757.8132	5218.93252	5218.93252	2219.96257	26.1917056
3215.66171	5107.64644	3310.9013	1011.54327	9334.55944	9982.72181	-20.0903416	2212.68239	6068.21377	6068.21377	3477.88737	4458.20606	5155.97389	5155.97389	3418.45332	3418.45332	6355.62105	3372.2847	3372.2847	5757.8132	5218.93252	5218.93252	2219.96243	26.1917056
3215.66171	5107.64644	3310.9013	1011.54327	9334.55944	9982.72419	-20.0909376	2212.68254	6068.21377	6068.21377	3477.88737	4458.20606	5155.97389	5155.97389	3418.45332	3418.45332	6355.62105	3372.2847	3372.2847	5757.8132	5218.93252	5218.93252	2219.96257	26.1917056
3215.66171	5107.64644	3310.9013	1011.54327	9334.55944	9982.72419	-20.0915337	2212.68254	6068.21377	6068.21377	3477.88737	4458.20606	5155.97389	5155.97389	3418.45302	3418.45302	6355.62105	3372.2847	3372.2847	5757.8132	5218.93252	5218.93252	2219.96257	26.1917056
3215.66171	5107.64644	3310.9013	1011.54327	9334.55944	9982.72419	-20.0915337	2212.68254	6068.21377	6068.21377	3477.88737	4458.20606	5155.97389	5155.97389	3418.45302	3418.45302	6355.62105	3372.2847	3372.2847	5757.8132	5218.93252	5218.93252	2219.96257	26.1917056
3215.66171	5107.64703	3310.9013	1011.54327	9334.55944	9982.72419	-20.0915337	2212.68268	6068.21377	6068.21377	3477.88707	4458.20606	5155.97389	5155.97389	3418.45273	3418.45273	6355.62105	3372.2847	3372.2847	5757.8132	5218.93252	5218.93252	2219.96243	26.1917056
3215.66171	5107.64703	3310.9013	1011.54327	9334.55944	9982.72419	-20.0915337	2212.68268	6068.21377	6068.21377	3477.88707	4458.20606	5155.97389	5155.97389	3418.45273	3418.45273	6355.62105	3372.2847	3372.2847	5757.8132	5218.93252	5218.93252	2219.96243	26.1917056
3215.66171	5107.64644	3310.9013	1011.54327	9334.55944	9982.72419	-20.0909376	2212.68254	6068.21377	6068.21377	3477.88737	4458.20606	5155.97389	5155.97389	3418.45332	3418.45332	6355.62105	3372.2847	3372.2847	5757.8132	5218.93252	5218.93252	2219.96243	26.1917056
3088.33532	5259.75644	4425.97675	-896.470547	16028.4448	3987.28371	-579.962134	2473.29888	2375.95815	2375.95815	3451.47246	5535.5284	6534.96647	6534.96647	4350.9479	4350.9479	7659.17115	1268.02325	1268.02325	4002.00675	3870.48692	3870.48692	1817.54119	26.5210347
3088.33532	5259.75644	4425.97675	-896.470547	16028.4448	3987.2849	-579.962134	2473.29903	2375.95844	2375.95844	3451.47276	5535.5284	6534.96588	6534.96588	4350.9479	4350.9479	7659.17115	1268.02355	1268.02355	4002.00675	3870.48692	3870.48692	1817.54119	26.5210313
3088.33532	5259.75585	4425.97675	-896.471739	16028.4448	3987.28371	-579.962134	2473.29903	2375.95815	2375.95815	3451.47246	5535.5284	6534.96588	6534.96588	4350.9479	4350.9479	7659.17056	1268.02325	1268.02325	4002.00646	3870.48692	3870.48692	1817.54119	26.5210347
3088.33532	5259.75644	4425.97675	-896.470547	16028.4448	3987.2849	-579.962134	2473.29888	2375.95844	2375.95844	3451.47276	5535.5284	6534.96647	6534.96647	4350.9479	4350.9479	7659.17115	1268.02355	1268.02355	4002.00675	3870.48692	3870.48692	1817.54119	26.5210347
3088.33532	5259.75644	4425.97675	-896.470547	16028.4448	3987.2849	-579.962134	2473.29888	2375.95844	2375.95844	3451.47276	5535.5284	6534.96647	6534.96647	4350.9479	4350.9479	7659.17115	1268.02355	1268.02355	4002.00675	3870.48692	3870.48692	1817.54119	26.5210347
3088.33532	5259.75644	4425.97616	-896.471739	16028.4448	3987.2849	-579.962134	2473.29873	2375.95844	2375.95844	3451.47246	5535.5284	6534.96588	6534.96588	4350.9479	4350.9479	7659.17115	1268.02355	1268.02355	4002.00705	3870.48692	3870.48692	1817.54119	26.5210313
3088.33532	5259.75644	4425.97675	-896.470547	16028.4448	3987.2849	-579.962134	2473.29903	2375.95844	2375.95844	3451.47276	5535.5284	6534.96588	6534.96588	4350.9479	4350.9479	7659.17115	1268.02355	1268.02355	4002.00675	3870.48692	3870.48692	1817.54119	26.5210313
3088.33532	5259.75644	4425.97675	-896.470547	16028.4448	3987.2849	-579.962134	2473.29903	2375.95844	2375.95844	3451.47276	5535.5284	6534.96588	6534.96588	4350.9479	4350.9479	7659.17115	1268.02355	1268.02355	4002.00675	3870.48692	3870.48692	1817.54119	26.5210313
3088.33532	5259.75585	4425.97675	-896.471739	16028.4448	3987.28371	-579.962134	2473.29903	2375.95815	2375.95815	3451.47246	5535.5284	6534.96588	6534.96588	4350.9479	4350.9479	7659.17056	1268.02325	1268.02325	4002.00646	3870.48692	3870.48692	1817.54119	26.5210347
3088.33532	5259.75585	4425.97675	-896.471739	16028.4448	3987.28371	-579.962134	2473.29903	2375.95815	2375.95815	3451.47246	5535.5284	6534.96588	6534.96588	4350.9479	4350.9479	7659.17056	1268.02325	1268.02325	4002.00646	3870.48692	3870.48692	1817.54119	26.5210347
3647.15766	4459.86952	3894.43408	2947.65472	7194.52143	13500.1445	1636.18445	4803.97344	6165.96624	6165.96624	1750.73225	3698.13726	5813.44533	5813.44533	2572.86276	2572.86276	3325.0374	6159.24103	6159.24103	4428.16508	2929.22424	2929.22424	3984.91934	37.7713065
3647.15825	4459.86952	3894.43408	2947.65353	7194.52024	13500.1445	1636.18445	4803.97403	6165.96683	6165.96683	1750.73225	3698.13726	5813.44533	5813.44533	2572.86276	2572.86276	3325.0374	6159.24162	6159.24162	4428.16508	2929.22365	2929.22365	3984.91963	37.7713065
3647.15825	4459.86952	3894.43408	2947.65472	7194.52143	13500.1445	1636.18445	4803.97344	6165.96624	6165.96624	1750.73225	3698.13726	5813.44533	5813.44533	2572.86276	2572.86276	3325.0374	6159.24103	6159.24103	4428.16508	2929.22395	2929.22395	3984.91993	37.7713065
3647.15766	4459.86952	3894.43408	2947.65472	7194.52143	13500.1445	1636.18445	4803.97344	6165.96624	6165.96624	1750.73225	3698.13726	5813.44533	5813.44533	2572.86276	2572.86276	3325.0374	6159.24103	6159.24103	4428.16508	2929.22424	2929.22424	3984.91934	37.7713065
3647.15825	4459.86952	3894.43408	2947.65472	7194.52143	13500.1445	1636.18445	4803.97344	6165.96624	6165.96624	1750.73225	3698.13726	5813.44533	5813.44533	2572.86276	2572.86276	3325.0374	6159.24103	6159.24103	4428.16508	2929.22395	2929.22395	3984.91993	37.7713065
3647.15766	4459.86952	3894.43408	2947.65472	7194.52143	13500.1445	1636.18445	4803.97344	6165.96624	6165.96624	1750.73225	3698.13726	5813.44533	5813.44533	2572.86276	2572.86276	3325.0374	6159.24103	6159.24103	4428.16508	2929.22424	2929.22424	3984.91934	37.7713065
3647.15766	4459.86952	3894.43408	2947.65472	7194.52143	13500.1445	1636.18445	4803.97344	6165.96624	6165.96624	1750.73225	3698.13726	5813.44533	5813.44533	2572.86276	2572.86276	3325.0374	6159.24103	6159.24103	4428.16508	2929.22424	2929.22424	3984.91934	37.7713065
3647.15766	4459.86952	3894.43408	2947.65472	7194.52143	13500.1445	1636.18445	4803.97403	6165.96624	6165.96624	1750.73195	3698.13726	5813.44533	5813.44533	2572.86276	2572.86276	3325.0374	6159.24162	6159.24162	4428.16479	2929.22424	2929.22424	3984.91963	37.7713031
3647.15766	4459.86952	3894.43408	2947.65472	7194.52143	13500.1445	1636.18445	4803.97344	6165.96624	6165.96624	1750.73225	3698.13726	5813.44533	5813.44533	2572.86276	2572.86276	3325.0374	6159.24103	6159.24103	4428.16508	2929.22424	2929.22424	3984.91934	37.7713065
3647.15766	4459.86952	3894.43408	2947.65472	7194.52143	13500.1445	1636.18445	4803.97344	6165.96624	6165.96624	1750.73225	3698.13726	5813.44533	5813.44533	2572.86276	2572.86276	3325.0374	6159.24103	6159.24103	4428.16508	2929.22424	2929.22424	3984.91934	37.7713065
3073.51384	3192.28516	4482.78226	8022.91393	5839.85686	1540.64417	541.982651	3123.63338	4921.09134	4921.09134	5800.8647	2287.72126	3328.94701	3328.94701	3476.56794	3476.56794	2290.12896	3715.36423	3715.36423	4217.64866	1646.28851	1646.28851	3121.6023	56.3713424
3073.51384	3192.28516	4482.78226	8022.91393	5839.85567	1540.64417	541.982651	3123.63338	4921.09164	4921.09164	5800.8647	2287.72126	3328.94701	3328.94701	3476.56794	3476.56794	2290.12867	3715.36423	3715.36423	4217.64837	1646.28865	1646.28865	3121.6023	56.3713459
3073.51384	3192.28516	4482.78226	8022.91393	5839.85567	1540.64417	541.982651	3123.63338	4921.09164	4921.09164	5800.8647	2287.72126	3328.94701	3328.94701	3476.56794	3476.56794	2290.12867	3715.36423	3715.36423	4217.64837	1646.28865	1646.28865	3121.6023	56.3713459
3073.51384	3192.28516	4482.78226	8022.91393	5839.85686	1540.64417	541.982651	3123.63338	4921.09134	4921.09134	5800.8647	2287.72126	3328.94701	3328.94701	3476.56794	3476.56794	2290.12896	3715.36423	3715.36423	4217.64866	1646.28851	1646.28851	3121.6023	56.3713424
3073.51384	3192.28516	4482.78226	8022.91393	5839.85686	1540.64417	541.982651	3123.63338	4921.09134	4921.09134	5800.8647	2287.72126	3328.94701	3328.94701	3476.56794	3476.56794	2290.12896	3715.36423	3715.36423	4217.64866	1646.28851	1646.28851	3121.6023	56.3713424
3073.51384	3192.28516	4482.78226	8022.91393	5839.85686	1540.64417	541.982651	3123.63338	4921.09134	4921.09134	5800.8647	2287.72126	3328.94701	3328.94701	3476.56794	3476.56794	2290.12896	3715.36423	3715.36423	4217.64866	1646.28851	1646.28851	3121.6023	56.3713424
3073.51384	3192.28516	4482.78226	8022.91393	5839.85686	1540.64417	541.982651	3123.63338	4921.09134	4921.09134	5800.8647	2287.72126	3328.94701	3328.94701	3476.56794	3476.56794	2290.12896	3715.36423	3715.36423	4217.64866	1646.28851	1646.28851	3121.6023	56.3713424
3073.51384	3192.28516	4482.78226	8022.91393	5839.85686	1540.64417	541.982651	3123.63338	4921.09134	4921.09134	5800.8647	2287.72126	3328.94701	3328.94701	3476.56794	3476.56794	2290.12896	3715.36423	3715.36423	4217.64866	1646.28851	1646.28851	3121.6023	56.3713424
3073.51384	3192.28516	4482.78226	8022.91393	5839.85686	1540.64417	541.982651	3123.63338	4921.09134	4921.09134	5800.8647	2287.72126	3328.94701	3328.94701	3476.56794	3476.56794	2290.12896	3715.36423	3715.36423	4217.64866	1646.28851	1646.28851	3121.6023	56.3713424
3073.51384	3192.28516	4482.78226	8022.91393	5839.85567	1540.64536	541.983843	3123.63397	4921.09134	4921.09134	5800.8647	2287.72112	3328.94731	3328.94731	3476.56794	3476.56794	2290.12867	3715.36452	3715.36452	4217.64866	1646.28851	1646.28851	3121.60201	56.3713459
4798.8273	5105.4165	4205.34625	4199.01013	594.068766	5811.03563	-433.596969	5101.02154	2390.43443	2390.43443	3018.01684	3352.81215	4055.8102	4055.8102	5117.47786	5117.47786	4294.02851	755.380376	755.380376	3979.94727	4674.69474	4674.69474	5429.91717	53.7284198
4798.8273	5105.4165	4205.34625	4199.01013	594.068766	5811.03563	-433.596969	5101.02154	2390.43428	2390.43428	3018.01684	3352.81215	4055.8102	4055.8102	5117.47786	5117.47786	4294.02821	755.380376	755.380376	3979.94727	4674.69474	4674.69474	5429.91717	53.7284198
4798.8273	5105.4165	4205.34596	4199.01013	594.068766	5811.03563	-433.596969	5101.02154	2390.43458	2390.43458	3018.01684	3352.81215	4055.8102	4055.8102	5117.47786	5117.47786	4294.02851	755.380302	755.380302	3979.94727	4674.69474	4674.69474	5429.91717	53.7284198
4798.8273	5105.4165	4205.34625	4199.01013	594.068766	5811.03563	-433.596969	5101.02154	2390.43428	2390.43428	3018.01684	3352.81215	4055.8102	4055.8102	5117.47786	5117.47786	4294.02821	755.380376	755.380376	3979.94727	4674.69474	4674.69474	5429.91717	53.7284198
4798.8273	5105.4165	4205.34625	4199.01013	594.068766	5811.03563	-433.596969	5101.02154	2390.43428	2390.43428	3018.01684	3352.81215	4055.8102	4055.8102	5117.47786	5117.47786	4294.02821	755.380376	755.380376	3979.94727	4674.69474	4674.69474	5429.91717	53.7284198
4798.8273	5105.4165	4205.34625	4199.01013	594.068766	5811.03563	-433.596969	5101.02154	2390.43443	2390.43443	3018.01684	3352.81215	4055.8102	4055.8102	5117.47786	5117.47786	4294.02851	755.380376	755.380376	3979.94727	4674.69474	4674.69474	5429.91717	53.7284198
