M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
2767.93899	2401.6648	2922.14085	-678.687096	192.183256	275.67029	-264.230967	2213.72242	2579.12534	2579.12534	834.50589	2295.79408	2700.08412	2700.08412	1391.11113	1391.11113	2733.53816	989.274527	989.274527	2536.38512	2739.95505	2739.95505	2676.15761	33.7355998
2758.4029	2410.66922	2914.71668	-632.181168	166.910887	313.841105	-236.446857	2229.24241	2567.98216	2567.98216	850.52075	2300.10658	2683.4195	2683.4195	1404.97815	1404.97815	2720.61026	1020.36557	1020.36557	2555.1413	2728.68735	2728.68735	2672.34683	33.8926544
2750.72618	2419.92236	2902.42608	-578.413606	110.976696	357.482433	-209.689736	2238.52978	2564.24957	2564.24957	869.402764	2307.21328	2664.78045	2664.78045	1417.12596	1417.12596	2717.882	1055.42759	1055.42759	2566.09005	2713.82604	2713.82604	2676.60637	34.0959785
2744.72088	2431.93326	2896.07262	-533.379316	49.9737263	384.622812	-186.46419	2243.39032	2557.84596	2557.84596	890.12887	2309.38538	2648.07482	2648.07482	1431.63352	1431.63352	2710.68059	1087.18189	1087.18189	2576.77768	2700.43227	2700.43227	2672.62181	34.189188
2733.99901	2436.66015	2884.14492	-513.375401	10.1935863	402.35877	-154.394507	2250.92424	2543.69451	2543.69451	910.498048	2314.72389	2636.52743	2636.52743	1445.59539	1445.59539	2701.56199	1115.47887	1115.47887	2595.43502	2697.0614	2697.0614	2660.23945	34.3603544
2722.36576	2443.38152	2864.6116	-519.790053	7.0643425	445.388556	-109.887719	2253.0959	2521.88346	2521.88346	927.320441	2324.76819	2616.20782	2616.20782	1459.41034	1459.41034	2686.17225	1144.29395	1144.29395	2610.27156	2695.15542	2695.15542	2641.50894	34.4313039
2703.6745	2443.62818	2844.40971	-548.688769	2.25901604	476.700068	-86.9196653	2252.14631	2497.08038	2497.08038	944.033077	2337.865	2587.87071	2587.87071	1476.24992	1476.24992	2676.27503	1171.16956	1171.16956	2625.36035	2687.2583	2687.2583	2624.65549	34.4944714
2678.28546	2448.335	2821.69612	-556.272268	-29.617548	511.522293	-28.7044048	2250.02495	2482.5473	2482.5473	961.267424	2351.75017	2558.46378	2558.46378	1493.512	1493.512	2666.16863	1200.85104	1200.85104	2635.58949	2680.40091	2680.40091	2615.87826	34.4862229
2652.44972	2449.00017	2796.19732	-571.053624	-30.0711393	551.484823	5.91754913	2248.30204	2468.81172	2468.81172	981.400641	2363.22335	2538.47786	2538.47786	1512.23071	1512.23071	2660.32619	1229.51402	1229.51402	2639.27163	2668.57913	2668.57913	2600.00996	34.4942847
2632.04661	2442.82197	2777.59486	-560.904145	-18.1204081	612.339973	35.4325771	2245.09832	2452.95581	2452.95581	999.953903	2370.77306	2523.1635	2523.1635	1527.48944	1527.48944	2650.54522	1261.36126	1261.36126	2648.44274	2657.29787	2657.29787	2588.07016	34.4577885
2614.26496	2430.80236	2764.44834	-530.334711	14.75811	682.694912	80.5747509	2235.93089	2441.4723	2441.4723	1020.53131	2373.72482	2500.83037	2500.83037	1542.68504	1542.68504	2645.04267	1293.85537	1293.85537	2663.82835	2640.47924	2640.47924	2573.68858	34.4396976
2601.37306	2420.20501	2751.92966	-478.352308	85.0176811	743.284225	147.359371	2231.79395	2441.41948	2441.41948	1043.04774	2377.10808	2487.00599	2487.00599	1559.06922	1559.06922	2640.98199	1322.19912	1322.19912	2675.4023	2631.02783	2631.02783	2561.75764	34.4167392
2595.52885	2414.21785	2739.7019	-417.556763	179.345608	809.565783	185.396671	2227.46508	2448.64745	2448.64745	1063.61459	2386.73135	2480.58983	2480.58983	1577.2899	1577.2899	2640.50255	1346.85999	1346.85999	2689.86176	2632.43105	2632.43105	2546.61573	34.4774212
2583.32321	2403.31601	2718.51693	-375.418663	259.903669	877.130032	208.437443	2219.52045	2457.88775	2457.88775	1079.89683	2396.83923	2467.6432	2467.6432	1593.3631	1593.3631	2633.97973	1374.80794	1374.80794	2701.811	2639.37047	2639.37047	2536.2674	34.5557791
2570.02032	2397.87202	2699.28426	-321.947336	342.512131	944.597721	210.014582	2208.8697	2463.78596	2463.78596	1097.8606	2408.7386	2461.66814	2461.66814	1608.42888	1608.42888	2632.63493	1405.00648	1405.00648	2719.22385	2637.36388	2637.36388	2529.32592	34.5805836
2563.85834	2395.62011	2677.55434	-269.801617	394.170284	1013.01551	179.748535	2205.28728	2466.9556	2466.9556	1117.90604	2426.2019	2452.1381	2452.1381	1620.14032	1620.14032	2626.17024	1439.35243	1439.35243	2729.3456	2626.76593	2626.76593	2526.12942	34.622345
2556.87113	2396.16712	2665.03094	-228.170156	420.452356	1075.94609	137.341022	2209.79657	2465.21883	2465.21883	1136.39609	2441.68797	2452.38653	2452.38653	1632.82068	1632.82068	2618.5003	1469.24943	1469.24943	2746.42563	2614.29211	2614.29211	2530.60936	34.5736729
2555.94558	2399.5725	2659.73994	-172.595978	479.098558	1118.08658	96.3401794	2218.85366	2458.47208	2458.47208	1157.31597	2451.39533	2447.06985	2447.06985	1644.55896	1644.55896	2608.63938	1497.12731	1497.12731	2753.66097	2607.69731	2607.69731	2534.96596	34.4887292
2546.54286	2394.7487	2658.0281	-129.247308	538.065434	1153.13411	95.8418846	2231.47058	2445.08908	2445.08908	1179.65412	2458.44155	2439.06504	2439.06504	1651.9908	1651.9908	2601.78258	1529.92812	1529.92812	2763.03596	2594.88772	2594.88772	2529.70062	34.4779294
2539.56037	2390.18999	2651.08249	-101.177692	587.052107	1190.82451	71.464777	2247.21614	2438.53057	2438.53057	1200.26611	2458.42591	2434.99758	2434.99758	1663.24359	1663.24359	2587.71522	1557.03225	1557.03225	2778.53044	2577.45422	2577.45422	2533.28481	34.4672124
2530.36978	2384.78687	2639.39436	-68.4690475	611.096621	1214.57934	64.125061	2267.73564	2431.25201	2431.25201	1220.33199	2453.42729	2429.74286	2429.74286	1670.57585	1670.57585	2580.84515	1586.77066	1586.77066	2786.31899	2551.71673	2551.71673	2529.87736	34.4444062
2523.43111	2387.20106	2629.82287	-30.015707	644.763708	1234.4718	21.9500065	2281.32709	2416.70875	2416.70875	1242.46434	2448.76281	2430.13011	2430.13011	1678.81611	1678.81611	2574.76461	1611.96984	1611.96984	2782.35449	2529.48672	2529.48672	2519.96362	34.3789707
2513.95108	2382.50264	2624.77941	9.87648964	678.886175	1208.6463	-11.3737583	2286.70307	2399.07639	2399.07639	1262.49747	2451.18541	2424.15962	2424.15962	1689.03522	1689.03522	2576.39413	1636.78827	1636.78827	2775.13391	2501.74973	2501.74973	2513.11567	34.2097956
2497.44889	2377.12253	2617.85859	41.8686867	672.578812	1209.65362	-15.5758858	2292.92833	2375.91227	2375.91227	1282.51879	2458.22115	2427.33457	2427.33457	1702.59362	1702.59362	2572.31427	1661.58176	1661.58176	2763.54845	2485.86284	2485.86284	2509.65555	34.0503037
2480.14314	2366.85474	2618.43303	68.1841373	691.190958	1240.16404	10.226965	2297.09891	2362.40122	2362.40122	1304.83496	2467.9589	2420.65096	2420.65096	1719.18861	1719.18861	2570.07903	1684.86066	1684.86066	2758.58465	2475.62677	2475.62677	2504.50853	34.0328835
2459.93682	2360.09295	2619.31934	102.728605	714.325905	1241.6935	17.2257423	2305.07997	2342.89873	2342.89873	1327.63617	2478.02281	2417.34604	2417.34604	1732.28498	1732.28498	2567.72872	1704.30782	1704.30782	2747.02044	2461.0515	2461.0515	2494.13142	33.9011
2451.32024	2355.41017	2612.57407	155.62892	761.750937	1217.0279	5.63502312	2312.2591	2321.19005	2321.19005	1347.94856	2484.39825	2418.84619	2418.84619	1745.26658	1745.26658	2572.65564	1720.95002	1720.95002	2729.37303	2457.72931	2457.72931	2490.42908	33.7582747
2436.60261	2351.0217	2607.0786	214.630365	828.551054	1176.42999	-6.44505024	2313.43854	2305.29992	2305.29992	1366.80343	2488.39402	2423.27508	2423.27508	1756.62588	1756.62588	2582.93346	1737.7272	1737.7272	2716.93668	2448.79335	2448.79335	2489.907	33.6938418
2417.24174	2347.42351	2602.21187	278.39303	887.284279	1126.32036	-35.8903408	2312.86586	2284.7729	2284.7729	1385.84063	2489.25436	2430.89397	2430.89397	1764.72732	1764.72732	2587.63645	1757.18587	1757.18587	2711.11991	2437.2849	2437.2849	2480.74075	33.5248499
2394.71152	2336.65916	2589.72978	318.838358	949.947834	1056.80227	-94.2111015	2316.49135	2261.94395	2261.94395	1403.59514	2496.87562	2443.44038	2443.44038	1770.48611	1770.48611	2596.49039	1780.59414	1780.59414	2711.18275	2417.55685	2417.55685	2464.97114	33.4411957
2383.51213	2333.24433	2577.70678	354.95162	1035.21109	989.383459	-178.340673	2315.48982	2238.69382	2238.69382	1419.02308	2507.17276	2463.25989	2463.25989	1779.81419	1779.81419	2608.1086	1799.82416	1799.82416	2714.7153	2401.64282	2401.64282	2444.50327	33.4156826
2380.27817	2322.54076	2571.3309	373.241901	1074.06974	937.850475	-234.764814	2312.38877	2218.95176	2218.95176	1436.23604	2511.03016	2471.46991	2471.46991	1788.98974	1788.98974	2624.71981	1821.07507	1821.07507	2724.3399	2375.62475	2375.62475	2428.06967	33.3038671
2385.21158	2313.69316	2567.37998	411.738157	1087.96597	873.669386	-256.494284	2312.94036	2211.37048	2211.37048	1451.56736	2511.62806	2484.99645	2484.99645	1795.4944	1795.4944	2636.90538	1838.75567	1838.75567	2736.23898	2349.46122	2349.46122	2413.49145	33.2072766
2386.27934	2305.64586	2564.69272	455.511808	1079.39959	771.285295	-289.309025	2312.0927	2197.3313	2197.3313	1466.53253	2512.29412	2504.3585	2504.3585	1799.84747	1799.84747	2649.18625	1857.94645	1857.94645	2749.05624	2323.99444	2323.99444	2391.47239	33.1870182
2384.82655	2292.74511	2559.42503	471.531153	1056.95486	715.426207	-298.707485	2308.96215	2177.97029	2177.97029	1483.1852	2509.94617	2522.61591	2522.61591	1806.34992	1806.34992	2666.05769	1878.80953	1878.80953	2759.24083	2304.14616	2304.14616	2378.41527	33.2456293
2380.11014	2278.38522	2553.83455	468.16349	1031.65746	642.108917	-298.926234	2312.59117	2161.88543	2161.88543	1499.21665	2508.51344	2547.70238	2547.70238	1813.52581	1813.52581	2679.07086	1900.26255	1900.26255	2767.39286	2289.93571	2289.93571	2370.49336	33.2644427
2369.0804	2259.32057	2539.17859	449.47505	983.784199	529.546738	-301.104188	2322.5387	2140.25937	2140.25937	1510.21453	2514.5723	2572.01038	2572.01038	1818.4008	1818.4008	2686.95824	1920.94875	1920.94875	2780.42491	2277.41689	2277.41689	2370.80994	33.2119436
2353.48472	2243.95311	2520.05478	451.264381	910.01153	441.665649	-283.339024	2331.70435	2113.99862	2113.99862	1522.66431	2521.60819	2591.36579	2591.36579	1821.78008	1821.78008	2687.11639	1937.45935	1937.45935	2799.68414	2271.12745	2271.12745	2368.85617	33.0661763
2332.72609	2237.66781	2511.85805	465.886593	853.708982	333.814621	-224.195719	2342.84105	2099.81532	2099.81532	1534.0633	2529.1964	2615.36016	2615.36016	1824.73936	1824.73936	2680.24956	1951.46018	1951.46018	2819.73585	2265.70456	2265.70456	2371.57425	32.8597236
2308.25035	2233.81101	2503.1143	463.103056	770.21718	246.119499	-184.863806	2347.8879	2092.47686	2092.47686	1545.20663	2530.9342	2632.15106	2632.15106	1827.35019	1827.35019	2671.92462	1960.99169	1960.99169	2835.82455	2263.14315	2263.14315	2370.70048	32.7692486
2293.00711	2229.03087	2488.14072	445.489883	704.168081	126.029253	-131.248832	2352.59222	2085.82364	2085.82364	1555.73642	2530.1125	2643.38453	2643.38453	1833.84852	1833.84852	2657.96525	1971.80118	1971.80118	2855.49595	2272.17545	2272.17545	2376.95421	32.6459799
2289.01252	2234.68138	2477.93695	426.132679	671.713352	-16.7787075	-61.1293316	2355.20704	2074.95853	2074.95853	1568.35349	2525.83409	2663.95433	2663.95433	1844.42581	1844.42581	2647.33663	1981.26616	1981.26616	2864.20385	2293.10299	2293.10299	2386.74403	32.5610812
2283.27541	2245.69858	2476.16389	387.532711	631.546974	-151.329637	2.7859211	2357.86316	2073.65725	2073.65725	1584.5481	2528.4107	2671.45137	2671.45137	1857.3481	1857.3481	2645.98267	1991.66996	1991.66996	2872.52435	2306.21736	2306.21736	2403.27574	32.6135284
2281.47299	2259.77405	2483.08118	347.163677	626.395941	-261.514783	94.5651531	2355.14611	2069.90209	2069.90209	1597.79126	2526.24243	2687.90592	2687.90592	1870.39962	1870.39962	2639.46399	1996.63598	1996.63598	2878.75242	2316.85189	2316.85189	2420.06339	32.5509554
2283.75795	2275.22029	2498.14887	315.949917	602.869987	-359.820127	148.484707	2347.08318	2070.92987	2070.92987	1611.05211	2528.47207	2709.86863	2709.86863	1881.1085	1881.1085	2641.13217	2003.14123	2003.14123	2881.09417	2320.7947	2320.7947	2435.6151	32.5364323
2292.66456	2285.23066	2509.23497	311.766863	562.996864	-415.343642	159.91807	2342.33062	2079.10462	2079.10462	1628.0516	2524.26652	2730.56206	2730.56206	1894.33144	1894.33144	2634.86545	2005.91552	2005.91552	2877.55484	2329.33147	2329.33147	2443.56622	32.4147261
2293.2185	2301.51438	2516.06167	290.302038	546.962023	-453.692079	201.432705	2337.43335	2093.91136	2093.91136	1644.15549	2518.74774	2749.23828	2749.23828	1910.12864	1910.12864	2632.27232	2009.3094	2009.3094	2882.93554	2337.5403	2337.5403	2460.43604	32.3376404
2294.02368	2308.7683	2513.79397	263.057947	499.838591	-482.207537	204.131603	2326.60291	2104.51727	2104.51727	1660.03249	2518.30916	2756.46123	2756.46123	1923.3529	1923.3529	2623.85209	2010.50359	2010.50359	2895.23263	2342.80579	2342.80579	2468.11335	32.1952368
2299.14975	2320.21464	2520.10553	222.347975	479.584932	-494.813919	216.138363	2312.87427	2109.78497	2109.78497	1676.08401	2518.59388	2756.42553	2756.42553	1938.87762	1938.87762	2623.56059	2013.01854	2013.01854	2905.92942	2343.95321	2343.95321	2473.26392	32.0000887
2306.17694	2326.93484	2529.74577	173.740387	483.568907	-475.535393	249.670744	2294.8377	2109.90077	2109.90077	1689.59713	2512.37688	2763.12743	2763.12743	1956.84471	1956.84471	2627.15746	2016.38085	2016.38085	2923.63023	2354.23207	2354.23207	2481.16133	31.8377827
2313.4527	2333.28534	2536.71409	134.825706	460.158587	-422.575474	305.469036	2274.17717	2109.68229	2109.68229	1704.09274	2509.71648	2769.19145	2769.19145	1975.67214	1975.67214	2630.17693	2016.18258	2016.18258	2945.50235	2371.53265	2371.53265	2494.03288	31.5932193
2325.52645	2347.81577	2552.34399	105.777979	448.895693	-351.678133	336.205959	2250.47105	2117.93671	2117.93671	1720.98395	2499.9001	2781.03329	2781.03329	1993.09812	1993.09812	2639.49851	2010.32774	2010.32774	2958.51552	2390.73479	2390.73479	2506.90575	31.294283
2341.69672	2367.89566	2564.97744	59.0217113	476.776361	-265.544653	356.965065	2228.15902	2129.58279	2129.58279	1736.16421	2488.84602	2796.08963	2796.08963	2010.77665	2010.77665	2638.00884	2001.59904	2001.59904	2973.67542	2418.73156	2418.73156	2512.98319	30.9115008
2349.242	2387.55894	2568.69852	23.6785412	493.527651	-182.154775	390.123129	2202.81851	2133.02226	2133.02226	1749.09845	2474.06879	2804.76508	2804.76508	2025.16752	2025.16752	2627.47964	1998.64493	1998.64493	2981.32677	2452.99712	2452.99712	2510.3967	30.5898688
2361.34924	2406.02686	2572.84683	-12.1873617	504.751205	-118.183494	396.032333	2179.40006	2138.90409	2138.90409	1759.09436	2467.1549	2806.40079	2806.40079	2036.16363	2036.16363	2618.54899	2001.47572	2001.47572	2993.46602	2476.75914	2476.75914	2504.9567	30.2744285
2377.90425	2415.38769	2582.33275	-21.6186047	522.196293	-48.0365753	372.3526	2159.46711	2140.11863	2140.11863	1768.0464	2461.89266	2798.15169	2798.15169	2042.61828	2042.61828	2613.17006	2003.78384	2003.78384	2998.90838	2497.05176	2497.05176	2500.24147	29.9769011
2396.67282	2415.72478	2594.60094	0.079870224	499.787331	42.4587727	325.652361	2139.11593	2139.66441	2139.66441	1779.30082	2459.29555	2789.49749	2789.49749	2046.15113	2046.15113	2615.60416	2010.58399	2010.58399	3008.48636	2510.19327	2510.19327	2499.7753	29.7669048
2412.1018	2423.869	2606.32742	16.0253048	474.60556	104.836226	315.688848	2116.3988	2134.01404	2134.01404	1788.43151	2453.31414	2781.09584	2781.09584	2048.52681	2048.52681	2618.06246	2015.14166	2015.14166	3009.51281	2532.01996	2532.01996	2502.35796	29.6699306
2432.99379	2437.08515	2625.40638	40.8565998	491.789579	134.510994	292.643309	2095.08843	2139.13658	2139.13658	1799.82047	2441.20115	2778.81988	2778.81988	2048.66135	2048.66135	2621.79977	2020.28338	2020.28338	2997.17412	2546.55466	2546.55466	2500.04482	29.5846948
2454.32673	2444.77619	2645.30083	75.6490231	494.811535	189.17799	292.123556	2076.62036	2139.50243	2139.50243	1814.03003	2427.2291	2784.35459	2784.35459	2046.52908	2046.52908	2626.20535	2025.41182	2025.41182	2990.96376	2554.63884	2554.63884	2503.99028	29.4713116
2476.14103	2448.65099	2661.58632	117.521286	532.729626	269.385576	280.516148	2059.75231	2147.51949	2147.51949	1829.32492	2412.26791	2793.97801	2793.97801	2048.30464	2048.30464	2633.04297	2024.80683	2024.80683	2976.08533	2565.61709	2565.61709	2502.90703	29.4462132
2489.42003	2457.55288	2684.58374	149.714947	524.537563	346.002579	284.570456	2044.75026	2156.99819	2156.99819	1844.04048	2403.48463	2806.01665	2806.01665	2050.29869	2050.29869	2632.98042	2027.63069	2027.63069	2969.85904	2567.31979	2567.31979	2507.47091	29.5179094
2500.53518	2467.26879	2709.51281	193.457603	486.946106	433.363914	288.462639	2036.60073	2158.92969	2158.92969	1855.37898	2401.31665	2822.20979	2822.20979	2050.47793	2050.47793	2636.7555	2034.99466	2034.99466	2960.20966	2574.63567	2574.63567	2513.56177	29.6365889
2509.74362	2469.1221	2721.91523	250.993967	426.06473	534.965992	259.903669	2029.52206	2168.69885	2168.69885	1864.85458	2401.76807	2827.20309	2827.20309	2050.69612	2050.69612	2636.95052	2047.96357	2047.96357	2942.60916	2581.61521	2581.61521	2519.72625	29.7324223
2515.28777	2472.02503	2733.87775	295.572281	393.34178	602.194071	248.039961	2021.43242	2178.44088	2178.44088	1873.06814	2406.84782	2823.55754	2823.55754	2052.62761	2052.62761	2634.11132	2058.19094	2058.19094	2916.96993	2595.39254	2595.39254	2526.76406	29.7942589
2515.42836	2468.02676	2747.29926	325.41275	328.38583	658.129454	267.541409	2011.90519	2183.70415	2183.70415	1884.44234	2414.31462	2808.9004	2808.9004	2054.25551	2054.25551	2634.68341	2069.36747	2069.36747	2889.11049	2607.87256	2607.87256	2524.82017	29.9804048
2520.83621	2470.81565	2754.09823	373.421907	271.924734	719.865561	275.861025	2001.9382	2189.12158	2189.12158	1894.46333	2429.14732	2802.18935	2802.18935	2059.59269	2059.59269	2638.66354	2082.56268	2082.56268	2866.73414	2622.50551	2622.50551	2519.02272	30.2296025
2535.44157	2478.97919	2759.32078	409.777164	234.309435	741.70351	269.573927	1997.80302	2204.12776	2204.12776	1903.37717	2450.52982	2788.09839	2788.09839	2066.60026	2066.60026	2645.80299	2096.58666	2096.58666	2837.23131	2643.54031	2643.54031	2514.44749	30.4355366
2545.52673	2490.3624	2757.70778	411.057472	183.236599	720.171928	229.885578	1993.12733	2221.9162	2221.9162	1908.69856	2463.07313	2775.58001	2775.58001	2070.39112	2070.39112	2642.96881	2109.09766	2109.09766	2805.38821	2655.95424	2655.95424	2507.52977	30.6152126
2552.57796	2492.7754	2748.47795	423.983335	111.062527	669.349432	211.070776	1983.04364	2232.23946	2232.23946	1913.64953	2467.4529	2759.87458	2759.87458	2072.86402	2072.86402	2641.02035	2119.66241	2119.66241	2771.05287	2664.41903	2664.41903	2499.86544	30.7446885
2560.64768	2498.12306	2737.42387	431.380272	29.4303894	621.005297	157.29785	1968.71916	2249.94455	2249.94455	1918.42642	2468.74445	2742.16934	2742.16934	2076.28932	2076.28932	2636.46311	2127.70071	2127.70071	2734.64191	2669.94223	2669.94223	2489.25156	30.8399515
2561.90162	2497.76694	2730.78659	426.76568	-60.0224733	591.114759	115.433931	1951.25763	2269.51121	2269.51121	1922.65528	2462.93417	2732.39575	2732.39575	2079.51916	2079.51916	2628.95958	2137.30259	2137.30259	2701.58058	2675.00045	2675.00045	2472.05262	31.0217139
2571.90623	2502.48674	2722.69798	449.869633	-113.422275	550.336838	102.111101	1934.8733	2292.16225	2292.16225	1928.47854	2456.82899	2715.70015	2715.70015	2080.79743	2080.79743	2624.82072	2149.04737	2149.04737	2673.98874	2687.66458	2687.66458	2449.57816	31.0921447
