M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
569.555366	2368.60597	1020.06691	629.684925	848.842859	769.870281	650.54059	1812.03599	2792.93916	2792.93916	1406.16895	1473.54231	2853.85315	2853.85315	2591.07016	2591.07016	2556.70325	2875.69046	2875.69046	2669.51737	1387.131	1387.131	2406.8043	15.0754575
591.631589	2375.20417	1055.09301	641.764402	827.479362	806.999207	668.718815	1815.25033	2781.74995	2781.74995	1428.70699	1487.14748	2857.57039	2857.57039	2585.38261	2585.38261	2565.32707	2880.44803	2880.44803	2677.00615	1410.33717	1410.33717	2404.93432	15.3190599
613.82369	2378.32174	1090.66428	659.146309	803.999901	861.270428	688.906908	1820.13197	2768.36356	2768.36356	1455.17633	1498.72143	2855.00146	2855.00146	2575.31634	2575.31634	2580.36157	2884.77129	2884.77129	2689.44487	1434.39527	1434.39527	2401.07206	15.5195993
634.903258	2379.34214	1127.05061	650.035143	802.057981	870.902538	726.956129	1824.15517	2749.98208	2749.98208	1476.59217	1514.95115	2859.16451	2859.16451	2564.03094	2564.03094	2590.55088	2879.28556	2879.28556	2695.29852	1460.43443	1460.43443	2402.84379	15.719634
652.009666	2378.07582	1165.38348	621.703863	796.15593	834.189653	761.665106	1826.42199	2720.92389	2720.92389	1501.0086	1527.61218	2863.60756	2863.60756	2552.37881	2552.37881	2596.87896	2864.12684	2864.12684	2706.14164	1484.58592	1484.58592	2398.98345	15.9612399
664.882835	2372.41586	1206.89197	560.339689	818.673372	835.47473	813.239813	1832.57157	2686.46493	2686.46493	1528.47253	1540.04293	2860.90202	2860.90202	2550.4333	2550.4333	2606.67233	2845.21606	2845.21606	2709.52933	1507.70519	1507.70519	2391.85536	16.2705716
678.630695	2369.50851	1249.21876	525.735617	868.461132	841.578245	842.791796	1838.974	2650.74201	2650.74201	1551.44767	1549.77507	2859.13206	2859.13206	2551.38658	2551.38658	2621.9588	2820.53247	2820.53247	2712.82584	1526.98551	1526.98551	2388.78499	16.5669807
691.62874	2367.19508	1291.36241	475.39115	925.227404	825.827122	846.431255	1844.18549	2616.07328	2616.07328	1574.2213	1564.17627	2864.71191	2864.71191	2549.43369	2549.43369	2642.61535	2802.14096	2802.14096	2707.70036	1544.16867	1544.16867	2391.50249	16.869903
701.682551	2360.05518	1335.8338	433.671474	969.029665	774.453878	846.894979	1846.54274	2582.5443	2582.5443	1596.39172	1578.0222	2867.98069	2867.98069	2548.40724	2548.40724	2657.92749	2777.64649	2777.64649	2709.89282	1561.58092	1561.58092	2389.52304	17.2192588
714.597542	2354.82156	1380.86237	392.868519	988.83152	734.959841	819.644928	1847.74268	2560.94922	2560.94922	1622.62104	1591.73963	2872.34556	2872.34556	2539.49251	2539.49251	2661.92916	2761.80269	2761.80269	2719.05745	1581.07073	1581.07073	2383.80998	17.5740319
731.077021	2353.04363	1425.26796	389.685631	1023.01717	738.694668	818.648338	1846.33798	2551.28095	2551.28095	1644.18426	1607.94723	2884.56683	2884.56683	2539.43616	2539.43616	2668.9143	2756.4093	2756.4093	2734.92987	1597.38601	1597.38601	2380.76322	17.8609549
749.041893	2348.1173	1463.07374	355.618	1049.04413	739.053488	810.711384	1849.03585	2544.81656	2544.81656	1666.12085	1623.7661	2900.23922	2900.23922	2532.75196	2532.75196	2669.59732	2747.62528	2747.62528	2753.13108	1609.70952	1609.70952	2380.41507	18.1618271
767.524198	2346.46373	1498.21838	292.333364	1092.08822	759.395361	812.978745	1857.62721	2533.95337	2533.95337	1690.04486	1634.61852	2909.08697	2909.08697	2530.54622	2530.54622	2678.64069	2738.34588	2738.34588	2771.34467	1623.19342	1623.19342	2375.85311	18.5088149
787.317747	2352.03827	1533.32717	240.601301	1129.1647	815.0208	810.377598	1865.15789	2522.56058	2522.56058	1718.16098	1645.35853	2912.78504	2912.78504	2518.71455	2518.71455	2688.92412	2732.89644	2732.89644	2786.97133	1637.10514	1637.10514	2375.51883	18.8177058
803.908604	2351.81301	1566.97505	200.817585	1154.16408	906.435251	830.699205	1874.06524	2519.99504	2519.99504	1747.18096	1659.11211	2911.37414	2911.37414	2504.82083	2504.82083	2695.2879	2732.24351	2732.24351	2793.85232	1652.18774	1652.18774	2372.22689	19.1530519
821.236627	2352.02219	1600.91738	157.520771	1147.25471	948.998928	851.413012	1885.74422	2508.21264	2508.21264	1776.53892	1666.64087	2899.84238	2899.84238	2501.35953	2501.35953	2694.36058	2735.73357	2735.73357	2805.76291	1670.99924	1670.99924	2365.55891	19.4743795
841.136834	2353.54196	1630.63588	139.814615	1155.22265	967.023373	888.27014	1900.45019	2500.46511	2500.46511	1800.86964	1674.50022	2885.38292	2885.38292	2507.02377	2507.02377	2689.96857	2745.61279	2745.61279	2820.01732	1685.33907	1685.33907	2360.8754	19.7892494
857.630844	2357.78379	1656.40022	141.249895	1139.52875	954.723358	912.406445	1909.75791	2501.48404	2501.48404	1824.16948	1686.17625	2866.98227	2866.98227	2501.29979	2501.29979	2684.22497	2750.03342	2750.03342	2835.53422	1697.31796	1697.31796	2359.71588	20.1538354
869.784328	2363.58404	1685.60284	123.054981	1111.22012	946.935415	955.088139	1914.66979	2504.0012	2504.0012	1846.76756	1694.62791	2851.1718	2851.1718	2498.38727	2498.38727	2670.55149	2748.69215	2748.69215	2840.67299	1710.56701	1710.56701	2357.37398	20.5700061
882.372485	2369.09707	1713.59666	82.4642181	1062.32285	906.713009	964.291096	1920.55531	2500.32747	2500.32747	1864.50496	1700.53983	2840.49596	2840.49596	2496.01232	2496.01232	2659.09733	2751.9155	2751.9155	2840.94679	1722.2665	1722.2665	2349.90703	20.9681274
891.765326	2378.41438	1742.59482	48.5920906	1017.91143	879.144669	975.914001	1925.40139	2499.56523	2499.56523	1885.08435	1709.60621	2829.67054	2829.67054	2497.00957	2497.00957	2641.14043	2754.20149	2754.20149	2838.85375	1738.71559	1738.71559	2348.08101	21.3898224
901.300231	2391.48715	1766.17775	9.6142292	997.815132	834.699869	982.936621	1928.08657	2491.61854	2491.61854	1903.13081	1718.23164	2816.7984	2816.7984	2506.66264	2506.66264	2623.79367	2757.17199	2757.17199	2831.93706	1751.6426	1751.6426	2352.69283	21.8230226
908.205122	2408.94602	1787.46186	1.98364258	997.498035	824.258327	1007.73811	1927.90734	2478.57956	2478.57956	1917.53643	1727.87084	2812.77874	2812.77874	2512.43102	2512.43102	2601.90001	2761.67877	2761.67877	2819.13308	1767.92337	1767.92337	2364.58218	22.2941555
912.61358	2425.56255	1807.69384	16.1135197	978.211164	806.635618	1022.08614	1930.08475	2474.98284	2474.98284	1931.50376	1737.38922	2804.19387	2804.19387	2516.18471	2516.18471	2580.56545	2767.23797	2767.23797	2801.01183	1781.52795	1781.52795	2372.57002	22.7950727
919.479378	2437.523	1831.89872	39.9053097	923.421383	783.327818	1009.02796	1929.16304	2469.13258	2469.13258	1945.72719	1748.0506	2792.10714	2792.10714	2524.98141	2524.98141	2555.3254	2771.00478	2771.00478	2778.32037	1791.60249	1791.60249	2376.8837	23.3034607
929.728656	2445.20828	1852.78467	55.4037094	859.125853	745.142698	995.364189	1929.97839	2459.87973	2459.87973	1956.12274	1759.98878	2778.15544	2778.15544	2542.22668	2542.22668	2534.34313	2779.1341	2779.1341	2749.46428	1804.70122	1804.70122	2380.22904	23.7743931
939.271674	2451.66883	1872.76734	87.0084763	792.901516	676.516294	951.949358	1925.86284	2451.49948	2451.49948	1971.95843	1768.99334	2755.93576	2755.93576	2547.82984	2547.82984	2509.81104	2780.50399	2780.50399	2726.96607	1817.94673	1817.94673	2379.45411	24.2271171
952.573023	2456.81025	1892.68215	140.910149	699.535608	623.937845	934.762955	1922.48754	2449.72598	2449.72598	1984.70975	1779.14725	2744.25766	2744.25766	2549.85442	2549.85442	2494.1447	2785.15888	2785.15888	2699.98823	1826.64888	1826.64888	2383.81691	24.5954332
965.848999	2457.7001	1910.78142	187.071562	579.491854	605.791807	901.561975	1921.40474	2446.01714	2446.01714	1995.66971	1783.11484	2722.55105	2722.55105	2546.02093	2546.02093	2484.66556	2781.79244	2781.79244	2674.18701	1838.09064	1838.09064	2380.60021	24.9896532
981.310948	2461.06772	1923.48582	256.078243	451.57671	575.966835	871.607065	1925.85752	2443.07556	2443.07556	2004.75866	1785.85195	2711.10987	2711.10987	2552.09881	2552.09881	2473.92422	2774.50104	2774.50104	2648.9157	1851.05365	1851.05365	2377.29646	25.3819597
999.249193	2459.33597	1937.81385	338.978767	351.896286	568.392277	818.555355	1928.32482	2446.70946	2446.70946	2016.4996	1789.71864	2699.91506	2699.91506	2566.47508	2566.47508	2459.81025	2763.64641	2763.64641	2619.7625	1861.19192	1861.19192	2368.58429	25.715076
1017.59039	2461.20639	1956.67713	420.409441	263.459682	553.276539	758.773088	1938.11641	2446.07629	2446.07629	2023.42942	1790.94838	2695.67765	2695.67765	2587.77128	2587.77128	2442.97333	2756.83062	2756.83062	2599.58451	1867.01459	1867.01459	2360.48373	26.0803552
1036.51106	2465.56934	1971.87022	467.39459	196.861029	499.526262	698.622465	1943.98718	2439.12744	2439.12744	2026.62149	1796.09304	2697.04547	2697.04547	2598.59139	2598.59139	2435.32227	2756.28361	2756.28361	2577.60587	1868.23961	1868.23961	2357.80976	26.3375611
1056.29959	2477.01096	1987.65885	529.739857	141.227245	479.39539	623.018742	1956.21804	2427.12141	2427.12141	2034.70228	1806.34077	2699.23675	2699.23675	2612.21913	2612.21913	2433.69703	2749.22618	2749.22618	2556.94106	1872.09877	1872.09877	2356.34561	26.6097137
1074.79001	2488.24944	2000.47021	570.259094	126.949549	447.148085	567.137003	1968.65292	2412.13602	2412.13602	2036.71285	1816.59883	2710.7691	2710.7691	2631.49783	2631.49783	2430.12509	2745.78539	2745.78539	2545.94363	1873.79852	1873.79852	2359.57913	26.8120093
1094.54705	2495.59793	2011.78127	590.646267	115.971565	433.193445	527.825356	1983.36376	2396.00779	2396.00779	2040.00051	1827.27525	2719.15894	2719.15894	2654.94726	2654.94726	2435.97506	2745.46793	2745.46793	2534.55526	1874.26041	1874.26041	2363.14812	27.0070624
1114.25267	2506.22641	2021.7313	628.882647	91.0258293	399.485826	465.459824	1998.54668	2385.22132	2385.22132	2041.39297	1838.9327	2720.9292	2720.9292	2683.06309	2683.06309	2439.65262	2741.68695	2741.68695	2529.67053	1875.60772	1875.60772	2365.8308	27.2342402
1136.63286	2520.79151	2031.75244	679.86846	91.7720795	363.922119	408.536196	2008.24503	2386.35664	2386.35664	2048.05592	1853.60164	2724.77449	2724.77449	2699.21876	2699.21876	2435.79301	2746.38256	2746.38256	2523.31973	1877.71315	1877.71315	2369.57873	27.4061966
1158.84776	2532.53304	2039.01728	744.957924	77.2666931	298.340321	343.570709	2022.51685	2397.79752	2397.79752	2053.92315	1863.63783	2721.95005	2721.95005	2707.41446	2707.41446	2439.60069	2758.9148	2758.9148	2523.6189	1880.84813	1880.84813	2371.05424	27.5426056
1178.62043	2542.89495	2044.72415	791.221857	75.2842426	250.389576	259.721279	2032.97716	2402.90575	2402.90575	2059.08478	1877.09739	2720.78109	2720.78109	2718.08321	2718.08321	2438.3711	2776.37515	2776.37515	2522.06388	1886.76433	1886.76433	2367.27002	27.6533909
1196.63111	2549.59065	2051.40761	829.393864	71.8688965	169.728994	197.169781	2040.67675	2408.23113	2408.23113	2062.55463	1889.63967	2727.05783	2727.05783	2730.0714	2730.0714	2431.52994	2784.25103	2784.25103	2529.99832	1897.80513	1897.80513	2359.97065	27.8342164
1211.74727	2556.57432	2054.3427	870.456696	103.317499	106.246471	136.51371	2045.20271	2405.50685	2405.50685	2070.41192	1899.13061	2727.53669	2727.53669	2743.6183	2743.6183	2431.66108	2784.11679	2784.11679	2542.99025	1907.89604	1907.89604	2358.36488	27.9664285
1223.71805	2561.51305	2061.49292	895.357132	128.551722	28.8498402	86.9321823	2044.706	2407.59974	2407.59974	2076.8859	1904.6432	2728.24597	2728.24597	2756.40635	2756.40635	2425.01775	2787.43986	2787.43986	2558.15339	1921.26666	1921.26666	2349.87782	28.0914154
1234.3525	2568.98294	2069.91787	938.731432	159.2803	-11.4321709	59.0622425	2049.37019	2413.60445	2413.60445	2086.01129	1907.59835	2731.5894	2731.5894	2769.62368	2769.62368	2420.31771	2786.71848	2786.71848	2579.4552	1937.02402	1937.02402	2338.02713	28.2546046
1247.85714	2573.3009	2076.51193	966.982841	192.111731	-10.2889538	33.1354141	2053.32746	2413.89905	2413.89905	2092.61553	1915.53323	2726.63209	2726.63209	2784.60066	2784.60066	2416.0629	2785.37515	2785.37515	2592.22938	1954.20186	1954.20186	2328.97108	28.3514147
1263.8006	2582.43926	2088.00106	1006.74033	211.410522	20.5457211	6.51597977	2063.74646	2407.22371	2407.22371	2095.08401	1921.11869	2720.6138	2720.6138	2807.73911	2807.73911	2408.21166	2776.21849	2776.21849	2608.97042	1971.66531	1971.66531	2315.7561	28.4290224
1277.15026	2585.82547	2096.09954	1013.22651	250.251293	44.5568562	-26.6551971	2076.92854	2404.72395	2404.72395	2102.16105	1923.00166	2705.4536	2705.4536	2820.52863	2820.52863	2396.0581	2760.11356	2760.11356	2624.94611	1988.88004	1988.88004	2298.66219	28.4969124
1289.38267	2586.58491	2103.09354	1019.92369	275.583267	62.199831	-90.5615091	2094.38033	2405.07624	2405.07624	2111.33792	1921.64667	2681.84751	2681.84751	2827.31669	2827.31669	2375.95593	2751.45789	2751.45789	2633.83339	2001.48781	2001.48781	2278.14358	28.5744631
1302.67465	2590.59071	2112.76165	1042.57584	294.40403	87.0573521	-124.774575	2110.38346	2401.10156	2401.10156	2116.12101	1923.7909	2662.25754	2662.25754	2835.37254	2835.37254	2349.63426	2739.59096	2739.59096	2639.1303	2017.49611	2017.49611	2257.51491	28.6441282
1319.08302	2592.68021	2124.86328	1036.74293	312.063694	106.241703	-168.13159	2126.21989	2405.91209	2405.91209	2118.92377	1926.23474	2653.06813	2653.06813	2836.51819	2836.51819	2328.69433	2725.54839	2725.54839	2650.97539	2030.97264	2030.97264	2244.23753	28.6320561
1332.53861	2595.77108	2133.97746	994.141102	287.197828	79.8618793	-190.284848	2139.27392	2405.86326	2405.86326	2119.32518	1931.93305	2649.39278	2649.39278	2831.92998	2831.92998	2320.6131	2715.51398	2715.51398	2656.29089	2045.11907	2045.11907	2234.26818	28.645957
1346.44133	2603.43275	2143.87866	915.929079	254.719257	29.5388699	-220.072269	2149.01034	2398.635	2398.635	2125.05949	1932.54453	2645.05683	2645.05683	2820.82781	2820.82781	2306.86085	2711.40816	2711.40816	2652.93684	2052.82795	2052.82795	2218.09392	28.6005691
1359.3086	2609.99215	2158.44832	825.161934	224.54977	-12.2636557	-265.997052	2164.5656	2390.26434	2390.26434	2130.63713	1934.22775	2649.73031	2649.73031	2815.79142	2815.79142	2293.36307	2714.05765	2714.05765	2648.43802	2056.32303	2056.32303	2208.12589	28.5884175
1372.65708	2611.87452	2173.74365	772.163868	226.169825	-14.4505501	-321.32566	2183.58658	2376.71995	2376.71995	2140.44967	1933.50401	2648.7664	2648.7664	2809.24973	2809.24973	2277.76592	2724.14959	2724.14959	2645.29552	2055.441	2055.441	2195.7394	28.5909637
1383.1789	2616.17537	2185.8736	733.441114	234.670639	-7.72833824	-345.784426	2196.12045	2364.94523	2364.94523	2148.3729	1937.01074	2640.50255	2640.50255	2793.12032	2793.12032	2267.67899	2728.13326	2728.13326	2640.1895	2060.05429	2060.05429	2181.31209	28.5474374
1393.50659	2626.5718	2194.46983	714.523792	217.398405	-20.4563141	-393.514633	2206.62604	2352.61361	2352.61361	2154.2627	1942.07456	2637.1721	2637.1721	2766.58681	2766.58681	2250.98118	2728.29819	2728.29819	2637.62293	2064.22044	2064.22044	2164.39255	28.4922228
1406.03854	2636.48376	2202.48998	664.314032	230.156183	-11.6384029	-435.66227	2214.71081	2350.26875	2350.26875	2157.92285	1942.87044	2629.17083	2629.17083	2748.21655	2748.21655	2230.94776	2733.87834	2733.87834	2642.34804	2066.15283	2066.15283	2143.65856	28.3924657
1420.80809	2648.95405	2207.4588	581.769943	224.2136	-28.2847881	-491.083264	2226.02364	2346.12724	2346.12724	2166.12239	1941.61503	2614.44376	2614.44376	2729.25885	2729.25885	2214.20201	2737.84873	2737.84873	2652.19067	2072.70883	2072.70883	2128.17101	28.2546133
1434.50074	2653.88658	2213.02257	492.162704	247.288942	-7.57932663	-528.740287	2231.23336	2344.74009	2344.74009	2180.39008	1938.67522	2590.75387	2590.75387	2716.02736	2716.02736	2206.26786	2735.16443	2735.16443	2659.48148	2081.06932	2081.06932	2119.26632	28.2064286
1448.71636	2659.53931	2214.07824	429.297686	291.488171	-8.24332237	-535.924435	2240.17818	2352.35338	2352.35338	2197.99013	1936.06941	2561.87772	2561.87772	2701.15424	2701.15424	2208.2594	2729.16739	2729.16739	2666.50704	2093.9357	2093.9357	2109.04869	28.171775
1464.99005	2670.15614	2215.72679	403.3494	349.657536	-5.61475754	-516.521335	2244.34817	2364.27386	2364.27386	2212.21548	1936.47568	2540.10945	2540.10945	2685.97546	2685.97546	2213.56486	2718.81876	2718.81876	2665.0572	2102.90191	2102.90191	2098.76127	28.1345078
1481.23792	2678.65573	2223.61594	350.306034	401.835442	38.9444828	-481.048226	2251.35589	2378.04454	2378.04454	2230.19157	1939.27534	2526.75315	2526.75315	2675.67226	2675.67226	2213.1133	2717.39931	2717.39931	2667.00685	2111.75113	2111.75113	2087.15694	28.1363124
1496.90529	2685.47654	2232.42858	337.002277	408.747196	72.6020336	-415.874124	2258.01088	2400.0847	2400.0847	2246.13599	1942.95158	2508.54191	2508.54191	2661.0694	2661.0694	2218.85307	2722.56433	2722.56433	2668.35372	2119.62229	2119.62229	2082.2905	28.179346
1513.07925	2694.05285	2240.03509	342.202187	423.903465	71.927309	-380.592346	2269.04991	2416.4053	2416.4053	2257.7443	1951.67585	2498.78794	2498.78794	2647.23425	2647.23425	2224.95588	2720.70172	2720.70172	2667.67955	2128.27192	2128.27192	2076.20494	28.2898875
1525.6112	2698.60595	2252.92345	378.553867	425.471067	95.8764553	-319.346786	2275.44511	2424.49124	2424.49124	2267.17152	1957.8986	2490.89274	2490.89274	2644.97097	2644.97097	2224.97993	2720.39045	2720.39045	2674.88066	2140.97912	2140.97912	2067.76981	28.4649639
1535.11129	2701.13181	2266.84432	430.060625	416.480303	126.885176	-250.045061	2286.20695	2430.72388	2430.72388	2278.45322	1964.3124	2485.98588	2485.98588	2647.77595	2647.77595	2222.77389	2717.85869	2717.85869	2682.54027	2152.40348	2152.40348	2056.63548	28.6964406
1547.96912	2699.65158	2281.36087	485.826731	390.49387	140.173435	-211.030245	2291.05245	2433.9012	2433.9012	2286.21227	1970.2581	2479.58551	2479.58551	2645.54719	2645.54719	2224.53205	2722.83046	2722.83046	2696.38251	2160.01943	2160.01943	2046.8399	28.864748
1562.02305	2693.24325	2298.93009	529.586077	377.83742	183.842182	-153.489113	2291.5552	2434.12735	2434.12735	2294.21206	1976.12031	2468.92929	2468.92929	2644.1419	2644.1419	2219.0177	2719.09875	2719.09875	2715.7509	2169.40283	2169.40283	2039.66682	29.0415857
1574.57359	2681.90327	2317.41557	553.714037	395.132303	213.297606	-109.939575	2289.29709	2438.36343	2438.36343	2297.12768	1976.27167	2452.4389	2452.4389	2651.83338	2651.83338	2206.63342	2716.94523	2716.94523	2731.12854	2175.54356	2175.54356	2030.15773	29.2184667
1584.43569	2663.5097	2335.3887	586.259365	377.185345	264.260769	-68.1036711	2288.11928	2435.49664	2435.49664	2304.23747	1973.74699	2444.2575	2444.2575	2667.04225	2667.04225	2204.47474	2716.36813	2716.36813	2742.84617	2185.27585	2185.27585	2018.01701	29.4091465
1591.1668	2654.75548	2348.5581	656.583309	330.343246	300.174952	-33.3946943	2287.04945	2443.80756	2443.80756	2313.10499	1976.5552	2431.72629	2431.72629	2674.21622	2674.21622	2211.15112	2718.92527	2718.92527	2757.39179	2197.77918	2197.77918	2008.34771	29.609157
1595.1248	2649.81469	2362.78182	737.754107	272.403955	370.078087	-13.8252974	2291.22387	2455.55455	2455.55455	2317.63169	1977.26685	2422.50118	2422.50118	2687.26509	2687.26509	2225.50201	2726.62205	2726.62205	2770.76255	2209.399	2209.399	1995.31374	29.8514613
1601.21951	2641.79041	2375.3269	846.430063	180.988312	453.515053	-9.25481319	2289.27009	2463.91445	2463.91445	2322.63886	1984.11745	2412.5659	2412.5659	2702.31848	2702.31848	2247.08425	2734.45663	2734.45663	2783.78958	2221.97728	2221.97728	1990.33519	30.1064565
1607.17274	2633.52006	2385.71832	906.636715	107.442141	504.353046	2.47359276	2292.58859	2479.13778	2479.13778	2326.07405	1987.4715	2409.49849	2409.49849	2705.5728	2705.5728	2265.51028	2743.02792	2743.02792	2789.55974	2230.59504	2230.59504	1982.97136	30.2608855
1612.57247	2626.26171	2398.58883	926.713943	80.4710388	514.914989	31.5797329	2297.50651	2481.23908	2481.23908	2324.77202	1990.64823	2413.12663	2413.12663	2705.60467	2705.60467	2282.00333	2740.13325	2740.13325	2793.14097	2243.58696	2243.58696	1982.39942	30.4291946
1616.93173	2621.90156	2407.33036	961.457491	35.9249115	533.75721	73.4996796	2298.0994	2487.04936	2487.04936	2329.99045	1998.25871	2419.61359	2419.61359	2700.52934	2700.52934	2303.03562	2742.27674	2742.27674	2788.81033	2255.81059	2255.81059	1979.17696	30.5426781
1623.40482	2624.04741	2411.19631	954.713821	21.9297409	526.026487	120.693445	2302.75075	2489.60812	2489.60812	2339.14165	2005.70575	2428.42845	2428.42845	2689.45549	2689.45549	2324.05492	2735.39811	2735.39811	2779.49169	2269.9877	2269.9877	1973.56553	30.5814803
1630.38908	2625.9941	2409.16376	925.168991	23.7393379	494.810343	189.266205	2309.27902	2489.46473	2489.46473	2343.27151	2012.34112	2439.46866	2439.46866	2669.58198	2669.58198	2350.94485	2727.00738	2727.00738	2761.66018	2286.36392	2286.36392	1964.94703	30.654096
1642.08709	2619.8159	2409.49067	883.508921	12.8614902	461.808443	271.589756	2310.5095	2496.01424	2496.01424	2342.86568	2022.45504	2459.93343	2459.93343	2643.55299	2643.55299	2384.40375	2713.8818	2713.8818	2754.01798	2304.83331	2304.83331	1953.63184	30.6456124
1650.35538	2608.4414	2406.04132	838.265419	-6.27994537	413.562059	382.466316	2306.2746	2498.70621	2498.70621	2340.01321	2035.17995	2483.9967	2483.9967	2629.60749	2629.60749	2423.1252	2695.51715	2695.51715	2749.34597	2325.1783	2325.1783	1947.73437	30.6774917
1656.87789	2596.03131	2410.60416	753.061771	16.3590908	365.071297	480.780602	2297.8908	2503.88186	2503.88186	2339.47284	2042.16391	2497.02889	2497.02889	2625.56717	2625.56717	2453.33361	2679.13046	2679.13046	2741.34617	2340.69771	2340.69771	1937.41421	30.6462606
1664.273	2581.52463	2416.33154	662.522316	27.2452831	286.501646	572.705269	2295.50332	2512.57766	2512.57766	2340.09021	2050.87919	2507.66445	2507.66445	2622.06855	2622.06855	2482.36039	2664.63323	2664.63323	2735.73505	2351.48846	2351.48846	1930.82723	30.5588002
1674.72991	2572.40869	2416.50959	580.291748	29.8500061	255.891085	663.442612	2296.30746	2531.78215	2531.78215	2336.29065	2057.82701	2511.97606	2511.97606	2617.31541	2617.31541	2511.56551	2658.25204	2658.25204	2720.51791	2357.03557	2357.03557	1930.90232	30.4441776
1686.91032	2564.22361	2421.02803	503.150225	-5.46097755	252.537727	728.509426	2292.57841	2550.71241	2550.71241	2338.28131	2062.62382	2519.76151	2519.76151	2610.11194	2610.11194	2534.19295	2657.35245	2657.35245	2716.34925	2367.37343	2367.37343	1933.19421	30.3889077
