M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
1258.88894	1434.02602	1100.79561	-4624.29166	-2268.77511	-1706.46369	-2589.97619	1943.03906	2429.32184	2429.32184	1570.34901	1970.80172	1977.00588	1977.00588	1946.1224	1946.1224	1792.48791	1627.52716	1627.52716	2453.91087	1982.29128	1982.29128	2167.12377	20.0047355
1258.88894	1434.02602	1100.79561	-4624.29166	-2268.77511	-1706.46369	-2589.97619	1943.03906	2429.32184	2429.32184	1570.34901	1970.80172	1977.00588	1977.00588	1946.1224	1946.1224	1792.48791	1627.52716	1627.52716	2453.91087	1982.29128	1982.29128	2167.12377	20.0047355
1258.88894	1434.02602	1100.79561	-4624.29166	-2268.77511	-1706.46369	-2589.97619	1943.03906	2429.32184	2429.32184	1570.34901	1970.80172	1977.00588	1977.00588	1946.1224	1946.1224	1792.48791	1627.52716	1627.52716	2453.91087	1982.29128	1982.29128	2167.12377	20.0047355
3682.04915	2509.22036	3054.33221	1253.91603	4518.28599	9789.45732	467.603207	2400.02008	2694.0378	2694.0378	2367.81732	1974.74276	3192.18544	3192.18544	3138.90097	3138.90097	2723.41641	2722.78679	2722.78679	2617.26496	2164.88911	2164.88911	2679.25762	36.7776272
3682.04915	2509.22036	3054.33221	1253.91603	4518.28599	9789.45732	467.603207	2400.02008	2694.0378	2694.0378	2367.81732	1974.74276	3192.18544	3192.18544	3138.90097	3138.90097	2723.41641	2722.78679	2722.78679	2617.26496	2164.88911	2164.88911	2679.25762	36.7776272
3682.04915	2509.22036	3054.33221	1253.91603	4518.28599	9789.45732	467.603207	2400.02008	2694.0378	2694.0378	2367.81732	1974.74276	3192.18544	3192.18544	3138.90097	3138.90097	2723.41641	2722.78679	2722.78679	2617.26496	2164.88911	2164.88911	2679.25762	36.7776272
3682.04915	2509.22036	3054.33221	1253.91603	4518.28599	9789.45732	467.603207	2400.02008	2694.0378	2694.0378	2367.81732	1974.74276	3192.18544	3192.18544	3138.90097	3138.90097	2723.41641	2722.78679	2722.78679	2617.26496	2164.88911	2164.88911	2679.25762	36.7776272
3682.04915	2509.22036	3054.33221	1253.91603	4518.28599	9789.45732	467.603207	2400.02008	2694.0378	2694.0378	2367.81732	1974.74276	3192.18544	3192.18544	3138.90097	3138.90097	2723.41641	2722.78679	2722.78679	2617.26496	2164.88911	2164.88911	2679.25762	36.7776272
3682.04915	2509.22036	3054.33221	1253.91603	4518.28599	9789.45732	467.603207	2400.02008	2694.0378	2694.0378	2367.81732	1974.74276	3192.18544	3192.18544	3138.90097	3138.90097	2723.41641	2722.78679	2722.78679	2617.26496	2164.88911	2164.88911	2679.25762	36.7776272
3682.04915	2509.22036	3054.33221	1253.91603	4518.28599	9789.45732	467.603207	2400.02008	2694.0378	2694.0378	2367.81732	1974.74276	3192.18544	3192.18544	3138.90097	3138.90097	2723.41641	2722.78679	2722.78679	2617.26496	2164.88911	2164.88911	2679.25762	36.7776272
3682.04915	2509.22036	3054.33221	1253.91603	4518.28599	9789.45732	467.603207	2400.02008	2694.0378	2694.0378	2367.81732	1974.74276	3192.18544	3192.18544	3138.90097	3138.90097	2723.41641	2722.78679	2722.78679	2617.26496	2164.88911	2164.88911	2679.25762	36.7776272
3682.04915	2509.22036	3054.33221	1253.91603	4518.28599	9789.45732	467.603207	2400.02008	2694.0378	2694.0378	2367.81732	1974.74276	3192.18544	3192.18544	3138.90097	3138.90097	2723.41641	2722.78679	2722.78679	2617.26496	2164.88911	2164.88911	2679.25762	36.7776272
3682.04915	2509.22036	3054.33221	1253.91603	4518.28599	9789.45732	467.603207	2400.02008	2694.0378	2694.0378	2367.81732	1974.74276	3192.18544	3192.18544	3138.90097	3138.90097	2723.41641	2722.78679	2722.78679	2617.26496	2164.88911	2164.88911	2679.25762	36.7776272
3092.18003	2533.82916	2587.54528	6997.18237	766.801834	6028.07522	1408.74028	3807.93042	3658.51298	3658.51298	2704.02206	3097.97113	2974.41657	2974.41657	2580.58167	2580.58167	2681.04411	3862.5361	3862.5361	2101.28168	3282.89405	3282.89405	3594.92679	40.2244049
3092.18003	2533.82916	2587.54528	6997.18237	766.801834	6028.07522	1408.74028	3807.93042	3658.51298	3658.51298	2704.02206	3097.97113	2974.41657	2974.41657	2580.58167	2580.58167	2681.04411	3862.5361	3862.5361	2101.28168	3282.89405	3282.89405	3594.92679	40.2244049
3092.18003	2533.82916	2587.54528	6997.18237	766.801834	6028.07522	1408.74028	3807.93042	3658.51298	3658.51298	2704.02206	3097.97113	2974.41657	2974.41657	2580.58167	2580.58167	2681.04411	3862.5361	3862.5361	2101.28168	3282.89405	3282.89405	3594.92679	40.2244049
3092.18003	2533.82916	2587.54528	6997.18237	766.801834	6028.07522	1408.74028	3807.93042	3658.51298	3658.51298	2704.02206	3097.97113	2974.41657	2974.41657	2580.58167	2580.58167	2681.04411	3862.5361	3862.5361	2101.28168	3282.89405	3282.89405	3594.92679	40.2244049
3092.18003	2533.82916	2587.54528	6997.18237	766.801834	6028.07522	1408.74028	3807.93042	3658.51298	3658.51298	2704.02206	3097.97113	2974.41657	2974.41657	2580.58167	2580.58167	2681.04411	3862.5361	3862.5361	2101.28168	3282.89405	3282.89405	3594.92679	40.2244049
3092.18003	2533.82916	2587.54528	6997.18237	766.801834	6028.07522	1408.74028	3807.93042	3658.51298	3658.51298	2704.02206	3097.97113	2974.41657	2974.41657	2580.58167	2580.58167	2681.04411	3862.5361	3862.5361	2101.28168	3282.89405	3282.89405	3594.92679	40.2244049
3092.18003	2533.82916	2587.54528	6997.18237	766.801834	6028.07522	1408.74028	3807.93042	3658.51298	3658.51298	2704.02206	3097.97113	2974.41657	2974.41657	2580.58167	2580.58167	2681.04411	3862.5361	3862.5361	2101.28168	3282.89405	3282.89405	3594.92679	40.2244049
3092.18003	2533.82916	2587.54528	6997.18237	766.801834	6028.07522	1408.74028	3807.93042	3658.51298	3658.51298	2704.02206	3097.97113	2974.41657	2974.41657	2580.58167	2580.58167	2681.04411	3862.5361	3862.5361	2101.28168	3282.89405	3282.89405	3594.92679	40.2244049
3092.18003	2533.82916	2587.54528	6997.18237	766.801834	6028.07522	1408.74028	3807.93042	3658.51298	3658.51298	2704.02206	3097.97113	2974.41657	2974.41657	2580.58167	2580.58167	2681.04411	3862.5361	3862.5361	2101.28168	3282.89405	3282.89405	3594.92679	40.2244049
3092.18003	2533.82916	2587.54528	6997.18237	766.801834	6028.07522	1408.74028	3807.93042	3658.51298	3658.51298	2704.02206	3097.97113	2974.41657	2974.41657	2580.58167	2580.58167	2681.04411	3862.5361	3862.5361	2101.28168	3282.89405	3282.89405	3594.92679	40.2244049
2146.2688	4866.02363	4804.76297	5082.38077	1889.34803	5408.8521	1714.11753	4666.59994	2569.52907	2569.52907	4061.37737	4992.12176	2580.33089	2580.33089	2389.4065	2389.4065	2235.08486	4756.85478	4756.85478	4808.10168	4552.59858	4552.59858	2536.88197	58.0604043
2146.2688	4866.02363	4804.76297	5082.38077	1889.34803	5408.8521	1714.11753	4666.59994	2569.52907	2569.52907	4061.37737	4992.12176	2580.33089	2580.33089	2389.4065	2389.4065	2235.08486	4756.85478	4756.85478	4808.10168	4552.59858	4552.59858	2536.88197	58.0604043
2146.2688	4866.02363	4804.76297	5082.38077	1889.34803	5408.8521	1714.11753	4666.59994	2569.52907	2569.52907	4061.37737	4992.12176	2580.33089	2580.33089	2389.4065	2389.4065	2235.08486	4756.85478	4756.85478	4808.10168	4552.59858	4552.59858	2536.88197	58.0604043
2146.2688	4866.02363	4804.76297	5082.38077	1889.34803	5408.8521	1714.11753	4666.59994	2569.52907	2569.52907	4061.37737	4992.12176	2580.33089	2580.33089	2389.4065	2389.4065	2235.08486	4756.85478	4756.85478	4808.10168	4552.59858	4552.59858	2536.88197	58.0604043
2146.2688	4866.02363	4804.76297	5082.38077	1889.34803	5408.8521	1714.11753	4666.59994	2569.52907	2569.52907	4061.37737	4992.12176	2580.33089	2580.33089	2389.4065	2389.4065	2235.08486	4756.85478	4756.85478	4808.10168	4552.59858	4552.59858	2536.88197	58.0604043
2146.2688	4866.02363	4804.76297	5082.38077	1889.34803	5408.8521	1714.11753	4666.59994	2569.52907	2569.52907	4061.37737	4992.12176	2580.33089	2580.33089	2389.4065	2389.4065	2235.08486	4756.85478	4756.85478	4808.10168	4552.59858	4552.59858	2536.88197	58.0604043
2146.2688	4866.02363	4804.76297	5082.38077	1889.34803	5408.8521	1714.11753	4666.59994	2569.52907	2569.52907	4061.37737	4992.12176	2580.33089	2580.33089	2389.4065	2389.4065	2235.08486	4756.85478	4756.85478	4808.10168	4552.59858	4552.59858	2536.88197	58.0604043
2146.2688	4866.02363	4804.76297	5082.38077	1889.34803	5408.8521	1714.11753	4666.59994	2569.52907	2569.52907	4061.37737	4992.12176	2580.33089	2580.33089	2389.4065	2389.4065	2235.08486	4756.85478	4756.85478	4808.10168	4552.59858	4552.59858	2536.88197	58.0604043
2146.2688	4866.02363	4804.76297	5082.38077	1889.34803	5408.8521	1714.11753	4666.59994	2569.52907	2569.52907	4061.37737	4992.12176	2580.33089	2580.33089	2389.4065	2389.4065	2235.08486	4756.85478	4756.85478	4808.10168	4552.59858	4552.59858	2536.88197	58.0604043
2146.2688	4866.02363	4804.76297	5082.38077	1889.34803	5408.8521	1714.11753	4666.59994	2569.52907	2569.52907	4061.37737	4992.12176	2580.33089	2580.33089	2389.4065	2389.4065	2235.08486	4756.85478	4756.85478	4808.10168	4552.59858	4552.59858	2536.88197	58.0604043
1884.93093	3555.26947	3902.39818	-193.455219	284.867287	-237.071514	301.721096	3739.85191	2259.68023	2259.68023	2922.66101	3881.62095	2011.31968	2011.31968	1668.23705	1668.23705	2108.28025	3976.00048	3976.00048	3610.85911	3466.09981	3466.09981	2268.22261	46.3321996
1884.93093	3555.26947	3902.39818	-193.455219	284.867287	-237.071514	301.721096	3739.85191	2259.68023	2259.68023	2922.66101	3881.62095	2011.31953	2011.31953	1668.23705	1668.23705	2108.28025	3976.00019	3976.00019	3610.85911	3466.09981	3466.09981	2268.22261	46.3321996
1884.93093	3555.26947	3902.39818	-193.455219	284.867287	-237.071514	301.721096	3739.85191	2259.68023	2259.68023	2922.66101	3881.62095	2011.31953	2011.31953	1668.23705	1668.23705	2108.28025	3976.00019	3976.00019	3610.85911	3466.09981	3466.09981	2268.22261	46.3321996
1884.93093	3555.26947	3902.39818	-193.455219	284.867287	-237.071514	301.721096	3739.85191	2259.68023	2259.68023	2922.66101	3881.62095	2011.31953	2011.31953	1668.23705	1668.23705	2108.28025	3976.00019	3976.00019	3610.85911	3466.09981	3466.09981	2268.22261	46.3321996
1884.93093	3555.26947	3902.39818	-193.455219	284.867287	-237.071514	301.721096	3739.85191	2259.68023	2259.68023	2922.66101	3881.62095	2011.31968	2011.31968	1668.23705	1668.23705	2108.28025	3976.00048	3976.00048	3610.85911	3466.09981	3466.09981	2268.22261	46.3321996
1884.93093	3555.26947	3902.39818	-193.455219	284.867287	-237.071514	301.721096	3739.85191	2259.68023	2259.68023	2922.66101	3881.62095	2011.31968	2011.31968	1668.23705	1668.23705	2108.28025	3976.00048	3976.00048	3610.85911	3466.09981	3466.09981	2268.22261	46.3321996
1884.93093	3555.26947	3902.39818	-193.455219	284.867287	-237.071514	301.721096	3739.85191	2259.68023	2259.68023	2922.66101	3881.62095	2011.31953	2011.31953	1668.23705	1668.23705	2108.28025	3976.00019	3976.00019	3610.85911	3466.09981	3466.09981	2268.22261	46.3321996
1884.93093	3555.26947	3902.39818	-193.455219	284.867287	-237.071514	301.721096	3739.85191	2259.68023	2259.68023	2922.66101	3881.62095	2011.31968	2011.31968	1668.23705	1668.23705	2108.28025	3976.00048	3976.00048	3610.85911	3466.09981	3466.09981	2268.22261	46.3321996
1884.93093	3555.26947	3902.39818	-193.455219	284.867287	-237.071514	301.721096	3739.85191	2259.68023	2259.68023	2922.66101	3881.62095	2011.31953	2011.31953	1668.23705	1668.23705	2108.28025	3976.00019	3976.00019	3610.85911	3466.09981	3466.09981	2268.22261	46.3321996
1884.93093	3555.26947	3902.39818	-193.455219	284.867287	-237.071514	301.721096	3739.85191	2259.68023	2259.68023	2922.66101	3881.62095	2011.31968	2011.31968	1668.23705	1668.23705	2108.28025	3976.00048	3976.00048	3610.85911	3466.09981	3466.09981	2268.22261	46.3321996
2581.47683	3256.51012	3870.64063	96.9684124	374.181271	-952.367187	-375.099182	3006.2877	2288.74757	2288.74757	2482.12789	2684.96818	2221.41876	2221.41876	2151.83759	2151.83759	2463.19985	2981.09811	2981.09811	3210.93926	2690.10547	2690.10547	2440.16009	39.7939376
2581.47683	3256.51012	3870.64063	96.9684124	374.181271	-952.367187	-375.099182	3006.2877	2288.74757	2288.74757	2482.12789	2684.96818	2221.41876	2221.41876	2151.83759	2151.83759	2463.19985	2981.09811	2981.09811	3210.93926	2690.10547	2690.10547	2440.16009	39.7939376
2581.47683	3256.51012	3870.64063	96.9684124	374.181271	-952.367187	-375.099182	3006.2877	2288.74757	2288.74757	2482.12789	2684.96818	2221.41876	2221.41876	2151.83759	2151.83759	2463.19985	2981.09811	2981.09811	3210.93926	2690.10547	2690.10547	2440.16009	39.7939376
2581.47683	3256.51012	3870.64063	96.9684124	374.181271	-952.367187	-375.099182	3006.2877	2288.74757	2288.74757	2482.12789	2684.96818	2221.41876	2221.41876	2151.83759	2151.83759	2463.19985	2981.09811	2981.09811	3210.93926	2690.10547	2690.10547	2440.16009	39.7939376
2581.47683	3256.51012	3870.64063	96.9684124	374.181271	-952.367187	-375.099182	3006.2877	2288.74757	2288.74757	2482.12789	2684.96818	2221.41876	2221.41876	2151.83759	2151.83759	2463.19985	2981.09811	2981.09811	3210.93926	2690.10547	2690.10547	2440.16009	39.7939376
2581.47683	3256.51012	3870.64063	96.9684124	374.181271	-952.367187	-375.099182	3006.2877	2288.74757	2288.74757	2482.12789	2684.96818	2221.41876	2221.41876	2151.83759	2151.83759	2463.19985	2981.09811	2981.09811	3210.93926	2690.10547	2690.10547	2440.16009	39.7939376
2581.47683	3256.51012	3870.64063	96.9684124	374.181271	-952.367187	-375.099182	3006.2877	2288.74757	2288.74757	2482.12789	2684.96818	2221.41876	2221.41876	2151.83759	2151.83759	2463.19985	2981.09811	2981.09811	3210.93926	2690.10547	2690.10547	2440.16009	39.7939376
2581.47683	3256.51012	3870.64063	96.9684124	374.181271	-952.367187	-375.099182	3006.2877	2288.74757	2288.74757	2482.12789	2684.96818	2221.41876	2221.41876	2151.83759	2151.83759	2463.19985	2981.09811	2981.09811	3210.93926	2690.10547	2690.10547	2440.16009	39.7939376
2581.47683	3256.51012	3870.64063	96.9684124	374.181271	-952.367187	-375.099182	3006.2877	2288.74757	2288.74757	2482.12789	2684.96818	2221.41876	2221.41876	2151.83759	2151.83759	2463.19985	2981.09811	2981.09811	3210.93926	2690.10547	2690.10547	2440.16009	39.7939376
2581.47683	3256.51012	3870.64063	96.9684124	374.181271	-952.367187	-375.099182	3006.2877	2288.74757	2288.74757	2482.12789	2684.96818	2221.41876	2221.41876	2151.83759	2151.83759	2463.19985	2981.09811	2981.09811	3210.93926	2690.10547	2690.10547	2440.16009	39.7939376
2970.97932	3173.96624	3929.09425	778.241158	1404.70505	160.684586	1398.01383	3025.87236	2801.03632	2801.03632	2908.42607	2754.80574	2826.31708	2826.31708	2503.44829	2503.44829	2911.10359	3060.83938	3060.83938	3135.5956	2810.41043	2810.41043	2633.95967	38.570173
2970.97932	3173.96624	3929.09425	778.241158	1404.70505	160.684586	1398.01383	3025.87236	2801.03632	2801.03632	2908.42607	2754.80574	2826.31708	2826.31708	2503.44829	2503.44829	2911.10359	3060.83938	3060.83938	3135.5956	2810.41043	2810.41043	2633.95967	38.570173
2970.97932	3173.96624	3929.09425	778.241158	1404.70505	160.684586	1398.01383	3025.87236	2801.03632	2801.03632	2908.42607	2754.80574	2826.31708	2826.31708	2503.44829	2503.44829	2911.10359	3060.83938	3060.83938	3135.5956	2810.41043	2810.41043	2633.95967	38.570173
2970.97932	3173.96624	3929.09425	778.241158	1404.70505	160.684586	1398.01383	3025.87236	2801.03632	2801.03632	2908.42607	2754.80574	2826.31708	2826.31708	2503.44829	2503.44829	2911.10359	3060.83938	3060.83938	3135.5956	2810.41043	2810.41043	2633.95967	38.570173
2970.97932	3173.96624	3929.09425	778.241158	1404.70505	160.684586	1398.01383	3025.87236	2801.03632	2801.03632	2908.42607	2754.80574	2826.31708	2826.31708	2503.44829	2503.44829	2911.10359	3060.83938	3060.83938	3135.5956	2810.41043	2810.41043	2633.95967	38.570173
2970.97932	3173.96624	3929.09425	778.241158	1404.70505	160.684586	1398.01383	3025.87236	2801.03632	2801.03632	2908.42607	2754.80574	2826.31708	2826.31708	2503.44829	2503.44829	2911.10359	3060.83938	3060.83938	3135.5956	2810.41043	2810.41043	2633.95967	38.570173
2970.97932	3173.96624	3929.09425	778.241158	1404.70505	160.684586	1398.01383	3025.87236	2801.03632	2801.03632	2908.42607	2754.80574	2826.31708	2826.31708	2503.44829	2503.44829	2911.10359	3060.83938	3060.83938	3135.5956	2810.41043	2810.41043	2633.95967	38.570173
2970.97932	3173.96624	3929.09425	778.241158	1404.70505	160.684586	1398.01383	3025.87236	2801.03632	2801.03632	2908.42607	2754.80574	2826.31708	2826.31708	2503.44829	2503.44829	2911.10359	3060.83938	3060.83938	3135.5956	2810.41043	2810.41043	2633.95967	38.570173
2970.97932	3173.96624	3929.09425	778.241158	1404.70505	160.684586	1398.01383	3025.87236	2801.03632	2801.03632	2908.42607	2754.80574	2826.31708	2826.31708	2503.44829	2503.44829	2911.10359	3060.83938	3060.83938	3135.5956	2810.41043	2810.41043	2633.95967	38.570173
2970.97932	3173.96624	3929.09425	778.241158	1404.70505	160.684586	1398.01383	3025.87236	2801.03632	2801.03632	2908.42607	2754.80574	2826.31708	2826.31708	2503.44829	2503.44829	2911.10359	3060.83938	3060.83938	3135.5956	2810.41043	2810.41043	2633.95967	38.570173
3303.0561	3513.30138	2984.56988	7913.8422	2000.84805	2048.53415	-1453.70603	2644.0584	2920.73674	2920.73674	3045.63109	2854.62262	3077.26944	3077.26944	3241.72021	3241.72021	2829.11999	2755.42474	2755.42474	3297.14108	2634.05438	2634.05438	2970.18063	34.5757852
3303.0561	3513.30138	2984.56988	7913.8422	2000.84805	2048.53415	-1453.70603	2644.0584	2920.73674	2920.73674	3045.63109	2854.62262	3077.26944	3077.26944	3241.72021	3241.72021	2829.11999	2755.42474	2755.42474	3297.14108	2634.05438	2634.05438	2970.18063	34.5757852
3303.0561	3513.30138	2984.56988	7913.8422	2000.84805	2048.53415	-1453.70603	2644.0584	2920.73674	2920.73674	3045.63109	2854.62262	3077.26944	3077.26944	3241.72021	3241.72021	2829.11999	2755.42474	2755.42474	3297.14108	2634.05438	2634.05438	2970.18063	34.5757852
3303.0561	3513.30138	2984.56988	7913.8422	2000.84805	2048.53415	-1453.70603	2644.0584	2920.73674	2920.73674	3045.63109	2854.62262	3077.26944	3077.26944	3241.72021	3241.72021	2829.11999	2755.42474	2755.42474	3297.14108	2634.05438	2634.05438	2970.18063	34.5757852
3303.0561	3513.30138	2984.56988	7913.8422	2000.84805	2048.53415	-1453.70603	2644.0584	2920.73674	2920.73674	3045.63109	2854.62262	3077.26944	3077.26944	3241.72021	3241.72021	2829.11999	2755.42474	2755.42474	3297.14108	2634.05438	2634.05438	2970.18063	34.5757852
3303.0561	3513.30138	2984.56988	7913.8422	2000.84805	2048.53415	-1453.70603	2644.0584	2920.73674	2920.73674	3045.63109	2854.62262	3077.26944	3077.26944	3241.72021	3241.72021	2829.11999	2755.42474	2755.42474	3297.14108	2634.05438	2634.05438	2970.18063	34.5757852
