M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
1944.93471	819.137175	771.600659	-4809.41772	-3290.84158	-3051.2476	-5341.05718	278.955427	2264.21563	2264.21563	960.871328	1603.78992	3787.61229	3787.61229	1584.15437	1584.15437	1269.2538	2388.12956	2388.12956	3155.42456	2617.0723	2617.0723	1644.61089	22.9162378
1014.11641	2222.60247	653.457553	-3362.73193	-1817.72828	-6531.67069	153.619051	1915.92756	1290.47374	1290.47374	1911.92279	1167.17077	2293.36529	2293.36529	150.98466	150.98466	2205.52465	1597.56776	1597.56776	1693.20447	1271.05725	1271.05725	901.016547	7.83555216
1789.55283	1393.43489	604.232433	-3466.83443	-8584.17764	-5751.63037	5.19990921	990.201257	1475.21594	1475.21594	1093.20195	886.057425	1081.24297	1081.24297	442.119328	442.119328	1141.57056	1431.47065	1431.47065	984.72194	2123.09185	2123.09185	1077.45867	9.5043487
2138.90069	83.0077134	1779.29448	-2175.68159	-5886.53147	-732.439756	-857.669115	2197.14779	1139.53306	1139.53306	1102.24472	3740.07083	1566.88034	1566.88034	2667.7297	2667.7297	1937.55406	2484.86353	2484.86353	2055.95113	1100.9421	1100.9421	1674.98276	18.4010355
2025.34868	224.420455	2800.63742	-4694.13161	-5156.0396	-1884.62675	-3718.27424	2411.65319	972.718337	972.718337	880.180463	1923.40808	1252.17118	1252.17118	2734.49941	2734.49941	1488.91228	2268.0239	2268.0239	1574.06877	690.184136	690.184136	2515.19262	14.4479441
1446.15878	784.264273	1548.37524	-2371.53113	-7282.96697	-327.394605	-1147.75181	960.217587	1926.17735	1926.17735	1367.98729	1863.80394	1452.61668	1452.61668	1030.71936	1030.71936	1517.14775	2031.71497	2031.71497	1299.96483	1741.67841	1741.67841	1036.59264	14.0374422
2428.11555	367.226168	1223.6732	-5068.6416	-4653.42402	259.833336	2137.16984	2203.4766	1424.14533	1424.14533	2176.68759	1097.60657	1104.79625	1104.79625	672.175154	672.175154	1450.41079	615.357803	615.357803	2296.91495	1243.79499	1243.79499	1875.83107	12.2653138
1458.63054	359.060742	1354.5286	-6320.0897	-3419.75331	-5883.64989	-4886.40964	1140.6515	759.204428	759.204428	1315.27033	1874.72377	1729.94809	1729.94809	750.967639	750.967639	2214.45397	3465.46016	3465.46016	1177.67098	2262.13263	2262.13263	1900.72296	17.1786141
2726.29515	317.060782	1720.23365	-9055.16669	538.921356	-1923.48361	-762.082338	1723.58697	1822.67376	1822.67376	2615.62304	1621.46433	1535.65741	1535.65741	817.139807	817.139807	1951.46593	576.451406	576.451406	2653.18202	398.9025	398.9025	3107.25997	7.44940917
2929.12511	272.4976	1772.30181	613.760948	-9196.558	2959.79261	-5092.78059	1333.8427	2613.93776	2613.93776	1701.75688	3338.0783	1070.70595	1070.70595	1981.89519	1981.89519	1138.41522	418.849656	418.849656	1903.02636	2157.40372	2157.40372	1632.75636	14.8774374
2808.6089	842.187851	1413.92061	-3115.77678	-5223.08171	-332.300663	-4726.03202	2250.98649	2239.56862	2239.56862	1316.70837	2511.06394	2310.07151	2310.07151	2416.87855	2416.87855	1981.41191	1520.22283	1520.22283	2425.93696	2048.92704	2048.92704	1572.42892	19.7662426
1904.58773	480.253892	1411.0643	-4538.97595	-6570.94955	-3678.54059	355.51548	1661.83167	1017.60728	1017.60728	1184.10218	1114.12521	1338.92127	1338.92127	1119.80413	1119.80413	1924.45622	1145.56382	1145.56382	2251.38569	1649.93981	1649.93981	2785.90563	8.20934433
1596.41414	1588.63061	2402.77667	-5493.33096	-2510.04636	-1012.4886	-295.060873	1158.36927	2984.14443	2984.14443	1767.42283	2210.72198	1666.12882	1666.12882	616.826675	616.826675	1291.89452	1672.07984	1672.07984	1540.46057	2241.37812	2241.37812	2898.22496	18.860563
1766.96478	1489.08045	1775.77712	-3285.56895	-5173.80387	-4934.17144	67.5845146	1091.96203	814.544978	814.544978	1333.43908	818.390568	1618.22048	1618.22048	1396.36083	1396.36083	1512.6777	2344.0671	2344.0671	1612.37597	1967.98863	1967.98863	2956.54906	12.5957068
2087.47898	1236.51878	1934.58032	-4717.07821	-5557.13475	2387.81691	436.646938	2000.98358	1955.13641	1955.13641	2639.70268	2582.73991	1632.28222	1632.28222	542.347977	542.347977	1986.43885	1275.80405	1275.80405	2349.00568	1729.03036	1729.03036	1479.67522	10.3756996
1500.75427	829.370298	1268.81957	-3235.93736	-8285.80469	-2788.1515	-1038.33795	633.640179	2146.4563	2146.4563	885.448603	1766.1242	2035.61189	2035.61189	1033.93673	1033.93673	1610.20976	1514.28096	1514.28096	1878.89066	2566.42876	2566.42876	2617.64114	15.3449983
3308.67638	518.500463	1382.18254	-3414.343	-3390.71333	-2973.79494	-781.493783	3340.25158	995.861804	995.861804	1564.38959	1016.92773	1174.05287	1174.05287	2062.67589	2062.67589	1869.52969	1751.54598	1751.54598	698.112679	1636.23137	1636.23137	1765.97756	13.4903851
2302.58804	1351.77556	1638.72464	-921.763182	-7217.64892	-1359.8752	-105.916262	1782.03779	2805.02412	2805.02412	1421.51118	2646.25706	1851.18701	1851.18701	1686.11695	1686.11695	998.123604	1095.79493	1095.79493	2434.15818	684.84312	684.84312	1696.52489	24.4855434
1095.72405	1703.82661	1976.90409	389.454365	-5079.18596	-2100.58808	433.200598	2241.40069	688.765864	688.765864	1269.86594	1199.32035	1868.60502	1868.60502	1355.56524	1355.56524	1552.29799	2450.58632	2450.58632	1299.31559	2209.48486	2209.48486	1394.16542	12.8629279
2411.5126	634.794535	1358.73031	-4153.92876	-3702.6614	-6512.26729	164.823532	2021.17603	1607.61132	1607.61132	1121.44199	2595.28927	1391.06245	1391.06245	1612.1417	1612.1417	2190.28494	2477.86688	2477.86688	968.496419	2356.90162	2356.90162	2671.9438	16.8946832
1113.17237	1094.76907	1818.15341	-3642.20619	-1530.7945	-1533.21505	-285.480022	948.205797	1649.44251	1649.44251	2607.64508	1392.31874	1702.73495	1702.73495	411.434156	411.434156	1829.32123	1644.98825	1644.98825	1909.7616	1817.9516	1817.9516	822.983871	14.3225925
2058.99612	1144.40238	1349.55123	-4746.37687	-5692.8888	-1279.78921	806.372166	2428.95111	1215.65452	1215.65452	1575.36253	839.646056	1684.74736	1684.74736	1602.16763	1602.16763	1814.50653	1802.53103	1802.53103	2063.42442	1394.45544	1394.45544	2376.17073	23.1898873
1746.31	1684.1915	2230.26267	3237.10442	-3832.30329	-168.681145	-655.12836	1227.04112	1549.26745	1549.26745	2973.93683	1719.53293	1752.265	1752.265	1064.81601	1064.81601	1485.1937	2653.86504	2653.86504	1511.47982	1229.20703	1229.20703	2280.48932	28.0801696
2221.45623	1351.15228	1535.73767	-5661.19939	1705.20782	-1012.06422	-263.123512	2998.8414	1444.31122	1444.31122	1796.77002	598.540537	2197.39798	2197.39798	1804.93548	1804.93548	2393.35477	3139.91739	3139.91739	1581.16721	1626.85417	1626.85417	2433.67003	27.2233315
2392.2994	159.953745	3185.91105	-4082.30424	479.348898	-2051.15318	-4820.34922	1423.00882	2324.77763	2324.77763	2998.50801	2219.49183	2703.27412	2703.27412	498.052619	498.052619	2522.1164	3903.48954	3903.48954	1520.26797	1657.51106	1657.51106	1729.90192	18.229513
1989.92331	296.292891	1554.26356	-1722.05865	-7135.76138	5656.44503	4596.94505	1228.30309	1412.11642	1412.11642	2752.84518	2607.79791	1129.35342	1129.35342	856.952835	856.952835	1653.93307	1706.61742	1706.61742	3064.07925	1974.25239	1974.25239	2052.80434	26.0897186
1537.36394	1426.85854	1490.62884	-130.419731	-6260.36644	-1722.43953	83.2641125	1832.34734	1736.42089	1736.42089	2542.41934	2264.82371	3020.19721	3020.19721	802.170506	802.170506	1683.63387	1707.98258	1707.98258	2916.31109	527.599515	527.599515	1800.77434	30.5608813
2691.77423	661.118861	1356.14765	-30.9967995	-6911.0468	-3032.8083	-6323.7381	1524.73433	2276.70864	2276.70864	2143.10904	2527.2618	1690.97159	1690.97159	1554.77915	1554.77915	1982.01704	695.580177	695.580177	2049.31959	848.320983	848.320983	2152.60824	18.9538417
2604.18128	330.317838	2361.13799	-2454.08475	-8055.23694	1359.36618	-5275.39968	547.121625	1209.29118	1209.29118	1821.54581	1664.4096	1017.75473	1017.75473	1994.86852	1994.86852	1637.29353	2992.8479	2992.8479	2079.12956	2153.42669	2153.42669	1675.18841	13.6706644
2037.05008	874.582317	1978.88781	-1228.6818	-2183.95591	-572.678447	-7387.66253	1185.70759	1710.22049	1710.22049	2459.74932	2199.00567	2759.64681	2759.64681	1526.0843	1526.0843	2248.24318	2590.24492	2590.24492	2019.38305	2260.08739	2260.08739	1830.34429	21.8502868
632.534247	1958.94306	840.090095	-363.942385	794.359446	-6745.1632	-3310.05752	671.220764	1231.90689	1231.90689	1991.37964	921.466935	1873.88437	1873.88437	732.983662	732.983662	2214.91218	1647.67078	1647.67078	1167.44723	1896.91012	1896.91012	1500.41173	8.86988874
2643.58958	957.438724	1969.57567	-1329.91374	1273.14091	-1467.59868	-143.381357	1258.91564	1426.39695	1426.39695	2371.99011	618.511997	1424.72877	1424.72877	1212.03184	1212.03184	1840.34595	2325.10646	2325.10646	2066.90961	2824.50994	2824.50994	3726.58648	15.9873175
1726.04836	350.631991	2251.99731	-6897.55201	-2187.48391	2577.40021	1730.63755	1452.31662	2363.48889	2363.48889	2600.78238	2094.2989	1206.48651	1206.48651	524.266377	524.266377	1922.8292	963.898765	963.898765	2311.11507	1747.16665	1747.16665	1336.82396	10.1728802
3093.01087	63.6463284	2220.56815	-2993.13009	-4357.83386	196.008682	-1032.56106	1320.81876	2683.4732	2683.4732	2060.64069	2408.18407	2069.43592	2069.43592	1261.94441	1261.94441	1646.61482	1740.22031	1740.22031	2349.25071	2588.76027	2588.76027	1916.04676	11.3663289
2713.0489	98.4490097	2277.98145	-4765.14339	-2865.45157	-5753.842	-1861.00841	1410.33156	1026.2356	1026.2356	1545.98539	1622.77092	1619.75883	1619.75883	1541.56034	1541.56034	2398.82073	4329.95648	4329.95648	1067.49964	2375.69939	2375.69939	2759.41225	17.9502285
2032.3142	1240.76342	1110.91699	-6546.91696	922.523737	-1748.64709	481.61149	3317.22761	1933.36991	1933.36991	2468.83827	2254.02662	2742.17318	2742.17318	731.360188	731.360188	3068.17739	2987.36335	2987.36335	1949.5275	1096.86343	1096.86343	1529.14065	28.814458
1961.03137	1964.33216	2061.78634	648.593903	-3324.18084	816.624165	-291.306973	1570.51173	1855.20063	1855.20063	3169.59636	1600.23141	1635.5094	1635.5094	535.581092	535.581092	2514.834	1916.10591	1916.10591	2339.20258	1284.04077	1284.04077	2877.67226	18.1700826
1883.80785	1271.98996	1804.92973	-5472.74649	-3518.67497	1453.16124	2365.02409	1456.97446	1741.25783	1741.25783	1656.98632	1844.5866	2281.24433	2281.24433	1235.83517	1235.83517	1836.12448	2574.26569	2574.26569	2222.88601	3029.25739	3029.25739	2772.41361	18.2336996
2260.48806	720.029357	2887.6102	-5837.04919	-382.400751	-4432.69253	-3595.4237	2468.7114	1665.86254	1665.86254	1406.57965	1212.30556	1806.75354	1806.75354	1619.0879	1619.0879	2526.31648	2802.81219	2802.81219	1226.77794	1924.35797	1924.35797	3802.20305	14.2691237
1498.90907	2175.84553	877.850877	351.368189	-2256.20389	4108.32644	265.777111	2025.56598	1284.46238	1284.46238	2341.42514	1318.49427	2025.987	2025.987	1793.84452	1793.84452	2027.46281	3315.41132	3315.41132	2063.59731	1564.79586	1564.79586	1866.81868	42.4261191
710.351873	2737.79297	1501.17928	-1714.22124	-489.718914	-5855.31175	-5080.19567	578.485063	2557.76806	2557.76806	1790.53974	1496.52247	3705.25015	3705.25015	905.940814	905.940814	1152.87004	1683.71353	1683.71353	2356.71471	1663.5109	1663.5109	1226.42551	20.6948045
2471.23417	1626.1055	2169.93494	-1975.25442	-1425.77827	-4181.91314	-642.346144	2118.68302	1270.24987	1270.24987	933.68083	2657.68909	2169.41035	2169.41035	2805.35369	2805.35369	1594.30208	3032.0184	3032.0184	1863.61039	2073.59794	2073.59794	3684.25932	17.9686702
1828.97588	870.096631	1884.97666	-4755.03981	-1083.52959	-6462.91137	-708.553195	583.22504	2163.3307	2163.3307	2480.2051	2765.77308	1706.66507	1706.66507	604.407098	604.407098	1631.86725	702.223217	702.223217	2196.15305	1382.33287	1382.33287	2897.0796	12.7428924
2884.94389	84.5991753	1777.7989	-4395.07782	48.0103493	2079.26631	3722.67365	2678.47576	2606.74904	2606.74904	3608.34358	2012.88326	885.317899	885.317899	169.977757	169.977757	2258.65525	137.494188	137.494188	2013.85882	736.029022	736.029022	1605.00225	12.7165746
2020.84145	2088.826	1280.21214	-2308.50041	-1513.39173	-4848.23823	944.797993	940.479875	3421.96728	3421.96728	1492.20437	2511.10259	2463.51304	2463.51304	1053.94227	1053.94227	1264.99132	1577.72391	1577.72391	2626.02951	1931.49727	1931.49727	1684.60898	20.2458661
1540.93544	1417.39135	840.235183	-6084.36346	4642.83228	-5721.94755	-570.939779	1733.61799	1009.12045	1009.12045	2386.63192	1052.2322	2605.01831	2605.01831	1159.39499	1159.39499	2525.82553	3105.51125	3105.51125	2028.89967	1004.10081	1004.10081	2780.67127	29.0678889
2066.53358	1607.31023	3631.13948	-3267.61484	-4542.08672	-1632.53486	-122.08581	1797.78187	1513.93753	1513.93753	2687.27217	1833.26344	1427.47002	1427.47002	840.080211	840.080211	1354.23666	1392.83728	1392.83728	2407.77765	1033.38198	1033.38198	3330.84414	6.10437539
883.173674	2833.67457	824.674025	-4091.64071	53.2329082	-8935.97305	-5258.0297	738.633293	2428.90406	2428.90406	1577.05873	1123.26277	3972.32985	3972.32985	792.410779	792.410779	2412.57225	1802.48131	1802.48131	2955.02221	2046.40368	2046.40368	3474.01286	24.7714033
1384.78202	3053.89702	339.542063	-2930.06957	-1217.06128	-2219.29967	-143.451691	1881.44692	1944.75149	1944.75149	1140.52301	244.60512	2863.37242	2863.37242	1607.81873	1607.81873	2477.39496	1446.9818	1446.9818	3279.87753	2408.37275	2408.37275	2146.09546	17.0684978
2898.68729	1037.29454	795.85489	-2664.45279	-1570.11271	-4715.8438	40.3177738	2584.2942	2045.22248	2045.22248	1997.04535	1898.95506	3261.61702	3261.61702	1156.76763	1156.76763	2045.47725	1070.28094	1070.28094	3296.34889	1788.02421	1788.02421	1940.6287	19.3853531
2635.44993	1832.82826	1924.15586	-5336.25901	-5265.73062	-2880.49161	65.3266907	897.786269	2092.55814	2092.55814	746.8422	1118.62285	2003.16572	2003.16572	2034.3258	2034.3258	613.107842	3099.46434	3099.46434	2180.78691	2902.70017	2902.70017	2290.19726	20.7956766
1922.59022	2327.65902	452.8302	-5744.60745	-301.027894	-5261.32345	543.599129	3145.02223	1856.4016	1856.4016	1856.71907	1932.91185	2640.18744	2640.18744	1028.2483	1028.2483	2373.50988	2343.13373	2343.13373	1582.16386	1198.3268	1198.3268	1274.58066	27.6169119
1944.2331	611.634139	1480.54427	-4397.98772	1854.28381	-718.842149	388.875008	2349.24791	1842.87742	1842.87742	3041.84038	2183.10418	2751.15547	2751.15547	731.385931	731.385931	2519.60145	2360.44007	2360.44007	2600.04182	862.805381	862.805381	1493.13154	28.1364541
2013.9137	598.219973	2535.65194	-2360.75759	-5697.34395	2602.57959	3462.80098	3256.38355	781.030897	781.030897	1328.50891	2425.81584	1626.94903	1626.94903	2473.94812	2473.94812	1787.79009	1613.46541	1613.46541	2336.08205	1158.20257	1158.20257	2537.97363	11.3803646
2591.29203	1215.39289	2669.93308	-7814.54369	488.351583	-3858.40297	-2025.57445	2483.16025	1670.95675	1670.95675	1256.82158	2335.80811	2169.17977	2169.17977	2482.03171	2482.03171	1798.75359	2959.92435	2959.92435	2060.2707	1486.9203	1486.9203	3260.7552	17.167612
1853.33979	671.081725	2322.85203	-5197.33429	-3556.81419	-949.628353	-866.87088	1381.54348	1378.32662	1378.32662	1936.57083	2270.09451	884.388366	884.388366	1615.22358	1615.22358	2122.28461	2184.13373	2184.13373	1932.02289	1371.96491	1371.96491	2822.83587	16.338624
816.344076	539.759786	2611.68245	-2472.63193	-4692.18016	-284.249783	-2846.03953	1948.075	1573.08967	1573.08967	1900.16179	3275.82304	2587.37445	2587.37445	1459.78062	1459.78062	2124.65867	2919.96166	2919.96166	1814.77222	825.01893	825.01893	822.917044	23.2881148
835.435866	1223.84942	1595.70663	-2630.31125	-3725.19493	-836.036801	-3296.06712	878.847975	933.681642	933.681642	1298.71842	1627.65285	2009.98505	2009.98505	1537.45629	1537.45629	1504.88502	2808.84404	2808.84404	1592.12614	2245.59709	2245.59709	902.416378	16.1921272
2955.49457	1218.32437	2384.98838	-4452.1153	-2614.88914	-2260.85901	758.550167	2782.91183	1532.68825	1532.68825	2430.17008	2655.02604	1420.71575	1420.71575	1960.04312	1960.04312	1933.90777	2172.04051	2172.04051	1893.28168	1282.14187	1282.14187	2654.01699	21.998258
2944.04838	656.486391	2435.40813	197.116137	-3841.80546	5257.66134	2631.27565	1482.93574	2384.87508	2384.87508	2792.57921	2356.92507	847.576295	847.576295	1753.86177	1753.86177	1895.17586	1870.77669	1870.77669	2714.18127	2148.38426	2148.38426	1961.63104	19.5485302
2553.44864	1125.52022	3086.14581	-5432.29192	1122.68686	-2207.34715	292.575359	1892.117	2436.49241	2436.49241	2822.93471	2254.72498	2479.9577	2479.9577	781.347995	781.347995	2100.93604	2418.27277	2418.27277	2565.48049	1443.44129	1443.44129	2232.40232	10.2220743
1760.43725	1759.29204	1060.75054	-1101.26019	-3324.50509	-1808.61592	473.399162	2273.34692	1179.63804	1179.63804	1872.22608	662.261046	844.862268	844.862268	1422.58794	1422.58794	910.470536	846.183987	846.183987	856.181961	1590.15156	1590.15156	501.32081	17.2182321
632.144348	1890.48084	1688.28404	1206.41232	-2903.97227	-1639.38463	-5743.83676	831.348266	2438.67426	2438.67426	2465.66184	2822.03748	3591.6884	3591.6884	735.727562	735.727562	1913.70249	1033.39157	1033.39157	2285.58766	2407.28242	2407.28242	2139.96786	23.322969
2051.85475	1531.70281	1328.02622	1048.72704	-6232.13738	2496.72055	413.689613	1758.33595	745.852995	745.852995	2050.24809	886.997358	634.352782	634.352782	2318.80345	2318.80345	1849.18175	1912.22772	1912.22772	2025.41683	1279.24418	1279.24418	1528.37782	20.9454179
3606.5568	125.787177	1358.56996	-2369.26317	-7498.60525	-997.299552	-959.614515	3039.03216	2431.95421	2431.95421	891.575687	2076.24787	1341.74026	1341.74026	2282.64697	2282.64697	1769.88201	1369.82732	1369.82732	1322.18673	1924.43379	1924.43379	2434.41974	20.7877945
1544.5	1107.1054	1888.68786	4037.23717	-3584.38849	3972.64481	-1037.47368	1483.60755	1269.51964	1269.51964	3163.98198	1405.25431	2045.3433	2045.3433	1127.13336	1127.13336	2027.12911	2212.80985	2212.80985	2021.26587	957.191405	957.191405	2027.70858	24.043481
2702.6265	1853.12603	1617.00608	-5330.87373	-3444.08214	-655.425787	1073.78006	2986.82607	2417.74007	2417.74007	2458.75636	3008.14352	1804.98505	1804.98505	1233.99882	1233.99882	2649.11633	1860.1277	1860.1277	2123.12194	1246.02949	1246.02949	1769.0376	20.2277856
3133.28069	1171.37934	1613.00294	-552.828908	-1700.1617	-1651.94809	-234.897137	2598.76163	1575.14759	1575.14759	1795.67143	719.016622	2062.47335	2062.47335	2049.55415	2049.55415	2034.13461	2180.81671	2180.81671	2223.38522	2124.28412	2124.28412	2280.5172	17.2787187
2852.37675	1354.96084	1960.12382	-2890.13147	-5556.02491	-158.580542	3586.19571	2429.54533	1648.57037	1648.57037	1781.54949	2670.56448	1592.29815	1592.29815	1774.37699	1774.37699	1977.6746	2317.91877	2317.91877	2701.22003	2104.79048	2104.79048	2599.80225	18.5862636
785.13465	3218.0079	1300.90321	-2030.76124	324.990749	476.624966	1638.937	2951.2731	1862.82321	1862.82321	1974.2878	2311.59776	3546.99912	3546.99912	1655.65951	1655.65951	2083.6328	3072.70483	3072.70483	2276.64845	1652.19733	1652.19733	1041.81357	36.082777
2395.436	1342.85125	2916.71294	-1566.5853	1941.17546	-3643.95976	140.295029	2126.2792	1971.65188	1971.65188	2508.26929	1654.71051	2995.05866	2995.05866	1817.36594	1817.36594	1703.76878	3623.42145	3623.42145	1818.33825	1525.1949	1525.1949	2172.07031	28.4377014
2938.11477	840.7088	2858.18202	-3835.94155	-415.818691	1948.57717	162.02569	2916.32555	576.484377	576.484377	3257.66905	632.362127	1289.54952	1289.54952	1766.14529	1766.14529	3001.39441	3845.17901	3845.17901	1690.66223	1228.68997	1228.68997	2695.82458	22.3487495
1654.41414	1225.16317	2192.47504	89.1089439	-1631.17409	-1531.3834	-5110.66318	1252.79557	2807.43876	2807.43876	2012.15244	2290.84001	3749.30273	3749.30273	1458.83855	1458.83855	1985.60152	1462.23331	1462.23331	3152.63315	1993.37354	1993.37354	2552.34694	20.239308
2415.90859	660.318778	3255.08182	1317.95764	-5080.37865	1477.10323	-3099.45345	1500.76504	1521.42631	1521.42631	2418.20948	1228.73651	1724.19785	1724.19785	1878.17164	1878.17164	1414.79335	3464.54818	3464.54818	1186.37645	1756.3363	1756.3363	1537.55867	20.688326
1755.03545	465.263385	2218.38616	-2293.10155	2183.76517	-2662.79459	3222.98288	2064.96867	1358.6862	1358.6862	3190.69842	935.02807	1387.92998	1387.92998	458.277468	458.277468	1992.31434	2535.21704	2535.21704	1123.65673	449.699498	449.699498	644.659666	17.9229712
498.309196	2895.09013	1140.95207	-3791.0223	-1130.05161	-7516.69288	-4821.14196	1520.40605	3009.66034	3009.66034	500.796703	2701.30235	3692.43053	3692.43053	1512.4126	1512.4126	1249.28758	786.804962	786.804962	2339.87631	2122.64854	2122.64854	926.362953	16.1002063
