M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
1953.02553	1167.59977	1042.6034	-715.167522	-885.931849	-1074.89347	838.092566	2651.13176	973.861039	973.861039	2153.85214	2121.75383	1584.5304	1584.5304	2180.4547	2180.4547	1536.13966	2147.14936	2147.14936	1632.62801	2154.63666	2154.63666	3020.0966	13.326794
1977.41142	1179.73319	1058.1144	-721.16673	-810.299516	-1066.41531	851.699114	2651.17189	987.086267	987.086267	2166.56496	2131.9722	1604.95652	1604.95652	2187.09538	2187.09538	1551.87534	2162.14669	2162.14669	1657.11953	2143.39582	2143.39582	3041.76308	13.5905892
2001.89497	1191.90179	1070.72174	-748.300552	-781.939626	-1074.51379	890.22398	2653.15192	1003.19333	1003.19333	2181.69388	2137.67877	1627.07413	1627.07413	2187.24378	2187.24378	1564.53003	2173.90371	2173.90371	1684.02303	2125.15508	2125.15508	3051.97127	13.857067
2025.88315	1208.42051	1084.94487	-740.532875	-779.473186	-1056.23662	949.710608	2654.8735	1018.42507	1018.42507	2195.22661	2146.24844	1646.39413	1646.39413	2182.65336	2182.65336	1580.40732	2184.82679	2184.82679	1707.14466	2109.79426	2109.79426	3064.91953	14.1062474
2047.53606	1223.10052	1097.77179	-763.828158	-749.063492	-1057.63733	1000.669	2657.09075	1031.79037	1031.79037	2212.07858	2156.74888	1663.72245	1663.72245	2185.46954	2185.46954	1593.55282	2198.72302	2198.72302	1728.50371	2098.77411	2098.77411	3081.09674	14.3491411
2064.8924	1239.82091	1112.41515	-788.042545	-688.739419	-1078.89235	1017.14611	2665.14808	1046.62808	1046.62808	2227.66039	2165.42845	1681.40629	1681.40629	2187.50667	2187.50667	1608.57213	2212.03846	2212.03846	1745.84884	2085.96142	2085.96142	3097.76991	14.5647395
2080.74256	1261.52943	1130.24548	-813.827515	-600.334406	-1071.83099	1036.12542	2678.80326	1063.01477	1063.01477	2241.47917	2179.30181	1695.27523	1695.27523	2184.03445	2184.03445	1624.00878	2225.72875	2225.72875	1764.84755	2076.20612	2076.20612	3119.45498	14.7793128
2097.69145	1282.95516	1151.40095	-833.876133	-504.709482	-1055.78601	1060.50253	2683.78889	1078.79684	1078.79684	2254.70831	2197.1646	1711.57164	1711.57164	2188.62355	2188.62355	1639.72513	2240.13643	2240.13643	1783.14007	2061.05729	2061.05729	3142.42231	14.9819559
2117.92712	1304.49566	1167.75002	-874.307156	-440.480113	-1073.6084	1064.96215	2683.62957	1093.64318	1093.64318	2267.29204	2213.19296	1726.23158	1726.23158	2188.00337	2188.00337	1656.9043	2250.40378	2250.40378	1801.09255	2052.15525	2052.15525	3162.35718	15.1798403
2141.09183	1324.18624	1184.85469	-886.749029	-408.919454	-1121.98353	1040.12489	2682.18563	1108.34104	1108.34104	2283.154	2229.27841	1737.10879	1737.10879	2182.12626	2182.12626	1669.97072	2267.70835	2267.70835	1821.90208	2038.4921	2038.4921	3179.60598	15.3762589
2161.22261	1347.2409	1201.16718	-864.79485	-379.470587	-1148.69595	1027.02618	2675.44331	1125.04874	1125.04874	2299.04885	2246.56321	1747.77813	1747.77813	2171.90509	2171.90509	1682.17385	2287.0375	2287.0375	1847.16558	2030.95523	2030.95523	3195.87967	15.535246
2178.83166	1373.08548	1219.92365	-841.426849	-336.415768	-1170.92907	1023.98634	2676.59515	1138.83964	1138.83964	2315.24582	2262.85548	1757.85429	1757.85429	2162.80168	2162.80168	1695.97153	2305.95639	2305.95639	1871.89637	2020.80236	2020.80236	3210.20371	15.6708565
2200.64242	1393.92201	1240.94841	-828.375816	-319.344401	-1208.35423	1041.81647	2674.70894	1151.06371	1151.06371	2329.16005	2275.56608	1766.06711	1766.06711	2156.93269	2156.93269	1704.92815	2323.96154	2323.96154	1897.99204	2018.2284	2018.2284	3216.82418	15.8183065
2222.1335	1413.52186	1261.80721	-780.031085	-320.290327	-1220.52312	1082.95321	2676.04254	1165.49235	1165.49235	2342.70916	2291.1442	1778.29989	1778.29989	2145.5396	2145.5396	1715.11481	2336.49364	2336.49364	1919.30964	2015.17574	2015.17574	3214.94181	15.9654783
2242.69652	1429.77121	1284.72925	-761.873722	-305.309296	-1216.03608	1135.2694	2671.91636	1182.3098	1182.3098	2359.68313	2306.35765	1788.5277	1788.5277	2137.1412	2137.1412	1724.10329	2347.56365	2347.56365	1939.78577	2018.61742	2018.61742	3209.10114	16.1126734
2259.30995	1442.38267	1307.90871	-775.550008	-312.070251	-1243.20686	1196.54417	2665.59448	1196.1988	1196.1988	2373.67555	2319.47792	1796.60126	1796.60126	2126.83299	2126.83299	1733.85402	2361.92044	2361.92044	1957.09977	2022.48469	2022.48469	3195.31319	16.239821
2278.64028	1453.24822	1331.08537	-794.36183	-336.403251	-1236.47988	1222.98598	2656.22155	1211.7559	1211.7559	2393.43443	2331.81544	1806.83025	1806.83025	2122.19049	2122.19049	1739.4799	2380.07046	2380.07046	1976.31179	2029.81459	2029.81459	3181.57245	16.3300228
2299.3374	1461.77098	1351.84091	-831.742883	-347.732902	-1243.91437	1234.33352	2638.28146	1230.71411	1230.71411	2412.34905	2339.27044	1814.78402	1814.78402	2118.58492	2118.58492	1745.1465	2392.42981	2392.42981	1995.85456	2032.3412	2032.3412	3163.58486	16.3927747
2320.62962	1470.45468	1372.08219	-865.71157	-337.77535	-1212.4908	1231.60839	2615.51181	1248.64372	1248.64372	2428.85464	2347.66721	1822.4336	1822.4336	2124.53402	2124.53402	1753.79288	2399.08981	2399.08981	2014.78097	2036.75032	2036.75032	3152.86063	16.483413
2339.9123	1483.19803	1389.56393	-885.421634	-309.964418	-1200.27423	1233.21414	2594.3711	1263.12665	1263.12665	2441.11264	2360.84339	1830.92744	1830.92744	2129.55683	2129.55683	1763.47427	2409.16937	2409.16937	2035.95916	2041.14764	2041.14764	3149.62696	16.6139934
2358.94022	1497.06255	1404.404	-889.99033	-276.232362	-1162.30845	1210.27827	2582.18523	1275.01909	1275.01909	2453.39012	2377.35385	1839.2596	1839.2596	2141.32993	2141.32993	1775.7845	2422.37638	2422.37638	2057.38946	2056.2714	2056.2714	3147.63336	16.7223293
2372.34505	1515.97288	1420.12905	-851.28963	-286.273956	-1154.61051	1169.2524	2569.23757	1290.37446	1290.37446	2467.66739	2397.28267	1850.4438	1850.4438	2157.27051	2157.27051	1789.468	2431.77379	2431.77379	2083.22726	2059.98761	2059.98761	3144.01583	16.8303627
2383.45637	1533.63431	1435.15323	-820.106864	-263.200402	-1153.50008	1104.85196	2565.39699	1309.32536	1309.32536	2485.35817	2418.39536	1865.93415	1865.93415	2166.65111	2166.65111	1802.90632	2438.91604	2438.91604	2110.64575	2054.79839	2054.79839	3144.75167	16.94209
2391.83426	1548.89998	1448.88424	-753.806233	-272.721052	-1136.90078	1025.033	2552.15399	1327.70639	1327.70639	2504.64528	2437.27619	1879.30269	1879.30269	2184.27698	2184.27698	1811.28318	2440.80579	2440.80579	2140.66549	2045.44332	2045.44332	3140.33606	17.0241591
2397.95626	1566.04242	1462.7607	-669.086576	-310.751796	-1086.61711	953.788757	2547.69559	1343.97167	1343.97167	2523.39659	2459.50695	1891.58681	1891.58681	2203.14011	2203.14011	1816.98164	2442.19633	2442.19633	2169.98937	2046.78296	2046.78296	3135.31	17.1347508
2403.86154	1587.29274	1479.81419	-557.307005	-310.185552	-1045.66932	869.140625	2551.77663	1362.30845	1362.30845	2544.23238	2478.45815	1901.92555	1901.92555	2227.84391	2227.84391	1824.07979	2446.39332	2446.39332	2199.98728	2054.1195	2054.1195	3124.49077	17.2322315
2411.11223	1603.20869	1495.13223	-468.819141	-327.144265	-989.567041	821.638107	2556.6289	1376.61611	1376.61611	2562.67197	2498.97529	1913.0202	1913.0202	2245.92651	2245.92651	1835.64769	2451.40566	2451.40566	2225.94118	2072.2642	2072.2642	3122.8881	17.3976505
2412.02391	1619.70454	1508.3863	-384.099483	-351.408124	-909.984112	789.417028	2559.77052	1391.53776	1391.53776	2579.41124	2512.97582	1923.45705	1923.45705	2266.82381	2266.82381	1843.43756	2454.12463	2454.12463	2248.61435	2089.28154	2089.28154	3115.34179	17.5736102
2412.1943	1638.78718	1517.90778	-331.895947	-350.598097	-853.560567	740.761757	2553.53066	1408.43045	1408.43045	2599.91319	2523.22207	1936.82147	1936.82147	2283.16447	2283.16447	1847.83134	2459.14316	2459.14316	2272.89093	2112.31688	2112.31688	3111.66083	17.7492673
2410.37093	1653.76991	1524.5163	-300.673246	-342.127681	-772.057176	679.101944	2540.70897	1426.46023	1426.46023	2616.15825	2530.26534	1951.49986	1951.49986	2304.71397	2304.71397	1855.71976	2468.07116	2468.07116	2292.94338	2140.13884	2140.13884	3108.11058	17.9228053
2402.54314	1672.13486	1530.12005	-234.436989	-369.457006	-665.873885	618.652105	2519.05769	1447.43012	1447.43012	2633.82366	2534.01858	1962.33384	1962.33384	2326.70706	2326.70706	1859.91173	2479.62593	2479.62593	2310.42939	2158.31998	2158.31998	3092.19035	18.066004
2400.58126	1690.40171	1540.13764	-205.487013	-402.327776	-563.696027	541.664362	2507.6022	1464.8291	1464.8291	2647.80368	2536.94009	1972.55206	1972.55206	2343.75671	2343.75671	1867.64008	2493.66614	2493.66614	2326.5532	2182.66294	2182.66294	3072.07904	18.1995575
2404.94007	1708.84441	1553.9576	-149.165392	-395.236015	-483.316183	461.446047	2498.21024	1479.06256	1479.06256	2662.79599	2539.60551	1980.5433	1980.5433	2365.75866	2365.75866	1877.85477	2507.75843	2507.75843	2343.16707	2201.02981	2201.02981	3056.85482	18.3485296
2411.28305	1728.02692	1572.32064	-122.087598	-384.704471	-445.641279	372.670889	2494.92199	1490.43809	1490.43809	2675.5153	2546.42307	1984.82939	1984.82939	2381.37528	2381.37528	1889.46618	2524.32391	2524.32391	2355.33081	2222.70367	2222.70367	3051.79218	18.5410348
2421.27115	1747.86709	1591.76338	-95.4943895	-395.499468	-407.596231	326.765776	2501.09871	1498.26499	1498.26499	2689.52069	2550.96791	1990.57506	1990.57506	2398.02515	2398.02515	1902.25866	2543.15488	2543.15488	2363.1937	2245.32137	2245.32137	3053.69816	18.7834687
2435.07001	1763.94796	1609.50254	-82.0183754	-425.309539	-387.798548	281.648636	2500.89543	1507.78883	1507.78883	2701.89037	2554.63559	1999.58656	1999.58656	2414.78728	2414.78728	1911.16866	2565.04117	2565.04117	2369.32204	2258.81059	2258.81059	3060.19235	19.0040072
2448.10442	1780.7545	1626.52358	-79.1072845	-453.923941	-338.915586	243.279934	2492.69102	1522.36219	1522.36219	2714.43324	2557.0278	2008.01977	2008.01977	2431.6366	2431.6366	1918.80024	2583.62888	2583.62888	2375.34756	2262.71976	2262.71976	3055.47314	19.1794397
2464.57859	1801.33389	1644.6491	-46.2263823	-507.018566	-301.15366	236.722231	2483.84313	1534.40584	1534.40584	2728.74902	2554.66097	2014.20623	2014.20623	2443.55958	2443.55958	1921.26518	2599.03897	2599.03897	2386.37877	2275.86127	2275.86127	3053.11633	19.3604691
2480.04194	1822.69766	1662.14928	-16.7500973	-577.402711	-239.261985	227.512121	2468.56064	1546.09456	1546.09456	2739.37971	2549.1472	2021.89859	2021.89859	2450.6294	2450.6294	1925.23572	2612.42861	2612.42861	2399.39238	2285.79463	2285.79463	3055.08073	19.5453791
2486.32296	1839.9146	1679.00612	8.83817673	-661.934614	-174.679756	227.292776	2447.10127	1556.5261	1556.5261	2745.53549	2543.95563	2029.19427	2029.19427	2461.11862	2461.11862	1933.93978	2615.94612	2615.94612	2405.42586	2293.11922	2293.11922	3048.26347	19.7241027
2491.68611	1854.45992	1696.81078	9.57846642	-764.10532	-122.919679	223.711729	2428.10331	1567.50465	1567.50465	2751.26257	2540.14692	2035.66913	2035.66913	2474.56034	2474.56034	1944.80474	2623.10947	2623.10947	2414.79466	2304.87491	2304.87491	3047.94246	19.8958862
2493.43896	1869.78269	1716.34764	-15.8804655	-833.66394	-50.419569	191.441774	2406.35702	1577.65088	1577.65088	2753.6418	2533.83919	2040.03223	2040.03223	2494.29886	2494.29886	1956.89501	2627.06688	2627.06688	2422.39364	2310.61675	2310.61675	3052.67436	20.0830191
2494.33515	1882.45921	1733.84192	-41.6922569	-924.131274	-11.1711025	191.136599	2383.01956	1590.10524	1590.10524	2751.64996	2525.5833	2045.99416	2045.99416	2512.9025	2512.9025	1969.50559	2633.17958	2633.17958	2424.68096	2319.63592	2319.63592	3063.59626	20.2504968
2494.64081	1890.65373	1754.48092	-34.5158577	-977.818966	-2.01940536	220.257044	2373.62937	1604.17451	1604.17451	2746.12381	2523.00757	2050.33484	2050.33484	2521.15972	2521.15972	1982.57703	2644.01916	2644.01916	2429.43026	2337.45076	2337.45076	3078.32422	20.4336783
2491.10059	1902.66906	1770.60516	-27.692318	-1000.41807	11.2462044	246.186256	2374.56613	1620.7338	1620.7338	2744.79936	2520.11483	2060.18662	2060.18662	2521.10101	2521.10101	2001.07815	2651.89416	2651.89416	2432.35503	2354.2331	2354.2331	3098.06761	20.5956489
2489.51252	1914.48052	1789.00936	-32.5226784	-988.21342	41.8615341	292.620659	2371.87682	1638.1912	1638.1912	2747.50461	2515.57647	2070.62479	2070.62479	2513.87142	2513.87142	2019.86088	2663.97823	2663.97823	2432.22491	2375.26317	2375.26317	3124.3049	20.7606254
2484.38128	1925.97554	1802.69788	-62.0937347	-1011.74235	84.2428207	317.920446	2361.1045	1659.42205	1659.42205	2749.48376	2513.47798	2081.24841	2081.24841	2498.85521	2498.85521	2035.09763	2678.34033	2678.34033	2435.14097	2399.38648	2399.38648	3144.33773	20.9369308
2475.48338	1934.3344	1817.04287	-58.6110353	-1012.00759	100.024939	330.479145	2360.41086	1676.74933	1676.74933	2745.77123	2507.88102	2088.20213	2088.20213	2491.75057	2491.75057	2051.4411	2690.73834	2690.73834	2437.862	2430.6544	2430.6544	3152.27733	21.0668976
2472.59225	1940.37098	1829.01468	-71.6555119	-1029.25837	128.281116	306.326151	2360.37132	1694.27253	1694.27253	2748.04572	2502.17798	2094.14636	2094.14636	2477.28889	2477.28889	2069.13674	2708.8109	2708.8109	2437.71168	2452.03321	2452.03321	3157.18124	21.1836342
2469.12387	1949.38425	1836.29162	-89.5112753	-1067.14904	164.79969	274.989605	2357.01417	1711.45185	1711.45185	2754.79954	2495.62508	2103.07318	2103.07318	2456.31591	2456.31591	2089.28508	2717.12433	2717.12433	2441.05407	2467.98014	2467.98014	3150.04533	21.2989119
2464.14207	1963.50619	1844.58041	-108.752251	-1112.14817	191.777945	263.925791	2352.53203	1725.55859	1725.55859	2757.17346	2491.07197	2107.82396	2107.82396	2444.97505	2444.97505	2106.63523	2720.42291	2720.42291	2447.78607	2488.70794	2488.70794	3146.0295	21.4493376
2457.72725	1977.91063	1851.88656	-87.5306129	-1134.00698	249.903202	281.940699	2354.22277	1740.69843	1740.69843	2758.14681	2481.74316	2113.84181	2113.84181	2431.83236	2431.83236	2120.32316	2722.42831	2722.42831	2455.49141	2515.4471	2515.4471	3144.7856	21.5611911
2449.86081	1988.45163	1858.91596	-72.9119778	-1128.29268	287.685394	289.723873	2347.4272	1757.08438	1757.08438	2760.48679	2470.25654	2122.93606	2122.93606	2413.00065	2413.00065	2130.89042	2721.61134	2721.61134	2467.62727	2531.92584	2531.92584	3135.68736	21.6809509
2441.63	1999.29918	1870.71443	-94.9507952	-1151.3418	287.71162	290.156603	2351.59409	1772.66663	1772.66663	2758.34272	2463.67369	2129.22033	2129.22033	2399.08804	2399.08804	2143.96378	2725.16543	2725.16543	2473.45717	2548.09095	2548.09095	3124.35977	21.7701934
2434.76597	2005.46086	1879.78907	-113.663077	-1139.06801	289.158821	282.063484	2348.87822	1789.73605	1789.73605	2754.43163	2455.66224	2134.61593	2134.61593	2391.71639	2391.71639	2152.37619	2725.64251	2725.64251	2476.83718	2561.20797	2561.20797	3106.13261	21.819652
2426.15868	2010.93922	1888.56881	-151.669383	-1115.38172	250.378847	306.581259	2355.1706	1804.18947	1804.18947	2743.35955	2447.77441	2138.87473	2138.87473	2386.43837	2386.43837	2162.61256	2719.56374	2719.56374	2477.93873	2577.24621	2577.24621	3092.13872	21.9169564
2412.53876	2018.75815	1896.47198	-161.426663	-1097.6553	210.726261	350.215435	2361.36429	1817.75348	1817.75348	2733.04189	2442.20223	2141.04329	2141.04329	2382.44245	2382.44245	2175.31357	2711.67931	2711.67931	2478.4791	2589.61205	2589.61205	3070.09281	21.9895635
2394.45631	2029.33766	1902.59678	-181.32925	-1088.68659	158.282518	385.358334	2360.62403	1831.80844	1831.80844	2717.4176	2437.97191	2147.9622	2147.9622	2381.32778	2381.32778	2192.79679	2699.67932	2699.67932	2471.84992	2597.47967	2597.47967	3046.91128	22.0637695
2372.63906	2041.05278	1907.17098	-164.339542	-1055.28533	145.355463	404.763222	2357.08041	1848.44016	1848.44016	2706.91908	2432.81883	2153.40102	2153.40102	2387.82655	2387.82655	2210.37087	2685.29155	2685.29155	2467.5063	2596.29537	2596.29537	3019.71658	22.1281211
2345.27486	2048.87614	1907.81432	-124.25065	-1058.63154	164.475441	393.850803	2361.02204	1866.22934	1866.22934	2697.08205	2431.66935	2159.65564	2159.65564	2384.52649	2384.52649	2227.01705	2668.50655	2668.50655	2461.32559	2583.61354	2583.61354	2983.50212	22.1449069
2326.82464	2062.23687	1908.60857	-57.7032566	-1053.81727	153.272152	393.50152	2364.54028	1882.82949	1882.82949	2694.15847	2426.4937	2163.05409	2163.05409	2387.64347	2387.64347	2237.49698	2660.4504	2660.4504	2464.47783	2579.40357	2579.40357	2942.99685	22.1821447
2315.39718	2074.92608	1909.06397	24.009943	-1013.25929	114.461184	360.049009	2363.41115	1899.85081	1899.85081	2687.77492	2425.06982	2165.06599	2165.06599	2386.41477	2386.41477	2245.5875	2661.24082	2661.24082	2468.93888	2583.86698	2583.86698	2912.48439	22.2066363
2303.62142	2087.79379	1908.52921	73.7142563	-937.843919	69.8542595	357.196331	2368.29603	1916.40715	1916.40715	2683.95854	2422.23269	2171.94477	2171.94477	2380.79243	2380.79243	2251.18314	2661.25646	2661.25646	2477.78545	2584.61491	2584.61491	2890.75359	22.2150923
2288.53706	2096.62428	1905.46666	106.598139	-876.57392	58.4435463	345.145464	2372.51927	1930.31076	1930.31076	2673.14699	2415.72375	2176.95593	2176.95593	2377.88124	2377.88124	2261.34353	2659.45404	2659.45404	2478.83861	2591.14274	2591.14274	2872.13755	22.2570369
2280.82611	2103.19429	1905.16336	114.527941	-809.690952	37.8608704	321.875811	2381.76135	1943.03448	1943.03448	2657.31203	2409.1229	2181.89451	2181.89451	2381.36201	2381.36201	2276.15454	2662.37349	2662.37349	2473.72743	2600.55903	2600.55903	2856.33918	22.3031715
2269.41945	2109.65721	1902.05611	154.446363	-768.975019	3.08156013	292.615891	2390.64037	1957.58424	1957.58424	2648.0229	2402.15605	2187.39779	2187.39779	2390.9065	2390.9065	2288.16958	2670.59103	2670.59103	2470.41292	2603.52982	2603.52982	2837.5116	22.3841637
2256.25552	2119.08295	1899.27135	210.102797	-709.117651	-28.7890434	260.235071	2405.04585	1972.7251	1972.7251	2639.0232	2394.73114	2198.15123	2198.15123	2397.78071	2397.78071	2299.0487	2673.7294	2673.7294	2466.13258	2600.01793	2600.01793	2827.65658	22.5011544
