M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
3299.97084	3215.41034	3390.17286	2405.33113	1711.64632	5361.92894	2143.93854	3036.54259	3208.43759	3208.43759	3256.76179	2869.55357	3139.09127	3139.09127	2984.00841	2984.00841	2907.74806	3101.24847	3101.24847	3110.6326	3090.80896	3090.80896	2918.86174	39.2132813
3283.0755	3187.8309	3374.35442	2311.06877	1621.2821	5113.27147	2102.9973	3009.53937	3184.04638	3184.04638	3239.97945	2845.63679	3106.22909	3106.22909	2950.72284	2950.72284	2896.02925	3086.52376	3086.52376	3092.89403	3064.54659	3064.54659	2877.2713	39.2142251
3261.01366	3163.1299	3357.21419	2232.31792	1520.85781	4874.83859	2078.55105	2979.41784	3161.26169	3161.26169	3216.30432	2820.68973	3068.63471	3068.63471	2914.25671	2914.25671	2881.6934	3072.8907	3072.8907	3069.39415	3035.81442	3035.81442	2836.56687	39.2256403
3239.43067	3145.19689	3342.59894	2144.19961	1433.64787	4651.21269	2041.84651	2949.51582	3136.86016	3136.86016	3192.13144	2791.0559	3033.65854	3033.65854	2881.38833	2881.38833	2872.16617	3058.27428	3058.27428	3041.54121	3004.78652	3004.78652	2801.89844	39.2380927
3215.22416	3127.30489	3320.42174	2076.39694	1328.13573	4428.90406	1996.67692	2926.16878	3108.63487	3108.63487	3165.64544	2762.96545	2999.83954	2999.83954	2853.72244	2853.72244	2865.27515	3043.4761	3043.4761	3014.19957	2977.26757	2977.26757	2766.34782	39.275633
3196.8722	3110.0496	3294.38302	2006.4187	1210.93273	4243.09731	1965.25216	2897.80364	3085.88764	3085.88764	3144.03531	2733.92909	2967.13225	2967.13225	2833.86074	2833.86074	2856.51444	3030.32662	3030.32662	2987.52946	2953.14161	2953.14161	2736.91758	39.2929771
3177.1766	3089.79342	3264.49988	1942.95764	1118.87336	4065.77826	1947.95847	2874.57874	3061.16806	3061.16806	3122.33253	2705.58578	2936.72777	2936.72777	2815.80558	2815.80558	2851.28037	3017.70409	3017.70409	2966.91185	2934.23938	2934.23938	2714.26654	39.3403631
3160.11485	3065.11927	3233.72602	1894.91868	1064.87393	3862.49185	1913.3091	2844.54867	3036.54023	3036.54023	3106.45598	2675.16243	2905.51695	2905.51695	2802.89804	2802.89804	2841.64604	3000.61904	3000.61904	2941.70338	2911.1679	2911.1679	2690.66162	39.3226526
3147.06186	3044.31284	3201.9431	1852.78416	1006.89173	3651.80254	1879.6277	2820.3519	3018.77392	3018.77392	3089.75094	2647.99251	2871.21495	2871.21495	2787.59446	2787.59446	2831.02626	2988.47005	2988.47005	2917.25317	2888.47644	2888.47644	2672.35273	39.3192923
3133.18186	3021.88161	3176.49977	1819.04197	938.245058	3439.87703	1829.31662	2802.5614	3003.81878	3003.81878	3071.11779	2622.56452	2844.96173	2844.96173	2776.41971	2776.41971	2819.38829	2976.81527	2976.81527	2899.49482	2861.66441	2861.66441	2651.21762	39.3303688
3120.05805	2996.6634	3149.40273	1763.26156	894.640684	3261.30152	1789.38389	2787.99542	2992.90366	2992.90366	3059.96399	2593.95302	2816.56443	2816.56443	2760.78656	2760.78656	2810.62758	2963.83573	2963.83573	2877.19164	2842.06353	2842.06353	2630.10671	39.3840605
3111.17312	2974.349	3126.80126	1705.45936	861.163139	3105.44133	1730.27635	2778.53575	2977.92787	2977.92787	3053.18537	2563.93004	2790.29469	2790.29469	2753.87488	2753.87488	2799.91988	2949.34529	2949.34529	2853.68202	2824.93953	2824.93953	2616.96962	39.4474874
3100.27925	2948.01641	3109.96728	1660.49957	838.282108	2943.34292	1662.9374	2768.80288	2964.20572	2964.20572	3044.68105	2540.40301	2763.25194	2763.25194	2750.97726	2750.97726	2787.00113	2933.9942	2933.9942	2837.12657	2813.24166	2813.24166	2607.02579	39.445541
3090.84584	2926.10092	3089.07381	1635.03647	823.231936	2747.612	1588.2647	2755.99594	2946.44383	2946.44383	3033.36439	2514.16086	2732.95574	2732.95574	2755.08013	2755.08013	2777.38833	2918.49087	2918.49087	2823.35337	2801.5854	2801.5854	2599.22751	39.3440864
3083.99701	2898.10311	3075.6172	1587.93449	812.827349	2570.28341	1517.72738	2740.81451	2926.90727	2926.90727	3025.87324	2487.99718	2710.55342	2710.55342	2755.66196	2755.66196	2770.59792	2904.32969	2904.32969	2811.97003	2788.53358	2788.53358	2592.42647	39.2847977
3077.59576	2878.29362	3066.41658	1523.82612	819.649696	2420.66741	1456.01869	2720.32938	2904.9543	2904.9543	3014.6203	2464.51191	2695.4425	2695.4425	2763.02416	2763.02416	2762.07442	2894.07813	2894.07813	2794.6395	2780.21455	2780.21455	2586.27954	39.2877846
3067.55751	2855.18084	3051.19442	1474.57123	829.149485	2258.59046	1375.37956	2706.83264	2888.49769	2888.49769	3005.16949	2446.79369	2679.43376	2679.43376	2765.24879	2765.24879	2756.74978	2882.16931	2882.16931	2777.57273	2767.61444	2767.61444	2574.28959	39.2817796
3060.8205	2839.5235	3030.43431	1410.44974	831.019878	2122.61796	1290.79819	2692.7579	2868.8431	2868.8431	3000.78279	2431.6872	2669.58051	2669.58051	2761.03528	2761.03528	2752.38432	2870.27937	2870.27937	2760.45935	2755.78853	2755.78853	2567.80307	39.2687914
3052.59558	2831.13838	3013.32241	1349.41816	826.302767	1959.47528	1234.89499	2677.0389	2854.87695	2854.87695	2992.55728	2410.33405	2664.11543	2664.11543	2762.41018	2762.41018	2750.24585	2860.42376	2860.42376	2740.13207	2739.29651	2739.29651	2569.93682	39.1680835
3038.80055	2820.57259	2994.7881	1302.66309	818.719864	1780.0498	1179.48771	2661.06262	2844.47196	2844.47196	2978.30081	2397.24771	2662.89896	2662.89896	2761.85137	2761.85137	2748.3564	2853.95376	2853.95376	2721.79279	2724.06285	2724.06285	2566.70403	39.1340867
3026.99618	2810.12866	2973.00774	1256.35028	807.788372	1618.60108	1142.20023	2651.62331	2835.66257	2835.66257	2968.69863	2382.24905	2665.07815	2665.07815	2767.40113	2767.40113	2750.02988	2847.76995	2847.76995	2705.39607	2704.64725	2704.64725	2568.51943	39.0529804
3009.58245	2795.21335	2954.54129	1213.31692	807.887316	1439.38541	1094.50102	2643.31991	2827.85248	2827.85248	2963.89769	2375.82862	2660.7658	2660.7658	2768.98875	2768.98875	2749.29876	2843.33251	2843.33251	2689.63723	2686.37288	2686.37288	2564.61542	38.8863842
2995.59062	2786.69428	2941.97747	1157.12047	827.68321	1250.11802	1031.4846	2633.50973	2821.41966	2821.41966	2960.4091	2377.31712	2649.6061	2649.6061	2770.25685	2770.25685	2745.19265	2839.7855	2839.7855	2669.4498	2664.58986	2664.58986	2560.07678	38.7882864
2981.39935	2772.77238	2924.21559	1085.93583	845.063925	1093.29939	951.31278	2619.9531	2809.80028	2809.80028	2953.98277	2384.40405	2639.59263	2639.59263	2766.34251	2766.34251	2741.37125	2831.48918	2831.48918	2653.47618	2641.62194	2641.62194	2548.93566	38.7432443
2973.3311	2755.69382	2913.10988	1037.62865	883.535147	940.930843	866.298676	2610.99117	2802.03416	2802.03416	2950.62961	2395.65168	2625.20575	2625.20575	2757.82639	2757.82639	2734.40204	2820.29378	2820.29378	2643.98789	2615.43599	2615.43599	2534.84824	38.7314626
2969.19873	2737.75816	2905.64263	1009.65977	900.150537	826.355219	764.554739	2599.14607	2794.16418	2794.16418	2946.4397	2406.17527	2613.38367	2613.38367	2751.52339	2751.52339	2728.71273	2807.53818	2807.53818	2641.81195	2592.80265	2592.80265	2516.18825	38.6571425
2963.97824	2723.61527	2894.48293	980.782509	929.064751	700.421333	665.421486	2593.54085	2782.65072	2782.65072	2935.40008	2414.00719	2604.52618	2604.52618	2743.97029	2743.97029	2724.50335	2795.36648	2795.36648	2634.55772	2569.04579	2569.04579	2494.25873	38.5582738
2964.86278	2706.99933	2887.14049	968.509912	959.3153	546.838045	566.251278	2589.41556	2768.79697	2768.79697	2931.58665	2419.77365	2600.48232	2600.48232	2733.65352	2733.65352	2717.45979	2782.35656	2782.35656	2627.82956	2551.19097	2551.19097	2473.43607	38.3959333
2958.0287	2695.60123	2886.11492	965.886116	988.976955	378.804207	459.671021	2588.75879	2752.80181	2752.80181	2932.35701	2428.93548	2601.68256	2601.68256	2726.34855	2726.34855	2711.13525	2767.34035	2767.34035	2626.70191	2530.28481	2530.28481	2453.29187	38.1800185
2951.29995	2687.95342	2884.43347	963.577032	984.473228	237.420797	372.834206	2593.50367	2734.15922	2734.15922	2927.64488	2434.98932	2606.74048	2606.74048	2721.05105	2721.05105	2708.78316	2753.09184	2753.09184	2631.13257	2515.56231	2515.56231	2435.03903	38.0027711
2946.77812	2673.73147	2877.18544	967.417955	972.291231	110.810995	303.901434	2602.89548	2713.12443	2713.12443	2922.61056	2444.30869	2612.12354	2612.12354	2710.12354	2710.12354	2705.02255	2742.9636	2742.9636	2635.44964	2499.05008	2499.05008	2410.36842	37.8548501
2945.36221	2653.76119	2861.65379	981.169939	936.75971	4.63724136	233.123302	2611.5308	2691.18739	2691.18739	2921.54781	2456.51108	2616.28129	2616.28129	2695.49856	2695.49856	2700.27973	2730.0177	2730.0177	2637.59372	2481.55698	2481.55698	2379.31824	37.742644
2941.02685	2629.45319	2851.01306	997.960567	923.073292	-111.714602	145.925283	2624.67998	2672.88322	2672.88322	2913.68521	2467.82524	2614.52991	2614.52991	2681.24828	2681.24828	2696.30816	2720.78994	2720.78994	2641.52221	2466.59034	2466.59034	2357.90919	37.6858028
2930.53866	2601.78995	2842.90794	999.88699	915.212631	-197.130442	54.0781021	2631.4403	2651.3082	2651.3082	2899.06111	2474.89624	2613.20782	2613.20782	2672.44449	2672.44449	2697.38359	2710.88889	2710.88889	2638.78658	2451.91608	2451.91608	2345.67375	37.6264795
2922.42852	2569.37152	2842.78196	986.468792	924.106836	-275.835991	-34.288168	2635.86447	2631.97669	2631.97669	2883.3129	2476.92481	2608.59807	2608.59807	2668.77504	2668.77504	2698.78563	2701.75052	2701.75052	2635.92318	2440.7695	2440.7695	2340.49088	37.515836
2914.45763	2538.80595	2847.49379	978.243351	919.189453	-349.602699	-103.052855	2634.31431	2611.82496	2611.82496	2871.21466	2484.13419	2612.21117	2612.21117	2671.26815	2671.26815	2702.79556	2688.84858	2688.84858	2633.07749	2429.97359	2429.97359	2330.9545	37.3541627
2910.9953	2510.60175	2855.34695	956.524611	908.014774	-411.741734	-157.827735	2634.35503	2589.97142	2589.97142	2855.31656	2496.03769	2613.45684	2613.45684	2666.45453	2666.45453	2710.45104	2675.26864	2675.26864	2635.38355	2420.10159	2420.10159	2322.9137	37.1898413
2901.88821	2481.5623	2867.6647	923.233032	872.101784	-461.696982	-227.426291	2628.68902	2568.4734	2568.4734	2836.31638	2499.95055	2617.60839	2617.60839	2666.22469	2666.22469	2717.84984	2661.43703	2661.43703	2639.86732	2412.30803	2412.30803	2316.51687	36.9412918
2895.84013	2464.66931	2881.17354	912.600756	832.794905	-512.902737	-272.862315	2620.60809	2546.54581	2546.54581	2815.51143	2504.16421	2626.02921	2626.02921	2673.82529	2673.82529	2721.03748	2650.28706	2650.28706	2645.65282	2406.61105	2406.61105	2314.25345	36.6944363
2889.9372	2448.47986	2896.88546	892.589092	819.638968	-590.224266	-331.377983	2606.75317	2530.28392	2530.28392	2792.71434	2503.72194	2640.62971	2640.62971	2680.47379	2680.47379	2727.9524	2636.40587	2636.40587	2650.02653	2404.87885	2404.87885	2311.82377	36.3565631
2876.95206	2442.14042	2913.073	869.617462	806.379318	-680.219531	-369.193554	2591.65906	2513.92851	2513.92851	2776.52828	2498.52432	2659.236	2659.236	2693.75485	2693.75485	2732.3512	2627.23594	2627.23594	2651.89534	2405.18673	2405.18673	2308.65014	36.0656576
2865.1114	2442.18645	2926.14547	868.709087	788.645744	-768.34619	-385.715365	2581.61993	2495.86716	2495.86716	2762.67159	2493.46005	2671.78359	2671.78359	2712.23428	2712.23428	2737.37578	2619.45447	2619.45447	2653.22362	2408.20989	2408.20989	2309.02735	35.8072693
2861.65231	2436.57724	2942.07543	885.425806	766.465664	-830.006599	-392.890573	2576.61571	2480.83501	2480.83501	2746.98002	2496.92253	2681.66104	2681.66104	2728.67319	2728.67319	2738.41168	2609.23861	2609.23861	2655.20719	2409.36852	2409.36852	2304.6256	35.6136562
2863.58809	2432.23745	2953.28057	888.953209	773.206949	-893.505216	-387.806296	2572.7117	2470.29873	2470.29873	2727.17969	2501.00755	2683.20913	2683.20913	2737.14653	2737.14653	2740.55605	2597.01291	2597.01291	2652.7368	2405.25061	2405.25061	2307.12993	35.3891057
2858.8854	2427.71075	2964.41107	902.07696	800.505877	-982.41806	-395.911932	2573.70835	2459.86778	2459.86778	2715.90196	2511.09389	2681.32676	2681.32676	2742.45052	2742.45052	2743.51769	2581.93799	2581.93799	2649.42022	2407.20438	2407.20438	2313.84496	35.1176151
2856.94461	2424.29386	2976.37742	896.635056	797.46604	-1051.32461	-399.083495	2579.14836	2446.51753	2446.51753	2707.99009	2516.44833	2684.93513	2684.93513	2739.47678	2739.47678	2746.00726	2569.8011	2569.8011	2646.23553	2404.30912	2404.30912	2317.66149	34.8469888
2858.52161	2421.28354	2987.45157	871.992111	783.876181	-1128.92866	-414.910316	2589.92864	2431.74753	2431.74753	2706.44082	2524.6427	2694.04577	2694.04577	2730.75767	2730.75767	2749.20553	2557.37536	2557.37536	2648.83898	2398.79861	2398.79861	2321.68027	34.5190028
2864.22332	2423.81117	2989.50565	856.215954	767.672062	-1174.15547	-429.499745	2603.67852	2414.81206	2414.81206	2704.3525	2537.69688	2700.64912	2700.64912	2722.92812	2722.92812	2752.41855	2549.81459	2549.81459	2648.24624	2394.14652	2394.14652	2323.53565	34.3091967
2868.94519	2423.86398	2985.0511	834.307671	740.156174	-1220.05343	-445.299745	2619.3875	2401.12413	2401.12413	2698.47289	2553.48463	2705.27864	2705.27864	2720.05882	2720.05882	2755.85875	2540.97894	2540.97894	2643.22727	2393.49875	2393.49875	2320.64319	34.0533425
2870.96004	2420.9941	2984.84132	804.104805	728.559494	-1257.57694	-448.258519	2637.03963	2387.83024	2387.83024	2694.8114	2572.04549	2702.448	2702.448	2720.95103	2720.95103	2757.53105	2531.5529	2531.5529	2641.5768	2399.47086	2399.47086	2315.68603	33.8531885
2867.13244	2410.18136	2978.56281	754.449368	691.381693	-1276.22128	-458.238125	2659.99279	2379.17323	2379.17323	2693.41142	2589.83216	2694.27413	2694.27413	2721.76358	2721.76358	2758.97411	2520.3631	2520.3631	2646.94481	2401.15688	2401.15688	2307.68063	33.6412667
2867.84202	2392.60993	2976.7896	691.678524	638.004541	-1281.21257	-468.4484	2685.67481	2375.89147	2375.89147	2697.70223	2611.12895	2687.49906	2687.49906	2717.70585	2717.70585	2759.30043	2509.22022	2509.22022	2655.60609	2404.37566	2404.37566	2292.36775	33.5399193
2861.47853	2373.82513	2967.74358	637.265444	606.081486	-1318.01367	-472.176075	2703.81848	2371.20987	2371.20987	2695.74492	2623.19444	2679.02129	2679.02129	2713.44897	2713.44897	2762.11514	2495.20612	2495.20612	2658.25882	2412.22837	2412.22837	2279.50358	33.3718296
2849.11269	2352.01128	2958.5288	597.105026	588.430166	-1349.73049	-490.093231	2721.67949	2369.41586	2369.41586	2689.8954	2636.19669	2671.85794	2671.85794	2707.54516	2707.54516	2764.58996	2479.41733	2479.41733	2667.27298	2423.92329	2423.92329	2261.48693	33.1385328
2832.33153	2337.86618	2951.26041	563.764572	588.761568	-1361.44817	-517.3558	2734.00639	2367.60548	2367.60548	2689.49856	2640.70878	2664.02337	2664.02337	2704.01645	2704.01645	2767.62654	2463.64301	2463.64301	2679.76067	2430.04853	2430.04853	2248.5698	32.883446
2820.83076	2333.15316	2946.23524	551.548004	591.286421	-1381.16479	-527.433157	2745.00589	2362.62353	2362.62353	2683.26578	2648.8797	2662.57678	2662.57678	2698.88064	2698.88064	2770.22439	2448.5045	2448.5045	2683.61688	2436.90134	2436.90134	2245.46801	32.6232808
2813.30805	2337.61982	2935.14428	528.571606	589.015484	-1364.21978	-513.756275	2750.47392	2358.22134	2358.22134	2672.49583	2651.02614	2665.0513	2665.0513	2697.9427	2697.9427	2771.69636	2435.3773	2435.3773	2682.22221	2441.10261	2441.10261	2242.12812	32.3902605
2808.84227	2335.04173	2930.45516	494.133234	596.456528	-1355.3822	-511.229634	2757.56675	2350.71279	2350.71279	2655.61465	2653.73493	2661.28213	2661.28213	2702.09159	2702.09159	2776.6941	2423.80291	2423.80291	2682.31604	2447.16146	2447.16146	2237.16181	32.1175876
2806.75249	2332.55172	2926.30568	481.30393	606.350899	-1313.5469	-522.013307	2761.35333	2342.11657	2342.11657	2641.35728	2649.75745	2658.3497	2658.3497	2709.68629	2709.68629	2781.21504	2415.09545	2415.09545	2684.83748	2455.30568	2455.30568	2230.31254	31.8356013
2804.10005	2337.50564	2924.80184	487.564802	620.356798	-1257.80106	-512.596965	2764.94253	2333.68926	2333.68926	2623.84324	2641.5228	2653.963	2653.963	2721.55322	2721.55322	2782.34151	2407.88445	2407.88445	2679.97222	2466.85071	2466.85071	2230.70789	31.5311199
2797.69467	2347.01177	2923.84295	496.103764	615.603924	-1193.51685	-487.437248	2766.36405	2330.93724	2330.93724	2611.97926	2635.34903	2654.22116	2654.22116	2738.03579	2738.03579	2780.60814	2404.29555	2404.29555	2674.72311	2481.23096	2481.23096	2234.28145	31.2086825
2788.3595	2356.77873	2921.83784	493.997335	617.730618	-1149.91665	-458.022356	2761.53479	2326.01755	2326.01755	2606.48202	2634.09244	2656.08288	2656.08288	2757.82757	2757.82757	2777.35175	2401.76187	2401.76187	2668.3133	2493.19953	2493.19953	2244.82895	30.9327721
2781.83758	2362.5986	2924.28611	512.295961	640.759468	-1141.49928	-439.399481	2758.46958	2320.74675	2320.74675	2602.86303	2639.03028	2658.26	2658.26	2779.21671	2779.21671	2775.40417	2400.59807	2400.59807	2668.55376	2509.27642	2509.27642	2251.88578	30.6341988
2768.14906	2366.67787	2930.45162	516.786575	659.521818	-1125.46027	-445.699692	2754.5818	2313.99012	2313.99012	2604.25209	2638.91728	2658.05731	2658.05731	2806.12611	2806.12611	2774.21721	2397.71757	2397.71757	2670.76806	2520.18092	2520.18092	2265.61797	30.2927579
2763.41451	2372.77537	2934.61704	532.958508	671.266317	-1090.61837	-463.495255	2756.00598	2313.31654	2313.31654	2608.50926	2641.70632	2655.38333	2655.38333	2823.86144	2823.86144	2769.33366	2397.76463	2397.76463	2676.37594	2528.62726	2528.62726	2273.40681	30.0885955
2756.2364	2376.56446	2930.52125	552.228689	667.953491	-1086.53128	-466.509461	2758.78174	2314.66724	2314.66724	2614.52224	2647.7013	2651.49644	2651.49644	2838.56048	2838.56048	2763.11268	2395.01925	2395.01925	2679.43288	2536.5527	2536.5527	2281.0142	29.8309833
2750.86987	2375.3387	2928.2562	565.093756	668.456554	-1116.98389	-484.841466	2760.99397	2314.82494	2314.82494	2615.73369	2653.49594	2639.75786	2639.75786	2849.84764	2849.84764	2753.44323	2392.07369	2392.07369	2681.39226	2548.92209	2548.92209	2289.31479	29.5661148
2749.75018	2380.65154	2920.06522	593.745708	645.419359	-1164.08408	-474.388599	2759.7362	2314.8245	2314.8245	2611.45409	2656.83967	2624.46017	2624.46017	2854.28126	2854.28126	2746.54778	2391.15552	2391.15552	2680.27021	2560.05848	2560.05848	2292.80485	29.3615842
2754.77299	2388.53657	2906.76114	626.232624	650.187731	-1228.3504	-469.455719	2763.55141	2320.59569	2320.59569	2604.44033	2664.09949	2602.8406	2602.8406	2856.58554	2856.58554	2733.94502	2393.38958	2393.38958	2686.65612	2567.92315	2567.92315	2290.25332	29.256854
2759.47126	2400.39272	2887.30335	654.799938	639.948845	-1262.57002	-438.066125	2763.68594	2330.44541	2330.44541	2591.20057	2670.87604	2589.83835	2589.83835	2857.19658	2857.19658	2720.1137	2398.1799	2398.1799	2692.75023	2570.80454	2570.80454	2289.68507	29.2377399
2760.66854	2408.90412	2865.79855	679.820776	629.862547	-1304.14486	-400.221944	2765.19686	2339.41914	2339.41914	2583.05413	2671.28114	2579.32863	2579.32863	2858.74319	2858.74319	2709.17469	2400.30037	2400.30037	2691.6866	2567.51274	2567.51274	2284.63777	29.2748238
2763.50125	2413.02558	2845.69196	691.446066	612.16712	-1341.65049	-378.084183	2766.08582	2342.12911	2342.12911	2572.22517	2668.55936	2572.98609	2572.98609	2864.36701	2864.36701	2700.20479	2398.69475	2398.69475	2695.21915	2566.08002	2566.08002	2277.65174	29.3185108
2763.41539	2421.89074	2833.22935	721.377134	599.182844	-1389.61673	-339.047313	2761.17572	2347.78464	2347.78464	2565.13676	2666.79206	2567.18879	2567.18879	2875.29923	2875.29923	2691.19182	2397.55293	2397.55293	2695.21797	2560.53734	2560.53734	2279.84966	29.3767469
2759.70788	2436.93055	2828.95978	747.42794	589.442253	-1436.82599	-283.941031	2761.8375	2351.39021	2351.39021	2556.72597	2661.86867	2568.3846	2568.3846	2892.23264	2892.23264	2687.69703	2396.42189	2396.42189	2694.20657	2559.0872	2559.0872	2288.08151	29.3484214
2755.36957	2444.46005	2819.38357	781.968832	592.944622	-1496.03426	-220.577717	2760.86061	2353.43752	2353.43752	2542.35974	2653.12094	2562.67433	2562.67433	2912.27402	2912.27402	2681.62711	2397.37753	2397.37753	2696.14913	2562.45777	2562.45777	2300.72897	29.3690843
2757.1233	2454.9652	2814.55077	810.824633	620.372295	-1561.37407	-167.008042	2762.79669	2357.37678	2357.37678	2528.86005	2647.81135	2561.90191	2561.90191	2935.85474	2935.85474	2672.74573	2401.45753	2401.45753	2693.09543	2566.51078	2566.51078	2319.99941	29.3914515
2765.73059	2458.17261	2816.05165	850.921869	644.608736	-1612.79559	-140.78021	2763.74495	2360.40378	2360.40378	2514.89802	2646.63265	2558.79186	2558.79186	2950.56824	2950.56824	2663.86405	2404.70979	2404.70979	2695.10173	2574.7171	2574.7171	2330.91777	29.4262141
