M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
2412.01093	2407.64104	2389.69904	4645.33806	1948.56167	-172.914267	-1213.79912	2281.82822	2996.45333	2996.45333	2071.59165	3297.56329	1985.16161	1985.16161	3243.00099	3243.00099	1995.69582	3188.49681	3188.49681	2655.7784	3556.37766	3556.37766	2079.95627	45.0722257
3203.73401	2943.99498	4528.66174	-1077.27051	382.466316	972.112417	-1036.28039	2034.4658	3457.92771	3457.92771	2485.54892	2265.96745	2210.50143	2210.50143	2271.87495	2271.87495	2699.57458	3014.57605	3014.57605	2320.46469	1645.622	1645.622	3347.80704	34.4560357
3415.19162	413.455274	3203.60065	5348.35696	1268.07451	-1781.9041	5458.30011	2387.58859	3005.46099	3005.46099	4906.90007	2936.45988	2890.74178	2890.74178	3512.84052	3512.84052	2786.62642	4128.34239	4128.34239	3703.91508	2119.68749	2119.68749	1231.0672	53.6749562
4402.42288	2408.95177	4081.98583	7538.17797	2850.36802	-274.592638	1787.00089	3449.34491	2297.07368	2297.07368	2183.18561	2490.13123	2003.53954	2003.53954	2864.20385	2864.20385	2979.86719	3973.63719	3973.63719	4066.60907	2329.61206	2329.61206	2392.02176	37.8831496
1874.78101	3935.59936	4378.7976	-2740.85104	3864.65788	6683.57849	4539.00218	2879.78595	3763.45122	3763.45122	3555.85543	2424.12996	2587.41457	2587.41457	3372.77447	3372.77447	3769.66895	4036.67696	4036.67696	2718.85918	3416.9666	3416.9666	4141.10094	40.0824784
1624.69342	3629.63063	3867.20132	749.589205	1057.04069	5191.41436	2481.05407	3995.81882	2693.80442	2693.80442	1858.95225	2200.02696	2405.92773	2405.92773	3210.53121	3210.53121	3176.80514	3431.23222	3431.23222	4339.18926	4769.60919	4769.60919	3474.29758	23.9300165
3067.57934	3968.61585	3742.71973	3663.12981	2875.98252	1725.2934	1165.87758	3327.06641	3599.06241	3599.06241	3303.27502	2730.52518	3030.43107	3030.43107	3298.91281	3298.91281	3652.54338	3440.76742	3440.76742	4465.05549	4385.82317	4385.82317	2829.13533	30.3514192
3144.12028	3257.80595	3875.55428	1121.7308	7474.00403	5261.09815	1667.79995	2397.59188	4946.06998	4946.06998	3990.52693	2987.71769	2545.87931	2545.87931	3538.03395	3538.03395	3113.49187	4660.6566	4660.6566	3224.36135	2700.9064	2700.9064	2679.86423	55.5765276
1784.81193	3114.17725	4178.25511	1556.04243	509.281158	5713.22203	3763.44085	3996.59154	2955.72176	2955.72176	2936.03826	2960.16481	3040.34835	3040.34835	2336.9635	2336.9635	3731.27826	3132.26014	3132.26014	2679.77985	4551.87218	4551.87218	2924.76555	30.2363524
4481.01318	3045.99164	3621.19978	4821.35057	1689.0955	-1427.96636	165.393353	3749.73644	1763.73951	1763.73951	1771.11131	1951.57185	2229.69265	2229.69265	2549.54315	2549.54315	3040.80124	2731.30232	2731.30232	3479.75853	2214.47256	2214.47256	2478.08772	26.5640787
3919.96326	4407.24063	2609.22592	2768.45694	5236.02366	5677.34838	1398.81134	3838.1505	4608.94205	4608.94205	3327.16997	3913.4316	3032.63091	3032.63091	2661.24584	2661.24584	4523.4917	3849.46923	3849.46923	4602.999	4801.06962	4801.06962	3056.89141	28.646619
3926.43533	3895.86799	2242.36091	737.959146	3724.792	2903.13721	303.962231	2234.40773	4927.03675	4927.03675	3734.11539	3355.67348	3654.5957	3654.5957	2283.18276	2283.18276	3132.63308	2719.26162	2719.26162	1834.7599	3073.31675	3073.31675	3086.91823	41.4776859
4273.43657	2612.48497	3043.13473	8862.51688	2809.49712	4168.21837	4676.48149	3832.45882	3754.43411	3754.43411	4012.35155	4226.01638	3136.15854	3136.15854	2542.20455	2542.20455	3486.92424	3586.5579	3586.5579	3766.46479	3426.47996	3426.47996	3860.19346	39.1761662
2123.08152	2908.51989	3520.89903	3010.15377	-462.251902	3802.71316	1602.25868	3136.19837	3934.34868	3934.34868	3455.47177	3399.16311	3500.77415	3500.77415	3705.44046	3705.44046	2880.87555	4147.84975	4147.84975	3745.60053	4151.57142	4151.57142	2504.3405	44.8005139
3750.22208	3085.28487	3205.5739	5721.78721	3327.87752	5864.9981	7894.73295	4915.16924	3967.50295	3967.50295	3968.68283	4594.56992	3547.48919	3547.48919	3522.06888	3522.06888	4174.09176	3424.71059	3424.71059	3836.32477	4377.6251	4377.6251	3278.42444	45.5539337
3136.06088	3526.30038	1605.94521	1168.58482	6466.19558	1379.30393	-900.180936	2524.84953	2786.42904	2786.42904	1478.09335	2543.64583	1625.82521	1625.82521	2755.36986	2755.36986	2164.94812	2762.3913	2762.3913	3730.3232	2887.57833	2887.57833	2010.32553	30.6596826
3379.67464	3897.6409	3169.05997	3557.30534	6715.42406	-1516.40952	-195.784569	2780.45737	3186.05061	3186.05061	2486.04356	2700.12867	1755.17058	1755.17058	3895.98424	3895.98424	2995.78299	3010.91427	3010.91427	3525.47249	2715.18147	2715.18147	2419.19994	40.8281544
3019.34335	1979.38319	2963.40556	5034.12247	1470.71242	4051.54705	2638.95869	2746.66226	3744.73458	3744.73458	3298.04804	3920.30109	2215.53811	2215.53811	2636.62509	2636.62509	2650.80338	3500.80955	3500.80955	3285.62703	2693.04351	2693.04351	3473.50273	44.1290196
2533.63797	2626.52193	2987.74779	1128.08824	538.870096	2599.3681	-757.026672	3230.33391	2042.85727	2042.85727	1848.64743	2991.62141	1803.61753	1803.61753	3031.86734	3031.86734	3224.35279	3220.74235	3220.74235	2767.94578	3166.54502	3166.54502	2555.45434	38.2694495
3863.95938	2011.81019	2853.79473	6801.0807	4117.55919	4439.94403	5226.52149	3875.66551	3007.84346	3007.84346	3405.8302	4194.02339	2924.45045	2924.45045	3829.40247	3829.40247	3638.47396	4257.70488	4257.70488	4945.12171	3596.21554	3596.21554	2796.83255	46.3582728
2874.29373	2288.95941	2991.27267	-310.676098	-165.291429	154.103041	521.889925	2419.74268	2522.20565	2522.20565	2270.61718	2492.73203	1360.66978	1360.66978	2487.73769	2487.73769	2276.63133	2407.73944	2407.73944	2677.06162	1315.59399	1315.59399	3532.82378	33.1108313
2599.20479	1530.40919	2345.95818	-697.413683	-1565.31572	-3539.19983	-719.369054	2506.6855	1538.46062	1538.46062	2100.56841	2362.13553	1813.83634	1813.83634	2612.96412	2612.96412	2048.32795	1576.67503	1576.67503	2163.91444	1573.34458	1573.34458	1152.84909	31.2558197
4639.52414	3316.49148	2387.14456	9019.61446	9058.42423	786.533356	1154.07825	2972.03321	4518.01747	4518.01747	3335.52263	4569.80017	1620.81626	1620.81626	3522.21404	3522.21404	2629.14428	3884.80063	3884.80063	4814.63098	2980.11562	2980.11562	3659.84156	47.2429196
4339.95755	2014.20977	3252.70141	6307.03449	636.155605	15.8929825	1589.76674	3872.96764	2889.54892	2889.54892	2191.25061	3414.49768	2982.25202	2982.25202	2372.79824	2372.79824	3126.47287	3033.89576	3033.89576	2435.06957	2658.51551	2658.51551	1672.75917	42.3594288
3241.71873	3191.52867	3249.55448	2087.47029	4630.00536	4647.17269	1616.21451	3692.26295	3442.03817	3442.03817	3631.19525	3251.46105	3574.59863	3574.59863	3647.43972	3647.43972	2620.29948	2842.03697	2842.03697	3004.59297	3726.63988	3726.63988	2321.51681	47.4310567
3808.83267	2528.76298	4009.44331	5374.61042	7369.94743	5731.61125	7518.31055	3886.50863	2877.53979	2877.53979	4040.08058	2712.44435	3446.40776	3446.40776	4271.15412	4271.15412	3414.65257	4739.10735	4739.10735	4148.21442	3307.10999	3307.10999	3457.12873	56.3471498
3447.49174	3561.50698	3268.07109	-5483.45298	3124.81761	654.050112	-252.919197	2619.09865	2757.32275	2757.32275	3315.33019	2374.59918	2362.05705	2362.05705	3277.66647	3277.66647	3592.0454	2205.69444	2205.69444	2665.04806	2511.54191	2511.54191	2258.58075	39.8856951
3369.78952	4202.62094	2576.66468	3265.42377	2885.4692	486.017466	124.131441	2877.22232	3417.25043	3417.25043	1716.22048	3605.11227	1180.39925	1180.39925	3257.56077	3257.56077	1874.63039	2505.19155	2505.19155	3429.043	2325.35119	2325.35119	2903.36343	34.9219346
3776.81018	3165.45454	3606.44468	4508.79335	675.128698	2157.10402	2260.40244	3372.25224	4609.62773	4609.62773	2613.89557	3269.99742	3180.99003	3180.99003	2311.43461	2311.43461	3721.63301	3918.75624	3918.75624	3561.79051	3346.55783	3346.55783	4079.63581	35.3897383
2545.42288	2726.00099	4510.34046	4940.3429	832.707882	7683.70271	6981.45628	4081.25973	3343.59471	3343.59471	3547.34491	4168.40628	3146.10621	3146.10621	3828.68788	3828.68788	3850.69838	4950.97477	4950.97477	4213.60421	4038.56406	4038.56406	3209.67411	48.3190672
3706.84899	2017.68139	2992.08079	8625.6671	5154.59418	1648.62633	5951.60961	4177.65617	3442.30666	3442.30666	4476.32524	4089.83368	3395.12958	3395.12958	3885.30604	3885.30604	3481.38776	3478.26945	3478.26945	3778.55181	3487.3311	3487.3311	2348.30436	43.9260067
3536.31503	4128.67107	2456.31325	449.253321	3886.8916	-205.116272	-1292.85336	3348.93912	2966.99092	2966.99092	1402.74969	3211.54026	1729.79541	1729.79541	2206.3577	2206.3577	3414.43365	2239.42612	2239.42612	2850.73189	3206.97004	3206.97004	1929.12232	26.2261553
3727.47397	4172.09314	3534.27038	6251.54972	6315.41014	1882.81536	-260.45084	2234.93468	3977.96724	3977.96724	2492.29286	3110.05048	2176.63064	2176.63064	3561.30841	3561.30841	2021.36914	3550.1195	3550.1195	4185.02133	2590.58599	2590.58599	3403.872	43.2031231
3184.26619	3802.10303	3810.74927	7159.28912	6744.90571	4894.82522	86.3814354	3557.91512	3891.39632	3891.39632	1956.99061	3759.79269	1860.16989	1860.16989	4225.48707	4225.48707	1758.30084	3969.86684	3969.86684	4255.22121	2804.05402	2804.05402	3361.30143	45.5597416
3162.6121	3752.16671	3405.61806	-1135.86426	3713.24182	2882.87997	-766.718388	3191.78801	2878.66449	2878.66449	2442.64967	2567.54107	2114.37303	2114.37303	3688.51738	3688.51738	3088.01933	3075.42571	3075.42571	3695.0694	2778.61069	2778.61069	2749.38669	40.770978
2513.67891	2343.61583	2116.93784	970.491171	1621.17362	-1351.8393	1166.78238	2220.25924	4224.70815	4224.70815	3909.39571	3719.3653	2665.6588	2665.6588	2986.69744	2986.69744	3539.95792	2658.29688	2658.29688	3124.49785	3498.27189	3498.27189	2538.39436	39.6384904
2773.23177	2691.59632	3064.99712	-849.945545	-851.216912	5024.67632	785.702467	2844.16925	3435.34158	3435.34158	3757.84953	3973.8868	3957.42989	3957.42989	3814.48658	3814.48658	3820.473	3337.197	3337.197	2947.28205	4151.93462	4151.93462	2719.00109	54.2145287
3091.3542	2032.71634	3765.29819	8538.88273	2921.81492	6626.53208	4668.16664	3160.19334	4605.00529	4605.00529	3211.33668	4769.32477	3035.33586	3035.33586	3585.84124	3585.84124	2341.04866	4922.95896	4922.95896	4118.53221	2690.15917	2690.15917	3150.70534	55.0212531
2983.11856	2089.43128	2892.61236	5148.3345	679.583549	5110.36992	4070.69802	3607.85292	3743.06847	3743.06847	3066.88363	3838.95036	3359.44	3359.44	2819.84177	2819.84177	2972.14149	3834.25121	3834.25121	4215.71878	3294.21573	3294.21573	2269.69163	35.4772229
3458.32189	3346.52243	2429.53028	-2229.41339	5229.8367	301.064253	-174.101591	1532.57731	3254.82572	3254.82572	2543.19825	2807.03396	1572.32831	1572.32831	2454.30254	2454.30254	2051.85844	1977.24251	1977.24251	1988.22312	908.280579	908.280579	3326.9953	40.8097386
3883.82463	4820.22706	4235.93454	1796.25034	7543.36238	-205.741525	-324.645042	2618.35809	4974.82811	4974.82811	2995.36727	2456.71436	2144.80421	2144.80421	2944.60896	2944.60896	3365.1302	3106.08599	3106.08599	3459.96233	2472.52941	2472.52941	4293.88098	34.3419974
3061.59557	3828.94752	2777.73088	3377.82979	3979.28476	-869.374275	959.835052	2475.33659	4214.97262	4214.97262	2101.63765	3013.24806	1186.94935	1186.94935	2360.1878	2360.1878	3052.30467	3167.77181	3167.77181	4137.22968	2430.72963	2430.72963	3708.54254	25.1930966
2115.68096	3085.03408	3891.93152	-2411.443	203.361511	3616.46533	2706.03418	3205.40749	3465.01759	3465.01759	3085.908	3210.67873	2260.71613	2260.71613	2558.62428	2558.62428	3598.80808	2858.5995	2858.5995	3317.32527	2461.98988	2461.98988	2709.42164	26.2914698
3434.26202	2808.19495	3281.50852	-221.271515	-285.795331	2390.05327	-228.389502	2967.05141	4183.4219	4183.4219	4139.56376	4315.25449	3047.04199	3047.04199	3372.72578	3372.72578	3776.19472	2690.50348	2690.50348	3173.01472	2731.17516	2731.17516	2706.54998	40.0751079
4434.60616	3851.28227	3191.96681	5416.35633	5045.79544	1042.37795	635.969639	3208.27826	3284.61179	3284.61179	3337.70153	3878.87115	3997.15359	3997.15359	3813.12053	3813.12053	3741.10997	3082.74514	3082.74514	3842.77589	4364.2272	4364.2272	2672.70206	48.3190292
3461.63699	2392.50962	2816.94917	7763.24511	2068.50171	2591.70055	4005.85413	3469.7908	3207.76105	3207.76105	3427.39342	3785.95385	3002.20962	3002.20962	2699.72682	2699.72682	3107.71522	2566.16528	2566.16528	3483.74869	3469.26975	3469.26975	4000.51826	35.5791857
3443.03778	4572.96894	2377.81692	-2278.22423	6371.7711	1997.47086	1336.8392	2306.16956	3514.4069	3514.4069	2716.34718	2225.8503	2435.12282	2435.12282	2559.57697	2559.57697	3506.07932	2606.64017	2606.64017	4014.62604	2947.78953	2947.78953	4367.48624	27.722088
3377.15969	3910.39738	3210.95902	5241.07218	320.748091	-2547.4298	521.863699	2818.55745	2100.33297	2100.33297	2099.88878	2523.00403	2631.39427	2631.39427	2925.84511	2925.84511	2747.30073	2108.47955	2108.47955	2815.30755	3477.3321	3477.3321	2564.65968	36.0229801
3607.69035	2418.20417	3772.23671	2642.83419	-1085.08348	576.459169	1578.65644	3566.61683	2278.12794	2278.12794	2939.11585	3416.92677	3253.10532	3253.10532	2732.69669	2732.69669	4196.19018	2701.74285	2701.74285	2330.22471	2791.70234	2791.70234	2216.79794	40.9104016
3733.90502	3325.41151	2525.29386	3214.98275	2989.37798	4637.4476	862.330198	2885.44635	3646.30912	3646.30912	3360.2434	2999.03318	4463.09552	4463.09552	3221.11912	3221.11912	2319.14673	2601.56454	2601.56454	3032.7507	3839.77323	3839.77323	2967.18595	43.5145912
3820.10891	2954.61859	4993.55036	5807.59287	3289.44802	7523.83709	8178.96485	4494.37243	3359.09155	3359.09155	4260.77451	3871.36968	4203.46624	4203.46624	4167.85131	4167.85131	4562.62414	4601.53382	4601.53382	3449.71607	3653.92595	3653.92595	4352.60841	54.118837
2904.72948	3547.32898	3441.05066	4809.32951	549.505949	4465.29031	3385.73337	4085.73996	3768.51239	3768.51239	3142.20929	3805.414	3437.85062	3437.85062	3022.05716	3022.05716	4757.34661	4102.19657	4102.19657	4102.68693	4964.8589	4964.8589	4071.35838	36.126502
3195.3424	2801.09799	2271.37544	3362.45537	658.814907	2335.24203	1771.29984	3097.11491	4074.28019	4074.28019	3256.46557	3899.51531	3680.08977	3680.08977	2602.34316	2602.34316	3144.23741	2500.62532	2500.62532	2183.28563	3730.18866	3730.18866	2819.05991	42.9245213
4106.02682	3117.60152	2563.02278	7047.08099	2284.42907	-1034.66094	374.381542	3906.94656	2797.11727	2797.11727	1794.93854	4061.36409	1957.62982	1957.62982	2774.59457	2774.59457	3315.31661	2503.33617	2503.33617	3464.12833	3241.76682	3241.76682	2766.59123	33.3457944
2863.06144	3730.13054	3150.00609	5832.42178	4674.96991	3329.43559	3021.74926	2762.90113	4345.01548	4345.01548	4101.07777	3573.35089	3566.04179	3566.04179	3928.25309	3928.25309	3709.06388	4417.99524	4417.99524	4192.50097	4447.89638	4447.89638	4812.41403	45.5267439
4061.43933	3406.77788	4025.1399	2162.35876	1061.51104	4153.13363	2929.94022	3351.52931	3019.9538	3019.9538	3087.82224	3006.91024	3730.14293	3730.14293	3344.5182	3344.5182	4831.6048	4526.15623	4526.15623	3625.09494	3413.85183	3413.85183	4122.25772	43.7862892
4597.56106	3835.26616	3667.49085	7067.85679	3884.40609	1618.41989	1975.82364	4691.98043	2740.60414	2740.60414	2421.43357	3236.61095	3758.05075	3758.05075	3162.92779	3162.92779	4418.73433	3159.24861	3159.24861	3795.12998	4459.89961	4459.89961	3882.80968	35.7610414
2627.80862	3111.38555	3012.00593	-260.090828	1067.42978	3636.79409	5382.13134	2956.46261	3066.85058	3066.85058	3817.34613	3294.04962	3025.45428	3025.45428	2916.92242	2916.92242	3205.61993	2620.11006	2620.11006	2640.7613	3312.05639	3312.05639	3159.87174	45.3788401
3066.44697	3848.91072	3160.23966	2062.08467	-288.88464	-576.879978	-763.77511	3861.52115	1820.82753	1820.82753	1141.16782	2487.06013	2384.41157	2384.41157	2923.66534	2923.66534	3816.0205	2848.54828	2848.54828	4018.41823	3949.10053	3949.10053	3258.05054	21.8680267
3360.16049	2944.43135	3193.07912	6006.82139	820.336342	725.095272	267.05265	3317.54979	3492.492	3492.492	2780.24966	3832.37739	3862.3694	3862.3694	3115.4123	3115.4123	3684.50184	3625.31593	3625.31593	3381.76	4071.55606	4071.55606	2419.36694	37.8685435
2154.22655	2105.87019	3122.36646	201.227665	1443.50767	1274.08862	113.95812	2444.35944	3127.1438	3127.1438	3063.60541	3281.75931	2479.10223	2479.10223	4174.95447	4174.95447	2717.96756	3214.97987	3214.97987	2862.59645	2679.75064	2679.75064	2311.69808	50.0809281
3409.02817	2144.51979	3211.0974	6145.39742	11.9590759	1299.33119	4854.74348	3321.14371	3065.27683	3065.27683	4671.00081	4114.69046	3869.6602	3869.6602	3481.02486	3481.02486	3423.39499	3162.37547	3162.37547	2709.84207	3200.08669	3200.08669	2650.20208	46.8717721
3706.32617	2126.31814	4225.39088	450.904369	-2327.60429	666.667223	1135.03218	3486.07127	1604.84588	1604.84588	2379.5025	3542.06158	2604.51851	2604.51851	3410.04135	3410.04135	3172.61878	2406.39183	2406.39183	2213.34343	1685.14596	1685.14596	2303.31827	50.9571396
3397.33178	3991.34833	4392.55929	2971.29989	4538.74588	5529.46091	3433.09402	3916.13951	4307.03902	4307.03902	3463.09244	3858.18628	3601.41774	3601.41774	3638.61174	3638.61174	4447.2697	4427.32096	4427.32096	3992.55505	4118.75881	4118.75881	3544.28915	41.3056068
3832.83382	2876.73196	4074.26514	2445.10055	-856.2392	454.677343	171.785355	3898.72459	2213.61974	2213.61974	2411.78315	2620.03482	3034.88356	3034.88356	2335.90134	2335.90134	3944.06179	2693.68434	2693.68434	2766.08966	2246.83878	2246.83878	2772.71279	25.9525439
3371.09272	3062.35324	3038.36595	375.933647	2762.00771	2125.14639	-1840.24572	1874.26203	4095.44303	4095.44303	3055.44157	3392.06792	2505.85643	2505.85643	3065.64946	3065.64946	2804.31071	3523.31543	3523.31543	4044.34277	2605.06818	2605.06818	3873.86191	45.1854309
4836.9917	3311.85724	2194.58917	8817.88731	6480.304	128.483772	-123.843551	2716.65373	3874.20977	3874.20977	2446.62714	3898.89513	2394.08647	2394.08647	3210.45863	3210.45863	3109.13939	4123.86718	4123.86718	4340.50604	2850.63482	2850.63482	3706.83306	47.1855426
3428.44731	3807.49376	3648.61459	1594.78188	1737.85806	-956.686139	1667.84406	2834.22217	3508.45058	3508.45058	3491.83287	2934.66955	3364.36899	3364.36899	3506.94202	3506.94202	2763.30917	2230.13256	2230.13256	2285.50859	2864.53577	2864.53577	3381.17877	44.5279067
3438.34394	2897.51627	2978.97852	3539.55269	1640.66195	2863.77192	3088.39202	2626.75472	3508.63262	3508.63262	3288.86926	3484.76512	3956.18717	3956.18717	3172.21693	3172.21693	3346.66965	3645.26467	3645.26467	2979.5633	3633.1741	3633.1741	3242.37107	50.3272754
2709.1682	2525.06638	3235.7984	5823.84944	-443.198085	363.533497	1236.9585	3152.07729	3619.18641	3619.18641	3095.89875	3790.91441	2544.22146	2544.22146	3468.29847	3468.29847	4048.35653	4834.83316	4834.83316	3744.346	3699.349	3699.349	3034.27577	44.5482377
2731.23594	2589.37248	2756.48011	5904.70314	784.947872	1269.83047	-1151.98612	2852.77772	2767.55691	2767.55691	2617.31541	3222.94957	3812.23186	3812.23186	3933.16614	3933.16614	1721.87586	3102.71808	3102.71808	3428.00858	4360.81857	4360.81857	2142.86917	49.7930164
3154.36889	3648.71844	3419.33786	-3056.60188	-500.935316	-102.86808	-627.875328	2597.27108	3717.39147	3717.39147	2714.39223	2477.15775	2719.70684	2719.70684	2135.50003	2135.50003	4216.08523	3057.97835	3057.97835	2474.16262	2329.33398	2329.33398	3814.04578	26.5339538
3185.16194	3180.05002	4246.10143	9327.80981	1222.62836	3962.13055	1482.86223	4182.48367	3023.01516	3023.01516	1565.14932	3500.36846	2357.27986	2357.27986	3531.11283	3531.11283	2877.84457	4782.68963	4782.68963	4180.26406	3344.53089	3344.53089	3727.76164	37.6886687
3315.61962	3209.61717	2604.42498	4092.41319	293.462276	-2592.2215	585.180521	3017.6203	1391.22413	1391.22413	2570.88096	2464.9499	3234.20162	3234.20162	3036.41159	3036.41159	3519.88526	2558.88952	2558.88952	2876.17138	4054.32614	4054.32614	2724.8692	37.8527827
