M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
2085.09296	2119.02792	2951.31175	2200.44613	516.058207	-1117.45477	-830.882788	2618.99008	2460.46097	2460.46097	2296.4923	2524.20545	2202.10643	2202.10643	2888.9314	2888.9314	2453.90467	2580.78968	2580.78968	2633.27812	2770.99711	2770.99711	2240.09616	34.886306
2429.42554	2145.50848	2796.84966	1591.55846	514.309406	1643.22734	-2406.22282	2864.40861	2860.06439	2860.06439	2494.77801	2690.2822	2440.96925	2440.96925	2645.47402	2645.47402	2524.82297	2358.89861	2358.89861	2640.65656	2771.93417	2771.93417	2489.10994	33.3814852
2391.40984	2079.47122	2890.95569	2076.7498	739.53867	1022.33052	-1613.29985	2951.78883	2535.83663	2535.83663	2300.15954	2684.87111	2349.12163	2349.12163	2600.14775	2600.14775	2213.07494	2292.55717	2292.55717	2710.40472	2965.64789	2965.64789	2790.34367	38.6742516
2380.3984	1974.68286	3105.83344	3816.39123	-605.021715	432.653427	-1330.44183	2892.35124	2509.31773	2509.31773	2413.25734	2979.51137	2589.20224	2589.20224	2799.79655	2799.79655	2435.73312	2380.19319	2380.19319	2679.99346	2707.01763	2707.01763	2351.32575	34.935348
2328.31165	2095.53454	2716.32741	2109.61938	318.603516	1131.81591	-1085.46019	2779.73982	2638.54612	2638.54612	2249.16077	2676.16056	2846.96124	2846.96124	2582.89983	2582.89983	2348.30303	2261.60391	2261.60391	2437.14903	2658.51994	2658.51994	2568.03202	34.2247094
2352.38052	2142.62679	2948.96557	2232.0044	1136.68919	989.177227	-1806.19061	2974.07579	2601.07005	2601.07005	2482.71473	2806.73478	2320.29814	2320.29814	2671.79864	2671.79864	2495.23488	2321.73087	2321.73087	2938.41365	2683.59859	2683.59859	2428.78205	37.9674226
2769.33425	2486.72068	3099.38704	1832.95846	1401.81661	1952.78049	-681.33831	3060.44992	2623.34225	2623.34225	2219.71725	2799.15129	2340.49914	2340.49914	2799.04272	2799.04272	2631.80202	1930.79433	1930.79433	2605.31896	2400.38505	2400.38505	2538.23297	37.5497775
2404.54472	2263.33596	2978.27219	2353.8816	1472.20373	2303.74455	-1646.26122	2892.81151	2654.66962	2654.66962	2355.51108	2451.61632	2641.87331	2641.87331	2620.22365	2620.22365	2397.58214	1949.61896	1949.61896	2677.90249	2710.08902	2710.08902	2421.45968	36.6012752
2470.24268	2157.2239	2757.76561	1736.39536	755.660534	2741.99486	-1236.41372	2809.42675	2728.41562	2728.41562	2564.14306	2732.31845	2713.62364	2713.62364	2592.57871	2592.57871	2404.03975	1866.60153	1866.60153	2640.90321	2886.08866	2886.08866	2458.7478	32.217445
2580.94487	2444.4124	2879.02769	1528.71132	383.734703	720.553398	-1507.94208	2868.95964	2444.13491	2444.13491	2299.39538	2884.09299	2236.38924	2236.38924	2874.96879	2874.96879	2539.7849	2102.8873	2102.8873	2524.07297	2716.32063	2716.32063	2475.16532	37.36694
2482.38724	2383.43941	2805.64253	1805.61304	1259.34958	-939.872265	-509.47547	2893.70313	2308.0217	2308.0217	2392.47052	2789.79105	2138.314	2138.314	2791.20549	2791.20549	2459.3463	2420.03182	2420.03182	2302.48639	2640.92505	2640.92505	2506.78242	35.4782047
2016.63222	2008.9167	3136.07593	2785.73036	623.842478	1674.12162	-2232.12242	2887.87013	2672.75753	2672.75753	2359.21106	2742.10798	2737.77674	2737.77674	2862.94047	2862.94047	2275.16143	2159.45088	2159.45088	2737.89624	2811.1445	2811.1445	2164.65027	34.9852405
2628.32583	1979.228	2933.43067	2559.31973	591.752529	1315.53888	-662.41622	2994.99316	2608.26231	2608.26231	2653.81459	2952.2193	2530.42702	2530.42702	2864.43605	2864.43605	2450.75641	2219.02316	2219.02316	2865.35982	2442.86136	2442.86136	2219.55291	35.7488241
2328.34544	1850.40928	2640.05083	1621.25826	940.651894	1495.73565	-408.484936	2780.04549	2593.68955	2593.68955	2511.93181	2865.76669	2633.07513	2633.07513	2639.43537	2639.43537	2258.89556	2114.73534	2114.73534	2958.49044	2789.84092	2789.84092	2482.99104	36.7191682
2263.00182	2470.35612	3059.37597	1508.95119	0.290870667	974.87092	-1761.26719	3038.49489	2696.23027	2696.23027	2191.66928	3006.54763	2498.17602	2498.17602	3038.45152	3038.45152	2753.51345	2164.02051	2164.02051	2479.43695	2726.77931	2726.77931	2396.27525	32.7310998
2431.59485	2298.78965	2767.21997	2001.19376	2618.00051	1603.71184	-1864.58707	3217.21334	2830.5182	2830.5182	2573.75438	2751.22687	2338.07374	2338.07374	2744.55506	2744.55506	2564.5095	2303.86749	2303.86749	2571.65928	2737.94462	2737.94462	2557.27741	34.1422652
2614.7624	2014.02891	2717.602	2164.0873	1492.81859	988.368988	-1072.38948	3179.69833	2745.98986	2745.98986	2877.70619	2937.91444	2478.19172	2478.19172	2794.0857	2794.0857	2420.67545	2411.12476	2411.12476	2582.74227	2555.26285	2555.26285	2484.73209	34.1104982
2650.9866	2206.97463	3092.62052	1874.95708	717.868805	2704.98514	-1252.46882	3055.15921	2768.50665	2768.50665	2338.16329	2961.88373	2665.59418	2665.59418	2629.89398	2629.89398	2719.02912	2255.38898	2255.38898	2660.86523	2482.74276	2482.74276	2496.45754	33.349656
2655.96191	2294.61716	3324.9896	2630.91922	1409.89304	1777.83012	-2118.71088	3429.97711	2861.10973	2861.10973	2923.14311	2908.90463	2335.66619	2335.66619	2862.13648	2862.13648	2581.84475	2256.74101	2256.74101	2687.10606	2702.34415	2702.34415	2480.55266	34.7740066
2294.50946	2193.40915	3030.30066	2314.76307	348.631144	1273.60582	-1637.69603	3040.72954	2637.19482	2637.19482	2609.73989	2908.48508	2578.41842	2578.41842	2904.57458	2904.57458	2415.11832	2231.12774	2231.12774	2642.44216	2798.0024	2798.0024	2323.64821	31.7474945
2608.67036	2498.27353	3192.7829	2405.45988	736.414194	1043.42937	-2013.17966	3082.39699	2745.50953	2745.50953	2669.10136	2609.21825	2262.91611	2262.91611	2807.68423	2807.68423	2778.6638	2518.90972	2518.90972	2605.79959	2727.39477	2727.39477	2452.41854	30.9235469
2300.63588	2121.57665	3027.81109	2447.71004	695.960522	-239.759088	-889.497995	3026.05794	2638.41777	2638.41777	2536.72973	2975.25213	2306.68058	2306.68058	3122.05195	3122.05195	2629.29563	2441.95912	2441.95912	2550.66107	2693.09396	2693.09396	2414.40269	33.8913062
2493.21399	1957.10804	2919.28159	2864.06875	451.550484	1360.63099	-1448.9162	2874.40319	2841.41738	2841.41738	2591.93493	2807.53405	2570.22596	2570.22596	2893.89668	2893.89668	2401.49146	2304.65732	2304.65732	2695.3714	2748.53283	2748.53283	2484.29233	34.3733184
2200.95945	2138.17872	2984.97114	2509.58443	1768.60809	277.16279	-465.832353	3116.90404	2466.61291	2466.61291	2532.67584	2644.03067	2543.0345	2543.0345	2993.64216	2993.64216	2359.08788	2262.05075	2262.05075	2571.32588	2743.34598	2743.34598	2428.7825	36.1639179
2423.88478	2238.68379	2882.81162	1676.47123	1429.00944	1926.0788	-675.321817	2983.14069	2728.31708	2728.31708	2551.5403	2683.67619	2743.17898	2743.17898	2701.94525	2701.94525	2356.65304	1942.20718	1942.20718	2666.77022	2625.8035	2625.8035	2554.73325	36.4263475
2406.03173	2242.9032	3216.94309	2475.23427	2025.69842	953.838825	-1132.05612	3238.84265	2631.57926	2631.57926	2651.34036	2887.92235	2385.41914	2385.41914	3013.46167	3013.46167	2436.92539	2046.05745	2046.05745	2346.77781	2589.52797	2589.52797	2357.01609	35.7018391
2309.9411	1947.59659	3210.17716	2297.46222	197.407007	1058.72989	-1963.55879	2826.35927	2592.03436	2592.03436	2553.38815	2808.20144	2524.73741	2524.73741	2599.78189	2599.78189	2348.31055	2451.65054	2451.65054	2753.73946	2783.81879	2783.81879	2305.02981	36.3071616
2312.63838	2304.8848	3150.46547	2446.27953	1214.66517	2367.71345	-2414.6831	3204.75427	2737.16984	2737.16984	2673.0986	2943.48573	2642.21202	2642.21202	2676.62289	2676.62289	2683.45844	2234.73759	2234.73759	2843.92023	2708.74392	2708.74392	2319.47763	34.8391585
2696.47427	2455.59777	2842.57188	2961.23147	1090.78765	658.712387	14.3194199	3176.81104	2244.03646	2244.03646	2721.73526	2791.45805	2401.24171	2401.24171	2827.0898	2827.0898	2611.11626	2236.31828	2236.31828	2912.18698	2680.95796	2680.95796	2673.77897	36.6181077
2413.87619	2494.22879	3285.36769	1993.14475	724.573135	1998.87514	-1787.29415	3023.9891	2756.2665	2756.2665	2605.69544	2659.26905	2336.74605	2336.74605	2914.82703	2914.82703	2666.21643	2099.07063	2099.07063	2690.70677	2962.31095	2962.31095	2347.0696	29.1102501
2402.84202	2314.86109	2705.80618	425.591469	481.692553	8.06093216	-729.64251	2649.77339	2389.04552	2389.04552	2240.28499	2678.70648	2258.05912	2258.05912	2537.49153	2537.49153	2588.54665	2598.7457	2598.7457	2856.56371	2732.99528	2732.99528	2659.47587	36.9038068
2728.53305	2590.58216	3270.052	3103.69015	1917.36937	1605.00407	-1691.97321	3360.18233	2644.90193	2644.90193	2837.63877	2837.42988	2157.90677	2157.90677	2868.94843	2868.94843	2908.18354	2265.26628	2265.26628	2483.27104	2674.77562	2674.77562	2459.9206	30.6278569
2482.65882	1907.78437	3037.68677	3357.54275	1251.6582	1713.35101	-1638.65566	3014.43856	2756.57954	2756.57954	2906.19053	2656.64169	2388.45012	2388.45012	2851.71379	2851.71379	2252.62147	2324.46503	2324.46503	3009.8766	3024.49746	3024.49746	2442.03155	33.5797067
2338.29871	2270.24749	3318.82409	2548.04134	1347.51081	1986.3832	-2141.73317	3397.10283	2743.62243	2743.62243	2649.99408	3023.54034	2694.2582	2694.2582	2816.16849	2816.16849	2468.52921	2283.64141	2283.64141	2269.11482	2656.71722	2656.71722	2362.38883	30.7706044
2715.65	2170.6398	2974.75941	2911.00979	957.752466	532.147884	-342.79108	2874.44479	2378.07538	2378.07538	2576.2652	2742.98661	2297.89597	2297.89597	2660.63038	2660.63038	2623.72139	2395.17681	2395.17681	2835.61241	2589.15946	2589.15946	2503.48487	37.413887
2699.75455	2203.88376	2881.68367	2315.39011	2029.34027	1134.7115	-1747.01989	3291.37978	2663.85933	2663.85933	2784.04716	3013.67794	2204.19017	2204.19017	2673.55474	2673.55474	2593.26233	2364.27194	2364.27194	2481.71705	2719.02293	2719.02293	2721.7146	35.6044431
2449.44775	2284.82851	3067.77348	2428.79152	-398.594141	-33.5097313	-999.875069	2822.58892	2319.97285	2319.97285	2437.55634	2751.66029	2335.30594	2335.30594	2733.33782	2733.33782	2635.07995	2664.599	2664.599	2774.88666	2861.07462	2861.07462	2619.01338	34.2951403
2264.83802	2303.27888	2869.61671	1706.93874	2077.28505	1150.25401	-1367.34486	2794.39077	2689.38615	2689.38615	2588.36048	2590.2582	2355.57997	2355.57997	2729.58547	2729.58547	2551.4211	2249.41288	2249.41288	2618.56049	2771.71583	2771.71583	2451.61573	33.8284843
2592.45922	2392.98464	2895.44418	2796.79775	2279.42824	2630.76782	-1498.08288	3200.88271	2673.83444	2673.83444	2746.58555	2807.78071	2751.19176	2751.19176	2719.51211	2719.51211	2418.60174	1808.86	1808.86	2503.81267	2472.71676	2472.71676	2293.22603	35.8559829
2113.71199	1876.2996	3062.07797	1811.3029	659.527779	1536.83066	-1541.05663	3000.48686	2724.76594	2724.76594	2502.03828	2923.18206	2750.11721	2750.11721	2761.53449	2761.53449	2383.47938	2473.36364	2473.36364	2837.96007	2783.61079	2783.61079	2441.594	34.6751586
2178.03033	2018.71375	2913.53061	1387.18963	505.852699	1119.29655	-1662.03618	2829.46135	2658.38746	2658.38746	2270.68814	3024.1319	2580.06623	2580.06623	2901.09956	2901.09956	2445.36126	2388.94992	2388.94992	2705.91033	2651.79974	2651.79974	2345.2871	35.4936094
2576.53191	2608.46973	2999.91389	1659.07979	1178.23958	2792.52648	-1545.70043	3135.06393	2502.31429	2502.31429	2417.74509	2822.0959	2478.10557	2478.10557	2506.30386	2506.30386	2814.34335	2241.43094	2241.43094	2862.36956	2748.59745	2748.59745	2553.95552	31.5035671
2417.02843	2162.39585	3106.47073	1346.46893	-407.186151	1003.17836	-1254.74811	2705.40433	2548.97047	2548.97047	2244.98252	3015.50927	2245.90423	2245.90423	2749.46723	2749.46723	2746.5826	2444.60934	2444.60934	2897.24748	2857.61583	2857.61583	2502.77854	33.546989
2735.75747	2414.05926	2986.54814	2251.21737	987.938643	1093.63198	-841.808319	3100.92008	2546.16196	2546.16196	2657.90831	2965.83731	2368.8631	2368.8631	2923.98398	2923.98398	2605.07555	2132.26178	2132.26178	2686.43336	2601.88938	2601.88938	2635.6485	36.9898325
2470.17142	2334.51316	2846.24723	3023.40031	1078.10616	21.7843056	-1071.59197	2997.40307	2453.13151	2453.13151	2665.31891	2787.40504	2438.81647	2438.81647	2755.11996	2755.11996	2737.22236	2432.9783	2432.9783	2626.09619	2693.59494	2693.59494	2575.11158	36.0333859
2643.83771	2415.90004	2763.46909	2008.15439	783.420801	5.09142876	-445.302725	2809.38191	2344.94249	2344.94249	2368.45712	2728.24656	2349.89833	2349.89833	2696.01577	2696.01577	2501.92705	2298.29619	2298.29619	2508.09418	2686.82548	2686.82548	2835.40883	38.8483634
2513.05651	2541.98031	3240.16356	1575.14095	1823.42291	1002.08282	-1850.47686	3046.05802	2550.90625	2550.90625	2667.88814	2813.05962	1981.31366	1981.31366	2721.81374	2721.81374	2778.03625	2361.52966	2361.52966	2804.32517	2771.6229	2771.6229	2471.70742	35.8736589
2253.97572	2406.67876	2856.55692	1420.7077	1351.36366	202.298164	-479.106307	2742.16639	2406.80578	2406.80578	2310.97375	2758.44893	2420.05881	2420.05881	2945.16954	2945.16954	2623.94739	2240.82433	2240.82433	2623.37884	2495.97913	2495.97913	2196.63308	35.441864
2339.1744	2180.8623	2764.0279	410.659313	876.469612	-485.392213	-468.449593	2608.56237	2598.47751	2598.47751	2366.33296	2482.3061	2278.21645	2278.21645	2738.92741	2738.92741	2426.57366	2847.21881	2847.21881	2588.04007	2673.13135	2673.13135	2648.2784	33.8139127
2577.21641	2475.27316	2970.01452	1474.65467	1119.87472	2142.38524	-1605.93748	2872.69518	2837.25993	2837.25993	2405.87964	2729.887	2319.05689	2319.05689	2808.16899	2808.16899	2711.91505	2041.31921	2041.31921	2451.55333	2963.74427	2963.74427	2696.22525	31.545733
2552.05898	2703.91319	2830.17654	1247.74814	1650.1379	952.733755	-537.432432	2936.98122	2436.54065	2436.54065	2300.18875	2519.9021	2417.04156	2417.04156	2668.20502	2668.20502	2686.27315	2286.56838	2286.56838	2562.69381	2579.73195	2579.73195	2723.33705	36.1551024
2506.12758	2377.63266	3012.79694	2300.41385	1223.41871	1355.54671	-1534.37793	2875.66745	2474.49764	2474.49764	2626.91405	2685.83295	2150.28965	2150.28965	2744.09273	2744.09273	2730.393	2366.71445	2366.71445	3076.07156	2872.45148	2872.45148	2392.65139	35.1941754
2309.16366	2414.82387	2951.32857	922.248363	1542.98663	-117.434263	11.9483471	2856.54394	2436.77064	2436.77064	2393.74791	2444.14642	2406.91701	2406.91701	2734.03471	2734.03471	2510.87555	2428.03737	2428.03737	2757.42248	2626.00325	2626.00325	2646.92357	38.70131
2488.51808	2215.0774	3062.5462	1767.65203	2963.41658	1940.2349	-1847.39947	3113.61844	2845.1125	2845.1125	2733.60071	2765.30839	2158.35834	2158.35834	2807.32959	2807.32959	2644.37705	2290.15522	2290.15522	2605.78956	2701.81602	2701.81602	2453.0489	34.412048
2396.02461	2493.72485	3178.91588	1140.14983	935.291052	1061.01274	-1667.85598	3097.25181	2969.27633	2969.27633	2588.30531	2852.94412	2456.64296	2456.64296	2923.00532	2923.00532	2721.17468	2212.90913	2212.90913	2448.71265	2631.01101	2631.01101	2549.61131	33.9306476
2799.86176	2315.61507	2909.65492	1908.1974	1297.66941	1515.38968	-520.225763	3020.98556	2629.85267	2629.85267	2757.88569	2804.90817	2320.49375	2320.49375	2693.17657	2693.17657	2665.06517	2226.15921	2226.15921	2694.74472	2723.5005	2723.5005	2752.33122	35.2548884
2483.12676	2236.08667	2869.38834	1703.23014	826.634169	996.025801	-403.865576	2714.98113	2637.93449	2637.93449	2364.31811	2771.6406	2491.25077	2491.25077	2865.6649	2865.6649	2539.13521	2270.38011	2270.38011	2742.54139	2551.51787	2551.51787	2416.98152	34.5879022
2664.01452	2452.57167	2860.13697	1596.52472	1203.95064	2353.67775	-303.416848	3023.59374	2572.44498	2572.44498	2386.22299	2765.88903	2819.53699	2819.53699	2632.82022	2632.82022	2594.133	2093.95252	2093.95252	2745.01179	2415.43726	2415.43726	2576.96238	35.96952
2527.00393	2396.60732	2971.2304	1663.13648	1879.96268	910.251141	-1105.83365	3116.75917	2465.99007	2465.99007	2492.70253	2921.77145	2144.034	2144.034	2954.02319	2954.02319	2524.34677	2313.33144	2313.33144	2547.67759	2836.39132	2836.39132	2681.0919	35.8454907
2570.4319	2276.45446	3086.58896	2748.88873	538.151264	1130.23877	-2052.24156	2906.12532	2675.16892	2675.16892	2821.61233	2797.29547	2130.04601	2130.04601	2936.09284	2936.09284	2727.9108	2310.88273	2310.88273	2819.52018	3052.87263	3052.87263	2550.82718	33.830116
2449.16495	2184.79596	2968.4623	1450.23108	1418.80631	1366.15753	-1573.11976	2980.68918	2883.85784	2883.85784	2757.78361	2786.83826	2504.64321	2504.64321	2609.83489	2609.83489	2663.21377	2494.33426	2494.33426	2642.40233	2599.16378	2599.16378	2498.72037	33.57002
2605.62964	2658.42818	2977.69508	1799.56317	2088.57179	2102.76127	-621.531606	3235.43786	2543.69215	2543.69215	2428.61624	2790.63989	2509.30784	2509.30784	2890.03811	2890.03811	2714.75277	1969.91231	1969.91231	2521.14954	2581.12013	2581.12013	2613.19455	34.7931449
2905.59366	2486.42991	3140.44493	1529.4528	1427.77443	3101.76373	-1190.90259	3086.74356	2749.97235	2749.97235	2754.13452	2669.28517	2252.89513	2252.89513	2709.7807	2709.7807	2658.16883	1987.29669	1987.29669	2777.79284	2877.39876	2877.39876	2623.33901	31.3802949
2401.68501	2331.02635	2925.11252	703.297853	332.210064	1310.40215	-1469.08045	2578.47802	2614.87216	2614.87216	2324.24744	2785.03762	2152.02406	2152.02406	2682.56181	2682.56181	2781.89629	2487.23243	2487.23243	2936.49351	2911.59247	2911.59247	2456.31089	32.6064898
2476.82169	2662.26492	2774.29481	114.433765	-267.406702	516.256094	-1121.39821	2640.91384	2487.01277	2487.01277	2129.0256	2838.31264	2266.84255	2266.84255	2685.31663	2685.31663	2735.32346	2407.29584	2407.29584	2628.38336	2849.37086	2849.37086	2776.32382	33.8920598
2436.31391	2512.89439	2960.99565	987.80036	1064.955	47.6682186	-1060.27901	2810.61991	2486.25377	2486.25377	2327.87529	2631.13582	2036.43447	2036.43447	2917.72435	2917.72435	2701.94731	2454.21211	2454.21211	2393.93512	2929.00384	2929.00384	2674.5272	32.7162379
2522.46056	2096.68697	2970.33789	2610.59523	268.765688	70.7685947	-831.530094	2823.11468	2427.06564	2427.06564	2639.78736	2887.35203	2209.14468	2209.14468	2952.2013	2952.2013	2512.51098	2610.83066	2610.83066	2880.88351	2835.0356	2835.0356	2528.5476	36.0884985
2360.98206	2192.18383	2968.77446	2273.31996	1215.21354	1634.84454	-1611.00745	2734.80065	2438.26488	2438.26488	2456.61317	2611.64498	2459.13844	2459.13844	2643.99733	2643.99733	2193.39381	2264.79819	2264.79819	2742.91138	2878.9138	2878.9138	2400.9952	35.8308051
2396.83096	2246.92936	2772.75645	1356.91762	344.39683	592.19718	158.597231	2749.23061	2300.47361	2300.47361	2333.26956	2601.81828	2613.47572	2613.47572	2719.7747	2719.7747	2284.70533	2393.76296	2393.76296	2759.40251	2858.96801	2858.96801	2810.59572	35.8760823
2558.40477	2623.54436	3158.20298	1477.77796	1168.59436	324.518681	-1709.92136	3179.38824	2692.42864	2692.42864	2584.0856	3074.02367	2160.75969	2160.75969	2910.79527	2910.79527	2974.78891	2413.1436	2413.1436	2474.04372	2508.83415	2508.83415	2529.67643	35.6731212
2209.88641	2627.42063	3132.66287	1138.7217	1842.36646	171.4921	-1291.36086	3313.95765	2516.05282	2516.05282	2721.65383	2750.19127	2320.00664	2320.00664	3055.45779	3055.45779	2581.35056	2270.86487	2270.86487	2584.12485	2743.34185	2743.34185	2520.31059	36.5243658
2504.52992	2331.35502	2821.22995	1158.8943	586.069822	2409.5118	-1472.38135	2670.91735	2683.97713	2683.97713	2403.03469	2637.45888	2560.73325	2560.73325	2553.71358	2553.71358	2486.65489	2076.80535	2076.80535	2756.44736	2893.49247	2893.49247	2580.71857	34.1267015
2574.1462	2343.01645	2887.34584	1540.39145	1165.1814	-224.663615	-262.319446	2909.4124	2361.87634	2361.87634	2546.49595	2709.21275	2143.20257	2143.20257	2810.59719	2810.59719	2673.37122	2479.74424	2479.74424	2620.46145	2802.01734	2802.01734	2920.27854	38.8545723
2490.04301	2327.87956	2792.07026	689.425468	1722.14866	1889.44578	-604.934096	2934.86546	2813.32752	2813.32752	2629.75383	2528.28029	2613.40786	2613.40786	2631.86988	2631.86988	2473.24607	2206.63371	2206.63371	2565.62093	2688.19949	2688.19949	2697.28062	33.5096976
2446.86347	2603.82841	3098.76155	2068.75801	1772.2261	921.196938	-1677.73962	3171.35127	2675.5628	2675.5628	2722.57731	2642.23386	2363.00635	2363.00635	2762.60727	2762.60727	2732.01042	2481.39869	2481.39869	2634.69079	2616.84216	2616.84216	2580.01962	35.1135012
2549.74526	2446.27869	2678.87377	1681.17046	689.308643	1208.57477	-939.512253	2703.19003	2609.65108	2609.65108	2676.4255	2610.10928	2303.43127	2303.43127	2809.06208	2809.06208	2630.15421	2252.30297	2252.30297	2583.32203	3010.67764	3010.67764	2644.40685	29.7572458
2371.10867	2604.08067	3094.47074	1484.65753	1531.65817	-311.416388	-1406.49319	2977.80454	2432.29852	2432.29852	2327.43833	2705.13171	2093.02903	2093.02903	3011.75042	3011.75042	2657.37369	2570.97891	2570.97891	2266.18829	2668.15899	2668.15899	2574.28782	35.1537311
2527.80556	2028.04906	3100.91094	2285.72369	182.728767	-117.511153	-1098.69242	2718.13101	2556.60264	2556.60264	2496.67469	2812.56542	2300.98802	2300.98802	2741.63768	2741.63768	2530.05999	2922.74746	2922.74746	2536.82178	2566.75271	2566.75271	2466.19528	33.9210923
2459.70846	2273.34441	3144.96764	2165.57622	435.250998	1090.88302	-1839.3302	3071.99849	2780.90849	2780.90849	2540.80132	2968.94647	2458.70502	2458.70502	2852.86446	2852.86446	2582.77414	2549.08318	2549.08318	2741.1777	2778.35076	2778.35076	2707.25396	35.9538249
2531.87922	2213.52311	2567.83965	1348.59085	1808.47049	566.908121	23.6558914	2687.84101	2490.05717	2490.05717	2520.97148	2537.9217	2287.75785	2287.75785	2620.34344	2620.34344	2463.15869	2536.36742	2536.36742	2725.62835	2742.46675	2742.46675	2790.10675	35.234471
2668.95944	2585.41949	2891.93641	904.996395	1678.09367	1237.81204	-1532.29356	2939.04888	2714.57161	2714.57161	2593.72849	2814.1855	2121.55925	2121.55925	2744.01543	2744.01543	2831.72315	2265.09987	2265.09987	2607.21284	2633.32592	2633.32592	2602.87365	35.7396283
2510.36808	2271.90696	2616.66897	1166.54754	876.834393	1745.35751	-1026.8569	2731.89359	2628.77223	2628.77223	2703.21511	2604.07536	2520.61522	2520.61522	2550.01552	2550.01552	2430.7373	2192.47445	2192.47445	2653.28351	3000.0735	3000.0735	2730.63582	32.6884949
2359.18672	2434.34509	3129.55607	1924.94869	1243.15619	1196.65146	-1719.83838	3093.41862	2729.41051	2729.41051	2725.28374	2725.59619	2298.98114	2298.98114	2909.81661	2909.81661	2697.31661	2444.15261	2444.15261	2734.68322	2867.44342	2867.44342	2471.59899	32.8651996
