M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
2537.71311	2531.62076	2563.14168	-185.146332	-29.3529034	-76.0763884	-15.9853697	2539.6601	2514.01171	2514.01171	2509.88819	2517.56639	2507.56547	2507.56547	2569.02602	2569.02602	2543.23336	2538.84548	2538.84548	2513.37088	2559.8611	2559.8611	2486.84106	31.4506394
2537.78657	2532.17456	2565.7236	-194.193125	-22.4661827	-79.2735815	-11.6509199	2541.87469	2512.74539	2512.74539	2509.12551	2515.72606	2506.63387	2506.63387	2572.16292	2572.16292	2542.79729	2540.66118	2540.66118	2512.62398	2561.14719	2561.14719	2486.10138	31.4698987
2540.21596	2535.94787	2577.18366	-283.685327	-48.9985943	-118.435025	-36.9310379	2545.2249	2505.66259	2505.66259	2502.92474	2515.44562	2495.60251	2495.60251	2587.68129	2587.68129	2548.58957	2543.14455	2543.14455	2503.73109	2575.96779	2575.96779	2465.79549	31.6467831
2540.39328	2536.04523	2578.53172	-290.083885	-43.1543589	-122.438669	-36.1573696	2546.85236	2504.4864	2504.4864	2503.34089	2514.87442	2493.95366	2493.95366	2589.13881	2589.13881	2547.22382	2544.25451	2544.25451	2504.2837	2576.75054	2576.75054	2466.43854	31.6477165
2538.97058	2532.3867	2571.19341	-223.985314	-14.6555901	-92.88311	-14.1477585	2547.20759	2508.79624	2508.79624	2508.36297	2514.02602	2500.21565	2500.21565	2579.0743	2579.0743	2540.52811	2543.7308	2543.7308	2512.13303	2566.05966	2566.05966	2483.93297	31.5040303
2543.63698	2537.20711	2591.27669	-381.705761	-79.2086124	-163.710117	-68.3093071	2553.35658	2498.34936	2498.34936	2494.53312	2517.62555	2480.06864	2480.06864	2606.51094	2606.51094	2550.69411	2545.73208	2545.73208	2494.99575	2590.31101	2590.31101	2446.11524	31.835909
2540.33988	2531.51101	2572.09565	-228.797197	-21.9613314	-96.8688726	-22.1586227	2548.84626	2507.35053	2507.35053	2509.16504	2516.24194	2495.33077	2495.33077	2581.40484	2581.40484	2537.93646	2543.76709	2543.76709	2512.11282	2567.53546	2567.53546	2484.76071	31.5087147
2540.58565	2529.85434	2568.16538	-200.368762	-20.0289488	-85.1917267	-19.3601847	2547.83131	2508.77559	2508.77559	2511.83695	2517.96662	2496.84287	2496.84287	2577.25034	2577.25034	2534.98278	2542.49074	2542.49074	2514.92649	2563.52052	2563.52052	2492.01169	31.4651037
2541.59912	2526.95348	2570.12388	-216.658115	-44.6861982	-95.4532623	-32.8165293	2549.52014	2507.15447	2507.15447	2509.78006	2522.79116	2491.64067	2491.64067	2580.69173	2580.69173	2534.62991	2541.47579	2541.47579	2513.91745	2565.96229	2565.96229	2487.85438	31.5091814
2541.65901	2525.99784	2563.57097	-173.259974	-34.7292423	-78.0427456	-21.8772888	2546.98896	2509.69774	2509.69774	2514.26752	2522.9437	2495.88088	2495.88088	2573.55641	2573.55641	2531.52458	2540.08466	2540.08466	2518.09378	2559.3315	2559.3315	2498.36912	31.4424357
2542.98907	2524.55729	2568.52799	-212.413073	-57.8969717	-98.7660885	-36.9828939	2549.10177	2506.61322	2506.61322	2511.16425	2525.79868	2488.58919	2488.58919	2580.44094	2580.44094	2532.54218	2540.20002	2540.20002	2515.36537	2564.76943	2564.76943	2489.69176	31.517264
2542.7489	2523.45014	2562.99682	-172.384977	-43.4285402	-81.551671	-24.0343809	2547.37577	2509.97936	2509.97936	2514.30086	2524.85454	2493.83844	2493.83844	2573.87623	2573.87623	2529.47197	2538.85994	2538.85994	2519.2474	2557.1886	2557.1886	2499.49294	31.4569312
2544.57256	2522.66164	2571.52503	-237.934589	-72.7808475	-112.685561	-47.5430489	2550.72008	2505.24953	2505.24953	2508.92975	2528.01475	2483.58216	2483.58216	2585.09288	2585.09288	2531.74586	2539.5887	2539.5887	2513.95625	2566.12132	2566.12132	2485.05428	31.5835049
2543.57148	2521.1637	2561.611	-169.754624	-52.022934	-81.9581747	-30.1784277	2546.82167	2510.36852	2510.36852	2514.73811	2526.80448	2492.53406	2492.53406	2572.61227	2572.61227	2527.54504	2537.31096	2537.31096	2520.01761	2554.87428	2554.87428	2501.25155	31.471769
2544.64868	2519.60661	2567.73314	-215.325952	-76.110363	-103.362203	-50.4106283	2549.34016	2506.53105	2506.53105	2510.9353	2529.64663	2484.74153	2484.74153	2580.20756	2580.20756	2528.47708	2537.45081	2537.45081	2517.03384	2560.88018	2560.88018	2491.16167	31.5552883
2544.28076	2519.72183	2565.43476	-195.553899	-64.3604994	-92.4432278	-44.8131561	2548.70493	2507.71269	2507.71269	2512.93171	2528.58153	2487.26666	2487.26666	2577.40465	2577.40465	2526.46223	2537.50864	2537.50864	2518.92728	2557.50813	2557.50813	2496.34793	31.5199467
2543.33545	2519.84324	2558.63992	-142.217278	-37.8614664	-66.7357445	-26.9377232	2545.99201	2511.62378	2511.62378	2517.54441	2526.11644	2495.04222	2495.04222	2568.96052	2568.96052	2523.36517	2536.61319	2536.61319	2523.32003	2549.14514	2549.14514	2508.53822	31.4252334
2543.32394	2518.77533	2560.73443	-154.836774	-42.1994925	-71.5118647	-31.4378738	2547.11849	2510.56266	2510.56266	2516.22026	2526.81274	2492.96703	2492.96703	2571.30198	2571.30198	2523.17059	2536.61584	2536.61584	2522.57666	2550.54512	2550.54512	2506.07388	31.4407141
2544.09076	2518.46686	2564.59359	-186.460018	-56.4277172	-84.297061	-43.7885523	2548.9572	2507.88972	2507.88972	2514.13268	2528.43283	2488.01813	2488.01813	2576.15219	2576.15219	2524.07224	2536.93065	2536.93065	2520.16248	2555.14749	2555.14749	2499.43054	31.4955502
2543.71015	2519.22719	2560.14139	-158.919692	-46.030283	-71.2263584	-35.7168913	2546.63344	2510.09649	2510.09649	2517.05257	2527.31491	2492.38654	2492.38654	2570.72399	2570.72399	2522.74454	2535.72511	2535.72511	2522.04691	2550.84547	2550.84547	2505.95143	31.4537404
2543.3086	2519.84339	2555.59507	-129.922032	-33.4846973	-57.5363636	-26.5747309	2544.77054	2512.49859	2512.49859	2519.73378	2526.21145	2496.74285	2496.74285	2565.29019	2565.29019	2521.11192	2534.49389	2534.49389	2523.87471	2546.58003	2546.58003	2512.81251	31.4090197
2543.23926	2520.27592	2554.427	-126.01912	-34.8770618	-55.6761026	-26.4972448	2544.29493	2513.11847	2513.11847	2520.2237	2526.78501	2496.77176	2496.77176	2564.0932	2564.0932	2520.86438	2533.57454	2533.57454	2523.82042	2546.23867	2546.23867	2513.46957	31.4076127
2543.46704	2520.78103	2555.91933	-139.968991	-46.3455915	-63.4330511	-33.9180231	2544.66226	2512.16061	2512.16061	2519.5839	2528.53786	2493.71364	2493.71364	2566.00596	2566.00596	2521.61261	2532.89122	2532.89122	2522.37736	2548.94244	2548.94244	2509.70969	31.4386191
2543.76119	2521.41036	2555.09793	-136.159658	-48.0425358	-60.9827042	-35.5827808	2543.99133	2513.08602	2513.08602	2519.95152	2528.55055	2493.80378	2493.80378	2564.53871	2564.53871	2522.03408	2531.8447	2531.8447	2522.12127	2548.689	2548.689	2509.82107	31.4361231
2544.25598	2522.10828	2553.52328	-127.055645	-48.520565	-55.9222698	-35.4701281	2542.63678	2514.11336	2514.11336	2520.75315	2528.06845	2494.41658	2494.41658	2562.13677	2562.13677	2522.45879	2530.82385	2530.82385	2522.13454	2547.73985	2547.73985	2511.02721	31.423612
2545.31961	2522.98943	2553.10107	-128.231049	-56.6530228	-56.0605526	-41.4264202	2541.64456	2514.39129	2514.39129	2520.42167	2528.41778	2493.08653	2493.08653	2561.80189	2561.80189	2523.62362	2530.04671	2530.04671	2520.77808	2548.95307	2548.95307	2509.49711	31.4382803
2546.35698	2523.92929	2552.76709	-128.535628	-64.0773773	-56.0921431	-45.8168983	2540.95829	2514.81689	2514.81689	2519.93618	2528.35198	2491.92539	2491.92539	2561.75469	2561.75469	2524.87254	2529.54337	2529.54337	2519.35494	2550.23503	2550.23503	2508.20143	31.4519842
2548.11308	2523.65977	2558.47735	-172.445178	-92.6959515	-77.1528482	-66.8424368	2542.96959	2512.0274	2512.0274	2515.3906	2530.5356	2484.19732	2484.19732	2568.55218	2568.55218	2527.63798	2529.25068	2529.25068	2514.55622	2557.65005	2557.65005	2497.00927	31.5380548
2549.09616	2524.59225	2557.18211	-163.006783	-92.8419828	-71.901083	-68.0929422	2541.67553	2513.00031	2513.00031	2516.13927	2529.14388	2485.28928	2485.28928	2566.10244	2566.10244	2528.30448	2528.84323	2528.84323	2514.57672	2557.51138	2557.51138	2498.28563	31.5235386
2550.42621	2525.48771	2555.82344	-156.524777	-94.7475433	-69.1217184	-72.0649958	2540.05398	2513.57092	2513.57092	2517.19582	2527.70908	2485.62666	2485.62666	2563.78311	2563.78311	2529.56491	2528.5473	2528.5473	2514.27637	2558.16136	2558.16136	2498.70842	31.5112591
2551.17061	2525.83025	2553.79797	-142.902136	-94.2647457	-63.2274151	-73.6486912	2538.66728	2514.96957	2514.96957	2518.25945	2525.99813	2487.43542	2487.43542	2560.14493	2560.14493	2530.13227	2527.85631	2527.85631	2514.69326	2557.03872	2557.03872	2500.70941	31.4841557
2552.20532	2526.10346	2555.04482	-155.059695	-105.566382	-68.5489178	-84.9741697	2538.42446	2514.19848	2514.19848	2517.41548	2525.80222	2485.17524	2485.17524	2560.67483	2560.67483	2531.70898	2527.46479	2527.46479	2513.19459	2559.64041	2559.64041	2496.99717	31.4990867
2552.35698	2526.09756	2553.33563	-145.042539	-105.282068	-64.1542673	-86.1728191	2537.52664	2515.15132	2515.15132	2518.20295	2524.88611	2486.21557	2486.21557	2558.13362	2558.13362	2531.86447	2527.13051	2527.13051	2513.55248	2558.71132	2558.71132	2498.32295	31.4762355
2552.32364	2525.13454	2552.66677	-138.666034	-106.773376	-62.4454021	-88.8097286	2537.21419	2515.91474	2515.91474	2518.45418	2524.45919	2486.5677	2486.5677	2555.98394	2555.98394	2531.7795	2526.81569	2526.81569	2514.13711	2557.85186	2557.85186	2499.07944	31.4546807
2552.53312	2524.72487	2552.6594	-137.825608	-110.134482	-63.868165	-93.2723284	2537.154	2516.15181	2516.15181	2518.73993	2523.96337	2486.30703	2486.30703	2554.54531	2554.54531	2532.15155	2526.81038	2526.81038	2514.12235	2557.7182	2557.7182	2498.88752	31.4446828
2552.46703	2524.10823	2551.50224	-128.542185	-108.454227	-61.9661808	-93.4970379	2536.69285	2516.75665	2516.75665	2519.89753	2523.3752	2487.54828	2487.54828	2552.01886	2552.01886	2531.65558	2527.05409	2527.05409	2515.00321	2555.95119	2555.95119	2501.1263	31.4180496
2552.82344	2523.83251	2552.72903	-136.287808	-113.708973	-68.5060024	-100.191236	2537.14367	2515.98098	2515.98098	2520.23476	2523.20216	2486.11451	2486.11451	2552.43192	2552.43192	2531.8987	2527.6548	2527.6548	2514.46992	2557.0756	2557.0756	2499.69505	31.4162173
2552.92788	2523.28477	2553.22381	-141.153336	-120.454431	-74.1291046	-106.425285	2537.41039	2515.82225	2515.82225	2520.42123	2523.43922	2485.28367	2485.28367	2552.21004	2552.21004	2532.20288	2527.7501	2527.7501	2514.26117	2557.79255	2557.79255	2498.62817	31.4149486
2552.93231	2522.5594	2553.71653	-148.230791	-128.636956	-81.2608004	-113.958716	2537.6423	2515.63371	2515.63371	2520.20968	2524.18494	2484.07901	2484.07901	2552.37645	2552.37645	2532.45928	2527.4462	2527.4462	2513.93367	2558.40772	2558.40772	2497.0345	31.4169883
2553.1055	2521.49474	2554.522	-161.164999	-142.679811	-91.2666321	-125.572085	2537.87656	2515.04259	2515.04259	2519.82554	2525.66296	2481.94777	2481.94777	2553.16893	2553.16893	2532.91659	2527.17683	2527.17683	2513.18692	2559.83632	2559.83632	2494.33574	31.4290638
2552.93083	2521.70142	2553.18723	-159.856677	-145.202875	-94.9132442	-130.387545	2537.14751	2515.13391	2515.13391	2521.21062	2525.74351	2482.4399	2482.4399	2551.85924	2551.85924	2533.05733	2526.86969	2526.86969	2513.22646	2559.49318	2559.49318	2494.76975	31.4162104
2552.87478	2522.01948	2553.07216	-164.289474	-148.191452	-100.772381	-136.638284	2536.94718	2514.33656	2514.33656	2522.44183	2526.14093	2481.61481	2481.61481	2551.95778	2551.95778	2533.21695	2526.98859	2526.98859	2513.14001	2560.31104	2560.31104	2493.82945	31.4082246
2552.51394	2521.50994	2553.44746	-170.089602	-154.574513	-107.30803	-143.814683	2537.32336	2513.71003	2513.71003	2523.06629	2527.16562	2480.78869	2480.78869	2551.88284	2551.88284	2532.99035	2526.78294	2526.78294	2512.96638	2561.04629	2561.04629	2492.64677	31.4015282
2552.48325	2520.54839	2554.99023	-183.976889	-170.385838	-117.815137	-156.788826	2538.02349	2512.70408	2512.70408	2522.45334	2529.36162	2478.1845	2478.1845	2552.53931	2552.53931	2533.22786	2526.08192	2526.08192	2512.24647	2563.27652	2563.27652	2489.38743	31.4117473
2552.46024	2520.60386	2556.03174	-194.666982	-179.507732	-127.189159	-165.427327	2538.45219	2511.35205	2511.35205	2523.11497	2530.98141	2475.95751	2475.95751	2552.95119	2552.95119	2533.39781	2526.03531	2526.03531	2511.84964	2565.38283	2565.38283	2487.38571	31.4115779
2551.79344	2519.63568	2556.65752	-197.41118	-183.768272	-133.448243	-169.531703	2538.78352	2511.16765	2511.16765	2523.58143	2531.85178	2475.58753	2475.58753	2552.55495	2552.55495	2532.91276	2525.65293	2525.65293	2512.47439	2565.32058	2565.32058	2486.96925	31.3976218
2550.30879	2519.85607	2554.45355	-175.116062	-167.633891	-127.146244	-159.222484	2538.58614	2512.864	2512.864	2525.35346	2530.34913	2480.04991	2480.04991	2549.38796	2549.38796	2531.06903	2525.76151	2525.76151	2514.63883	2560.91853	2560.91853	2492.26041	31.3501182
2549.60098	2520.20127	2554.03341	-167.49382	-159.605145	-126.91915	-157.022476	2538.71566	2513.43992	2513.43992	2526.31147	2529.46046	2481.98494	2481.98494	2547.83456	2547.83456	2530.34234	2526.28226	2526.28226	2515.86606	2559.56901	2559.56901	2494.09838	31.3192465
2548.85275	2519.58065	2554.52525	-166.4114	-158.036351	-130.703449	-158.376694	2539.51641	2513.68554	2513.68554	2526.0297	2529.37608	2482.74439	2482.74439	2547.45808	2547.45808	2529.81127	2526.31619	2526.31619	2516.64925	2558.59094	2558.59094	2494.56823	31.3043362
2548.61111	2519.74056	2555.06842	-165.930986	-158.618093	-132.545233	-161.727667	2539.92888	2513.81507	2513.81507	2525.81579	2529.20849	2483.3206	2483.3206	2547.56253	2547.56253	2529.8449	2526.19197	2526.19197	2516.72567	2558.34104	2558.34104	2494.54994	31.2987738
2548.48572	2519.58036	2557.28213	-176.792741	-166.153908	-139.061809	-170.776844	2541.20671	2513.21097	2513.21097	2524.70451	2529.75255	2481.93759	2481.93759	2549.40743	2549.40743	2530.38129	2526.19256	2526.19256	2515.98732	2559.87526	2559.87526	2491.87316	31.3052143
2547.81715	2519.52769	2558.64818	-177.531838	-163.077116	-138.94558	-172.224641	2542.46153	2513.3576	2513.3576	2524.37908	2528.93204	2482.04912	2482.04912	2550.35599	2550.35599	2530.09333	2526.85139	2526.85139	2516.45806	2559.76757	2559.76757	2491.95725	31.2935674
2547.64189	2518.86001	2560.19007	-182.272196	-166.59379	-139.907598	-178.002119	2543.63521	2513.6497	2513.6497	2522.98692	2528.61221	2481.68695	2481.68695	2551.75391	2551.75391	2530.53825	2526.90008	2526.90008	2516.67625	2559.98059	2559.98059	2490.44117	31.2946184
2547.76581	2518.38101	2563.36208	-203.891993	-179.531574	-150.287747	-192.99686	2544.82748	2512.01117	2512.01117	2521.37687	2529.29288	2477.85774	2477.85774	2554.97165	2554.97165	2531.86152	2527.16857	2527.16857	2515.65864	2563.54147	2563.54147	2485.32631	31.3136081
2546.27939	2518.8572	2559.77288	-170.740485	-152.087808	-133.488774	-174.832344	2543.99251	2515.01737	2515.01737	2523.78811	2525.34432	2484.29602	2484.29602	2550.7189	2550.7189	2530.11841	2527.75629	2527.75629	2518.76205	2557.50341	2557.50341	2493.73046	31.2478408
2545.77339	2518.44031	2560.72351	-173.92695	-148.941278	-135.502219	-178.201795	2544.62655	2514.9321	2514.9321	2524.14201	2524.53059	2483.86378	2483.86378	2551.57246	2551.57246	2529.96262	2528.28471	2528.28471	2519.12422	2557.91205	2557.91205	2493.41078	31.232602
2545.25736	2517.80951	2561.50065	-177.642703	-144.585371	-137.026906	-181.085467	2545.05968	2514.89493	2514.89493	2524.58546	2523.4944	2483.4578	2483.4578	2552.21624	2552.21624	2529.76907	2528.96449	2528.96449	2519.6404	2558.37467	2558.37467	2493.08667	31.2182828
2544.71005	2516.37929	2562.36041	-179.955959	-140.746832	-138.46755	-181.847811	2546.03716	2515.38942	2515.38942	2524.24498	2522.34978	2483.63615	2483.63615	2552.80426	2552.80426	2529.36841	2529.63188	2529.63188	2520.49646	2558.14011	2558.14011	2492.9781	31.2001505
2543.79247	2515.01943	2563.17443	-180.999637	-135.900378	-140.100718	-180.439353	2547.27486	2516.00945	2516.00945	2523.6279	2521.22684	2484.26297	2484.26297	2552.96624	2552.96624	2528.73111	2530.47511	2530.47511	2521.49636	2557.1467	2557.1467	2493.35605	31.1825989
2542.80998	2514.28109	2563.28065	-176.862478	-128.638148	-138.578415	-176.55313	2547.82394	2516.81875	2516.81875	2523.43967	2519.60779	2485.67534	2485.67534	2552.28823	2552.28823	2527.80261	2531.16079	2531.16079	2522.82007	2555.65261	2555.65261	2494.86136	31.1588627
2541.77909	2513.86272	2562.91184	-171.484947	-122.891665	-137.709379	-173.023343	2548.1414	2517.54117	2517.54117	2523.56462	2518.20486	2486.87853	2486.87853	2551.48247	2551.48247	2526.9939	2531.89132	2531.89132	2523.82617	2553.88913	2553.88913	2496.69372	31.1378264
2540.80103	2513.42723	2562.06773	-162.969232	-115.199685	-135.04684	-168.939829	2548.15822	2518.57662	2518.57662	2523.93032	2516.69852	2488.64849	2488.64849	2550.07039	2550.07039	2526.5239	2532.64515	2532.64515	2524.82725	2552.10944	2552.10944	2499.01984	31.113627
2539.89259	2513.22144	2560.9622	-155.036449	-107.254982	-131.593943	-165.828466	2548.24614	2519.89723	2519.89723	2524.2798	2515.3279	2490.63974	2490.63974	2548.47421	2548.47421	2526.37254	2533.07149	2533.07149	2525.91227	2550.34803	2550.34803	2501.30067	31.0907654
2539.4161	2512.9146	2560.65831	-151.09539	-101.867914	-130.653381	-165.23838	2548.07738	2520.77867	2520.77867	2524.65864	2514.14581	2491.55732	2491.55732	2547.29256	2547.29256	2526.7679	2533.45151	2533.45151	2526.67024	2549.81105	2549.81105	2502.23965	31.074894
2538.90302	2513.49377	2559.4504	-144.589543	-94.5568085	-127.965808	-162.580013	2547.27309	2521.73432	2521.73432	2525.91021	2512.81886	2492.96335	2492.96335	2545.97225	2545.97225	2526.82661	2533.73327	2533.73327	2527.14585	2548.89347	2548.89347	2503.7842	31.0573528
2538.62154	2512.81502	2560.87693	-158.42855	-100.959539	-136.221647	-170.444846	2547.7484	2521.40697	2521.40697	2525.61693	2513.15594	2490.96355	2490.96355	2547.03883	2547.03883	2527.7498	2534.04572	2534.04572	2526.82012	2550.69382	2550.69382	2500.70705	31.0623794
2538.03677	2512.7892	2559.3554	-147.229433	-91.534853	-130.797029	-164.061189	2547.55368	2522.87554	2522.87554	2526.64132	2512.18628	2493.56627	2493.56627	2545.10069	2545.10069	2527.20043	2534.40892	2534.40892	2527.89408	2548.24939	2548.24939	2503.41864	31.0425427
2537.83437	2513.58139	2556.85845	-131.136775	-80.2946091	-121.406317	-156.080723	2546.86741	2524.75998	2524.75998	2528.08202	2511.21559	2496.79537	2496.79537	2542.86367	2542.86367	2526.63041	2534.42662	2534.42662	2528.5296	2545.35089	2545.35089	2506.65201	31.026858
2537.7907	2514.51343	2555.89513	-127.980709	-76.6432285	-117.990971	-155.190825	2546.67592	2525.5296	2525.5296	2529.20259	2511.06836	2497.7364	2497.7364	2542.34617	2542.34617	2526.41414	2534.90017	2534.90017	2528.33753	2544.89947	2544.89947	2507.00149	31.0271691
2537.79011	2514.72513	2555.18408	-125.076175	-75.8618116	-114.976168	-155.941844	2546.84292	2526.57494	2526.57494	2529.88355	2511.37727	2498.39125	2498.39125	2541.73041	2541.73041	2526.00374	2535.16954	2535.16954	2527.93981	2544.08633	2544.08633	2506.94086	31.0304118
2538.0055	2514.62024	2555.3968	-129.79269	-80.0269842	-115.51559	-160.666704	2547.2902	2527.20132	2527.20132	2529.66256	2511.92856	2497.65822	2497.65822	2542.3742	2542.3742	2526.08369	2535.65253	2535.65253	2527.22521	2544.46251	2544.46251	2505.1709	31.0429506
2537.95239	2514.60077	2555.69509	-136.000514	-84.5694542	-117.878914	-165.166855	2548.09774	2527.75659	2527.75659	2529.6726	2512.61778	2496.48277	2496.48277	2543.50244	2543.50244	2526.02734	2536.2193	2536.2193	2526.256	2544.88265	2544.88265	2503.10294	31.0532631
2537.70662	2515.60406	2552.23306	-112.584233	-73.0782747	-104.790926	-152.956843	2547.02968	2530.59756	2530.59756	2531.04248	2511.69695	2500.53238	2500.53238	2540.38266	2540.38266	2525.04042	2536.06146	2536.06146	2527.15647	2540.45052	2540.45052	2507.90654	31.0333953
2537.47147	2515.09157	2552.16343	-114.888549	-77.0866871	-106.112957	-155.791044	2547.80741	2531.37735	2531.37735	2530.57484	2512.59093	2500.10368	2500.10368	2540.46556	2540.46556	2525.07347	2535.97914	2535.97914	2526.64604	2539.94334	2539.94334	2506.95517	31.0401227
2537.56264	2515.29559	2551.14287	-112.024546	-76.8530369	-104.472637	-155.833364	2547.95405	2532.54956	2532.54956	2530.87785	2513.17291	2500.43752	2500.43752	2539.66629	2539.66629	2525.01121	2535.89712	2535.89712	2526.15303	2538.89269	2538.89269	2507.10977	31.0429921
2537.63758	2516.298	2549.05899	-101.448298	-69.8620081	-97.8678465	-150.713325	2547.57669	2533.93685	2533.93685	2532.23504	2513.02214	2502.03459	2502.03459	2538.33683	2538.33683	2524.89703	2535.98091	2535.98091	2525.94325	2537.40479	2537.40479	2509.12433	31.0366035
2537.28972	2515.63991	2549.24073	-104.079247	-70.502758	-99.5802879	-152.068734	2548.81321	2534.4697	2534.4697	2532.01258	2513.8754	2501.60206	2501.60206	2538.88767	2538.88767	2524.73903	2536.12607	2536.12607	2525.12628	2537.42338	2537.42338	2508.10495	31.0396249
2537.17672	2516.42236	2547.10846	-91.6588306	-62.4108315	-92.4026966	-146.015882	2548.81321	2535.89269	2535.89269	2533.1485	2514.00803	2503.55554	2503.55554	2537.55614	2537.55614	2524.26785	2535.97117	2535.97117	2524.61246	2535.9635	2535.9635	2510.05843	31.0335716
2536.97196	2516.25965	2547.40114	-95.9569216	-62.9866123	-93.0476189	-147.655606	2549.7072	2536.24763	2536.24763	2533.30753	2515.21726	2502.96929	2502.96929	2538.03411	2538.03411	2524.09732	2536.13758	2536.13758	2523.44468	2536.95278	2536.95278	2508.58056	31.0391479
2536.86928	2516.89104	2545.90026	-85.4074955	-55.8197498	-86.8302584	-141.931772	2549.26375	2537.37263	2537.37263	2534.76769	2515.26609	2504.74486	2504.74486	2536.74153	2536.74153	2523.79077	2536.08329	2536.08329	2523.07307	2535.75048	2535.75048	2510.16494	31.0289841
2536.86073	2516.89163	2545.47539	-82.3169947	-53.2156229	-83.7242603	-138.908029	2549.65173	2538.12882	2538.12882	2535.57818	2515.65201	2505.38731	2505.38731	2536.54149	2536.54149	2523.50664	2535.91954	2535.91954	2522.5718	2535.45426	2535.45426	2510.13382	31.0230448
2536.74301	2516.73629	2546.11003	-84.6374035	-53.5738468	-83.5949183	-139.868855	2550.71182	2538.16069	2538.16069	2535.75638	2516.63922	2504.86582	2504.86582	2537.416	2537.416	2523.39792	2535.88296	2535.88296	2521.55478	2536.03933	2536.03933	2508.70507	31.0255235
2536.68636	2516.26702	2547.06774	-88.2518291	-53.8021326	-85.5737925	-140.624642	2551.87576	2537.86594	2537.86594	2536.00333	2517.74194	2503.88068	2503.88068	2538.67465	2538.67465	2523.00846	2535.98239	2535.98239	2520.77395	2536.85689	2536.85689	2507.19755	31.0275252
2536.82768	2515.96062	2546.1	-78.0040026	-46.672821	-79.5727968	-134.630203	2552.29502	2539.00127	2539.00127	2536.61702	2517.69001	2505.72971	2505.72971	2537.74674	2537.74674	2522.2502	2535.63158	2535.63158	2520.70639	2535.22176	2535.22176	2508.766	31.0144194
2536.87637	2514.90009	2545.85718	-73.3542442	-44.4406271	-76.7713785	-131.757855	2553.26954	2539.79552	2539.79552	2536.28539	2518.03817	2506.80647	2506.80647	2537.45642	2537.45642	2521.62382	2534.97924	2534.97924	2520.56963	2533.93302	2533.93302	2508.92871	31.0086219
