M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
2102.16592	2903.9187	2493.82059	-476.027131	2442.67941	-2862.46777	-7829.21791	2756.58455	2289.11637	2289.11637	2969.74308	3342.83527	2872.85628	2872.85628	3277.62546	3277.62546	3434.013	2934.42142	2934.42142	2719.96293	2914.02628	2914.02628	2963.81095	34.6240044
2103.11994	2914.80342	2495.44038	-240.569711	2349.96438	-2705.02031	-7852.08523	2767.2598	2302.04737	2302.04737	2987.16921	3294.71081	2857.40812	2857.40812	3257.59735	3257.59735	3433.10368	2917.84768	2917.84768	2747.9454	2907.53298	2907.53298	2989.45284	34.8441747
2126.5471	2892.19576	2533.35414	-284.540653	2383.46577	-2685.65953	-7706.32133	2760.86651	2338.3083	2338.3083	2985.19714	3294.05877	2886.23176	2886.23176	3264.99703	3264.99703	3423.19938	2943.2261	2943.2261	2752.00844	2899.84415	2899.84415	2983.11886	34.7710128
2122.36811	2903.28436	2530.38896	-191.918612	2283.69832	-2532.46129	-7619.50433	2730.03865	2354.25774	2354.25774	2988.43229	3251.07513	2886.31407	2886.31407	3231.24795	3231.24795	3407.0682	2935.86772	2935.86772	2763.26344	2888.84643	2888.84643	2986.24218	34.8192493
2114.84362	2909.63781	2532.83369	73.9264488	2212.2407	-2352.07975	-7647.4531	2719.04299	2365.00158	2365.00158	2978.84959	3192.32942	2883.11728	2883.11728	3205.77984	3205.77984	3393.24661	2915.82899	2915.82899	2774.88607	2885.62544	2885.62544	3011.03258	34.9414152
2123.13212	2919.83715	2523.62436	32.954216	2227.09298	-2395.58339	-7488.22391	2719.19789	2387.63433	2387.63433	2991.15553	3171.08957	2878.43288	2878.43288	3211.40572	3211.40572	3386.6052	2900.90955	2900.90955	2745.82552	2864.01	2864.01	3024.95625	34.700734
2112.70353	2927.66759	2538.84047	147.082806	2117.94019	-2102.88286	-7545.35109	2698.60271	2392.95631	2392.95631	3003.37209	3135.4888	2869.41372	2869.41372	3172.67985	3172.67985	3388.14385	2876.22537	2876.22537	2751.26463	2841.2737	2841.2737	3051.64849	34.6413761
2112.98721	2931.21608	2522.20742	203.318596	2064.09097	-2118.04986	-7468.74273	2687.04115	2394.58288	2394.58288	2973.6465	3091.62505	2858.32748	2858.32748	3156.67731	3156.67731	3353.91915	2853.48287	2853.48287	2738.05261	2832.47404	2832.47404	3044.95043	34.6954101
2123.87371	2921.31119	2518.98039	157.02486	2052.60515	-2112.97691	-7399.53071	2687.27837	2409.49775	2409.49775	2975.30937	3071.27298	2847.77821	2847.77821	3141.95083	3141.95083	3326.27628	2838.06658	2838.06658	2727.87599	2832.5953	2832.5953	3055.55103	34.4012481
2124.69644	2903.92902	2535.79562	181.698799	2040.47322	-2026.77011	-7325.87993	2660.16185	2420.40534	2420.40534	2936.74872	3067.0161	2864.53577	2864.53577	3142.85956	3142.85956	3277.0994	2810.31631	2810.31631	2739.13512	2853.96733	2853.96733	3030.15196	34.1776621
2114.30193	2910.39135	2525.42604	266.76178	1914.58821	-1894.5688	-7331.10547	2635.88335	2414.15648	2414.15648	2925.93717	3016.92488	2837.75	2837.75	3106.14382	3106.14382	3249.99026	2776.49081	2776.49081	2728.1849	2843.35935	2843.35935	3039.1605	34.0167805
2119.33713	2896.29036	2504.86302	213.842392	1755.83124	-1719.36572	-7311.16503	2594.9187	2414.89261	2414.89261	2938.77508	2969.754	2806.96138	2806.96138	3039.62844	3039.62844	3236.5543	2747.81145	2747.81145	2734.26396	2799.01498	2799.01498	3042.20564	33.953205
2101.66243	2900.71955	2495.39303	314.087868	1663.0435	-1638.01312	-7308.40385	2589.4368	2400.19888	2400.19888	2931.93008	2934.84628	2788.56663	2788.56663	3036.72758	3036.72758	3209.86825	2710.43157	2710.43157	2728.57081	2786.68484	2786.68484	3056.66157	33.7474195
2123.02782	2867.91254	2504.36809	216.778517	1678.60866	-1724.08462	-7154.37949	2567.91577	2419.30616	2419.30616	2904.07802	2931.70467	2786.88636	2786.88636	3031.93343	3031.93343	3168.20139	2720.24057	2720.24057	2746.53598	2789.32636	2789.32636	3019.26133	33.5053451
2104.94552	2853.7729	2504.85682	422.438383	1568.70961	-1635.42271	-7179.74722	2539.84361	2414.74878	2414.74878	2860.34409	2892.54922	2778.99897	2778.99897	3013.17666	3013.17666	3134.71814	2701.83254	2701.83254	2771.37919	2803.81327	2803.81327	3008.9186	33.3865637
2103.75724	2850.16128	2505.80952	527.456999	1500.81754	-1536.41939	-7190.14764	2528.131	2420.18214	2420.18214	2849.9158	2863.16766	2755.95493	2755.95493	2995.27079	2995.27079	3110.52078	2691.85979	2691.85979	2790.49798	2802.02826	2802.02826	3014.7991	33.2742124
2102.30017	2852.33633	2492.83692	366.539955	1402.19212	-1514.65893	-7073.08441	2517.17251	2426.59874	2426.59874	2860.66776	2865.99653	2741.4813	2741.4813	2982.48363	2982.48363	3105.59681	2679.04313	2679.04313	2792.66654	2782.02405	2782.02405	2998.09731	32.8125588
2086.25012	2836.83182	2486.50751	380.767584	1307.99413	-1531.27313	-7001.05458	2493.99939	2410.69887	2410.69887	2793.96296	2853.30053	2743.21291	2743.21291	2973.06025	2973.06025	3069.6473	2666.16066	2666.16066	2812.34414	2772.72429	2772.72429	2957.11672	32.6205773
2101.88445	2824.76604	2477.15376	181.179047	1249.00579	-1618.44313	-6856.2752	2469.90588	2419.56417	2419.56417	2768.73413	2847.94167	2742.0947	2742.0947	2975.73983	2975.73983	3039.60218	2660.37782	2660.37782	2813.15875	2753.19628	2753.19628	2927.58144	32.19756
2092.9476	2849.12685	2452.69942	257.172585	991.601944	-1388.1743	-6930.06247	2435.5232	2410.43864	2410.43864	2773.71328	2789.9309	2707.96531	2707.96531	2921.11469	2921.11469	3033.70782	2612.22474	2612.22474	2830.46981	2719.23742	2719.23742	2938.34786	32.2507643
2104.32711	2838.19905	2448.95768	147.299767	910.738707	-1476.17519	-6840.95323	2420.92506	2418.86123	2418.86123	2768.09477	2780.46888	2689.92402	2689.92402	2922.28571	2922.28571	2992.04302	2607.62236	2607.62236	2837.15726	2724.66267	2724.66267	2917.144	31.9396038
2110.19227	2839.9162	2432.74699	5.26070595	795.760155	-1551.94998	-6714.7857	2399.48414	2415.77169	2415.77169	2734.07366	2791.44624	2692.80423	2692.80423	2924.34482	2924.34482	2960.4212	2598.87906	2598.87906	2848.00628	2724.02243	2724.02243	2887.03781	31.9064125
2129.8681	2815.81709	2439.35108	-56.8008423	708.239079	-1533.30982	-6647.66014	2358.51506	2431.05669	2431.05669	2686.17933	2787.47674	2697.70223	2697.70223	2917.82319	2917.82319	2914.96983	2606.09729	2606.09729	2886.31348	2745.94737	2745.94737	2852.87921	31.9448931
2124.51277	2836.86516	2402.36818	-64.83078	525.801182	-1597.62919	-6608.96808	2348.99623	2423.94955	2423.94955	2675.87672	2769.82166	2671.95059	2671.95059	2901.38369	2901.38369	2891.43631	2591.06691	2591.06691	2883.65338	2739.3862	2739.3862	2856.09046	32.0739144
2110.99567	2866.52318	2388.71418	-59.6612692	342.789888	-1518.61668	-6564.60822	2327.49837	2421.69232	2421.69232	2634.45888	2781.98127	2681.90327	2681.90327	2893.99257	2893.99257	2876.70393	2578.58925	2578.58925	2895.63537	2750.14908	2750.14908	2842.90676	32.2060367
2130.08909	2873.40919	2375.08084	-54.4381142	223.751068	-1589.19811	-6513.13365	2320.41468	2431.58467	2431.58467	2617.66563	2774.62525	2661.87162	2661.87162	2886.9195	2886.9195	2852.00411	2592.11166	2592.11166	2897.53426	2763.60687	2763.60687	2830.94424	32.5010906
2118.35198	2890.91055	2364.15554	41.5670872	34.8842144	-1516.98828	-6504.94933	2311.15328	2423.43868	2423.43868	2580.78142	2779.47606	2659.22833	2659.22833	2881.72733	2881.72733	2836.15234	2563.43673	2563.43673	2887.29008	2759.53587	2759.53587	2817.56758	32.6470447
2134.8794	2897.54961	2342.33918	-146.207809	-66.3352013	-1651.71862	-6340.4578	2315.77498	2430.76755	2430.76755	2565.93751	2814.08725	2656.7069	2656.7069	2889.99562	2889.99562	2817.40206	2563.44705	2563.44705	2859.92808	2753.56922	2753.56922	2788.84633	32.5543053
2148.0513	2900.2221	2350.25784	-233.573914	-170.571208	-1644.95468	-6255.36859	2304.77519	2441.60654	2441.60654	2526.92132	2839.42555	2665.47587	2665.47587	2874.25655	2874.25655	2797.79793	2570.00143	2570.00143	2860.76748	2760.77269	2760.77269	2770.49377	32.6559432
2142.21727	2916.49107	2342.33534	-169.306993	-364.682674	-1533.82599	-6284.02352	2287.17278	2439.15164	2439.15164	2483.98475	2827.05557	2655.23404	2655.23404	2844.63601	2844.63601	2771.35765	2552.65172	2552.65172	2869.61257	2756.87753	2756.87753	2762.30957	32.9981377
2165.57892	2926.3045	2348.84709	-341.683626	-426.347852	-1575.50216	-6152.39561	2278.63999	2465.96514	2465.96514	2464.7447	2847.69118	2663.57373	2663.57373	2850.01287	2850.01287	2753.53794	2544.15124	2544.15124	2874.37545	2759.51463	2759.51463	2736.22718	33.09515
2180.07601	2916.43914	2361.50252	-476.139784	-469.238162	-1582.17132	-6030.82716	2252.47793	2471.96248	2471.96248	2406.89311	2862.06272	2670.86985	2670.86985	2843.26642	2843.26642	2714.97995	2568.13086	2568.13086	2878.47242	2761.93634	2761.93634	2687.17009	33.3100345
2174.45234	2927.70211	2362.49357	-384.260416	-569.224358	-1484.59494	-6045.42166	2231.86505	2472.85631	2472.85631	2377.58487	2844.27163	2663.18486	2663.18486	2830.34029	2830.34029	2696.46069	2550.01817	2550.01817	2885.15426	2759.59488	2759.59488	2676.94891	33.6342558
2165.60282	2930.03443	2365.74568	-420.924425	-642.745495	-1503.16715	-5945.04297	2211.87795	2467.80651	2467.80651	2344.42351	2865.33327	2669.70029	2669.70029	2827.28807	2827.28807	2671.22891	2545.50106	2545.50106	2862.79089	2753.57689	2753.57689	2660.17542	33.7271092
2189.29699	2917.15551	2379.7586	-565.080643	-653.519034	-1590.6173	-5856.94522	2199.85171	2479.71267	2479.71267	2353.21328	2883.17836	2663.53596	2663.53596	2829.03531	2829.03531	2656.93113	2558.81576	2558.81576	2831.19208	2731.72571	2731.72571	2626.60071	33.7623056
2203.54166	2894.67943	2390.70189	-598.473549	-711.779594	-1691.62452	-5735.42267	2163.91842	2489.28106	2489.28106	2301.3074	2891.53633	2668.31035	2668.31035	2815.09158	2815.09158	2622.8159	2580.90534	2580.90534	2844.06657	2729.37215	2729.37215	2573.3602	34.0018356
2190.71895	2930.71096	2375.54774	-434.384942	-890.65671	-1521.17789	-5817.81149	2146.5606	2475.53486	2475.53486	2305.46751	2872.40722	2654.28813	2654.28813	2796.94939	2796.94939	2625.44149	2541.49969	2541.49969	2824.96018	2707.63545	2707.63545	2599.76773	34.2001746
2210.48535	2908.68984	2386.23936	-577.305555	-908.677578	-1751.48129	-5646.14296	2128.09637	2488.25549	2488.25549	2281.56696	2895.22437	2662.67591	2662.67591	2797.3117	2797.3117	2581.90996	2563.36857	2563.36857	2823.59265	2725.3218	2725.3218	2549.23424	34.0827241
2216.39816	2916.87994	2398.08608	-539.361835	-967.293382	-1802.34551	-5600.02685	2108.87491	2491.25033	2491.25033	2269.18578	2893.44084	2675.64453	2675.64453	2802.02531	2802.02531	2558.81104	2554.13815	2554.13815	2803.55127	2731.49852	2731.49852	2544.12587	33.9906001
2230.15646	2923.10534	2404.88106	-562.271476	-1081.89881	-1812.50215	-5589.31053	2093.96815	2498.68939	2498.68939	2289.3471	2873.98275	2664.7477	2664.7477	2775.58326	2775.58326	2542.69255	2559.70119	2559.70119	2779.16301	2723.87491	2723.87491	2561.56055	33.7815373
2242.85068	2915.63987	2415.89222	-560.071468	-1140.51878	-1855.00741	-5513.51845	2060.89354	2509.38367	2509.38367	2243.19957	2857.17002	2678.63095	2678.63095	2763.93024	2763.93024	2502.85407	2564.09408	2564.09408	2795.10212	2737.5652	2737.5652	2536.66305	33.8313226
2235.35113	2943.00068	2420.34161	-512.053967	-1302.89078	-1725.01266	-5565.07885	2050.81989	2500.12197	2500.12197	2264.82475	2835.3153	2674.11856	2674.11856	2746.29464	2746.29464	2514.37403	2556.9089	2556.9089	2748.19589	2716.78089	2716.78089	2585.16251	33.7267427
2248.66391	2923.4712	2438.08786	-587.236881	-1359.15279	-1708.21548	-5486.72974	2002.63627	2505.65831	2505.65831	2234.29812	2814.2395	2697.73587	2697.73587	2721.91287	2721.91287	2495.68497	2568.69764	2568.69764	2748.11977	2726.96106	2726.96106	2567.69243	33.8851318
2268.78791	2939.84638	2459.58159	-636.293888	-1385.95998	-1782.78685	-5350.49677	2005.83394	2513.79751	2513.79751	2262.90962	2784.1221	2718.66445	2718.66445	2716.59236	2716.59236	2487.89923	2566.85155	2566.85155	2707.5667	2726.90116	2726.90116	2598.27009	34.0468708
2279.39618	2954.43065	2476.90239	-526.568294	-1366.56106	-1759.92727	-5359.09116	2022.52335	2515.20369	2515.20369	2288.79183	2758.3737	2719.19848	2719.19848	2736.26701	2736.26701	2483.94934	2558.72076	2558.72076	2684.37662	2727.42664	2727.42664	2627.99803	34.2986215
2297.24599	2934.39398	2499.66038	-494.980216	-1411.11732	-1672.5558	-5346.59415	2000.20851	2516.83085	2516.83085	2287.92765	2725.81039	2726.941	2726.941	2707.87443	2707.87443	2469.80542	2570.70452	2570.70452	2697.2284	2711.12197	2711.12197	2620.64291	34.6853639
2306.20821	2926.47975	2526.05035	-561.085939	-1276.65877	-1814.04352	-5191.24329	2020.21404	2516.81049	2516.81049	2290.55663	2741.92829	2757.19234	2757.19234	2756.10363	2756.10363	2455.10269	2586.03377	2586.03377	2667.74239	2710.01998	2710.01998	2622.97935	34.4863888
2328.2435	2911.39745	2536.23937	-522.509217	-1301.08595	-1827.16787	-5153.58865	2011.58831	2527.95869	2527.95869	2308.39138	2694.92352	2748.37616	2748.37616	2735.68902	2735.68902	2443.45926	2599.31926	2599.31926	2697.23607	2696.94191	2696.94191	2618.29436	34.68004
2340.66806	2908.92469	2573.1398	-349.264741	-1315.099	-1672.6011	-5234.77912	2018.08988	2529.17427	2529.17427	2340.8054	2657.75548	2747.92917	2747.92917	2737.69915	2737.69915	2438.5558	2608.29152	2608.29152	2698.22653	2681.5504	2681.5504	2648.94195	34.7270942
2355.0815	2900.44604	2587.20657	-423.237681	-1220.0433	-1772.32802	-5094.81132	2026.50893	2537.3325	2537.3325	2355.8132	2666.34979	2766.75115	2766.75115	2777.14699	2777.14699	2423.82209	2621.70801	2621.70801	2681.58256	2671.7414	2671.7414	2648.36692	34.5589319
2356.09703	2876.30149	2601.47278	-391.206145	-1242.40279	-1773.3264	-5062.96456	2027.03972	2533.03756	2533.03756	2374.93877	2649.4335	2759.65831	2759.65831	2765.8489	2765.8489	2415.37073	2649.6949	2649.6949	2666.19607	2658.73827	2658.73827	2661.77042	34.4223293
2362.03197	2873.37644	2615.48969	-281.46863	-1248.39008	-1697.34716	-5055.28212	2032.97406	2534.09145	2534.09145	2391.20125	2618.05066	2748.06666	2748.06666	2753.93241	2753.93241	2408.75572	2663.33356	2663.33356	2672.74307	2656.70277	2656.70277	2674.069	34.47804
2382.20111	2878.61286	2631.2081	-178.915858	-1196.5704	-1657.19151	-5085.03497	2071.15189	2541.18016	2541.18016	2436.63226	2603.96826	2734.53363	2734.53363	2765.55386	2765.55386	2411.06605	2669.57343	2669.57343	2658.00155	2648.22825	2648.22825	2708.5073	34.3901094
2387.32365	2901.89293	2629.23574	-125.340223	-1201.8311	-1623.82603	-5035.69186	2103.97011	2543.77683	2543.77683	2478.6784	2591.8116	2717.94838	2717.94838	2777.51048	2777.51048	2419.13872	2669.05799	2669.05799	2630.61565	2641.398	2641.398	2741.43882	34.1990752
2394.17145	2900.96561	2645.70356	-22.7326155	-1099.72119	-1656.32963	-4960.25264	2139.4657	2546.12862	2546.12862	2464.58287	2585.35724	2728.77292	2728.77292	2803.91417	2803.91417	2405.7718	2687.58315	2687.58315	2646.11574	2664.18388	2664.18388	2728.10051	34.1131705
2403.68526	2895.69556	2643.06676	-19.6099281	-1138.61501	-1497.39563	-4952.70014	2150.51462	2545.35443	2545.35443	2515.66912	2553.05003	2716.11233	2716.11233	2768.82825	2768.82825	2424.83969	2705.5492	2705.5492	2647.57738	2637.43498	2637.43498	2738.45977	33.9572359
2420.29367	2888.37554	2654.86317	7.48157501	-1091.79258	-1420.05146	-4869.51709	2161.64688	2548.29777	2548.29777	2520.09314	2553.42798	2720.38396	2720.38396	2772.96121	2772.96121	2417.87859	2743.13532	2743.13532	2667.51668	2647.86003	2647.86003	2732.93627	33.7537355
2424.85621	2880.99474	2649.7371	78.1679153	-1046.83936	-1395.24639	-4813.33852	2171.78132	2542.64505	2542.64505	2533.9873	2542.86898	2716.41563	2716.41563	2781.60715	2781.60715	2402.86622	2771.18387	2771.18387	2669.57166	2659.3077	2659.3077	2736.09795	33.5530181
2423.18701	2889.63449	2647.91904	413.858891	-1056.9185	-1151.85082	-4929.85547	2187.42597	2528.25934	2528.25934	2548.43822	2505.51934	2693.91123	2693.91123	2776.19783	2776.19783	2396.39917	2764.60353	2764.60353	2703.51576	2673.72999	2673.72999	2763.01856	33.6302767
2428.7555	2903.37906	2636.49911	463.813543	-973.672271	-1219.31434	-4859.54583	2235.86097	2518.67974	2518.67974	2587.81377	2515.96372	2676.98078	2676.98078	2811.06129	2811.06129	2389.21989	2766.48531	2766.48531	2679.95422	2668.47144	2668.47144	2778.28821	33.2278081
2541.97618	3005.77019	2777.63292	1543.46108	-28.257966	-484.188795	-4480.16644	2505.9535	2577.64039	2577.64039	2840.99576	2743.95229	2758.04472	2758.04472	3062.43586	3062.43586	2488.38103	2954.86053	2954.86053	2879.90662	2844.01287	2844.01287	2887.71523	33.6892889
2566.45177	3029.81826	2811.09729	1834.70964	160.124302	-319.950581	-4466.7542	2571.13027	2591.51951	2591.51951	2887.11689	2784.07342	2775.23127	2775.23127	3114.12503	3114.12503	2532.9517	2996.11167	2996.11167	2918.2271	2881.42934	2881.42934	2939.72954	34.1330832
2600.94938	3027.99106	2834.97866	1881.0153	388.354063	-310.826898	-4305.98319	2608.9297	2609.02588	2609.02588	2913.90531	2834.52341	2808.80834	2808.80834	3170.28823	3170.28823	2562.53301	3028.89153	3028.89153	2943.96016	2913.7457	2913.7457	2949.08417	34.4473066
2597.4425	3075.33602	2851.10482	2272.38655	358.812809	83.8875771	-4428.72286	2655.94303	2609.85672	2609.85672	2998.19821	2817.60004	2788.98795	2788.98795	3171.90743	3171.90743	2622.09717	3013.65463	3013.65463	2974.36139	2923.55735	2923.55735	3034.15067	34.8839483
2604.48458	3087.2947	2866.73118	2333.951	549.570322	66.2755966	-4288.25617	2711.77254	2615.48467	2615.48467	3029.86724	2878.35175	2826.10052	2826.10052	3245.85317	3245.85317	2659.94588	3024.47444	3024.47444	2971.18526	2939.1073	2939.1073	3061.50382	34.9076431
2629.11448	3113.58392	2886.44625	2493.55912	656.659603	220.600367	-4246.87266	2760.83789	2634.63296	2634.63296	3086.88754	2891.84672	2832.81452	2832.81452	3266.04857	3266.04857	2711.50435	3028.41061	3028.41061	3003.29567	2945.34391	2945.34391	3092.70992	35.2184129
2649.93713	3093.53309	2920.82555	2509.52244	895.262957	160.199404	-4105.11374	2805.86264	2650.5163	2650.5163	3095.71553	2939.78412	2872.10628	2872.10628	3330.52195	3330.52195	2734.62539	3059.6418	3059.6418	3022.84138	2966.41264	2966.41264	3084.11886	35.2999513
2654.88766	3108.73902	2925.95575	2723.01555	923.634768	340.405703	-4157.96936	2847.30732	2652.19746	2652.19746	3153.03559	2916.70822	2855.40566	2855.40566	3342.54672	3342.54672	2763.94558	3053.49104	3053.49104	3042.68361	2972.004	2972.004	3123.93373	35.5758013
2663.03409	3098.6279	2929.71047	2732.69653	925.379992	467.662811	-4121.00196	2865.08366	2655.66274	2655.66274	3198.1757	2918.13859	2865.97617	2865.97617	3345.93293	3345.93293	2789.70018	3046.07425	3046.07425	3055.27369	2963.29994	2963.29994	3131.17763	35.6901369
2685.55177	3082.66725	2941.60926	2776.70264	993.398428	536.216497	-4088.7028	2900.92431	2667.53143	2667.53143	3252.65214	2921.45871	2866.96397	2866.96397	3369.24162	3369.24162	2811.81985	3055.05772	3055.05772	3078.62073	2985.21838	2985.21838	3153.07837	35.7785929
2707.58795	3062.20631	2949.00864	2847.72277	937.194824	702.486038	-4119.17031	2906.04566	2676.10804	2676.10804	3305.61678	2890.6155	2851.82473	2851.82473	3343.10583	3343.10583	2829.47935	3067.57993	3067.57993	3097.55954	2988.25025	2988.25025	3169.38097	36.0325423
2724.30833	3020.81709	2973.0694	2751.87254	995.965004	796.132088	-4041.50665	2890.07823	2683.93346	2683.93346	3307.40179	2909.6089	2880.50025	2880.50025	3340.18933	3340.18933	2839.24439	3100.54538	3100.54538	3110.44525	2999.0916	2999.0916	3164.2785	36.0378524
2730.12126	3017.68846	2961.23995	2608.63066	1028.33629	727.351904	-3951.15852	2916.8224	2677.64875	2677.64875	3369.55791	2927.7027	2873.97301	2873.97301	3355.77291	3355.77291	2865.59409	3104.31042	3104.31042	3066.909	2995.35429	2995.35429	3193.55031	35.7638935
3103.84042	3292.20619	3476.47942	3931.10037	3802.51169	2423.5332	-2871.87576	3484.50577	2938.15667	2938.15667	4041.06041	3518.67677	3279.635	3279.635	3890.64602	3890.64602	3452.49715	3735.32684	3735.32684	3393.17757	3625.78888	3625.78888	3757.74715	41.4705402
3140.66326	3331.92134	3521.53544	4143.80789	4004.5321	2637.05254	-2835.89959	3525.1742	2973.62497	2973.62497	4076.37057	3570.73032	3318.58186	3318.58186	3928.87032	3928.87032	3511.93503	3796.81055	3796.81055	3440.54555	3686.79285	3686.79285	3808.19478	42.2946191
3149.39476	3366.78214	3538.49038	4211.01451	4176.61071	2714.55169	-2716.08949	3549.86222	2992.84053	2992.84053	4084.82503	3624.98046	3366.43576	3366.43576	3978.14781	3978.14781	3558.6188	3832.49305	3832.49305	3460.84539	3730.54596	3730.54596	3831.79852	42.6668245
3171.24919	3385.02229	3555.89408	4186.70177	4339.55789	2724.4401	-2573.79889	3572.75992	3018.24963	3018.24963	4107.64513	3669.91639	3408.5322	3408.5322	4016.4258	4016.4258	3603.50959	3861.91267	3861.91267	3473.41098	3761.61664	3761.61664	3850.87924	42.9000764
3187.31457	3413.57478	3556.18942	4207.08776	4413.63692	2884.1424	-2553.42126	3586.7783	3036.06344	3036.06344	4156.17173	3665.14732	3412.41644	3412.41644	4013.31074	4013.31074	3651.13573	3887.45543	3887.45543	3480.00017	3770.20682	3770.20682	3891.49604	43.2831473
3200.42304	3416.31131	3563.65666	4232.23495	4498.3685	2962.99338	-2450.56808	3581.17838	3061.22293	3061.22293	4124.62928	3674.67573	3450.11084	3450.11084	4019.6338	4019.6338	3663.07936	3908.76284	3908.76284	3531.56542	3811.41665	3811.41665	3888.49427	43.6115482
3204.09131	3444.77705	3557.33507	4133.95166	4626.48273	2849.57528	-2320.67823	3626.42086	3074.73413	3074.73413	4141.93974	3691.34419	3461.6783	3461.6783	4060.67871	4060.67871	3686.41579	3927.96719	3927.96719	3523.94771	3827.43719	3827.43719	3900.80524	43.6664499
3214.86539	3460.76219	3556.81461	4259.4552	4548.3315	3107.69916	-2391.25788	3618.66477	3092.31781	3092.31781	4148.76674	3646.46166	3450.8514	3450.8514	4020.40446	4020.40446	3702.17374	3926.46424	3926.46424	3570.7846	3826.95362	3826.95362	3914.52592	44.131042
3213.54271	3443.1794	3534.48989	4048.48695	4574.99266	2980.3586	-2221.66777	3607.05689	3093.2351	3093.2351	4097.98276	3659.0001	3470.71045	3470.71045	4014.36374	4014.36374	3696.1767	3946.21737	3946.21737	3580.45375	3815.16429	3815.16429	3872.02409	44.2237883
3220.43138	3438.78444	3531.46186	4001.45411	4435.99463	3178.04575	-2285.61759	3600.66184	3099.83728	3099.83728	4104.77347	3634.75966	3445.07947	3445.07947	3966.09353	3966.09353	3721.4427	3942.21777	3942.21777	3594.16617	3779.63049	3779.63049	3874.1068	44.3697734
3233.15304	3415.42618	3533.43924	3779.23369	4444.24391	2989.77613	-2112.6163	3604.8544	3113.57212	3113.57212	4051.97671	3654.14753	3452.28118	3452.28118	3960.96214	3960.96214	3708.93849	3961.22149	3961.22149	3601.70068	3779.00913	3779.00913	3829.33963	44.2067899
