M1	M2	M3	At	Ab	Atau	mu	mA	meL	mmuL	mtauL	meR	mmuR	mtauR	mqL1	mqL2	mqL3	muR	mcR	mtR	mdR	msR	mbR	tanb
793.106638	2843.06077	3091.88675	-4339.07866	5983.12855	1358.30641	-5310.41205	1973.01144	2638.8031	2638.8031	2550.51797	1531.70163	2373.10257	2373.10257	2950.61486	2950.61486	2075.93114	2455.54703	2455.54703	2633.2678	2179.96492	2179.96492	2630.89034	18.427489
714.972689	2205.72468	2390.13349	-5332.74621	1805.65	-1611.76741	-6034.66541	1567.91683	2006.97104	2006.97104	1902.97827	1216.23273	1821.57045	1821.57045	2201.74028	2201.74028	1662.82183	1912.8302	1912.8302	2049.73265	1686.62324	1686.62324	2002.33296	15.1462998
820.113398	2762.14228	2996.9552	-4389.1263	5327.31056	947.424173	-5328.71038	1943.17448	2525.23367	2525.23367	2468.02985	1515.72077	2306.81438	2306.81438	2841.67318	2841.67318	2032.30682	2387.89352	2387.89352	2551.07708	2108.45963	2108.45963	2537.63876	18.4451408
784.361121	2425.08192	2633.78029	-4891.52908	3140.18488	-611.851811	-5695.09149	1731.33288	2192.65561	2192.65561	2127.3502	1350.07006	2015.23269	2015.23269	2443.78647	2443.78647	1818.59228	2101.94243	2101.94243	2243.03494	1847.21411	1847.21411	2208.98771	16.7406915
796.444164	2378.556	2583.04764	-4923.63214	2808.72107	-826.334953	-5719.82563	1707.41507	2135.8377	2135.8377	2080.42288	1335.33134	1974.57266	1974.57266	2380.06131	2380.06131	1791.94503	2061.57465	2061.57465	2199.084	1804.52611	1804.52611	2161.20565	16.6447492
924.834187	3004.21797	3267.42553	-3833.7636	6788.26213	2100.37708	-4886.57594	2135.48616	2715.17114	2715.17114	2725.32741	1680.81871	2520.34629	2520.34629	3100.96257	3100.96257	2213.95122	2590.81849	2590.81849	2767.69794	2277.03436	2277.03436	2765.22725	20.5877979
799.299738	2219.69468	2406.53699	-5095.51316	1734.08747	-1576.97082	-5858.91485	1618.56612	1968.06756	1968.06756	1915.17608	1270.42483	1832.59311	1832.59311	2180.24389	2180.24389	1693.23147	1922.58166	1922.58166	2056.96888	1678.90344	1678.90344	1995.99249	16.0411069
842.904437	2372.70102	2570.59506	-4788.00297	2658.80227	-900.601149	-5645.92749	1731.29467	2101.38347	2101.38347	2064.61993	1363.64322	1964.52571	1964.52571	2343.85688	2343.85688	1796.75261	2049.73324	2049.73324	2194.38058	1791.58095	1791.58095	2135.98493	17.0780134
869.983335	2436.81814	2630.39349	-4647.11428	2999.23301	-635.270476	-5556.16438	1779.45749	2151.83243	2151.83243	2126.25574	1409.77983	2018.37784	2018.37784	2407.44322	2407.44322	1837.7006	2100.51501	2100.51501	2249.94942	1836.57206	1836.57206	2188.26271	17.599514
1010.19278	3043.06894	3280.40388	-3539.04486	6785.36534	2149.35064	-4764.25827	2197.93776	2706.51546	2706.51546	2741.17564	1754.78171	2549.10649	2549.10649	3087.53605	3087.53605	2242.9386	2615.05479	2615.05479	2796.42893	2292.36804	2292.36804	2761.0462	21.4162673
990.512232	2872.33435	3075.19204	-3813.62975	5595.66379	1300.6115	-4985.29255	2077.38128	2540.90695	2540.90695	2556.38903	1668.07271	2393.65173	2393.65173	2877.54038	2877.54038	2119.2914	2468.71775	2468.71775	2639.95937	2160.69921	2160.69921	2587.12366	20.5041489
879.009364	2306.48954	2451.66043	-4789.00969	2029.68359	-1288.40506	-5697.99393	1696.54495	2016.39973	2016.39973	1996.39891	1368.01207	1902.83001	1902.83001	2236.73547	2236.73547	1744.09732	1988.06365	1988.06365	2129.83948	1743.26855	1743.26855	2040.65536	17.1736999
855.416989	2166.3599	2287.02998	-5019.84149	1136.02638	-1926.79107	-5873.07692	1607.077	1885.65187	1885.65187	1865.89948	1304.24664	1781.67783	1781.67783	2079.20435	2079.20435	1650.35243	1867.02123	1867.02123	2006.77174	1645.2532	1645.2532	1902.55754	16.4492917
992.802282	2716.18756	2845.9218	-4052.77252	4345.89505	455.597639	-5204.62871	1968.55895	2374.31963	2374.31963	2392.25883	1616.82227	2240.22937	2240.22937	2677.49327	2677.49327	1985.21737	2321.53393	2321.53393	2506.57766	2044.23202	2044.23202	2408.87152	20.0307223
1082.39305	3065.65507	3185.21269	-3438.98892	6341.36677	1957.0291	-4780.56431	2199.49898	2686.82105	2686.82105	2730.80163	1824.4483	2525.13719	2525.13719	3055.19373	3055.19373	2192.83411	2606.88535	2606.88535	2826.32092	2303.27283	2303.27283	2723.85278	22.4394233
923.470351	2348.54143	2417.85647	-4691.02263	2020.15042	-1203.88687	-5670.5004	1729.70483	2035.98114	2035.98114	2051.60868	1443.00801	1916.80413	1916.80413	2264.97419	2264.97419	1735.70777	2001.91739	2001.91739	2180.92691	1786.09477	1786.09477	2048.50704	18.0496072
1093.05332	3009.62641	3072.81222	-3519.45281	5827.08359	1621.04845	-4871.84525	2165.39659	2618.50296	2618.50296	2685.41369	1827.63299	2463.92581	2463.92581	2973.09566	2973.09566	2126.65744	2547.35895	2547.35895	2786.48982	2271.15858	2271.15858	2649.5164	22.4011034
934.844996	2329.80929	2358.32431	-4689.04376	1780.25007	-1363.63268	-5700.73843	1721.92558	2005.73776	2005.73776	2036.21422	1456.77944	1891.77652	1891.77652	2228.94472	2228.94472	1704.11428	1980.34887	1980.34887	2170.15017	1784.92272	1784.92272	2014.44433	18.097007
1160.32777	3196.31368	3214.59572	-3110.12328	6775.19321	2336.92884	-4646.07596	2298.47101	2764.91745	2764.91745	2858.05043	1959.43194	2608.94563	2608.94563	3152.88689	3152.88689	2220.44172	2697.47358	2697.47358	2960.91569	2424.41114	2424.41114	2805.59857	23.7215535
1112.8968	2954.618	2943.23967	-3501.41943	5284.93762	1255.11885	-4938.83789	2137.66387	2543.05752	2543.05752	2621.64782	1833.22966	2400.34139	2400.34139	2878.8011	2878.8011	2062.11546	2490.48263	2490.48263	2738.82562	2252.92389	2252.92389	2578.8359	22.1643978
1060.82304	2713.32535	2682.40514	-3903.35262	3817.24238	201.349258	-5227.83279	1977.4483	2324.40425	2324.40425	2383.49384	1702.19871	2198.59291	2198.59291	2611.62639	2611.62639	1909.62057	2285.01292	2285.01292	2514.15525	2083.85821	2083.85821	2354.80342	20.6013081
1303.60964	3605.9316	3543.24647	-2235.48234	8895.73455	4004.67515	-4122.95103	2566.31074	3105.73342	3105.73342	3223.68865	2225.79543	2940.40991	2940.40991	3556.62549	3556.62549	2437.77821	3017.75278	3017.75278	3315.65296	2754.05633	2754.05633	3167.27437	26.3217831
1221.14704	3239.32239	3163.96694	-2869.76337	6676.70012	2377.75803	-4559.66234	2319.2472	2774.20393	2774.20393	2861.68005	2015.57361	2631.60611	2631.60611	3152.77655	3152.77655	2212.15175	2705.59286	2705.59286	2976.90761	2483.15022	2483.15022	2829.59973	23.9295861
1241.84955	3279.62025	3193.74858	-2727.08416	6824.54586	2506.54697	-4492.24412	2350.64788	2806.04055	2806.04055	2882.84673	2042.06567	2667.80376	2667.80376	3182.05071	3182.05071	2236.5614	2738.83654	2738.83654	3008.76311	2520.96853	2520.96853	2866.30219	24.1712975
1100.07335	2732.11251	2640.1718	-3715.47818	3614.01558	114.581585	-5161.31103	1988.35545	2322.92742	2322.92742	2357.71741	1730.65929	2213.0745	2213.0745	2592.14264	2592.14264	1907.98353	2282.00244	2282.00244	2511.97547	2116.13665	2116.13665	2363.28974	20.6456347
1004.805	2364.34319	2267.78801	-4389.18352	1448.54188	-1500.02003	-5609.20835	1744.26727	1997.86011	1997.86011	2003.03443	1519.40379	1907.40495	1907.40495	2196.74122	2196.74122	1687.58154	1974.70602	1974.70602	2180.50382	1843.0779	1843.0779	2024.39834	18.3092953
1018.80885	2395.2572	2282.41698	-4317.22105	1542.57178	-1423.99669	-5561.65695	1764.66418	2021.36928	2021.36928	2023.93395	1539.81029	1931.19352	1931.19352	2221.52114	2221.52114	1702.52931	1993.76772	1993.76772	2210.69749	1868.14121	1868.14121	2049.09831	18.5667709
1009.75258	2356.1528	2226.71095	-4392.36462	1231.98271	-1638.04173	-5596.90654	1737.49367	1988.31916	1988.31916	1977.25239	1517.38762	1897.7088	1897.7088	2174.98062	2174.98062	1674.65512	1957.52891	1957.52891	2179.42736	1842.21888	1842.21888	2011.85075	18.4150712
1144.12091	2832.72423	2663.22587	-3491.82069	3783.83279	292.073488	-4982.02801	2051.98634	2401.63957	2401.63957	2406.21407	1797.47606	2291.06735	2291.06735	2666.60618	2666.60618	1953.42236	2340.09051	2340.09051	2614.29122	2200.71382	2200.71382	2443.18871	21.6389993
1181.59476	2967.92651	2768.13047	-3241.27555	4407.61805	770.969391	-4786.01873	2135.70656	2518.783	2518.783	2512.42128	1872.23007	2403.28223	2403.28223	2799.33156	2799.33156	2025.03018	2444.67543	2444.67543	2739.31185	2306.73133	2306.73133	2564.15752	22.5881568
1348.95362	3565.54759	3296.90711	-2134.05371	7537.30655	3113.26504	-4011.52074	2524.88892	3030.59246	3030.59246	3035.06442	2213.47074	2892.36127	2892.36127	3404.04519	3404.04519	2363.52592	2919.09896	2919.09896	3283.44696	2757.16933	2757.16933	3103.16595	26.5469731
1187.1308	2957.6177	2714.62295	-3269.91916	4140.24472	592.758656	-4759.92024	2127.48592	2503.63623	2503.63623	2479.56471	1855.99444	2393.40374	2393.40374	2769.12536	2769.12536	2005.38312	2425.99154	2425.99154	2734.83015	2310.9466	2310.9466	2557.3314	22.6297488
1132.25325	2744.39367	2495.15183	-3670.37416	2879.95815	-336.264968	-5010.41979	1987.53169	2317.50231	2317.50231	2275.80861	1729.58475	2212.98407	2212.98407	2539.4338	2539.4338	1873.92184	2246.97774	2246.97774	2544.50647	2156.9824	2156.9824	2363.1043	21.3034527
1104.39617	2627.56668	2365.35799	-3893.05532	2159.55377	-865.462422	-5139.30738	1911.74429	2214.26308	2214.26308	2157.77415	1660.28416	2114.29425	2114.29425	2408.41612	2408.41612	1798.99627	2146.74043	2146.74043	2438.93994	2072.47132	2072.47132	2254.36414	20.5605648
1144.37804	2755.78145	2465.87545	-3655.05755	2768.19348	-399.506092	-4939.9507	2000.31856	2327.45426	2327.45426	2258.52661	1734.78296	2218.08876	2218.08876	2531.10296	2531.10296	1869.20278	2243.88923	2243.88923	2557.05613	2174.87484	2174.87484	2369.15918	21.4571679
1276.80513	3202.93297	2858.44136	-2796.7155	5095.73936	1351.85838	-4308.10034	2303.38672	2717.22169	2717.22169	2643.79257	1992.88082	2590.03338	2590.03338	2979.53822	2979.53822	2127.44521	2596.66889	2596.66889	2965.52869	2521.46022	2521.46022	2774.74888	24.4602947
1353.26302	3440.47002	3064.87498	-2310.31418	6293.46132	2243.90626	-3952.73924	2472.82474	2916.25474	2916.25474	2840.67092	2128.39805	2782.81299	2782.81299	3203.85321	3203.85321	2269.73574	2781.09083	2781.09083	3180.89473	2705.31641	2705.31641	2983.79952	26.0432504
1269.49397	3108.59415	2765.56537	-2876.19174	4503.72338	909.175873	-4343.07575	2263.04637	2627.06658	2627.06658	2544.02231	1934.62089	2513.07333	2513.07333	2852.25165	2852.25165	2086.48188	2518.69523	2518.69523	2881.53703	2458.73777	2458.73777	2684.41733	23.7979565
1271.93361	3073.87644	2733.36084	-2875.53787	4304.21591	779.107809	-4339.79332	2250.74648	2599.74354	2599.74354	2517.13755	1914.33315	2488.08599	2488.08599	2810.70046	2810.70046	2075.91447	2495.98769	2495.98769	2853.74929	2440.39052	2440.39052	2655.18861	23.6247089
1086.11575	2424.06225	2150.37064	-4079.01883	864.596367	-1801.69702	-5196.86282	1817.49649	2038.0398	2038.0398	1946.61837	1536.68918	1958.31712	1958.31712	2154.39635	2154.39635	1699.38754	1982.24393	1982.24393	2264.84112	1953.17497	1953.17497	2069.70736	19.3185262
1569.26665	3971.86221	3542.23329	-967.749953	9048.67291	4425.66395	-2999.89581	2885.9851	3400.7767	3400.7767	3320.12198	2437.21143	3254.48495	3254.48495	3722.37533	3722.37533	2622.74155	3236.36134	3236.36134	3679.60826	3156.72245	3156.72245	3483.32265	29.8188196
1557.77074	3876.50786	3458.55232	-1050.74048	8546.07344	4075.83237	-3073.36867	2837.17437	3320.317	3320.317	3239.53482	2387.80088	3193.01893	3193.01893	3622.29203	3622.29203	2576.55611	3167.94057	3167.94057	3589.56911	3095.62554	3095.62554	3403.23441	29.2410673
1081.0059	2281.56018	2034.54222	-4139.72557	133.76236	-2296.84889	-5269.99354	1758.24729	1930.13565	1930.13565	1823.93463	1465.23464	1868.32399	1868.32399	1999.18721	1999.18721	1640.23688	1891.91799	1891.91799	2135.08387	1862.64353	1862.64353	1950.15166	18.4537645
1081.30463	2241.48478	2003.0154	-4142.37022	-67.8640604	-2438.31813	-5290.64953	1742.11729	1897.27096	1897.27096	1789.01437	1447.28599	1842.30474	1842.30474	1953.4051	1953.4051	1622.54522	1867.66752	1867.66752	2098.46918	1836.48443	1836.48443	1916.77905	18.240828
1530.2093	3596.68908	3238.45467	-1221.95303	7147.40753	3042.20796	-3279.19781	2708.08863	3081.54432	3081.54432	2992.14599	2245.64267	2997.76863	2997.76863	3307.07577	3307.07577	2453.7896	2981.01048	2981.01048	3335.23497	2902.30304	2902.30304	3165.56784	27.5581192
1407.3798	3167.48178	2867.33691	-1970.21425	4911.17716	1328.85575	-3864.67516	2433.4337	2711.4949	2711.4949	2607.18275	1998.38426	2647.40862	2647.40862	2864.19145	2864.19145	2208.92118	2653.81872	2653.81872	2947.36348	2575.53762	2575.53762	2778.57293	24.5614693
1150.70848	2349.22017	2131.77393	-3626.31917	588.725805	-1962.01384	-5030.15369	1870.19147	1993.17984	1993.17984	1883.62846	1524.9981	1958.64698	1958.64698	2039.4001	2039.4001	1719.58264	1993.82245	1993.82245	2205.86262	1940.36095	1940.36095	2032.62901	18.9677633
1110.00686	2194.05972	1998.64522	-3892.40503	-222.317576	-2576.89714	-5234.18009	1772.99	1857.21459	1857.21459	1749.5152	1440.34171	1830.39563	1830.39563	1881.34055	1881.34055	1633.15644	1873.90311	1873.90311	2069.18557	1823.13418	1823.13418	1895.99799	17.9217302
1347.92082	2857.42199	2618.16927	-2329.29409	3335.22558	105.7899	-4201.37525	2270.2441	2431.71006	2431.71006	2339.12129	1841.03665	2404.04181	2404.04181	2533.10483	2533.10483	2053.54284	2432.88964	2432.88964	2681.76637	2350.71781	2350.71781	2514.92104	22.4491757
1130.98648	2189.91643	2004.38897	-3782.84752	-233.183503	-2601.12941	-5189.35919	1792.16986	1848.40859	1848.40859	1752.85302	1452.45677	1835.0011	1835.0011	1868.10433	1868.10433	1643.23363	1879.60644	1879.60644	2071.1991	1827.16387	1827.16387	1901.17836	17.9368911
1636.65181	3593.45069	3297.76657	-574.487448	7310.41193	3150.90775	-3028.86903	2835.99508	3058.4218	3058.4218	3039.30508	2321.46297	3054.41924	3054.41924	3273.49663	3273.49663	2523.48377	3053.26415	3053.26415	3372.0286	2948.68498	2948.68498	3224.00995	27.7901733
1178.52882	2264.43529	2071.67234	-3550.04311	130.009651	-2321.11156	-5046.00614	1855.96538	1914.37091	1914.37091	1830.12773	1511.98464	1903.64743	1903.64743	1937.66824	1937.66824	1687.89458	1944.49554	1944.49554	2146.56532	1898.06861	1898.06861	1982.96265	18.5182198
1180.6816	2243.34694	2048.35465	-3578.7797	-8.01444054	-2419.02947	-5067.4659	1839.49534	1896.78074	1896.78074	1817.91354	1504.03736	1886.60884	1886.60884	1914.0176	1914.0176	1670.79669	1923.3057	1923.3057	2129.395	1885.25725	1885.25725	1970.50004	18.4232922
1272.62718	2466.36522	2245.61317	-3052.4689	1146.86966	-1535.83884	-4722.81456	2001.71795	2089.56832	2089.56832	2025.5853	1646.35725	2077.71659	2077.71659	2128.2908	2128.2908	1804.70609	2104.96441	2104.96441	2337.89288	2066.76548	2066.76548	2183.51695	20.0241677
1183.35366	2196.19996	1987.67759	-3677.91235	-324.140191	-2636.25205	-5141.36791	1801.34422	1850.00315	1850.00315	1791.91037	1488.91803	1844.7058	1844.7058	1857.70215	1857.70215	1634.57943	1873.64288	1873.64288	2089.78031	1850.87781	1850.87781	1931.71723	18.2285243
1217.88313	2267.05483	2047.99485	-3508.85034	35.3038311	-2350.05498	-5027.14247	1854.64167	1909.32641	1909.32641	1865.92382	1542.18082	1908.31973	1908.31973	1926.36869	1926.36869	1679.99982	1926.94594	1926.94594	2159.6192	1909.95013	1909.95013	2003.46711	18.8333248
1656.75781	3413.28682	3089.85981	-840.103626	6097.82934	2263.30757	-3243.5596	2703.06199	2893.64914	2893.64914	2927.73516	2265.43283	2898.08245	2898.08245	3052.24183	3052.24183	2396.93202	2863.19008	2863.19008	3230.9948	2834.40539	2834.40539	3089.66419	26.9861696
1228.85165	2261.55301	2036.58096	-3509.38857	-23.0014324	-2376.01995	-5015.84709	1854.55035	1904.80591	1904.80591	1882.89926	1557.14835	1904.14531	1904.14531	1925.94427	1925.94427	1685.57717	1909.51819	1909.51819	2169.60331	1910.68214	1910.68214	2002.53374	19.0452224
1263.32381	2341.8025	2108.17123	-3312.19316	384.991169	-2052.9592	-4879.65941	1916.82478	1981.47844	1981.47844	1965.70175	1616.72343	1975.91806	1975.91806	2011.44551	2011.44551	1740.32564	1972.24182	1972.24182	2256.16302	1980.55481	1980.55481	2079.09445	19.8004313
1281.1731	2382.51046	2143.56267	-3217.21852	585.885048	-1891.82997	-4812.83903	1952.89482	2026.90931	2026.90931	2012.95938	1654.72969	2012.99375	2012.99375	2062.20692	2062.20692	1770.20951	2005.3899	2005.3899	2307.62191	2020.44978	2020.44978	2120.25796	20.3083733
1941.67035	4103.72165	3702.69538	754.859447	9678.18856	5113.09743	-2087.63063	3234.84128	3523.88487	3523.88487	3654.40156	2779.14413	3506.84643	3506.84643	3799.23256	3799.23256	2861.47175	3404.36206	3404.36206	3958.14596	3421.53268	3421.53268	3762.63454	33.3541018
1238.43892	2267.35223	2046.26959	-3450.77395	-51.9967079	-2383.59034	-4964.77544	1880.2899	1942.93889	1942.93889	1911.71774	1598.13233	1913.70972	1913.70972	1953.05119	1953.05119	1710.35089	1910.53255	1910.53255	2217.19183	1940.11135	1940.11135	2012.39599	19.7418426
1442.74454	2792.93946	2537.06342	-2184.03757	2707.21316	-302.563906	-4125.08249	2282.93758	2412.12039	2412.12039	2401.39897	1943.26845	2367.08207	2367.08207	2471.20083	2471.20083	2053.7591	2342.77053	2342.77053	2722.179	2377.33187	2377.33187	2505.7989	23.6901253
1341.57474	2515.55022	2289.66073	-2810.77445	1250.50545	-1429.66747	-4556.48243	2082.61918	2170.8388	2170.8388	2149.97793	1775.41864	2128.80034	2128.80034	2192.77613	2192.77613	1887.1976	2118.40184	2118.40184	2459.57864	2156.55503	2156.55503	2241.40335	21.7347273
1326.85578	2463.35637	2249.37703	-2901.49748	978.296995	-1650.79892	-4628.01814	2051.94282	2127.16314	2127.16314	2103.66179	1752.77749	2081.86682	2081.86682	2136.76561	2136.76561	1865.0651	2079.62508	2079.62508	2412.44626	2117.92048	2117.92048	2186.68999	21.4106824
